# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4097.4361 2.9715e+14 2.9694e+14
4097.4477 2.9715e+14 2.9694e+14
4097.4593 2.9715e+14 2.9694e+14
4097.4708 2.9715e+14 2.9694e+14
4097.4824 2.9715e+14 2.9694e+14
4097.4940 2.9715e+14 2.9694e+14
4097.5056 2.9715e+14 2.9694e+14
4097.5171 2.9715e+14 2.9694e+14
4097.5287 2.9715e+14 2.9694e+14
4097.5403 2.9716e+14 2.9694e+14
4097.5518 2.9716e+14 2.9695e+14
4097.5634 2.9716e+14 2.9695e+14
4097.5750 2.9716e+14 2.9695e+14
4097.5866 2.9716e+14 2.9695e+14
4097.5981 2.9716e+14 2.9695e+14
4097.6097 2.9716e+14 2.9695e+14
4097.6213 2.9716e+14 2.9695e+14
4097.6328 2.9716e+14 2.9695e+14
4097.6444 2.9716e+14 2.9695e+14
4097.6560 2.9716e+14 2.9695e+14
4097.6676 2.9716e+14 2.9695e+14
4097.6791 2.9716e+14 2.9695e+14
4097.6907 2.9717e+14 2.9695e+14
4097.7023 2.9717e+14 2.9695e+14
4097.7138 2.9717e+14 2.9695e+14
4097.7254 2.9717e+14 2.9696e+14
4097.7370 2.9717e+14 2.9696e+14
4097.7485 2.9717e+14 2.9696e+14
4097.7601 2.9717e+14 2.9696e+14
4097.7717 2.9717e+14 2.9696e+14
4097.7833 2.9717e+14 2.9696e+14
4097.7948 2.9717e+14 2.9696e+14
4097.8064 2.9717e+14 2.9696e+14
4097.8180 2.9717e+14 2.9696e+14
4097.8295 2.9717e+14 2.9696e+14
4097.8411 2.9717e+14 2.9696e+14
4097.8527 2.9718e+14 2.9696e+14
4097.8643 2.9718e+14 2.9696e+14
4097.8758 2.9718e+14 2.9696e+14
4097.8874 2.9718e+14 2.9696e+14
4097.8990 2.9718e+14 2.9697e+14
4097.9105 2.9718e+14 2.9697e+14
4097.9221 2.9718e+14 2.9697e+14
4097.9337 2.9718e+14 2.9697e+14
4097.9453 2.9718e+14 2.9697e+14
4097.9568 2.9718e+14 2.9697e+14
4097.9684 2.9718e+14 2.9697e+14
4097.9800 2.9718e+14 2.9697e+14
4097.9915 2.9718e+14 2.9697e+14
4098.0031 2.9718e+14 2.9697e+14
4098.0147 2.9719e+14 2.9697e+14
4098.0262 2.9719e+14 2.9697e+14
4098.0378 2.9719e+14 2.9697e+14
4098.0494 2.9719e+14 2.9697e+14
4098.0610 2.9719e+14 2.9697e+14
4098.0725 2.9719e+14 2.9698e+14
4098.0841 2.9719e+14 2.9698e+14
4098.0957 2.9719e+14 2.9698e+14
4098.1072 2.9719e+14 2.9698e+14
4098.1188 2.9719e+14 2.9698e+14
4098.1304 2.9719e+14 2.9698e+14
4098.1420 2.9719e+14 2.9698e+14
4098.1535 2.9719e+14 2.9698e+14
4098.1651 2.9720e+14 2.9698e+14
4098.1767 2.9720e+14 2.9698e+14
4098.1882 2.9720e+14 2.9698e+14
4098.1998 2.9720e+14 2.9698e+14
4098.2114 2.9720e+14 2.9698e+14
4098.2230 2.9720e+14 2.9698e+14
4098.2345 2.9720e+14 2.9698e+14
4098.2461 2.9720e+14 2.9699e+14
4098.2577 2.9720e+14 2.9699e+14
4098.2692 2.9720e+14 2.9699e+14
4098.2808 2.9720e+14 2.9699e+14
4098.2924 2.9720e+14 2.9699e+14
4098.3039 2.9720e+14 2.9699e+14
4098.3155 2.9720e+14 2.9699e+14
4098.3271 2.9721e+14 2.9699e+14
4098.3387 2.9721e+14 2.9699e+14
4098.3502 2.9721e+14 2.9699e+14
4098.3618 2.9721e+14 2.9699e+14
4098.3734 2.9721e+14 2.9699e+14
4098.3849 2.9721e+14 2.9699e+14
4098.3965 2.9721e+14 2.9699e+14
4098.4081 2.9721e+14 2.9700e+14
4098.4197 2.9721e+14 2.9700e+14
4098.4312 2.9721e+14 2.9700e+14
4098.4428 2.9721e+14 2.9700e+14
4098.4544 2.9721e+14 2.9700e+14
4098.4659 2.9721e+14 2.9700e+14
4098.4775 2.9721e+14 2.9700e+14
4098.4891 2.9722e+14 2.9700e+14
4098.5007 2.9722e+14 2.9700e+14
4098.5122 2.9722e+14 2.9700e+14
4098.5238 2.9722e+14 2.9700e+14
4098.5354 2.9722e+14 2.9700e+14
4098.5469 2.9722e+14 2.9700e+14
4098.5585 2.9722e+14 2.9700e+14
4098.5701 2.9722e+14 2.9700e+14
4098.5817 2.9722e+14 2.9701e+14
4098.5932 2.9722e+14 2.9701e+14
4098.6048 2.9722e+14 2.9701e+14
4098.6164 2.9722e+14 2.9701e+14
4098.6279 2.9722e+14 2.9701e+14
4098.6395 2.9722e+14 2.9701e+14
4098.6511 2.9723e+14 2.9701e+14
4098.6626 2.9723e+14 2.9701e+14
4098.6742 2.9723e+14 2.9701e+14
4098.6858 2.9723e+14 2.9701e+14
4098.6974 2.9723e+14 2.9701e+14
4098.7089 2.9723e+14 2.9701e+14
4098.7205 2.9723e+14 2.9701e+14
4098.7321 2.9723e+14 2.9701e+14
4098.7436 2.9723e+14 2.9702e+14
4098.7552 2.9723e+14 2.9702e+14
4098.7668 2.9723e+14 2.9702e+14
4098.7784 2.9723e+14 2.9702e+14
4098.7899 2.9723e+14 2.9702e+14
4098.8015 2.9724e+14 2.9702e+14
4098.8131 2.9724e+14 2.9702e+14
4098.8246 2.9724e+14 2.9702e+14
4098.8362 2.9724e+14 2.9702e+14
4098.8478 2.9724e+14 2.9702e+14
4098.8594 2.9724e+14 2.9702e+14
4098.8709 2.9724e+14 2.9702e+14
4098.8825 2.9724e+14 2.9702e+14
4098.8941 2.9724e+14 2.9702e+14
4098.9056 2.9724e+14 2.9702e+14
4098.9172 2.9724e+14 2.9703e+14
4098.9288 2.9724e+14 2.9703e+14
4098.9403 2.9724e+14 2.9703e+14
4098.9519 2.9724e+14 2.9703e+14
4098.9635 2.9725e+14 2.9703e+14
4098.9751 2.9725e+14 2.9703e+14
4098.9866 2.9725e+14 2.9703e+14
4098.9982 2.9725e+14 2.9703e+14
4099.0098 2.9725e+14 2.9703e+14
4099.0213 2.9725e+14 2.9703e+14
4099.0329 2.9725e+14 2.9703e+14
4099.0445 2.9725e+14 2.9703e+14
4099.0561 2.9725e+14 2.9703e+14
4099.0676 2.9725e+14 2.9703e+14
4099.0792 2.9725e+14 2.9703e+14
4099.0908 2.9725e+14 2.9704e+14
4099.1023 2.9725e+14 2.9704e+14
4099.1139 2.9725e+14 2.9704e+14
4099.1255 2.9726e+14 2.9704e+14
4099.1371 2.9726e+14 2.9704e+14
4099.1486 2.9726e+14 2.9704e+14
4099.1602 2.9726e+14 2.9704e+14
4099.1718 2.9726e+14 2.9704e+14
4099.1833 2.9726e+14 2.9704e+14
4099.1949 2.9726e+14 2.9704e+14
4099.2065 2.9726e+14 2.9704e+14
4099.2180 2.9726e+14 2.9704e+14
4099.2296 2.9726e+14 2.9704e+14
4099.2412 2.9726e+14 2.9704e+14
4099.2528 2.9726e+14 2.9705e+14
4099.2643 2.9726e+14 2.9705e+14
4099.2759 2.9726e+14 2.9705e+14
4099.2875 2.9727e+14 2.9705e+14
4099.2990 2.9727e+14 2.9705e+14
4099.3106 2.9727e+14 2.9705e+14
4099.3222 2.9727e+14 2.9705e+14
4099.3338 2.9727e+14 2.9705e+14
4099.3453 2.9727e+14 2.9705e+14
4099.3569 2.9727e+14 2.9705e+14
4099.3685 2.9727e+14 2.9705e+14
4099.3800 2.9727e+14 2.9705e+14
4099.3916 2.9727e+14 2.9705e+14
4099.4032 2.9727e+14 2.9705e+14
4099.4148 2.9727e+14 2.9706e+14
4099.4263 2.9727e+14 2.9706e+14
4099.4379 2.9728e+14 2.9706e+14
4099.4495 2.9728e+14 2.9706e+14
4099.4610 2.9728e+14 2.9706e+14
4099.4726 2.9728e+14 2.9706e+14
4099.4842 2.9728e+14 2.9706e+14
4099.4957 2.9728e+14 2.9706e+14
4099.5073 2.9728e+14 2.9706e+14
4099.5189 2.9728e+14 2.9706e+14
4099.5305 2.9728e+14 2.9706e+14
4099.5420 2.9728e+14 2.9706e+14
4099.5536 2.9728e+14 2.9706e+14
4099.5652 2.9728e+14 2.9706e+14
4099.5767 2.9728e+14 2.9706e+14
4099.5883 2.9728e+14 2.9707e+14
4099.5999 2.9729e+14 2.9707e+14
4099.6115 2.9729e+14 2.9707e+14
4099.6230 2.9729e+14 2.9707e+14
4099.6346 2.9729e+14 2.9707e+14
4099.6462 2.9729e+14 2.9707e+14
4099.6577 2.9729e+14 2.9707e+14
4099.6693 2.9729e+14 2.9707e+14
4099.6809 2.9729e+14 2.9707e+14
4099.6925 2.9729e+14 2.9707e+14
4099.7040 2.9729e+14 2.9707e+14
4099.7156 2.9729e+14 2.9707e+14
4099.7272 2.9729e+14 2.9707e+14
4099.7387 2.9729e+14 2.9707e+14
4099.7503 2.9729e+14 2.9708e+14
4099.7619 2.9730e+14 2.9708e+14
4099.7735 2.9730e+14 2.9708e+14
4099.7850 2.9730e+14 2.9708e+14
4099.7966 2.9730e+14 2.9708e+14
4099.8082 2.9730e+14 2.9708e+14
4099.8197 2.9730e+14 2.9708e+14
4099.8313 2.9730e+14 2.9708e+14
4099.8429 2.9730e+14 2.9708e+14
4099.8544 2.9730e+14 2.9708e+14
4099.8660 2.9730e+14 2.9708e+14
4099.8776 2.9730e+14 2.9708e+14
4099.8892 2.9730e+14 2.9708e+14
4099.9007 2.9730e+14 2.9708e+14
4099.9123 2.9730e+14 2.9708e+14
4099.9239 2.9731e+14 2.9709e+14
4099.9354 2.9731e+14 2.9709e+14
4099.9470 2.9731e+14 2.9709e+14
4099.9586 2.9731e+14 2.9709e+14
4099.9702 2.9731e+14 2.9709e+14
4099.9817 2.9731e+14 2.9709e+14
4099.9933 2.9731e+14 2.9709e+14
4100.0049 2.9731e+14 2.9709e+14
4100.0164 2.9731e+14 2.9709e+14
4100.0280 2.9731e+14 2.9709e+14
4100.0396 2.9731e+14 2.9709e+14
4100.0512 2.9731e+14 2.9709e+14
4100.0627 2.9731e+14 2.9709e+14
4100.0743 2.9732e+14 2.9709e+14
4100.0859 2.9732e+14 2.9710e+14
4100.0974 2.9732e+14 2.9710e+14
4100.1090 2.9732e+14 2.9710e+14
4100.1206 2.9732e+14 2.9710e+14
4100.1321 2.9732e+14 2.9710e+14
4100.1437 2.9732e+14 2.9710e+14
4100.1553 2.9732e+14 2.9710e+14
4100.1669 2.9732e+14 2.9710e+14
4100.1784 2.9732e+14 2.9710e+14
4100.1900 2.9732e+14 2.9710e+14
4100.2016 2.9732e+14 2.9710e+14
4100.2131 2.9732e+14 2.9710e+14
4100.2247 2.9732e+14 2.9710e+14
4100.2363 2.9733e+14 2.9710e+14
4100.2479 2.9733e+14 2.9711e+14
4100.2594 2.9733e+14 2.9711e+14
4100.2710 2.9733e+14 2.9711e+14
4100.2826 2.9733e+14 2.9711e+14
4100.2941 2.9733e+14 2.9711e+14
4100.3057 2.9733e+14 2.9711e+14
4100.3173 2.9733e+14 2.9711e+14
4100.3289 2.9733e+14 2.9711e+14
4100.3404 2.9733e+14 2.9711e+14
4100.3520 2.9733e+14 2.9711e+14
4100.3636 2.9733e+14 2.9711e+14
4100.3751 2.9733e+14 2.9711e+14
4100.3867 2.9733e+14 2.9711e+14
4100.3983 2.9734e+14 2.9711e+14
4100.4098 2.9734e+14 2.9712e+14
4100.4214 2.9734e+14 2.9712e+14
4100.4330 2.9734e+14 2.9712e+14
4100.4446 2.9734e+14 2.9712e+14
4100.4561 2.9734e+14 2.9712e+14
4100.4677 2.9734e+14 2.9712e+14
4100.4793 2.9734e+14 2.9712e+14
4100.4908 2.9734e+14 2.9712e+14
4100.5024 2.9734e+14 2.9712e+14
4100.5140 2.9734e+14 2.9712e+14
4100.5256 2.9734e+14 2.9712e+14
4100.5371 2.9734e+14 2.9712e+14
4100.5487 2.9734e+14 2.9712e+14
4100.5603 2.9735e+14 2.9712e+14
4100.5718 2.9735e+14 2.9713e+14
4100.5834 2.9735e+14 2.9713e+14
4100.5950 2.9735e+14 2.9713e+14
4100.6066 2.9735e+14 2.9713e+14
4100.6181 2.9735e+14 2.9713e+14
4100.6297 2.9735e+14 2.9713e+14
4100.6413 2.9735e+14 2.9713e+14
4100.6528 2.9735e+14 2.9713e+14
4100.6644 2.9735e+14 2.9713e+14
4100.6760 2.9735e+14 2.9713e+14
4100.6875 2.9735e+14 2.9713e+14
4100.6991 2.9735e+14 2.9713e+14
4100.7107 2.9735e+14 2.9713e+14
4100.7223 2.9736e+14 2.9713e+14
4100.7338 2.9736e+14 2.9714e+14
4100.7454 2.9736e+14 2.9714e+14
4100.7570 2.9736e+14 2.9714e+14
4100.7685 2.9736e+14 2.9714e+14
4100.7801 2.9736e+14 2.9714e+14
4100.7917 2.9736e+14 2.9714e+14
4100.8033 2.9736e+14 2.9714e+14
4100.8148 2.9736e+14 2.9714e+14
4100.8264 2.9736e+14 2.9714e+14
4100.8380 2.9736e+14 2.9714e+14
4100.8495 2.9736e+14 2.9714e+14
4100.8611 2.9736e+14 2.9714e+14
4100.8727 2.9737e+14 2.9714e+14
4100.8843 2.9737e+14 2.9714e+14
4100.8958 2.9737e+14 2.9715e+14
4100.9074 2.9737e+14 2.9715e+14
4100.9190 2.9737e+14 2.9715e+14
4100.9305 2.9737e+14 2.9715e+14
4100.9421 2.9737e+14 2.9715e+14
4100.9537 2.9737e+14 2.9715e+14
4100.9652 2.9737e+14 2.9715e+14
4100.9768 2.9737e+14 2.9715e+14
4100.9884 2.9737e+14 2.9715e+14
4101.0000 2.9737e+14 2.9715e+14
4101.0115 2.9737e+14 2.9715e+14
4101.0231 2.9737e+14 2.9715e+14
4101.0347 2.9738e+14 2.9715e+14
4101.0462 2.9738e+14 2.9715e+14
4101.0578 2.9738e+14 2.9716e+14
4101.0694 2.9738e+14 2.9716e+14
4101.0810 2.9738e+14 2.9716e+14
4101.0925 2.9738e+14 2.9716e+14
4101.1041 2.9738e+14 2.9716e+14
4101.1157 2.9738e+14 2.9716e+14
4101.1272 2.9738e+14 2.9716e+14
4101.1388 2.9738e+14 2.9716e+14
4101.1504 2.9738e+14 2.9716e+14
4101.1620 2.9738e+14 2.9716e+14
4101.1735 2.9738e+14 2.9716e+14
4101.1851 2.9738e+14 2.9716e+14
4101.1967 2.9739e+14 2.9716e+14
4101.2082 2.9739e+14 2.9716e+14
4101.2198 2.9739e+14 2.9717e+14
4101.2314 2.9739e+14 2.9717e+14
4101.2430 2.9739e+14 2.9717e+14
4101.2545 2.9739e+14 2.9717e+14
4101.2661 2.9739e+14 2.9717e+14
4101.2777 2.9739e+14 2.9717e+14
4101.2892 2.9739e+14 2.9717e+14
4101.3008 2.9739e+14 2.9717e+14
4101.3124 2.9739e+14 2.9717e+14
4101.3239 2.9739e+14 2.9717e+14
4101.3355 2.9739e+14 2.9717e+14
4101.3471 2.9739e+14 2.9717e+14
4101.3587 2.9740e+14 2.9717e+14
4101.3702 2.9740e+14 2.9717e+14
4101.3818 2.9740e+14 2.9718e+14
4101.3934 2.9740e+14 2.9718e+14
4101.4049 2.9740e+14 2.9718e+14
4101.4165 2.9740e+14 2.9718e+14
4101.4281 2.9740e+14 2.9718e+14
4101.4397 2.9740e+14 2.9718e+14
4101.4512 2.9740e+14 2.9718e+14
4101.4628 2.9740e+14 2.9718e+14
4101.4744 2.9740e+14 2.9718e+14
4101.4859 2.9740e+14 2.9718e+14
4101.4975 2.9740e+14 2.9718e+14
4101.5091 2.9740e+14 2.9718e+14
4101.5207 2.9741e+14 2.9718e+14
4101.5322 2.9741e+14 2.9718e+14
4101.5438 2.9741e+14 2.9719e+14
4101.5554 2.9741e+14 2.9719e+14
4101.5669 2.9741e+14 2.9719e+14
4101.5785 2.9741e+14 2.9719e+14
4101.5901 2.9741e+14 2.9719e+14
4101.6016 2.9741e+14 2.9719e+14
4101.6132 2.9741e+14 2.9719e+14
4101.6248 2.9741e+14 2.9719e+14
4101.6364 2.9741e+14 2.9719e+14
4101.6479 2.9741e+14 2.9719e+14
4101.6595 2.9741e+14 2.9719e+14
4101.6711 2.9742e+14 2.9719e+14
4101.6826 2.9742e+14 2.9719e+14
4101.6942 2.9742e+14 2.9719e+14
4101.7058 2.9742e+14 2.9720e+14
4101.7174 2.9742e+14 2.9720e+14
4101.7289 2.9742e+14 2.9720e+14
4101.7405 2.9742e+14 2.9720e+14
4101.7521 2.9742e+14 2.9720e+14
4101.7636 2.9742e+14 2.9720e+14
4101.7752 2.9742e+14 2.9720e+14
4101.7868 2.9742e+14 2.9720e+14
4101.7984 2.9742e+14 2.9720e+14
4101.8099 2.9742e+14 2.9720e+14
4101.8215 2.9742e+14 2.9720e+14
4101.8331 2.9743e+14 2.9720e+14
4101.8446 2.9743e+14 2.9720e+14
4101.8562 2.9743e+14 2.9720e+14
4101.8678 2.9743e+14 2.9721e+14
4101.8793 2.9743e+14 2.9721e+14
4101.8909 2.9743e+14 2.9721e+14
4101.9025 2.9743e+14 2.9721e+14
4101.9141 2.9743e+14 2.9721e+14
4101.9256 2.9743e+14 2.9721e+14
4101.9372 2.9743e+14 2.9721e+14
4101.9488 2.9743e+14 2.9721e+14
4101.9603 2.9743e+14 2.9721e+14
4101.9719 2.9743e+14 2.9721e+14
4101.9835 2.9743e+14 2.9721e+14
4101.9951 2.9744e+14 2.9721e+14
4102.0066 2.9744e+14 2.9721e+14
4102.0182 2.9744e+14 2.9721e+14
4102.0298 2.9744e+14 2.9722e+14
4102.0413 2.9744e+14 2.9722e+14
4102.0529 2.9744e+14 2.9722e+14
4102.0645 2.9744e+14 2.9722e+14
4102.0761 2.9744e+14 2.9722e+14
4102.0876 2.9744e+14 2.9722e+14
4102.0992 2.9744e+14 2.9722e+14
4102.1108 2.9744e+14 2.9722e+14
4102.1223 2.9744e+14 2.9722e+14
4102.1339 2.9744e+14 2.9722e+14
4102.1455 2.9744e+14 2.9722e+14
4102.1570 2.9745e+14 2.9722e+14
4102.1686 2.9745e+14 2.9722e+14
4102.1802 2.9745e+14 2.9723e+14
4102.1918 2.9745e+14 2.9723e+14
4102.2033 2.9745e+14 2.9723e+14
4102.2149 2.9745e+14 2.9723e+14
4102.2265 2.9745e+14 2.9723e+14
4102.2380 2.9745e+14 2.9723e+14
4102.2496 2.9745e+14 2.9723e+14
4102.2612 2.9745e+14 2.9723e+14
4102.2728 2.9745e+14 2.9723e+14
4102.2843 2.9745e+14 2.9723e+14
4102.2959 2.9745e+14 2.9723e+14
4102.3075 2.9745e+14 2.9723e+14
4102.3190 2.9746e+14 2.9723e+14
4102.3306 2.9746e+14 2.9723e+14
4102.3422 2.9746e+14 2.9724e+14
4102.3538 2.9746e+14 2.9724e+14
4102.3653 2.9746e+14 2.9724e+14
4102.3769 2.9746e+14 2.9724e+14
4102.3885 2.9746e+14 2.9724e+14
4102.4000 2.9746e+14 2.9724e+14
4102.4116 2.9746e+14 2.9724e+14
4102.4232 2.9746e+14 2.9724e+14
4102.4348 2.9746e+14 2.9724e+14
4102.4463 2.9746e+14 2.9724e+14
4102.4579 2.9746e+14 2.9724e+14
4102.4695 2.9747e+14 2.9724e+14
4102.4810 2.9747e+14 2.9724e+14
4102.4926 2.9747e+14 2.9724e+14
4102.5042 2.9747e+14 2.9725e+14
4102.5157 2.9747e+14 2.9725e+14
4102.5273 2.9747e+14 2.9725e+14
4102.5389 2.9747e+14 2.9725e+14
4102.5505 2.9747e+14 2.9725e+14
4102.5620 2.9747e+14 2.9725e+14
4102.5736 2.9747e+14 2.9725e+14
4102.5852 2.9747e+14 2.9725e+14
4102.5967 2.9747e+14 2.9725e+14
4102.6083 2.9747e+14 2.9725e+14
4102.6199 2.9747e+14 2.9725e+14
4102.6315 2.9748e+14 2.9725e+14
4102.6430 2.9748e+14 2.9725e+14
4102.6546 2.9748e+14 2.9726e+14
4102.6662 2.9748e+14 2.9726e+14
4102.6777 2.9748e+14 2.9726e+14
4102.6893 2.9748e+14 2.9726e+14
4102.7009 2.9748e+14 2.9726e+14
4102.7125 2.9748e+14 2.9726e+14
4102.7240 2.9748e+14 2.9726e+14
4102.7356 2.9748e+14 2.9726e+14
4102.7472 2.9748e+14 2.9726e+14
4102.7587 2.9748e+14 2.9726e+14
4102.7703 2.9748e+14 2.9726e+14
4102.7819 2.9748e+14 2.9726e+14
4102.7934 2.9749e+14 2.9726e+14
4102.8050 2.9749e+14 2.9726e+14
4102.8166 2.9749e+14 2.9727e+14
4102.8282 2.9749e+14 2.9727e+14
4102.8397 2.9749e+14 2.9727e+14
4102.8513 2.9749e+14 2.9727e+14
4102.8629 2.9749e+14 2.9727e+14
4102.8744 2.9749e+14 2.9727e+14
4102.8860 2.9749e+14 2.9727e+14
4102.8976 2.9749e+14 2.9727e+14
4102.9092 2.9749e+14 2.9727e+14
4102.9207 2.9749e+14 2.9727e+14
4102.9323 2.9749e+14 2.9727e+14
4102.9439 2.9749e+14 2.9727e+14
4102.9554 2.9750e+14 2.9727e+14
4102.9670 2.9750e+14 2.9728e+14
4102.9786 2.9750e+14 2.9728e+14
4102.9902 2.9750e+14 2.9728e+14
4103.0017 2.9750e+14 2.9728e+14
4103.0133 2.9750e+14 2.9728e+14
4103.0249 2.9750e+14 2.9728e+14
4103.0364 2.9750e+14 2.9728e+14
4103.0480 2.9750e+14 2.9728e+14
4103.0596 2.9750e+14 2.9728e+14
4103.0711 2.9750e+14 2.9728e+14
4103.0827 2.9750e+14 2.9728e+14
4103.0943 2.9750e+14 2.9728e+14
4103.1059 2.9750e+14 2.9728e+14
4103.1174 2.9751e+14 2.9728e+14
4103.1290 2.9751e+14 2.9729e+14
4103.1406 2.9751e+14 2.9729e+14
4103.1521 2.9751e+14 2.9729e+14
4103.1637 2.9751e+14 2.9729e+14
4103.1753 2.9751e+14 2.9729e+14
4103.1869 2.9751e+14 2.9729e+14
4103.1984 2.9751e+14 2.9729e+14
4103.2100 2.9751e+14 2.9729e+14
4103.2216 2.9751e+14 2.9729e+14
4103.2331 2.9751e+14 2.9729e+14
4103.2447 2.9751e+14 2.9729e+14
4103.2563 2.9751e+14 2.9729e+14
4103.2679 2.9751e+14 2.9729e+14
4103.2794 2.9752e+14 2.9730e+14
4103.2910 2.9752e+14 2.9730e+14
4103.3026 2.9752e+14 2.9730e+14
4103.3141 2.9752e+14 2.9730e+14
4103.3257 2.9752e+14 2.9730e+14
4103.3373 2.9752e+14 2.9730e+14
4103.3488 2.9752e+14 2.9730e+14
4103.3604 2.9752e+14 2.9730e+14
4103.3720 2.9752e+14 2.9730e+14
4103.3836 2.9752e+14 2.9730e+14
4103.3951 2.9752e+14 2.9730e+14
4103.4067 2.9752e+14 2.9730e+14
4103.4183 2.9752e+14 2.9730e+14
4103.4298 2.9753e+14 2.9730e+14
4103.4414 2.9753e+14 2.9731e+14
4103.4530 2.9753e+14 2.9731e+14
4103.4646 2.9753e+14 2.9731e+14
4103.4761 2.9753e+14 2.9731e+14
4103.4877 2.9753e+14 2.9731e+14
4103.4993 2.9753e+14 2.9731e+14
4103.5108 2.9753e+14 2.9731e+14
4103.5224 2.9753e+14 2.9731e+14
4103.5340 2.9753e+14 2.9731e+14
4103.5456 2.9753e+14 2.9731e+14
4103.5571 2.9753e+14 2.9731e+14
4103.5687 2.9753e+14 2.9731e+14
4103.5803 2.9753e+14 2.9731e+14
4103.5918 2.9754e+14 2.9732e+14
4103.6034 2.9754e+14 2.9732e+14
4103.6150 2.9754e+14 2.9732e+14
4103.6265 2.9754e+14 2.9732e+14
4103.6381 2.9754e+14 2.9732e+14
4103.6497 2.9754e+14 2.9732e+14
4103.6613 2.9754e+14 2.9732e+14
4103.6728 2.9754e+14 2.9732e+14
4103.6844 2.9754e+14 2.9732e+14
4103.6960 2.9754e+14 2.9732e+14
4103.7075 2.9754e+14 2.9732e+14
4103.7191 2.9754e+14 2.9732e+14
4103.7307 2.9754e+14 2.9732e+14
4103.7423 2.9754e+14 2.9733e+14
4103.7538 2.9755e+14 2.9733e+14
4103.7654 2.9755e+14 2.9733e+14
4103.7770 2.9755e+14 2.9733e+14
4103.7885 2.9755e+14 2.9733e+14
4103.8001 2.9755e+14 2.9733e+14
4103.8117 2.9755e+14 2.9733e+14
4103.8233 2.9755e+14 2.9733e+14
4103.8348 2.9755e+14 2.9733e+14
4103.8464 2.9755e+14 2.9733e+14
4103.8580 2.9755e+14 2.9733e+14
4103.8695 2.9755e+14 2.9733e+14
4103.8811 2.9755e+14 2.9733e+14
4103.8927 2.9755e+14 2.9733e+14
4103.9043 2.9755e+14 2.9734e+14
4103.9158 2.9756e+14 2.9734e+14
4103.9274 2.9756e+14 2.9734e+14
4103.9390 2.9756e+14 2.9734e+14
4103.9505 2.9756e+14 2.9734e+14
4103.9621 2.9756e+14 2.9734e+14
4103.9737 2.9756e+14 2.9734e+14
4103.9852 2.9756e+14 2.9734e+14
4103.9968 2.9756e+14 2.9734e+14
4104.0084 2.9756e+14 2.9734e+14
4104.0200 2.9756e+14 2.9734e+14
4104.0315 2.9756e+14 2.9734e+14
4104.0431 2.9756e+14 2.9734e+14
4104.0547 2.9756e+14 2.9735e+14
4104.0662 2.9756e+14 2.9735e+14
4104.0778 2.9757e+14 2.9735e+14
4104.0894 2.9757e+14 2.9735e+14
4104.1010 2.9757e+14 2.9735e+14
4104.1125 2.9757e+14 2.9735e+14
4104.1241 2.9757e+14 2.9735e+14
4104.1357 2.9757e+14 2.9735e+14
4104.1472 2.9757e+14 2.9735e+14
4104.1588 2.9757e+14 2.9735e+14
4104.1704 2.9757e+14 2.9735e+14
4104.1820 2.9757e+14 2.9735e+14
4104.1935 2.9757e+14 2.9735e+14
4104.2051 2.9757e+14 2.9736e+14
4104.2167 2.9757e+14 2.9736e+14
4104.2282 2.9757e+14 2.9736e+14
4104.2398 2.9758e+14 2.9736e+14
4104.2514 2.9758e+14 2.9736e+14
4104.2629 2.9758e+14 2.9736e+14
4104.2745 2.9758e+14 2.9736e+14
4104.2861 2.9758e+14 2.9736e+14
4104.2977 2.9758e+14 2.9736e+14
4104.3092 2.9758e+14 2.9736e+14
4104.3208 2.9758e+14 2.9736e+14
4104.3324 2.9758e+14 2.9736e+14
4104.3439 2.9758e+14 2.9736e+14
4104.3555 2.9758e+14 2.9737e+14
4104.3671 2.9758e+14 2.9737e+14
4104.3787 2.9758e+14 2.9737e+14
4104.3902 2.9758e+14 2.9737e+14
4104.4018 2.9759e+14 2.9737e+14
4104.4134 2.9759e+14 2.9737e+14
4104.4249 2.9759e+14 2.9737e+14
4104.4365 2.9759e+14 2.9737e+14
4104.4481 2.9759e+14 2.9737e+14
4104.4597 2.9759e+14 2.9737e+14
4104.4712 2.9759e+14 2.9737e+14
4104.4828 2.9759e+14 2.9737e+14
4104.4944 2.9759e+14 2.9737e+14
4104.5059 2.9759e+14 2.9737e+14
4104.5175 2.9759e+14 2.9738e+14
4104.5291 2.9759e+14 2.9738e+14
4104.5406 2.9759e+14 2.9738e+14
4104.5522 2.9760e+14 2.9738e+14
4104.5638 2.9760e+14 2.9738e+14
4104.5754 2.9760e+14 2.9738e+14
4104.5869 2.9760e+14 2.9738e+14
4104.5985 2.9760e+14 2.9738e+14
4104.6101 2.9760e+14 2.9738e+14
4104.6216 2.9760e+14 2.9738e+14
4104.6332 2.9760e+14 2.9738e+14
4104.6448 2.9760e+14 2.9738e+14
4104.6564 2.9760e+14 2.9738e+14
4104.6679 2.9760e+14 2.9739e+14
4104.6795 2.9760e+14 2.9739e+14
4104.6911 2.9760e+14 2.9739e+14
4104.7026 2.9760e+14 2.9739e+14
4104.7142 2.9761e+14 2.9739e+14
4104.7258 2.9761e+14 2.9739e+14
4104.7374 2.9761e+14 2.9739e+14
4104.7489 2.9761e+14 2.9739e+14
4104.7605 2.9761e+14 2.9739e+14
