# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
3972.7940 8.6119e+13 8.6119e+13
3972.8042 8.6119e+13 8.6119e+13
3972.8144 8.6120e+13 8.6120e+13
3972.8246 8.6120e+13 8.6120e+13
3972.8349 8.6121e+13 8.6121e+13
3972.8451 8.6121e+13 8.6121e+13
3972.8553 8.6122e+13 8.6122e+13
3972.8655 8.6122e+13 8.6122e+13
3972.8758 8.6123e+13 8.6123e+13
3972.8860 8.6123e+13 8.6123e+13
3972.8962 8.6124e+13 8.6124e+13
3972.9064 8.6124e+13 8.6124e+13
3972.9167 8.6125e+13 8.6125e+13
3972.9269 8.6125e+13 8.6125e+13
3972.9371 8.6126e+13 8.6126e+13
3972.9473 8.6126e+13 8.6126e+13
3972.9576 8.6127e+13 8.6127e+13
3972.9678 8.6127e+13 8.6127e+13
3972.9780 8.6128e+13 8.6128e+13
3972.9882 8.6128e+13 8.6128e+13
3972.9985 8.6129e+13 8.6129e+13
3973.0087 8.6129e+13 8.6129e+13
3973.0189 8.6130e+13 8.6130e+13
3973.0291 8.6130e+13 8.6130e+13
3973.0393 8.6131e+13 8.6131e+13
3973.0496 8.6131e+13 8.6131e+13
3973.0598 8.6132e+13 8.6132e+13
3973.0700 8.6132e+13 8.6132e+13
3973.0802 8.6133e+13 8.6133e+13
3973.0905 8.6133e+13 8.6133e+13
3973.1007 8.6134e+13 8.6134e+13
3973.1109 8.6134e+13 8.6134e+13
3973.1211 8.6135e+13 8.6135e+13
3973.1314 8.6135e+13 8.6135e+13
3973.1416 8.6136e+13 8.6136e+13
3973.1518 8.6136e+13 8.6136e+13
3973.1620 8.6137e+13 8.6137e+13
3973.1723 8.6137e+13 8.6137e+13
3973.1825 8.6138e+13 8.6138e+13
3973.1927 8.6138e+13 8.6138e+13
3973.2029 8.6139e+13 8.6139e+13
3973.2132 8.6139e+13 8.6139e+13
3973.2234 8.6140e+13 8.6140e+13
3973.2336 8.6140e+13 8.6140e+13
3973.2438 8.6141e+13 8.6141e+13
3973.2540 8.6141e+13 8.6141e+13
3973.2643 8.6142e+13 8.6142e+13
3973.2745 8.6142e+13 8.6142e+13
3973.2847 8.6143e+13 8.6143e+13
3973.2949 8.6143e+13 8.6143e+13
3973.3052 8.6144e+13 8.6144e+13
3973.3154 8.6144e+13 8.6144e+13
3973.3256 8.6145e+13 8.6145e+13
3973.3358 8.6145e+13 8.6145e+13
3973.3461 8.6146e+13 8.6146e+13
3973.3563 8.6146e+13 8.6146e+13
3973.3665 8.6147e+13 8.6147e+13
3973.3767 8.6147e+13 8.6147e+13
3973.3870 8.6148e+13 8.6148e+13
3973.3972 8.6148e+13 8.6148e+13
3973.4074 8.6149e+13 8.6149e+13
3973.4176 8.6149e+13 8.6149e+13
3973.4279 8.6150e+13 8.6150e+13
3973.4381 8.6150e+13 8.6150e+13
3973.4483 8.6151e+13 8.6151e+13
3973.4585 8.6151e+13 8.6151e+13
3973.4687 8.6152e+13 8.6152e+13
3973.4790 8.6152e+13 8.6152e+13
3973.4892 8.6153e+13 8.6153e+13
3973.4994 8.6153e+13 8.6153e+13
3973.5096 8.6154e+13 8.6154e+13
3973.5199 8.6154e+13 8.6154e+13
3973.5301 8.6155e+13 8.6155e+13
3973.5403 8.6155e+13 8.6155e+13
3973.5505 8.6156e+13 8.6156e+13
3973.5608 8.6156e+13 8.6156e+13
3973.5710 8.6157e+13 8.6157e+13
3973.5812 8.6157e+13 8.6157e+13
3973.5914 8.6158e+13 8.6158e+13
3973.6017 8.6158e+13 8.6158e+13
3973.6119 8.6159e+13 8.6159e+13
3973.6221 8.6159e+13 8.6159e+13
3973.6323 8.6160e+13 8.6160e+13
3973.6426 8.6160e+13 8.6160e+13
3973.6528 8.6161e+13 8.6161e+13
3973.6630 8.6161e+13 8.6161e+13
3973.6732 8.6162e+13 8.6162e+13
3973.6834 8.6162e+13 8.6162e+13
3973.6937 8.6163e+13 8.6163e+13
3973.7039 8.6163e+13 8.6163e+13
3973.7141 8.6164e+13 8.6164e+13
3973.7243 8.6164e+13 8.6164e+13
3973.7346 8.6165e+13 8.6165e+13
3973.7448 8.6165e+13 8.6165e+13
3973.7550 8.6166e+13 8.6166e+13
3973.7652 8.6166e+13 8.6166e+13
3973.7755 8.6167e+13 8.6167e+13
3973.7857 8.6167e+13 8.6167e+13
3973.7959 8.6168e+13 8.6168e+13
3973.8061 8.6168e+13 8.6168e+13
3973.8164 8.6169e+13 8.6169e+13
3973.8266 8.6169e+13 8.6169e+13
3973.8368 8.6170e+13 8.6170e+13
3973.8470 8.6170e+13 8.6170e+13
3973.8573 8.6171e+13 8.6171e+13
3973.8675 8.6171e+13 8.6171e+13
3973.8777 8.6172e+13 8.6172e+13
3973.8879 8.6172e+13 8.6172e+13
3973.8981 8.6173e+13 8.6173e+13
3973.9084 8.6173e+13 8.6173e+13
3973.9186 8.6174e+13 8.6174e+13
3973.9288 8.6174e+13 8.6174e+13
3973.9390 8.6175e+13 8.6175e+13
3973.9493 8.6175e+13 8.6175e+13
3973.9595 8.6176e+13 8.6176e+13
3973.9697 8.6176e+13 8.6176e+13
3973.9799 8.6177e+13 8.6177e+13
3973.9902 8.6177e+13 8.6177e+13
3974.0004 8.6178e+13 8.6178e+13
3974.0106 8.6178e+13 8.6178e+13
3974.0208 8.6179e+13 8.6179e+13
3974.0311 8.6179e+13 8.6179e+13
3974.0413 8.6180e+13 8.6180e+13
3974.0515 8.6180e+13 8.6180e+13
3974.0617 8.6181e+13 8.6181e+13
3974.0720 8.6181e+13 8.6181e+13
3974.0822 8.6182e+13 8.6182e+13
3974.0924 8.6182e+13 8.6182e+13
3974.1026 8.6183e+13 8.6183e+13
3974.1128 8.6183e+13 8.6183e+13
3974.1231 8.6184e+13 8.6184e+13
3974.1333 8.6184e+13 8.6184e+13
3974.1435 8.6185e+13 8.6185e+13
3974.1537 8.6185e+13 8.6185e+13
3974.1640 8.6186e+13 8.6186e+13
3974.1742 8.6186e+13 8.6186e+13
3974.1844 8.6187e+13 8.6187e+13
3974.1946 8.6187e+13 8.6187e+13
3974.2049 8.6188e+13 8.6188e+13
3974.2151 8.6188e+13 8.6188e+13
3974.2253 8.6189e+13 8.6189e+13
3974.2355 8.6189e+13 8.6189e+13
3974.2458 8.6190e+13 8.6190e+13
3974.2560 8.6190e+13 8.6190e+13
3974.2662 8.6191e+13 8.6191e+13
3974.2764 8.6191e+13 8.6191e+13
3974.2867 8.6192e+13 8.6192e+13
3974.2969 8.6192e+13 8.6192e+13
3974.3071 8.6193e+13 8.6193e+13
3974.3173 8.6193e+13 8.6193e+13
3974.3275 8.6194e+13 8.6194e+13
3974.3378 8.6194e+13 8.6194e+13
3974.3480 8.6195e+13 8.6195e+13
3974.3582 8.6195e+13 8.6195e+13
3974.3684 8.6196e+13 8.6196e+13
3974.3787 8.6196e+13 8.6196e+13
3974.3889 8.6197e+13 8.6197e+13
3974.3991 8.6197e+13 8.6197e+13
3974.4093 8.6198e+13 8.6198e+13
3974.4196 8.6198e+13 8.6198e+13
3974.4298 8.6199e+13 8.6199e+13
3974.4400 8.6199e+13 8.6199e+13
3974.4502 8.6200e+13 8.6200e+13
3974.4605 8.6200e+13 8.6200e+13
3974.4707 8.6201e+13 8.6201e+13
3974.4809 8.6201e+13 8.6201e+13
3974.4911 8.6202e+13 8.6202e+13
3974.5014 8.6202e+13 8.6202e+13
3974.5116 8.6203e+13 8.6203e+13
3974.5218 8.6203e+13 8.6203e+13
3974.5320 8.6204e+13 8.6204e+13
3974.5422 8.6204e+13 8.6204e+13
3974.5525 8.6205e+13 8.6205e+13
3974.5627 8.6205e+13 8.6205e+13
3974.5729 8.6206e+13 8.6205e+13
3974.5831 8.6206e+13 8.6206e+13
3974.5934 8.6207e+13 8.6206e+13
3974.6036 8.6207e+13 8.6207e+13
3974.6138 8.6208e+13 8.6207e+13
3974.6240 8.6208e+13 8.6208e+13
3974.6343 8.6209e+13 8.6208e+13
3974.6445 8.6209e+13 8.6209e+13
3974.6547 8.6210e+13 8.6209e+13
3974.6649 8.6210e+13 8.6210e+13
3974.6752 8.6211e+13 8.6210e+13
3974.6854 8.6211e+13 8.6211e+13
3974.6956 8.6212e+13 8.6211e+13
3974.7058 8.6212e+13 8.6212e+13
3974.7161 8.6213e+13 8.6212e+13
3974.7263 8.6213e+13 8.6213e+13
3974.7365 8.6214e+13 8.6213e+13
3974.7467 8.6214e+13 8.6214e+13
3974.7569 8.6215e+13 8.6214e+13
3974.7672 8.6215e+13 8.6215e+13
3974.7774 8.6215e+13 8.6215e+13
3974.7876 8.6216e+13 8.6216e+13
3974.7978 8.6216e+13 8.6216e+13
3974.8081 8.6217e+13 8.6217e+13
3974.8183 8.6217e+13 8.6217e+13
3974.8285 8.6218e+13 8.6218e+13
3974.8387 8.6218e+13 8.6218e+13
3974.8490 8.6219e+13 8.6219e+13
3974.8592 8.6219e+13 8.6219e+13
3974.8694 8.6220e+13 8.6220e+13
3974.8796 8.6220e+13 8.6220e+13
3974.8899 8.6221e+13 8.6221e+13
3974.9001 8.6221e+13 8.6221e+13
3974.9103 8.6222e+13 8.6222e+13
3974.9205 8.6222e+13 8.6222e+13
3974.9308 8.6223e+13 8.6223e+13
3974.9410 8.6223e+13 8.6223e+13
3974.9512 8.6224e+13 8.6224e+13
3974.9614 8.6224e+13 8.6224e+13
3974.9716 8.6225e+13 8.6225e+13
3974.9819 8.6225e+13 8.6225e+13
3974.9921 8.6226e+13 8.6226e+13
3975.0023 8.6226e+13 8.6226e+13
3975.0125 8.6227e+13 8.6227e+13
3975.0228 8.6227e+13 8.6227e+13
3975.0330 8.6228e+13 8.6228e+13
3975.0432 8.6228e+13 8.6228e+13
3975.0534 8.6229e+13 8.6229e+13
3975.0637 8.6229e+13 8.6229e+13
3975.0739 8.6230e+13 8.6230e+13
3975.0841 8.6230e+13 8.6230e+13
3975.0943 8.6231e+13 8.6231e+13
3975.1046 8.6231e+13 8.6231e+13
3975.1148 8.6232e+13 8.6232e+13
3975.1250 8.6232e+13 8.6232e+13
3975.1352 8.6233e+13 8.6233e+13
3975.1455 8.6233e+13 8.6233e+13
3975.1557 8.6234e+13 8.6234e+13
3975.1659 8.6234e+13 8.6234e+13
3975.1761 8.6235e+13 8.6235e+13
3975.1863 8.6235e+13 8.6235e+13
3975.1966 8.6236e+13 8.6236e+13
3975.2068 8.6236e+13 8.6236e+13
3975.2170 8.6237e+13 8.6237e+13
3975.2272 8.6237e+13 8.6237e+13
3975.2375 8.6238e+13 8.6238e+13
3975.2477 8.6238e+13 8.6238e+13
3975.2579 8.6239e+13 8.6239e+13
3975.2681 8.6239e+13 8.6239e+13
3975.2784 8.6240e+13 8.6240e+13
3975.2886 8.6240e+13 8.6240e+13
3975.2988 8.6241e+13 8.6241e+13
3975.3090 8.6241e+13 8.6241e+13
3975.3193 8.6242e+13 8.6242e+13
3975.3295 8.6242e+13 8.6242e+13
3975.3397 8.6243e+13 8.6243e+13
3975.3499 8.6243e+13 8.6243e+13
3975.3602 8.6244e+13 8.6244e+13
3975.3704 8.6244e+13 8.6244e+13
3975.3806 8.6245e+13 8.6245e+13
3975.3908 8.6245e+13 8.6245e+13
3975.4010 8.6246e+13 8.6246e+13
3975.4113 8.6246e+13 8.6246e+13
3975.4215 8.6247e+13 8.6247e+13
3975.4317 8.6247e+13 8.6247e+13
3975.4419 8.6248e+13 8.6248e+13
3975.4522 8.6248e+13 8.6248e+13
3975.4624 8.6249e+13 8.6249e+13
3975.4726 8.6249e+13 8.6249e+13
3975.4828 8.6250e+13 8.6250e+13
3975.4931 8.6250e+13 8.6250e+13
3975.5033 8.6251e+13 8.6251e+13
3975.5135 8.6251e+13 8.6251e+13
3975.5237 8.6252e+13 8.6252e+13
3975.5340 8.6252e+13 8.6252e+13
3975.5442 8.6253e+13 8.6253e+13
3975.5544 8.6253e+13 8.6253e+13
3975.5646 8.6254e+13 8.6254e+13
3975.5749 8.6254e+13 8.6254e+13
3975.5851 8.6255e+13 8.6255e+13
3975.5953 8.6255e+13 8.6255e+13
3975.6055 8.6256e+13 8.6256e+13
3975.6157 8.6256e+13 8.6256e+13
3975.6260 8.6257e+13 8.6257e+13
3975.6362 8.6257e+13 8.6257e+13
3975.6464 8.6258e+13 8.6258e+13
3975.6566 8.6258e+13 8.6258e+13
3975.6669 8.6259e+13 8.6259e+13
3975.6771 8.6259e+13 8.6259e+13
3975.6873 8.6260e+13 8.6260e+13
3975.6975 8.6260e+13 8.6260e+13
3975.7078 8.6261e+13 8.6261e+13
3975.7180 8.6261e+13 8.6261e+13
3975.7282 8.6262e+13 8.6262e+13
3975.7384 8.6262e+13 8.6262e+13
3975.7487 8.6263e+13 8.6263e+13
3975.7589 8.6263e+13 8.6263e+13
3975.7691 8.6264e+13 8.6264e+13
3975.7793 8.6264e+13 8.6264e+13
3975.7896 8.6265e+13 8.6265e+13
3975.7998 8.6265e+13 8.6265e+13
3975.8100 8.6266e+13 8.6266e+13
3975.8202 8.6266e+13 8.6266e+13
3975.8304 8.6267e+13 8.6267e+13
3975.8407 8.6267e+13 8.6267e+13
3975.8509 8.6268e+13 8.6268e+13
3975.8611 8.6268e+13 8.6268e+13
3975.8713 8.6269e+13 8.6269e+13
3975.8816 8.6269e+13 8.6269e+13
3975.8918 8.6270e+13 8.6270e+13
3975.9020 8.6270e+13 8.6270e+13
3975.9122 8.6271e+13 8.6271e+13
3975.9225 8.6271e+13 8.6271e+13
3975.9327 8.6272e+13 8.6272e+13
3975.9429 8.6272e+13 8.6272e+13
3975.9531 8.6273e+13 8.6273e+13
3975.9634 8.6273e+13 8.6273e+13
3975.9736 8.6274e+13 8.6274e+13
3975.9838 8.6274e+13 8.6274e+13
3975.9940 8.6275e+13 8.6275e+13
3976.0043 8.6275e+13 8.6275e+13
3976.0145 8.6276e+13 8.6276e+13
3976.0247 8.6276e+13 8.6276e+13
3976.0349 8.6277e+13 8.6277e+13
3976.0451 8.6277e+13 8.6277e+13
3976.0554 8.6278e+13 8.6278e+13
3976.0656 8.6278e+13 8.6278e+13
3976.0758 8.6279e+13 8.6279e+13
3976.0860 8.6279e+13 8.6279e+13
3976.0963 8.6280e+13 8.6280e+13
3976.1065 8.6280e+13 8.6280e+13
3976.1167 8.6281e+13 8.6281e+13
3976.1269 8.6281e+13 8.6281e+13
3976.1372 8.6282e+13 8.6282e+13
3976.1474 8.6282e+13 8.6282e+13
3976.1576 8.6283e+13 8.6283e+13
3976.1678 8.6283e+13 8.6283e+13
3976.1781 8.6284e+13 8.6284e+13
3976.1883 8.6284e+13 8.6284e+13
3976.1985 8.6285e+13 8.6285e+13
3976.2087 8.6285e+13 8.6285e+13
3976.2190 8.6286e+13 8.6286e+13
3976.2292 8.6286e+13 8.6286e+13
3976.2394 8.6287e+13 8.6287e+13
3976.2496 8.6287e+13 8.6287e+13
3976.2598 8.6288e+13 8.6288e+13
3976.2701 8.6288e+13 8.6288e+13
3976.2803 8.6289e+13 8.6289e+13
3976.2905 8.6289e+13 8.6289e+13
3976.3007 8.6290e+13 8.6290e+13
3976.3110 8.6290e+13 8.6290e+13
3976.3212 8.6291e+13 8.6291e+13
3976.3314 8.6291e+13 8.6291e+13
3976.3416 8.6292e+13 8.6292e+13
3976.3519 8.6292e+13 8.6292e+13
3976.3621 8.6293e+13 8.6293e+13
3976.3723 8.6293e+13 8.6293e+13
3976.3825 8.6294e+13 8.6294e+13
3976.3928 8.6294e+13 8.6294e+13
3976.4030 8.6295e+13 8.6295e+13
3976.4132 8.6295e+13 8.6295e+13
3976.4234 8.6296e+13 8.6296e+13
3976.4337 8.6296e+13 8.6296e+13
3976.4439 8.6297e+13 8.6297e+13
3976.4541 8.6297e+13 8.6297e+13
3976.4643 8.6298e+13 8.6298e+13
3976.4745 8.6298e+13 8.6298e+13
3976.4848 8.6299e+13 8.6299e+13
3976.4950 8.6299e+13 8.6299e+13
3976.5052 8.6300e+13 8.6300e+13
3976.5154 8.6300e+13 8.6300e+13
3976.5257 8.6301e+13 8.6301e+13
3976.5359 8.6301e+13 8.6301e+13
3976.5461 8.6302e+13 8.6302e+13
3976.5563 8.6302e+13 8.6302e+13
3976.5666 8.6303e+13 8.6303e+13
3976.5768 8.6303e+13 8.6303e+13
3976.5870 8.6304e+13 8.6304e+13
3976.5972 8.6304e+13 8.6304e+13
3976.6075 8.6305e+13 8.6305e+13
3976.6177 8.6305e+13 8.6305e+13
3976.6279 8.6306e+13 8.6306e+13
3976.6381 8.6306e+13 8.6306e+13
3976.6484 8.6307e+13 8.6307e+13
3976.6586 8.6307e+13 8.6307e+13
3976.6688 8.6308e+13 8.6308e+13
3976.6790 8.6308e+13 8.6308e+13
3976.6892 8.6309e+13 8.6308e+13
3976.6995 8.6309e+13 8.6309e+13
3976.7097 8.6310e+13 8.6309e+13
3976.7199 8.6310e+13 8.6310e+13
3976.7301 8.6311e+13 8.6310e+13
3976.7404 8.6311e+13 8.6311e+13
3976.7506 8.6312e+13 8.6311e+13
3976.7608 8.6312e+13 8.6312e+13
3976.7710 8.6313e+13 8.6312e+13
3976.7813 8.6313e+13 8.6313e+13
3976.7915 8.6314e+13 8.6313e+13
3976.8017 8.6314e+13 8.6314e+13
3976.8119 8.6315e+13 8.6314e+13
3976.8222 8.6315e+13 8.6315e+13
3976.8324 8.6316e+13 8.6315e+13
3976.8426 8.6316e+13 8.6316e+13
3976.8528 8.6316e+13 8.6316e+13
3976.8631 8.6317e+13 8.6317e+13
3976.8733 8.6317e+13 8.6317e+13
3976.8835 8.6318e+13 8.6318e+13
3976.8937 8.6318e+13 8.6318e+13
3976.9039 8.6319e+13 8.6319e+13
3976.9142 8.6319e+13 8.6319e+13
3976.9244 8.6320e+13 8.6320e+13
3976.9346 8.6320e+13 8.6320e+13
3976.9448 8.6321e+13 8.6321e+13
3976.9551 8.6321e+13 8.6321e+13
3976.9653 8.6322e+13 8.6322e+13
3976.9755 8.6322e+13 8.6322e+13
3976.9857 8.6323e+13 8.6323e+13
3976.9960 8.6323e+13 8.6323e+13
3977.0062 8.6324e+13 8.6324e+13
3977.0164 8.6324e+13 8.6324e+13
3977.0266 8.6325e+13 8.6325e+13
3977.0369 8.6325e+13 8.6325e+13
3977.0471 8.6326e+13 8.6326e+13
3977.0573 8.6326e+13 8.6326e+13
3977.0675 8.6327e+13 8.6327e+13
3977.0778 8.6327e+13 8.6327e+13
3977.0880 8.6328e+13 8.6328e+13
3977.0982 8.6328e+13 8.6328e+13
3977.1084 8.6329e+13 8.6329e+13
3977.1186 8.6329e+13 8.6329e+13
3977.1289 8.6330e+13 8.6330e+13
3977.1391 8.6330e+13 8.6330e+13
3977.1493 8.6331e+13 8.6331e+13
3977.1595 8.6331e+13 8.6331e+13
3977.1698 8.6332e+13 8.6332e+13
3977.1800 8.6332e+13 8.6332e+13
3977.1902 8.6333e+13 8.6333e+13
3977.2004 8.6333e+13 8.6333e+13
3977.2107 8.6334e+13 8.6334e+13
3977.2209 8.6334e+13 8.6334e+13
3977.2311 8.6335e+13 8.6335e+13
3977.2413 8.6335e+13 8.6335e+13
3977.2516 8.6336e+13 8.6336e+13
3977.2618 8.6336e+13 8.6336e+13
3977.2720 8.6337e+13 8.6337e+13
3977.2822 8.6337e+13 8.6337e+13
3977.2925 8.6338e+13 8.6338e+13
3977.3027 8.6338e+13 8.6338e+13
3977.3129 8.6339e+13 8.6339e+13
3977.3231 8.6339e+13 8.6339e+13
3977.3333 8.6340e+13 8.6340e+13
3977.3436 8.6340e+13 8.6340e+13
3977.3538 8.6341e+13 8.6341e+13
3977.3640 8.6341e+13 8.6341e+13
3977.3742 8.6342e+13 8.6342e+13
3977.3845 8.6342e+13 8.6342e+13
3977.3947 8.6343e+13 8.6343e+13
3977.4049 8.6343e+13 8.6343e+13
3977.4151 8.6344e+13 8.6344e+13
3977.4254 8.6344e+13 8.6344e+13
3977.4356 8.6345e+13 8.6345e+13
3977.4458 8.6345e+13 8.6345e+13
3977.4560 8.6346e+13 8.6346e+13
3977.4663 8.6346e+13 8.6346e+13
3977.4765 8.6347e+13 8.6347e+13
3977.4867 8.6347e+13 8.6347e+13
3977.4969 8.6348e+13 8.6348e+13
3977.5072 8.6348e+13 8.6348e+13
3977.5174 8.6349e+13 8.6349e+13
3977.5276 8.6349e+13 8.6349e+13
3977.5378 8.6350e+13 8.6350e+13
3977.5480 8.6350e+13 8.6350e+13
3977.5583 8.6351e+13 8.6351e+13
3977.5685 8.6351e+13 8.6351e+13
3977.5787 8.6352e+13 8.6352e+13
3977.5889 8.6352e+13 8.6352e+13
3977.5992 8.6353e+13 8.6353e+13
3977.6094 8.6353e+13 8.6353e+13
3977.6196 8.6354e+13 8.6354e+13
3977.6298 8.6354e+13 8.6354e+13
3977.6401 8.6355e+13 8.6355e+13
3977.6503 8.6355e+13 8.6355e+13
3977.6605 8.6356e+13 8.6356e+13
3977.6707 8.6356e+13 8.6356e+13
3977.6810 8.6357e+13 8.6357e+13
3977.6912 8.6357e+13 8.6357e+13
3977.7014 8.6358e+13 8.6358e+13
3977.7116 8.6358e+13 8.6358e+13
3977.7219 8.6359e+13 8.6359e+13
3977.7321 8.6359e+13 8.6359e+13
3977.7423 8.6360e+13 8.6360e+13
3977.7525 8.6360e+13 8.6360e+13
3977.7627 8.6361e+13 8.6361e+13
3977.7730 8.6361e+13 8.6361e+13
3977.7832 8.6362e+13 8.6362e+13
3977.7934 8.6362e+13 8.6362e+13
3977.8036 8.6363e+13 8.6363e+13
3977.8139 8.6363e+13 8.6363e+13
3977.8241 8.6364e+13 8.6364e+13
3977.8343 8.6364e+13 8.6364e+13
3977.8445 8.6365e+13 8.6365e+13
3977.8548 8.6365e+13 8.6365e+13
3977.8650 8.6366e+13 8.6366e+13
3977.8752 8.6366e+13 8.6366e+13
3977.8854 8.6367e+13 8.6367e+13
3977.8957 8.6367e+13 8.6367e+13
3977.9059 8.6368e+13 8.6368e+13
3977.9161 8.6368e+13 8.6368e+13
3977.9263 8.6369e+13 8.6369e+13
3977.9366 8.6369e+13 8.6369e+13
3977.9468 8.6370e+13 8.6370e+13
3977.9570 8.6370e+13 8.6370e+13
3977.9672 8.6371e+13 8.6371e+13
3977.9774 8.6371e+13 8.6371e+13
3977.9877 8.6372e+13 8.6372e+13
3977.9979 8.6372e+13 8.6372e+13
3978.0081 8.6373e+13 8.6373e+13
3978.0183 8.6373e+13 8.6373e+13
3978.0286 8.6374e+13 8.6374e+13
3978.0388 8.6374e+13 8.6374e+13
3978.0490 8.6375e+13 8.6375e+13
3978.0592 8.6375e+13 8.6375e+13
3978.0695 8.6376e+13 8.6376e+13
3978.0797 8.6376e+13 8.6376e+13
3978.0899 8.6377e+13 8.6377e+13
3978.1001 8.6377e+13 8.6377e+13
3978.1104 8.6378e+13 8.6378e+13
3978.1206 8.6378e+13 8.6378e+13
3978.1308 8.6379e+13 8.6379e+13
3978.1410 8.6379e+13 8.6379e+13
3978.1513 8.6380e+13 8.6380e+13
3978.1615 8.6380e+13 8.6380e+13
3978.1717 8.6381e+13 8.6381e+13
3978.1819 8.6381e+13 8.6381e+13
3978.1921 8.6382e+13 8.6382e+13
3978.2024 8.6382e+13 8.6382e+13
3978.2126 8.6383e+13 8.6383e+13
3978.2228 8.6383e+13 8.6383e+13
3978.2330 8.6384e+13 8.6384e+13
3978.2433 8.6384e+13 8.6384e+13
3978.2535 8.6385e+13 8.6385e+13
3978.2637 8.6385e+13 8.6385e+13
3978.2739 8.6386e+13 8.6386e+13
3978.2842 8.6386e+13 8.6386e+13
3978.2944 8.6387e+13 8.6387e+13
3978.3046 8.6387e+13 8.6387e+13
3978.3148 8.6388e+13 8.6388e+13
3978.3251 8.6388e+13 8.6388e+13
3978.3353 8.6389e+13 8.6389e+13
3978.3455 8.6389e+13 8.6389e+13
3978.3557 8.6390e+13 8.6390e+13
3978.3660 8.6390e+13 8.6390e+13
3978.3762 8.6391e+13 8.6391e+13
3978.3864 8.6391e+13 8.6391e+13
3978.3966 8.6392e+13 8.6392e+13
3978.4068 8.6392e+13 8.6392e+13
3978.4171 8.6393e+13 8.6393e+13
3978.4273 8.6393e+13 8.6393e+13
3978.4375 8.6394e+13 8.6394e+13
3978.4477 8.6394e+13 8.6394e+13
3978.4580 8.6395e+13 8.6395e+13
3978.4682 8.6395e+13 8.6395e+13
3978.4784 8.6396e+13 8.6395e+13
3978.4886 8.6396e+13 8.6396e+13
3978.4989 8.6397e+13 8.6396e+13
3978.5091 8.6397e+13 8.6397e+13
3978.5193 8.6398e+13 8.6397e+13
3978.5295 8.6398e+13 8.6398e+13
3978.5398 8.6399e+13 8.6398e+13
3978.5500 8.6399e+13 8.6399e+13
3978.5602 8.6400e+13 8.6399e+13
3978.5704 8.6400e+13 8.6400e+13
3978.5807 8.6401e+13 8.6400e+13
3978.5909 8.6401e+13 8.6401e+13
3978.6011 8.6401e+13 8.6401e+13
3978.6113 8.6402e+13 8.6402e+13
3978.6215 8.6402e+13 8.6402e+13
3978.6318 8.6403e+13 8.6403e+13
3978.6420 8.6403e+13 8.6403e+13
3978.6522 8.6404e+13 8.6404e+13
3978.6624 8.6404e+13 8.6404e+13
3978.6727 8.6405e+13 8.6405e+13
3978.6829 8.6405e+13 8.6405e+13
3978.6931 8.6406e+13 8.6406e+13
3978.7033 8.6406e+13 8.6406e+13
3978.7136 8.6407e+13 8.6407e+13
3978.7238 8.6407e+13 8.6407e+13
3978.7340 8.6408e+13 8.6408e+13
3978.7442 8.6408e+13 8.6408e+13
3978.7545 8.6409e+13 8.6409e+13
3978.7647 8.6409e+13 8.6409e+13
3978.7749 8.6410e+13 8.6410e+13
3978.7851 8.6410e+13 8.6410e+13
3978.7954 8.6411e+13 8.6411e+13
3978.8056 8.6411e+13 8.6411e+13
3978.8158 8.6412e+13 8.6412e+13
3978.8260 8.6412e+13 8.6412e+13
3978.8362 8.6413e+13 8.6413e+13
3978.8465 8.6413e+13 8.6413e+13
3978.8567 8.6414e+13 8.6414e+13
3978.8669 8.6414e+13 8.6414e+13
3978.8771 8.6415e+13 8.6415e+13
3978.8874 8.6415e+13 8.6415e+13
3978.8976 8.6416e+13 8.6416e+13
3978.9078 8.6416e+13 8.6416e+13
3978.9180 8.6417e+13 8.6417e+13
3978.9283 8.6417e+13 8.6417e+13
3978.9385 8.6418e+13 8.6418e+13
3978.9487 8.6418e+13 8.6418e+13
3978.9589 8.6419e+13 8.6419e+13
3978.9692 8.6419e+13 8.6419e+13
3978.9794 8.6420e+13 8.6420e+13
3978.9896 8.6420e+13 8.6420e+13
3978.9998 8.6421e+13 8.6421e+13
3979.0101 8.6421e+13 8.6421e+13
3979.0203 8.6422e+13 8.6422e+13
3979.0305 8.6422e+13 8.6422e+13
3979.0407 8.6423e+13 8.6423e+13
3979.0509 8.6423e+13 8.6423e+13
3979.0612 8.6424e+13 8.6424e+13
3979.0714 8.6424e+13 8.6424e+13
3979.0816 8.6425e+13 8.6425e+13
3979.0918 8.6425e+13 8.6425e+13
3979.1021 8.6426e+13 8.6426e+13
3979.1123 8.6426e+13 8.6426e+13
3979.1225 8.6427e+13 8.6427e+13
3979.1327 8.6427e+13 8.6427e+13
3979.1430 8.6428e+13 8.6428e+13
3979.1532 8.6428e+13 8.6428e+13
3979.1634 8.6429e+13 8.6429e+13
3979.1736 8.6429e+13 8.6429e+13
3979.1839 8.6430e+13 8.6430e+13
3979.1941 8.6430e+13 8.6430e+13
3979.2043 8.6431e+13 8.6431e+13
3979.2145 8.6431e+13 8.6431e+13
3979.2248 8.6432e+13 8.6432e+13
3979.2350 8.6432e+13 8.6432e+13
3979.2452 8.6433e+13 8.6433e+13
3979.2554 8.6433e+13 8.6433e+13
3979.2656 8.6434e+13 8.6434e+13
