# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4855.4647 1.1142e+15 1.5265e+06
4855.4806 1.1142e+15 1.4993e+06
4855.4964 1.1142e+15 1.4726e+06
4855.5122 1.1142e+15 1.4464e+06
4855.5281 1.1142e+15 1.4208e+06
4855.5439 1.1142e+15 1.3955e+06
4855.5597 1.1142e+15 1.3708e+06
4855.5756 1.1142e+15 1.3465e+06
4855.5914 1.1142e+15 1.3227e+06
4855.6072 1.1142e+15 1.2993e+06
4855.6231 1.1142e+15 1.2764e+06
4855.6389 1.1142e+15 1.2539e+06
4855.6547 1.1142e+15 1.2318e+06
4855.6706 1.1142e+15 1.2101e+06
4855.6864 1.1142e+15 1.1888e+06
4855.7023 1.1141e+15 1.1680e+06
4855.7181 1.1141e+15 1.1475e+06
4855.7339 1.1141e+15 1.1274e+06
4855.7498 1.1141e+15 1.1076e+06
4855.7656 1.1141e+15 1.0883e+06
4855.7814 1.1141e+15 1.0693e+06
4855.7973 1.1141e+15 1.0506e+06
4855.8131 1.1141e+15 1.0323e+06
4855.8289 1.1141e+15 1.0144e+06
4855.8448 1.1141e+15 9.9674e+05
4855.8606 1.1141e+15 9.7944e+05
4855.8764 1.1141e+15 9.6246e+05
4855.8923 1.1141e+15 9.4580e+05
4855.9081 1.1141e+15 9.2944e+05
4855.9239 1.1141e+15 9.1339e+05
4855.9398 1.1141e+15 8.9763e+05
4855.9556 1.1141e+15 8.8217e+05
4855.9715 1.1141e+15 8.6699e+05
4855.9873 1.1141e+15 8.5209e+05
4856.0031 1.1141e+15 8.3747e+05
4856.0190 1.1141e+15 8.2312e+05
4856.0348 1.1141e+15 8.0903e+05
4856.0506 1.1141e+15 7.9520e+05
4856.0665 1.1140e+15 7.8163e+05
4856.0823 1.1140e+15 7.6831e+05
4856.0981 1.1140e+15 7.5523e+05
4856.1140 1.1140e+15 7.4239e+05
4856.1298 1.1140e+15 7.2979e+05
4856.1456 1.1140e+15 7.1743e+05
4856.1615 1.1140e+15 7.0528e+05
4856.1773 1.1140e+15 6.9337e+05
4856.1931 1.1140e+15 6.8167e+05
4856.2090 1.1140e+15 6.7018e+05
4856.2248 1.1140e+15 6.5891e+05
4856.2406 1.1140e+15 6.4784e+05
4856.2565 1.1140e+15 6.3697e+05
4856.2723 1.1140e+15 6.2630e+05
4856.2882 1.1140e+15 6.1583e+05
4856.3040 1.1140e+15 6.0555e+05
4856.3198 1.1140e+15 5.9546e+05
4856.3357 1.1140e+15 5.8555e+05
4856.3515 1.1140e+15 5.7582e+05
4856.3673 1.1140e+15 5.6627e+05
4856.3832 1.1140e+15 5.5689e+05
4856.3990 1.1140e+15 5.4768e+05
4856.4148 1.1140e+15 5.3864e+05
4856.4307 1.1139e+15 5.2976e+05
4856.4465 1.1139e+15 5.2105e+05
4856.4623 1.1139e+15 5.1249e+05
4856.4782 1.1139e+15 5.0409e+05
4856.4940 1.1139e+15 4.9584e+05
4856.5098 1.1139e+15 4.8774e+05
4856.5257 1.1139e+15 4.7978e+05
4856.5415 1.1139e+15 4.7197e+05
4856.5574 1.1139e+15 4.6430e+05
4856.5732 1.1139e+15 4.5677e+05
4856.5890 1.1139e+15 4.4937e+05
4856.6049 1.1139e+15 4.4211e+05
4856.6207 1.1139e+15 4.3498e+05
4856.6365 1.1139e+15 4.2798e+05
4856.6524 1.1139e+15 4.2110e+05
4856.6682 1.1139e+15 4.1434e+05
4856.6840 1.1139e+15 4.0771e+05
4856.6999 1.1139e+15 4.0119e+05
4856.7157 1.1139e+15 3.9479e+05
4856.7315 1.1139e+15 3.8851e+05
4856.7474 1.1139e+15 3.8234e+05
4856.7632 1.1139e+15 3.7628e+05
4856.7790 1.1139e+15 3.7032e+05
4856.7949 1.1138e+15 3.6448e+05
4856.8107 1.1138e+15 3.5873e+05
4856.8266 1.1138e+15 3.5309e+05
4856.8424 1.1138e+15 3.4755e+05
4856.8582 1.1138e+15 3.4211e+05
4856.8741 1.1138e+15 3.3676e+05
4856.8899 1.1138e+15 3.3151e+05
4856.9057 1.1138e+15 3.2635e+05
4856.9216 1.1138e+15 3.2128e+05
4856.9374 1.1138e+15 3.1631e+05
4856.9532 1.1138e+15 3.1142e+05
4856.9691 1.1138e+15 3.0661e+05
4856.9849 1.1138e+15 3.0189e+05
4857.0007 1.1138e+15 2.9726e+05
4857.0166 1.1138e+15 2.9270e+05
4857.0324 1.1138e+15 2.8823e+05
4857.0482 1.1138e+15 2.8383e+05
4857.0641 1.1138e+15 2.7951e+05
4857.0799 1.1138e+15 2.7527e+05
4857.0958 1.1138e+15 2.7110e+05
4857.1116 1.1138e+15 2.6700e+05
4857.1274 1.1138e+15 2.6298e+05
4857.1433 1.1138e+15 2.5903e+05
4857.1591 1.1137e+15 2.5514e+05
4857.1749 1.1137e+15 2.5132e+05
4857.1908 1.1137e+15 2.4757e+05
4857.2066 1.1137e+15 2.4388e+05
4857.2224 1.1137e+15 2.4026e+05
4857.2383 1.1137e+15 2.3670e+05
4857.2541 1.1137e+15 2.3320e+05
4857.2699 1.1137e+15 2.2977e+05
4857.2858 1.1137e+15 2.2639e+05
4857.3016 1.1137e+15 2.2307e+05
4857.3174 1.1137e+15 2.1981e+05
4857.3333 1.1137e+15 2.1660e+05
4857.3491 1.1137e+15 2.1345e+05
4857.3649 1.1137e+15 2.1035e+05
4857.3808 1.1137e+15 2.0731e+05
4857.3966 1.1137e+15 2.0432e+05
4857.4125 1.1137e+15 2.0138e+05
4857.4283 1.1137e+15 1.9849e+05
4857.4441 1.1137e+15 1.9564e+05
4857.4600 1.1137e+15 1.9285e+05
4857.4758 1.1137e+15 1.9011e+05
4857.4916 1.1137e+15 1.8741e+05
4857.5075 1.1137e+15 1.8476e+05
4857.5233 1.1136e+15 1.8215e+05
4857.5391 1.1136e+15 1.7959e+05
4857.5550 1.1136e+15 1.7707e+05
4857.5708 1.1136e+15 1.7459e+05
4857.5866 1.1136e+15 1.7216e+05
4857.6025 1.1136e+15 1.6976e+05
4857.6183 1.1136e+15 1.6741e+05
4857.6341 1.1136e+15 1.6510e+05
4857.6500 1.1136e+15 1.6282e+05
4857.6658 1.1136e+15 1.6059e+05
4857.6817 1.1136e+15 1.5839e+05
4857.6975 1.1136e+15 1.5623e+05
4857.7133 1.1136e+15 1.5410e+05
4857.7292 1.1136e+15 1.5201e+05
4857.7450 1.1136e+15 1.4996e+05
4857.7608 1.1136e+15 1.4794e+05
4857.7767 1.1136e+15 1.4595e+05
4857.7925 1.1136e+15 1.4400e+05
4857.8083 1.1136e+15 1.4207e+05
4857.8242 1.1136e+15 1.4019e+05
4857.8400 1.1136e+15 1.3833e+05
4857.8558 1.1136e+15 1.3650e+05
4857.8717 1.1135e+15 1.3470e+05
4857.8875 1.1135e+15 1.3294e+05
4857.9033 1.1135e+15 1.3120e+05
4857.9192 1.1135e+15 1.2949e+05
4857.9350 1.1135e+15 1.2781e+05
4857.9509 1.1135e+15 1.2616e+05
4857.9667 1.1135e+15 1.2453e+05
4857.9825 1.1135e+15 1.2293e+05
4857.9984 1.1135e+15 1.2136e+05
4858.0142 1.1135e+15 1.1981e+05
4858.0300 1.1135e+15 1.1829e+05
4858.0459 1.1135e+15 1.1679e+05
4858.0617 1.1135e+15 1.1532e+05
4858.0775 1.1135e+15 1.1387e+05
4858.0934 1.1135e+15 1.1244e+05
4858.1092 1.1135e+15 1.1104e+05
4858.1250 1.1135e+15 1.0966e+05
4858.1409 1.1135e+15 1.0831e+05
4858.1567 1.1135e+15 1.0697e+05
4858.1725 1.1135e+15 1.0566e+05
4858.1884 1.1135e+15 1.0437e+05
4858.2042 1.1135e+15 1.0310e+05
4858.2201 1.1135e+15 1.0185e+05
4858.2359 1.1134e+15 1.0062e+05
4858.2517 1.1134e+15 9.9406e+04
4858.2676 1.1134e+15 9.8215e+04
4858.2834 1.1134e+15 9.7044e+04
4858.2992 1.1134e+15 9.5891e+04
4858.3151 1.1134e+15 9.4756e+04
4858.3309 1.1134e+15 9.3640e+04
4858.3467 1.1134e+15 9.2542e+04
4858.3626 1.1134e+15 9.1461e+04
4858.3784 1.1134e+15 9.0398e+04
4858.3942 1.1134e+15 8.9351e+04
4858.4101 1.1134e+15 8.8321e+04
4858.4259 1.1134e+15 8.7308e+04
4858.4417 1.1134e+15 8.6310e+04
4858.4576 1.1134e+15 8.5329e+04
4858.4734 1.1134e+15 8.4363e+04
4858.4892 1.1134e+15 8.3412e+04
4858.5051 1.1134e+15 8.2477e+04
4858.5209 1.1134e+15 8.1556e+04
4858.5368 1.1134e+15 8.0650e+04
4858.5526 1.1134e+15 7.9758e+04
4858.5684 1.1134e+15 7.8880e+04
4858.5843 1.1134e+15 7.8017e+04
4858.6001 1.1133e+15 7.7166e+04
4858.6159 1.1133e+15 7.6329e+04
4858.6318 1.1133e+15 7.5505e+04
4858.6476 1.1133e+15 7.4695e+04
4858.6634 1.1133e+15 7.3896e+04
4858.6793 1.1133e+15 7.3111e+04
4858.6951 1.1133e+15 7.2338e+04
4858.7109 1.1133e+15 7.1576e+04
4858.7268 1.1133e+15 7.0827e+04
4858.7426 1.1133e+15 7.0090e+04
4858.7584 1.1133e+15 6.9363e+04
4858.7743 1.1133e+15 6.8649e+04
4858.7901 1.1133e+15 6.7945e+04
4858.8060 1.1133e+15 6.7253e+04
4858.8218 1.1133e+15 6.6571e+04
4858.8376 1.1133e+15 6.5900e+04
4858.8535 1.1133e+15 6.5239e+04
4858.8693 1.1133e+15 6.4588e+04
4858.8851 1.1133e+15 6.3948e+04
4858.9010 1.1133e+15 6.3317e+04
4858.9168 1.1133e+15 6.2697e+04
4858.9326 1.1133e+15 6.2086e+04
4858.9485 1.1133e+15 6.1484e+04
4858.9643 1.1132e+15 6.0892e+04
4858.9801 1.1132e+15 6.0309e+04
4858.9960 1.1132e+15 5.9735e+04
4859.0118 1.1132e+15 5.9170e+04
4859.0276 1.1132e+15 5.8613e+04
4859.0435 1.1132e+15 5.8065e+04
4859.0593 1.1132e+15 5.7526e+04
4859.0752 1.1132e+15 5.6995e+04
4859.0910 1.1132e+15 5.6472e+04
4859.1068 1.1132e+15 5.5958e+04
4859.1227 1.1132e+15 5.5451e+04
4859.1385 1.1132e+15 5.4952e+04
4859.1543 1.1132e+15 5.4461e+04
4859.1702 1.1132e+15 5.3977e+04
4859.1860 1.1132e+15 5.3501e+04
4859.2018 1.1132e+15 5.3032e+04
4859.2177 1.1132e+15 5.2571e+04
4859.2335 1.1132e+15 5.2116e+04
4859.2493 1.1132e+15 5.1669e+04
4859.2652 1.1132e+15 5.1228e+04
4859.2810 1.1132e+15 5.0795e+04
4859.2968 1.1132e+15 5.0368e+04
4859.3127 1.1132e+15 4.9948e+04
4859.3285 1.1131e+15 4.9534e+04
4859.3444 1.1131e+15 4.9126e+04
4859.3602 1.1131e+15 4.8725e+04
4859.3760 1.1131e+15 4.8330e+04
4859.3919 1.1131e+15 4.7942e+04
4859.4077 1.1131e+15 4.7559e+04
4859.4235 1.1131e+15 4.7182e+04
4859.4394 1.1131e+15 4.6811e+04
4859.4552 1.1131e+15 4.6446e+04
4859.4710 1.1131e+15 4.6087e+04
4859.4869 1.1131e+15 4.5733e+04
4859.5027 1.1131e+15 4.5385e+04
4859.5185 1.1131e+15 4.5042e+04
4859.5344 1.1131e+15 4.4705e+04
4859.5502 1.1131e+15 4.4373e+04
4859.5660 1.1131e+15 4.4046e+04
4859.5819 1.1131e+15 4.3724e+04
4859.5977 1.1131e+15 4.3407e+04
4859.6135 1.1131e+15 4.3096e+04
4859.6294 1.1131e+15 4.2789e+04
4859.6452 1.1131e+15 4.2487e+04
4859.6611 1.1131e+15 4.2190e+04
4859.6769 1.1131e+15 4.1898e+04
4859.6927 1.1130e+15 4.1610e+04
4859.7086 1.1130e+15 4.1327e+04
4859.7244 1.1130e+15 4.1049e+04
4859.7402 1.1130e+15 4.0775e+04
4859.7561 1.1130e+15 4.0505e+04
4859.7719 1.1130e+15 4.0240e+04
4859.7877 1.1130e+15 3.9979e+04
4859.8036 1.1130e+15 3.9722e+04
4859.8194 1.1130e+15 3.9470e+04
4859.8352 1.1130e+15 3.9221e+04
4859.8511 1.1130e+15 3.8977e+04
4859.8669 1.1130e+15 3.8737e+04
4859.8827 1.1130e+15 3.8500e+04
4859.8986 1.1130e+15 3.8268e+04
4859.9144 1.1130e+15 3.8039e+04
4859.9303 1.1130e+15 3.7815e+04
4859.9461 1.1130e+15 3.7594e+04
4859.9619 1.1130e+15 3.7377e+04
4859.9778 1.1130e+15 3.7163e+04
4859.9936 1.1130e+15 3.6953e+04
4860.0094 1.1130e+15 3.6747e+04
4860.0253 1.1130e+15 3.6544e+04
4860.0411 1.1130e+15 3.6345e+04
4860.0569 1.1129e+15 3.6150e+04
4860.0728 1.1129e+15 3.5957e+04
4860.0886 1.1129e+15 3.5768e+04
4860.1044 1.1129e+15 3.5583e+04
4860.1203 1.1129e+15 3.5400e+04
4860.1361 1.1129e+15 3.5221e+04
4860.1519 1.1129e+15 3.5046e+04
4860.1678 1.1129e+15 3.4873e+04
4860.1836 1.1129e+15 3.4704e+04
4860.1995 1.1129e+15 3.4537e+04
4860.2153 1.1129e+15 3.4374e+04
4860.2311 1.1129e+15 3.4214e+04
4860.2470 1.1129e+15 3.4057e+04
4860.2628 1.1129e+15 3.3903e+04
4860.2786 1.1129e+15 3.3752e+04
4860.2945 1.1129e+15 3.3603e+04
4860.3103 1.1129e+15 3.3458e+04
4860.3261 1.1129e+15 3.3316e+04
4860.3420 1.1129e+15 3.3176e+04
4860.3578 1.1129e+15 3.3039e+04
4860.3736 1.1129e+15 3.2905e+04
4860.3895 1.1129e+15 3.2774e+04
4860.4053 1.1129e+15 3.2645e+04
4860.4211 1.1128e+15 3.2519e+04
4860.4370 1.1128e+15 3.2396e+04
4860.4528 1.1128e+15 3.2276e+04
4860.4687 1.1128e+15 3.2158e+04
4860.4845 1.1128e+15 3.2043e+04
4860.5003 1.1128e+15 3.1930e+04
4860.5162 1.1128e+15 3.1820e+04
4860.5320 1.1128e+15 3.1712e+04
4860.5478 1.1128e+15 3.1607e+04
4860.5637 1.1128e+15 3.1504e+04
4860.5795 1.1128e+15 3.1404e+04
4860.5953 1.1128e+15 3.1307e+04
4860.6112 1.1128e+15 3.1211e+04
4860.6270 1.1128e+15 3.1119e+04
4860.6428 1.1128e+15 3.1028e+04
4860.6587 1.1128e+15 3.0940e+04
4860.6745 1.1128e+15 3.0855e+04
4860.6903 1.1128e+15 3.0771e+04
4860.7062 1.1128e+15 3.0690e+04
4860.7220 1.1128e+15 3.0612e+04
4860.7378 1.1128e+15 3.0535e+04
4860.7537 1.1128e+15 3.0461e+04
4860.7695 1.1127e+15 3.0389e+04
4860.7854 1.1127e+15 3.0320e+04
4860.8012 1.1127e+15 3.0253e+04
4860.8170 1.1127e+15 3.0188e+04
4860.8329 1.1127e+15 3.0125e+04
4860.8487 1.1127e+15 3.0064e+04
4860.8645 1.1127e+15 3.0006e+04
4860.8804 1.1127e+15 2.9949e+04
4860.8962 1.1127e+15 2.9895e+04
4860.9120 1.1127e+15 2.9843e+04
4860.9279 1.1127e+15 2.9793e+04
4860.9437 1.1127e+15 2.9746e+04
4860.9595 1.1127e+15 2.9700e+04
4860.9754 1.1127e+15 2.9657e+04
4860.9912 1.1127e+15 2.9616e+04
4861.0070 1.1127e+15 2.9576e+04
4861.0229 1.1127e+15 2.9539e+04
4861.0387 1.1127e+15 2.9504e+04
4861.0546 1.1127e+15 2.9472e+04
4861.0704 1.1127e+15 2.9441e+04
4861.0862 1.1127e+15 2.9412e+04
4861.1021 1.1127e+15 2.9385e+04
4861.1179 1.1127e+15 2.9361e+04
4861.1337 1.1126e+15 2.9338e+04
4861.1496 1.1126e+15 2.9318e+04
4861.1654 1.1126e+15 2.9299e+04
4861.1812 1.1126e+15 2.9283e+04
4861.1971 1.1126e+15 2.9268e+04
4861.2129 1.1126e+15 2.9256e+04
4861.2287 1.1126e+15 2.9246e+04
4861.2446 1.1126e+15 2.9238e+04
4861.2604 1.1126e+15 2.9231e+04
4861.2762 1.1126e+15 2.9227e+04
4861.2921 1.1126e+15 2.9225e+04
4861.3079 1.1126e+15 2.9225e+04
4861.3238 1.1126e+15 2.9227e+04
4861.3396 1.1126e+15 2.9231e+04
4861.3554 1.1126e+15 2.9237e+04
4861.3713 1.1126e+15 2.9245e+04
4861.3871 1.1126e+15 2.9255e+04
4861.4029 1.1126e+15 2.9267e+04
4861.4188 1.1126e+15 2.9281e+04
4861.4346 1.1126e+15 2.9297e+04
4861.4504 1.1126e+15 2.9315e+04
4861.4663 1.1126e+15 2.9336e+04
4861.4821 1.1126e+15 2.9358e+04
4861.4979 1.1125e+15 2.9382e+04
4861.5138 1.1125e+15 2.9409e+04
4861.5296 1.1125e+15 2.9437e+04
4861.5454 1.1125e+15 2.9468e+04
4861.5613 1.1125e+15 2.9501e+04
4861.5771 1.1125e+15 2.9535e+04
4861.5930 1.1125e+15 2.9572e+04
4861.6088 1.1125e+15 2.9611e+04
4861.6246 1.1125e+15 2.9652e+04
4861.6405 1.1125e+15 2.9695e+04
4861.6563 1.1125e+15 2.9741e+04
4861.6721 1.1125e+15 2.9788e+04
4861.6880 1.1125e+15 2.9838e+04
4861.7038 1.1125e+15 2.9889e+04
4861.7196 1.1125e+15 2.9943e+04
4861.7355 1.1125e+15 2.9999e+04
4861.7513 1.1125e+15 3.0057e+04
4861.7671 1.1125e+15 3.0118e+04
4861.7830 1.1125e+15 3.0180e+04
4861.7988 1.1125e+15 3.0245e+04
4861.8146 1.1125e+15 3.0312e+04
4861.8305 1.1125e+15 3.0381e+04
4861.8463 1.1125e+15 3.0453e+04
4861.8622 1.1124e+15 3.0527e+04
4861.8780 1.1124e+15 3.0603e+04
4861.8938 1.1124e+15 3.0681e+04
4861.9097 1.1124e+15 3.0762e+04
4861.9255 1.1124e+15 3.0845e+04
4861.9413 1.1124e+15 3.0930e+04
4861.9572 1.1124e+15 3.1018e+04
4861.9730 1.1124e+15 3.1108e+04
4861.9888 1.1124e+15 3.1201e+04
4862.0047 1.1124e+15 3.1296e+04
4862.0205 1.1124e+15 3.1393e+04
4862.0363 1.1124e+15 3.1493e+04
4862.0522 1.1124e+15 3.1595e+04
4862.0680 1.1124e+15 3.1700e+04
4862.0838 1.1124e+15 3.1807e+04
4862.0997 1.1124e+15 3.1917e+04
4862.1155 1.1124e+15 3.2030e+04
4862.1313 1.1124e+15 3.2145e+04
4862.1472 1.1124e+15 3.2262e+04
4862.1630 1.1124e+15 3.2382e+04
4862.1789 1.1124e+15 3.2505e+04
4862.1947 1.1124e+15 3.2631e+04
4862.2105 1.1124e+15 3.2759e+04
4862.2264 1.1123e+15 3.2890e+04
4862.2422 1.1123e+15 3.3024e+04
4862.2580 1.1123e+15 3.3160e+04
4862.2739 1.1123e+15 3.3300e+04
4862.2897 1.1123e+15 3.3442e+04
4862.3055 1.1123e+15 3.3587e+04
4862.3214 1.1123e+15 3.3735e+04
4862.3372 1.1123e+15 3.3885e+04
4862.3530 1.1123e+15 3.4039e+04
4862.3689 1.1123e+15 3.4196e+04
4862.3847 1.1123e+15 3.4356e+04
4862.4005 1.1123e+15 3.4519e+04
4862.4164 1.1123e+15 3.4684e+04
4862.4322 1.1123e+15 3.4854e+04
4862.4481 1.1123e+15 3.5026e+04
4862.4639 1.1123e+15 3.5201e+04
4862.4797 1.1123e+15 3.5380e+04
4862.4956 1.1123e+15 3.5562e+04
4862.5114 1.1123e+15 3.5747e+04
4862.5272 1.1123e+15 3.5935e+04
4862.5431 1.1123e+15 3.6127e+04
4862.5589 1.1123e+15 3.6323e+04
4862.5747 1.1123e+15 3.6521e+04
4862.5906 1.1122e+15 3.6724e+04
4862.6064 1.1122e+15 3.6929e+04
4862.6222 1.1122e+15 3.7139e+04
4862.6381 1.1122e+15 3.7352e+04
4862.6539 1.1122e+15 3.7569e+04
4862.6697 1.1122e+15 3.7789e+04
4862.6856 1.1122e+15 3.8013e+04
4862.7014 1.1122e+15 3.8241e+04
4862.7173 1.1122e+15 3.8473e+04
4862.7331 1.1122e+15 3.8709e+04
4862.7489 1.1122e+15 3.8949e+04
4862.7648 1.1122e+15 3.9193e+04
4862.7806 1.1122e+15 3.9441e+04
4862.7964 1.1122e+15 3.9693e+04
4862.8123 1.1122e+15 3.9949e+04
4862.8281 1.1122e+15 4.0209e+04
4862.8439 1.1122e+15 4.0474e+04
4862.8598 1.1122e+15 4.0743e+04
4862.8756 1.1122e+15 4.1017e+04
4862.8914 1.1122e+15 4.1294e+04
4862.9073 1.1122e+15 4.1577e+04
4862.9231 1.1122e+15 4.1864e+04
4862.9389 1.1122e+15 4.2156e+04
4862.9548 1.1121e+15 4.2452e+04
4862.9706 1.1121e+15 4.2754e+04
4862.9865 1.1121e+15 4.3060e+04
4863.0023 1.1121e+15 4.3371e+04
4863.0181 1.1121e+15 4.3687e+04
4863.0340 1.1121e+15 4.4008e+04
4863.0498 1.1121e+15 4.4334e+04
4863.0656 1.1121e+15 4.4666e+04
4863.0815 1.1121e+15 4.5002e+04
4863.0973 1.1121e+15 4.5345e+04
4863.1131 1.1121e+15 4.5692e+04
4863.1290 1.1121e+15 4.6045e+04
4863.1448 1.1121e+15 4.6404e+04
4863.1606 1.1121e+15 4.6768e+04
4863.1765 1.1121e+15 4.7138e+04
4863.1923 1.1121e+15 4.7514e+04
4863.2081 1.1121e+15 4.7896e+04
4863.2240 1.1121e+15 4.8284e+04
4863.2398 1.1121e+15 4.8678e+04
4863.2556 1.1121e+15 4.9079e+04
4863.2715 1.1121e+15 4.9485e+04
4863.2873 1.1121e+15 4.9898e+04
4863.3032 1.1120e+15 5.0318e+04
4863.3190 1.1120e+15 5.0744e+04
4863.3348 1.1120e+15 5.1177e+04
4863.3507 1.1120e+15 5.1616e+04
4863.3665 1.1120e+15 5.2063e+04
4863.3823 1.1120e+15 5.2516e+04
4863.3982 1.1120e+15 5.2977e+04
4863.4140 1.1120e+15 5.3445e+04
4863.4298 1.1120e+15 5.3920e+04
4863.4457 1.1120e+15 5.4403e+04
4863.4615 1.1120e+15 5.4893e+04
4863.4773 1.1120e+15 5.5391e+04
4863.4932 1.1120e+15 5.5897e+04
4863.5090 1.1120e+15 5.6410e+04
4863.5248 1.1120e+15 5.6932e+04
4863.5407 1.1120e+15 5.7462e+04
4863.5565 1.1120e+15 5.8000e+04
4863.5724 1.1120e+15 5.8547e+04
4863.5882 1.1120e+15 5.9102e+04
4863.6040 1.1120e+15 5.9667e+04
4863.6199 1.1120e+15 6.0239e+04
4863.6357 1.1120e+15 6.0821e+04
4863.6515 1.1120e+15 6.1412e+04
4863.6674 1.1119e+15 6.2013e+04
4863.6832 1.1119e+15 6.2623e+04
4863.6990 1.1119e+15 6.3242e+04
4863.7149 1.1119e+15 6.3871e+04
4863.7307 1.1119e+15 6.4510e+04
4863.7465 1.1119e+15 6.5160e+04
4863.7624 1.1119e+15 6.5819e+04
4863.7782 1.1119e+15 6.6489e+04
4863.7940 1.1119e+15 6.7169e+04
4863.8099 1.1119e+15 6.7861e+04
4863.8257 1.1119e+15 6.8563e+04
4863.8416 1.1119e+15 6.9276e+04
4863.8574 1.1119e+15 7.0001e+04
4863.8732 1.1119e+15 7.0737e+04
4863.8891 1.1119e+15 7.1484e+04
4863.9049 1.1119e+15 7.2244e+04
4863.9207 1.1119e+15 7.3016e+04
4863.9366 1.1119e+15 7.3800e+04
4863.9524 1.1119e+15 7.4596e+04
4863.9682 1.1119e+15 7.5406e+04
4863.9841 1.1119e+15 7.6228e+04
4863.9999 1.1119e+15 7.7063e+04
4864.0157 1.1119e+15 7.7911e+04
4864.0316 1.1118e+15 7.8774e+04
4864.0474 1.1118e+15 7.9650e+04
4864.0632 1.1118e+15 8.0540e+04
4864.0791 1.1118e+15 8.1444e+04
4864.0949 1.1118e+15 8.2363e+04
4864.1108 1.1118e+15 8.3296e+04
4864.1266 1.1118e+15 8.4245e+04
4864.1424 1.1118e+15 8.5209e+04
4864.1583 1.1118e+15 8.6188e+04
4864.1741 1.1118e+15 8.7183e+04
4864.1899 1.1118e+15 8.8195e+04
4864.2058 1.1118e+15 8.9222e+04
4864.2216 1.1118e+15 9.0267e+04
4864.2374 1.1118e+15 9.1328e+04
4864.2533 1.1118e+15 9.2406e+04
4864.2691 1.1118e+15 9.3502e+04
4864.2849 1.1118e+15 9.4616e+04
4864.3008 1.1118e+15 9.5748e+04
4864.3166 1.1118e+15 9.6898e+04
4864.3324 1.1118e+15 9.8068e+04
4864.3483 1.1118e+15 9.9256e+04
4864.3641 1.1118e+15 1.0046e+05
4864.3799 1.1118e+15 1.0169e+05
4864.3958 1.1117e+15 1.0294e+05
4864.4116 1.1117e+15 1.0421e+05
4864.4275 1.1117e+15 1.0550e+05
4864.4433 1.1117e+15 1.0681e+05
4864.4591 1.1117e+15 1.0814e+05
4864.4750 1.1117e+15 1.0949e+05
4864.4908 1.1117e+15 1.1087e+05
4864.5066 1.1117e+15 1.1227e+05
4864.5225 1.1117e+15 1.1369e+05
4864.5383 1.1117e+15 1.1513e+05
4864.5541 1.1117e+15 1.1660e+05
4864.5700 1.1117e+15 1.1810e+05
4864.5858 1.1117e+15 1.1961e+05
4864.6016 1.1117e+15 1.2116e+05
4864.6175 1.1117e+15 1.2273e+05
4864.6333 1.1117e+15 1.2432e+05
4864.6491 1.1117e+15 1.2595e+05
4864.6650 1.1117e+15 1.2760e+05
4864.6808 1.1117e+15 1.2927e+05
4864.6967 1.1117e+15 1.3098e+05
4864.7125 1.1117e+15 1.3271e+05
4864.7283 1.1117e+15 1.3447e+05
4864.7442 1.1117e+15 1.3627e+05
4864.7600 1.1116e+15 1.3809e+05
4864.7758 1.1116e+15 1.3994e+05
4864.7917 1.1116e+15 1.4183e+05
4864.8075 1.1116e+15 1.4375e+05
4864.8233 1.1116e+15 1.4569e+05
4864.8392 1.1116e+15 1.4768e+05
4864.8550 1.1116e+15 1.4969e+05
4864.8708 1.1116e+15 1.5174e+05
4864.8867 1.1116e+15 1.5383e+05
4864.9025 1.1116e+15 1.5595e+05
4864.9183 1.1116e+15 1.5810e+05
4864.9342 1.1116e+15 1.6030e+05
4864.9500 1.1116e+15 1.6253e+05
4864.9659 1.1116e+15 1.6480e+05
4864.9817 1.1116e+15 1.6711e+05
4864.9975 1.1116e+15 1.6945e+05
4865.0134 1.1116e+15 1.7184e+05
4865.0292 1.1116e+15 1.7427e+05
4865.0450 1.1116e+15 1.7674e+05
4865.0609 1.1116e+15 1.7925e+05
4865.0767 1.1116e+15 1.8181e+05
4865.0925 1.1116e+15 1.8441e+05
4865.1084 1.1116e+15 1.8706e+05
4865.1242 1.1115e+15 1.8975e+05
4865.1400 1.1115e+15 1.9248e+05
4865.1559 1.1115e+15 1.9527e+05
4865.1717 1.1115e+15 1.9810e+05
4865.1875 1.1115e+15 2.0099e+05
4865.2034 1.1115e+15 2.0392e+05
4865.2192 1.1115e+15 2.0690e+05
4865.2351 1.1115e+15 2.0994e+05
4865.2509 1.1115e+15 2.1303e+05
4865.2667 1.1115e+15 2.1617e+05
4865.2826 1.1115e+15 2.1937e+05
4865.2984 1.1115e+15 2.2263e+05
4865.3142 1.1115e+15 2.2594e+05
4865.3301 1.1115e+15 2.2931e+05
4865.3459 1.1115e+15 2.3274e+05
4865.3617 1.1115e+15 2.3622e+05
4865.3776 1.1115e+15 2.3978e+05
4865.3934 1.1115e+15 2.4339e+05
4865.4092 1.1115e+15 2.4707e+05
4865.4251 1.1115e+15 2.5081e+05
4865.4409 1.1115e+15 2.5462e+05
4865.4567 1.1115e+15 2.5849e+05
4865.4726 1.1115e+15 2.6244e+05
4865.4884 1.1114e+15 2.6645e+05
