# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
3965.6423 6.8525e+14 6.5460e+14
3965.6544 6.8525e+14 6.5459e+14
3965.6665 6.8526e+14 6.5459e+14
3965.6786 6.8526e+14 6.5458e+14
3965.6907 6.8526e+14 6.5457e+14
3965.7027 6.8526e+14 6.5456e+14
3965.7148 6.8526e+14 6.5456e+14
3965.7269 6.8526e+14 6.5455e+14
3965.7390 6.8526e+14 6.5454e+14
3965.7511 6.8526e+14 6.5454e+14
3965.7632 6.8526e+14 6.5453e+14
3965.7753 6.8526e+14 6.5452e+14
3965.7874 6.8526e+14 6.5451e+14
3965.7995 6.8526e+14 6.5451e+14
3965.8116 6.8526e+14 6.5450e+14
3965.8237 6.8526e+14 6.5449e+14
3965.8358 6.8526e+14 6.5449e+14
3965.8479 6.8526e+14 6.5448e+14
3965.8600 6.8526e+14 6.5447e+14
3965.8721 6.8526e+14 6.5446e+14
3965.8842 6.8526e+14 6.5446e+14
3965.8963 6.8526e+14 6.5445e+14
3965.9084 6.8526e+14 6.5444e+14
3965.9205 6.8526e+14 6.5444e+14
3965.9326 6.8526e+14 6.5443e+14
3965.9447 6.8527e+14 6.5442e+14
3965.9568 6.8527e+14 6.5442e+14
3965.9689 6.8527e+14 6.5441e+14
3965.9810 6.8527e+14 6.5440e+14
3965.9931 6.8527e+14 6.5439e+14
3966.0052 6.8527e+14 6.5439e+14
3966.0173 6.8527e+14 6.5438e+14
3966.0294 6.8527e+14 6.5437e+14
3966.0415 6.8527e+14 6.5437e+14
3966.0536 6.8527e+14 6.5436e+14
3966.0657 6.8527e+14 6.5435e+14
3966.0778 6.8527e+14 6.5435e+14
3966.0899 6.8527e+14 6.5434e+14
3966.1019 6.8527e+14 6.5433e+14
3966.1140 6.8527e+14 6.5433e+14
3966.1261 6.8527e+14 6.5432e+14
3966.1382 6.8527e+14 6.5431e+14
3966.1503 6.8527e+14 6.5431e+14
3966.1624 6.8527e+14 6.5430e+14
3966.1745 6.8527e+14 6.5429e+14
3966.1866 6.8527e+14 6.5429e+14
3966.1987 6.8527e+14 6.5428e+14
3966.2108 6.8528e+14 6.5427e+14
3966.2229 6.8528e+14 6.5427e+14
3966.2350 6.8528e+14 6.5426e+14
3966.2471 6.8528e+14 6.5426e+14
3966.2592 6.8528e+14 6.5425e+14
3966.2713 6.8528e+14 6.5424e+14
3966.2834 6.8528e+14 6.5424e+14
3966.2955 6.8528e+14 6.5423e+14
3966.3076 6.8528e+14 6.5422e+14
3966.3197 6.8528e+14 6.5422e+14
3966.3318 6.8528e+14 6.5421e+14
3966.3439 6.8528e+14 6.5420e+14
3966.3560 6.8528e+14 6.5420e+14
3966.3681 6.8528e+14 6.5419e+14
3966.3802 6.8528e+14 6.5418e+14
3966.3923 6.8528e+14 6.5418e+14
3966.4044 6.8528e+14 6.5417e+14
3966.4165 6.8528e+14 6.5417e+14
3966.4286 6.8528e+14 6.5416e+14
3966.4407 6.8528e+14 6.5415e+14
3966.4528 6.8528e+14 6.5415e+14
3966.4649 6.8528e+14 6.5414e+14
3966.4770 6.8528e+14 6.5414e+14
3966.4891 6.8529e+14 6.5413e+14
3966.5011 6.8529e+14 6.5412e+14
3966.5132 6.8529e+14 6.5412e+14
3966.5253 6.8529e+14 6.5411e+14
3966.5374 6.8529e+14 6.5411e+14
3966.5495 6.8529e+14 6.5410e+14
3966.5616 6.8529e+14 6.5409e+14
3966.5737 6.8529e+14 6.5409e+14
3966.5858 6.8529e+14 6.5408e+14
3966.5979 6.8529e+14 6.5408e+14
3966.6100 6.8529e+14 6.5407e+14
3966.6221 6.8529e+14 6.5406e+14
3966.6342 6.8529e+14 6.5406e+14
3966.6463 6.8529e+14 6.5405e+14
3966.6584 6.8529e+14 6.5405e+14
3966.6705 6.8529e+14 6.5404e+14
3966.6826 6.8529e+14 6.5403e+14
3966.6947 6.8529e+14 6.5403e+14
3966.7068 6.8529e+14 6.5402e+14
3966.7189 6.8529e+14 6.5402e+14
3966.7310 6.8529e+14 6.5401e+14
3966.7431 6.8529e+14 6.5401e+14
3966.7552 6.8529e+14 6.5400e+14
3966.7673 6.8530e+14 6.5399e+14
3966.7794 6.8530e+14 6.5399e+14
3966.7915 6.8530e+14 6.5398e+14
3966.8036 6.8530e+14 6.5398e+14
3966.8157 6.8530e+14 6.5397e+14
3966.8278 6.8530e+14 6.5397e+14
3966.8399 6.8530e+14 6.5396e+14
3966.8520 6.8530e+14 6.5396e+14
3966.8641 6.8530e+14 6.5395e+14
3966.8762 6.8530e+14 6.5394e+14
3966.8883 6.8530e+14 6.5394e+14
3966.9003 6.8530e+14 6.5393e+14
3966.9124 6.8530e+14 6.5393e+14
3966.9245 6.8530e+14 6.5392e+14
3966.9366 6.8530e+14 6.5392e+14
3966.9487 6.8530e+14 6.5391e+14
3966.9608 6.8530e+14 6.5391e+14
3966.9729 6.8530e+14 6.5390e+14
3966.9850 6.8530e+14 6.5390e+14
3966.9971 6.8530e+14 6.5389e+14
3967.0092 6.8530e+14 6.5389e+14
3967.0213 6.8530e+14 6.5388e+14
3967.0334 6.8531e+14 6.5387e+14
3967.0455 6.8531e+14 6.5387e+14
3967.0576 6.8531e+14 6.5386e+14
3967.0697 6.8531e+14 6.5386e+14
3967.0818 6.8531e+14 6.5385e+14
3967.0939 6.8531e+14 6.5385e+14
3967.1060 6.8531e+14 6.5384e+14
3967.1181 6.8531e+14 6.5384e+14
3967.1302 6.8531e+14 6.5383e+14
3967.1423 6.8531e+14 6.5383e+14
3967.1544 6.8531e+14 6.5382e+14
3967.1665 6.8531e+14 6.5382e+14
3967.1786 6.8531e+14 6.5381e+14
3967.1907 6.8531e+14 6.5381e+14
3967.2028 6.8531e+14 6.5380e+14
3967.2149 6.8531e+14 6.5380e+14
3967.2270 6.8531e+14 6.5379e+14
3967.2391 6.8531e+14 6.5379e+14
3967.2512 6.8531e+14 6.5378e+14
3967.2633 6.8531e+14 6.5378e+14
3967.2754 6.8531e+14 6.5377e+14
3967.2875 6.8531e+14 6.5377e+14
3967.2995 6.8531e+14 6.5377e+14
3967.3116 6.8532e+14 6.5376e+14
3967.3237 6.8532e+14 6.5376e+14
3967.3358 6.8532e+14 6.5375e+14
3967.3479 6.8532e+14 6.5375e+14
3967.3600 6.8532e+14 6.5374e+14
3967.3721 6.8532e+14 6.5374e+14
3967.3842 6.8532e+14 6.5373e+14
3967.3963 6.8532e+14 6.5373e+14
3967.4084 6.8532e+14 6.5372e+14
3967.4205 6.8532e+14 6.5372e+14
3967.4326 6.8532e+14 6.5371e+14
3967.4447 6.8532e+14 6.5371e+14
3967.4568 6.8532e+14 6.5370e+14
3967.4689 6.8532e+14 6.5370e+14
3967.4810 6.8532e+14 6.5370e+14
3967.4931 6.8532e+14 6.5369e+14
3967.5052 6.8532e+14 6.5369e+14
3967.5173 6.8532e+14 6.5368e+14
3967.5294 6.8532e+14 6.5368e+14
3967.5415 6.8532e+14 6.5367e+14
3967.5536 6.8532e+14 6.5367e+14
3967.5657 6.8532e+14 6.5367e+14
3967.5778 6.8532e+14 6.5366e+14
3967.5899 6.8533e+14 6.5366e+14
3967.6020 6.8533e+14 6.5365e+14
3967.6141 6.8533e+14 6.5365e+14
3967.6262 6.8533e+14 6.5364e+14
3967.6383 6.8533e+14 6.5364e+14
3967.6504 6.8533e+14 6.5364e+14
3967.6625 6.8533e+14 6.5363e+14
3967.6746 6.8533e+14 6.5363e+14
3967.6867 6.8533e+14 6.5362e+14
3967.6987 6.8533e+14 6.5362e+14
3967.7108 6.8533e+14 6.5362e+14
3967.7229 6.8533e+14 6.5361e+14
3967.7350 6.8533e+14 6.5361e+14
3967.7471 6.8533e+14 6.5360e+14
3967.7592 6.8533e+14 6.5360e+14
3967.7713 6.8533e+14 6.5360e+14
3967.7834 6.8533e+14 6.5359e+14
3967.7955 6.8533e+14 6.5359e+14
3967.8076 6.8533e+14 6.5358e+14
3967.8197 6.8533e+14 6.5358e+14
3967.8318 6.8533e+14 6.5358e+14
3967.8439 6.8533e+14 6.5357e+14
3967.8560 6.8533e+14 6.5357e+14
3967.8681 6.8534e+14 6.5356e+14
3967.8802 6.8534e+14 6.5356e+14
3967.8923 6.8534e+14 6.5356e+14
3967.9044 6.8534e+14 6.5355e+14
3967.9165 6.8534e+14 6.5355e+14
3967.9286 6.8534e+14 6.5355e+14
3967.9407 6.8534e+14 6.5354e+14
3967.9528 6.8534e+14 6.5354e+14
3967.9649 6.8534e+14 6.5353e+14
3967.9770 6.8534e+14 6.5353e+14
3967.9891 6.8534e+14 6.5353e+14
3968.0012 6.8534e+14 6.5352e+14
3968.0133 6.8534e+14 6.5352e+14
3968.0254 6.8534e+14 6.5352e+14
3968.0375 6.8534e+14 6.5351e+14
3968.0496 6.8534e+14 6.5351e+14
3968.0617 6.8534e+14 6.5351e+14
3968.0738 6.8534e+14 6.5350e+14
3968.0859 6.8534e+14 6.5350e+14
3968.0979 6.8534e+14 6.5350e+14
3968.1100 6.8534e+14 6.5349e+14
3968.1221 6.8534e+14 6.5349e+14
3968.1342 6.8534e+14 6.5349e+14
3968.1463 6.8535e+14 6.5348e+14
3968.1584 6.8535e+14 6.5348e+14
3968.1705 6.8535e+14 6.5348e+14
3968.1826 6.8535e+14 6.5347e+14
3968.1947 6.8535e+14 6.5347e+14
3968.2068 6.8535e+14 6.5347e+14
3968.2189 6.8535e+14 6.5346e+14
3968.2310 6.8535e+14 6.5346e+14
3968.2431 6.8535e+14 6.5346e+14
3968.2552 6.8535e+14 6.5345e+14
3968.2673 6.8535e+14 6.5345e+14
3968.2794 6.8535e+14 6.5345e+14
3968.2915 6.8535e+14 6.5345e+14
3968.3036 6.8535e+14 6.5344e+14
3968.3157 6.8535e+14 6.5344e+14
3968.3278 6.8535e+14 6.5344e+14
3968.3399 6.8535e+14 6.5343e+14
3968.3520 6.8535e+14 6.5343e+14
3968.3641 6.8535e+14 6.5343e+14
3968.3762 6.8535e+14 6.5343e+14
3968.3883 6.8535e+14 6.5342e+14
3968.4004 6.8535e+14 6.5342e+14
3968.4125 6.8535e+14 6.5342e+14
3968.4246 6.8536e+14 6.5341e+14
3968.4367 6.8536e+14 6.5341e+14
3968.4488 6.8536e+14 6.5341e+14
3968.4609 6.8536e+14 6.5341e+14
3968.4730 6.8536e+14 6.5340e+14
3968.4851 6.8536e+14 6.5340e+14
3968.4972 6.8536e+14 6.5340e+14
3968.5092 6.8536e+14 6.5340e+14
3968.5213 6.8536e+14 6.5339e+14
3968.5334 6.8536e+14 6.5339e+14
3968.5455 6.8536e+14 6.5339e+14
3968.5576 6.8536e+14 6.5338e+14
3968.5697 6.8536e+14 6.5338e+14
3968.5818 6.8536e+14 6.5338e+14
3968.5939 6.8536e+14 6.5338e+14
3968.6060 6.8536e+14 6.5337e+14
3968.6181 6.8536e+14 6.5337e+14
3968.6302 6.8536e+14 6.5337e+14
3968.6423 6.8536e+14 6.5337e+14
3968.6544 6.8536e+14 6.5337e+14
3968.6665 6.8536e+14 6.5336e+14
3968.6786 6.8536e+14 6.5336e+14
3968.6907 6.8537e+14 6.5336e+14
3968.7028 6.8537e+14 6.5336e+14
3968.7149 6.8537e+14 6.5335e+14
3968.7270 6.8537e+14 6.5335e+14
3968.7391 6.8537e+14 6.5335e+14
3968.7512 6.8537e+14 6.5335e+14
3968.7633 6.8537e+14 6.5335e+14
3968.7754 6.8537e+14 6.5334e+14
3968.7875 6.8537e+14 6.5334e+14
3968.7996 6.8537e+14 6.5334e+14
3968.8117 6.8537e+14 6.5334e+14
3968.8238 6.8537e+14 6.5333e+14
3968.8359 6.8537e+14 6.5333e+14
3968.8480 6.8537e+14 6.5333e+14
3968.8601 6.8537e+14 6.5333e+14
3968.8722 6.8537e+14 6.5333e+14
3968.8843 6.8537e+14 6.5333e+14
3968.8964 6.8537e+14 6.5332e+14
3968.9084 6.8537e+14 6.5332e+14
3968.9205 6.8537e+14 6.5332e+14
3968.9326 6.8537e+14 6.5332e+14
3968.9447 6.8537e+14 6.5332e+14
3968.9568 6.8537e+14 6.5331e+14
3968.9689 6.8538e+14 6.5331e+14
3968.9810 6.8538e+14 6.5331e+14
3968.9931 6.8538e+14 6.5331e+14
3969.0052 6.8538e+14 6.5331e+14
3969.0173 6.8538e+14 6.5331e+14
3969.0294 6.8538e+14 6.5330e+14
3969.0415 6.8538e+14 6.5330e+14
3969.0536 6.8538e+14 6.5330e+14
3969.0657 6.8538e+14 6.5330e+14
3969.0778 6.8538e+14 6.5330e+14
3969.0899 6.8538e+14 6.5330e+14
3969.1020 6.8538e+14 6.5329e+14
3969.1141 6.8538e+14 6.5329e+14
3969.1262 6.8538e+14 6.5329e+14
3969.1383 6.8538e+14 6.5329e+14
3969.1504 6.8538e+14 6.5329e+14
3969.1625 6.8538e+14 6.5329e+14
3969.1746 6.8538e+14 6.5329e+14
3969.1867 6.8538e+14 6.5328e+14
3969.1988 6.8538e+14 6.5328e+14
3969.2109 6.8538e+14 6.5328e+14
3969.2230 6.8538e+14 6.5328e+14
3969.2351 6.8538e+14 6.5328e+14
3969.2472 6.8538e+14 6.5328e+14
3969.2593 6.8539e+14 6.5328e+14
3969.2714 6.8539e+14 6.5328e+14
3969.2835 6.8539e+14 6.5327e+14
3969.2956 6.8539e+14 6.5327e+14
3969.3076 6.8539e+14 6.5327e+14
3969.3197 6.8539e+14 6.5327e+14
3969.3318 6.8539e+14 6.5327e+14
3969.3439 6.8539e+14 6.5327e+14
3969.3560 6.8539e+14 6.5327e+14
3969.3681 6.8539e+14 6.5327e+14
3969.3802 6.8539e+14 6.5327e+14
3969.3923 6.8539e+14 6.5327e+14
3969.4044 6.8539e+14 6.5326e+14
3969.4165 6.8539e+14 6.5326e+14
3969.4286 6.8539e+14 6.5326e+14
3969.4407 6.8539e+14 6.5326e+14
3969.4528 6.8539e+14 6.5326e+14
3969.4649 6.8539e+14 6.5326e+14
3969.4770 6.8539e+14 6.5326e+14
3969.4891 6.8539e+14 6.5326e+14
3969.5012 6.8539e+14 6.5326e+14
3969.5133 6.8539e+14 6.5326e+14
3969.5254 6.8539e+14 6.5326e+14
3969.5375 6.8540e+14 6.5326e+14
3969.5496 6.8540e+14 6.5325e+14
3969.5617 6.8540e+14 6.5325e+14
3969.5738 6.8540e+14 6.5325e+14
3969.5859 6.8540e+14 6.5325e+14
3969.5980 6.8540e+14 6.5325e+14
3969.6101 6.8540e+14 6.5325e+14
3969.6222 6.8540e+14 6.5325e+14
3969.6343 6.8540e+14 6.5325e+14
3969.6464 6.8540e+14 6.5325e+14
3969.6585 6.8540e+14 6.5325e+14
3969.6706 6.8540e+14 6.5325e+14
3969.6827 6.8540e+14 6.5325e+14
3969.6948 6.8540e+14 6.5325e+14
3969.7068 6.8540e+14 6.5325e+14
3969.7189 6.8540e+14 6.5325e+14
3969.7310 6.8540e+14 6.5325e+14
3969.7431 6.8540e+14 6.5325e+14
3969.7552 6.8540e+14 6.5325e+14
3969.7673 6.8540e+14 6.5325e+14
3969.7794 6.8540e+14 6.5325e+14
3969.7915 6.8540e+14 6.5325e+14
3969.8036 6.8540e+14 6.5325e+14
3969.8157 6.8541e+14 6.5325e+14
3969.8278 6.8541e+14 6.5325e+14
3969.8399 6.8541e+14 6.5325e+14
3969.8520 6.8541e+14 6.5325e+14
3969.8641 6.8541e+14 6.5325e+14
3969.8762 6.8541e+14 6.5325e+14
3969.8883 6.8541e+14 6.5325e+14
3969.9004 6.8541e+14 6.5325e+14
3969.9125 6.8541e+14 6.5325e+14
3969.9246 6.8541e+14 6.5325e+14
3969.9367 6.8541e+14 6.5325e+14
3969.9488 6.8541e+14 6.5325e+14
3969.9609 6.8541e+14 6.5325e+14
3969.9730 6.8541e+14 6.5325e+14
3969.9851 6.8541e+14 6.5325e+14
3969.9972 6.8541e+14 6.5325e+14
3970.0093 6.8541e+14 6.5325e+14
3970.0214 6.8541e+14 6.5325e+14
3970.0335 6.8541e+14 6.5325e+14
3970.0456 6.8541e+14 6.5325e+14
3970.0577 6.8541e+14 6.5325e+14
3970.0698 6.8541e+14 6.5325e+14
3970.0819 6.8541e+14 6.5325e+14
3970.0940 6.8542e+14 6.5325e+14
3970.1060 6.8542e+14 6.5325e+14
3970.1181 6.8542e+14 6.5325e+14
3970.1302 6.8542e+14 6.5325e+14
3970.1423 6.8542e+14 6.5325e+14
3970.1544 6.8542e+14 6.5325e+14
3970.1665 6.8542e+14 6.5325e+14
3970.1786 6.8542e+14 6.5325e+14
3970.1907 6.8542e+14 6.5325e+14
3970.2028 6.8542e+14 6.5325e+14
3970.2149 6.8542e+14 6.5325e+14
3970.2270 6.8542e+14 6.5326e+14
3970.2391 6.8542e+14 6.5326e+14
3970.2512 6.8542e+14 6.5326e+14
3970.2633 6.8542e+14 6.5326e+14
3970.2754 6.8542e+14 6.5326e+14
3970.2875 6.8542e+14 6.5326e+14
3970.2996 6.8542e+14 6.5326e+14
3970.3117 6.8542e+14 6.5326e+14
3970.3238 6.8542e+14 6.5326e+14
3970.3359 6.8542e+14 6.5326e+14
3970.3480 6.8542e+14 6.5326e+14
3970.3601 6.8542e+14 6.5326e+14
3970.3722 6.8543e+14 6.5326e+14
3970.3843 6.8543e+14 6.5327e+14
3970.3964 6.8543e+14 6.5327e+14
3970.4085 6.8543e+14 6.5327e+14
3970.4206 6.8543e+14 6.5327e+14
3970.4327 6.8543e+14 6.5327e+14
3970.4448 6.8543e+14 6.5327e+14
3970.4569 6.8543e+14 6.5327e+14
3970.4690 6.8543e+14 6.5327e+14
3970.4811 6.8543e+14 6.5327e+14
3970.4932 6.8543e+14 6.5328e+14
3970.5052 6.8543e+14 6.5328e+14
3970.5173 6.8543e+14 6.5328e+14
3970.5294 6.8543e+14 6.5328e+14
3970.5415 6.8543e+14 6.5328e+14
3970.5536 6.8543e+14 6.5328e+14
3970.5657 6.8543e+14 6.5328e+14
3970.5778 6.8543e+14 6.5328e+14
3970.5899 6.8543e+14 6.5329e+14
3970.6020 6.8543e+14 6.5329e+14
3970.6141 6.8543e+14 6.5329e+14
3970.6262 6.8543e+14 6.5329e+14
3970.6383 6.8543e+14 6.5329e+14
3970.6504 6.8544e+14 6.5329e+14
3970.6625 6.8544e+14 6.5329e+14
3970.6746 6.8544e+14 6.5330e+14
3970.6867 6.8544e+14 6.5330e+14
3970.6988 6.8544e+14 6.5330e+14
3970.7109 6.8544e+14 6.5330e+14
3970.7230 6.8544e+14 6.5330e+14
3970.7351 6.8544e+14 6.5330e+14
3970.7472 6.8544e+14 6.5330e+14
3970.7593 6.8544e+14 6.5331e+14
3970.7714 6.8544e+14 6.5331e+14
3970.7835 6.8544e+14 6.5331e+14
3970.7956 6.8544e+14 6.5331e+14
3970.8077 6.8544e+14 6.5331e+14
3970.8198 6.8544e+14 6.5332e+14
3970.8319 6.8544e+14 6.5332e+14
3970.8440 6.8544e+14 6.5332e+14
3970.8561 6.8544e+14 6.5332e+14
3970.8682 6.8544e+14 6.5332e+14
3970.8803 6.8544e+14 6.5332e+14
3970.8924 6.8544e+14 6.5333e+14
3970.9044 6.8544e+14 6.5333e+14
3970.9165 6.8544e+14 6.5333e+14
3970.9286 6.8544e+14 6.5333e+14
3970.9407 6.8545e+14 6.5333e+14
3970.9528 6.8545e+14 6.5334e+14
3970.9649 6.8545e+14 6.5334e+14
3970.9770 6.8545e+14 6.5334e+14
3970.9891 6.8545e+14 6.5334e+14
3971.0012 6.8545e+14 6.5334e+14
3971.0133 6.8545e+14 6.5335e+14
3971.0254 6.8545e+14 6.5335e+14
3971.0375 6.8545e+14 6.5335e+14
3971.0496 6.8545e+14 6.5335e+14
3971.0617 6.8545e+14 6.5336e+14
3971.0738 6.8545e+14 6.5336e+14
3971.0859 6.8545e+14 6.5336e+14
3971.0980 6.8545e+14 6.5336e+14
3971.1101 6.8545e+14 6.5336e+14
3971.1222 6.8545e+14 6.5337e+14
3971.1343 6.8545e+14 6.5337e+14
3971.1464 6.8545e+14 6.5337e+14
3971.1585 6.8545e+14 6.5337e+14
3971.1706 6.8545e+14 6.5338e+14
3971.1827 6.8545e+14 6.5338e+14
3971.1948 6.8545e+14 6.5338e+14
3971.2069 6.8545e+14 6.5338e+14
3971.2190 6.8546e+14 6.5339e+14
3971.2311 6.8546e+14 6.5339e+14
3971.2432 6.8546e+14 6.5339e+14
3971.2553 6.8546e+14 6.5339e+14
3971.2674 6.8546e+14 6.5340e+14
3971.2795 6.8546e+14 6.5340e+14
3971.2916 6.8546e+14 6.5340e+14
3971.3036 6.8546e+14 6.5341e+14
3971.3157 6.8546e+14 6.5341e+14
3971.3278 6.8546e+14 6.5341e+14
3971.3399 6.8546e+14 6.5341e+14
3971.3520 6.8546e+14 6.5342e+14
3971.3641 6.8546e+14 6.5342e+14
3971.3762 6.8546e+14 6.5342e+14
3971.3883 6.8546e+14 6.5342e+14
3971.4004 6.8546e+14 6.5343e+14
3971.4125 6.8546e+14 6.5343e+14
3971.4246 6.8546e+14 6.5343e+14
3971.4367 6.8546e+14 6.5344e+14
3971.4488 6.8546e+14 6.5344e+14
3971.4609 6.8546e+14 6.5344e+14
3971.4730 6.8546e+14 6.5345e+14
3971.4851 6.8546e+14 6.5345e+14
3971.4972 6.8547e+14 6.5345e+14
3971.5093 6.8547e+14 6.5345e+14
3971.5214 6.8547e+14 6.5346e+14
3971.5335 6.8547e+14 6.5346e+14
3971.5456 6.8547e+14 6.5346e+14
3971.5577 6.8547e+14 6.5347e+14
3971.5698 6.8547e+14 6.5347e+14
3971.5819 6.8547e+14 6.5347e+14
3971.5940 6.8547e+14 6.5348e+14
3971.6061 6.8547e+14 6.5348e+14
3971.6182 6.8547e+14 6.5348e+14
3971.6303 6.8547e+14 6.5349e+14
3971.6424 6.8547e+14 6.5349e+14
3971.6545 6.8547e+14 6.5349e+14
3971.6666 6.8547e+14 6.5350e+14
3971.6787 6.8547e+14 6.5350e+14
3971.6908 6.8547e+14 6.5350e+14
3971.7028 6.8547e+14 6.5351e+14
3971.7149 6.8547e+14 6.5351e+14
3971.7270 6.8547e+14 6.5351e+14
3971.7391 6.8547e+14 6.5352e+14
3971.7512 6.8547e+14 6.5352e+14
3971.7633 6.8547e+14 6.5352e+14
3971.7754 6.8547e+14 6.5353e+14
3971.7875 6.8548e+14 6.5353e+14
3971.7996 6.8548e+14 6.5354e+14
3971.8117 6.8548e+14 6.5354e+14
3971.8238 6.8548e+14 6.5354e+14
3971.8359 6.8548e+14 6.5355e+14
3971.8480 6.8548e+14 6.5355e+14
3971.8601 6.8548e+14 6.5355e+14
3971.8722 6.8548e+14 6.5356e+14
3971.8843 6.8548e+14 6.5356e+14
3971.8964 6.8548e+14 6.5356e+14
3971.9085 6.8548e+14 6.5357e+14
3971.9206 6.8548e+14 6.5357e+14
3971.9327 6.8548e+14 6.5358e+14
3971.9448 6.8548e+14 6.5358e+14
3971.9569 6.8548e+14 6.5358e+14
3971.9690 6.8548e+14 6.5359e+14
3971.9811 6.8548e+14 6.5359e+14
3971.9932 6.8548e+14 6.5360e+14
3972.0053 6.8548e+14 6.5360e+14
3972.0174 6.8548e+14 6.5360e+14
3972.0295 6.8548e+14 6.5361e+14
3972.0416 6.8548e+14 6.5361e+14
3972.0537 6.8548e+14 6.5362e+14
3972.0658 6.8549e+14 6.5362e+14
3972.0779 6.8549e+14 6.5362e+14
3972.0900 6.8549e+14 6.5363e+14
3972.1021 6.8549e+14 6.5363e+14
3972.1141 6.8549e+14 6.5364e+14
3972.1262 6.8549e+14 6.5364e+14
3972.1383 6.8549e+14 6.5365e+14
3972.1504 6.8549e+14 6.5365e+14
3972.1625 6.8549e+14 6.5365e+14
3972.1746 6.8549e+14 6.5366e+14
3972.1867 6.8549e+14 6.5366e+14
3972.1988 6.8549e+14 6.5367e+14
3972.2109 6.8549e+14 6.5367e+14
3972.2230 6.8549e+14 6.5368e+14
3972.2351 6.8549e+14 6.5368e+14
3972.2472 6.8549e+14 6.5368e+14
3972.2593 6.8549e+14 6.5369e+14
3972.2714 6.8549e+14 6.5369e+14
3972.2835 6.8549e+14 6.5370e+14
3972.2956 6.8549e+14 6.5370e+14
3972.3077 6.8549e+14 6.5371e+14
3972.3198 6.8549e+14 6.5371e+14
3972.3319 6.8549e+14 6.5372e+14
3972.3440 6.8549e+14 6.5372e+14
3972.3561 6.8550e+14 6.5373e+14
3972.3682 6.8550e+14 6.5373e+14
3972.3803 6.8550e+14 6.5373e+14
3972.3924 6.8550e+14 6.5374e+14
3972.4045 6.8550e+14 6.5374e+14
3972.4166 6.8550e+14 6.5375e+14
3972.4287 6.8550e+14 6.5375e+14
3972.4408 6.8550e+14 6.5376e+14
3972.4529 6.8550e+14 6.5376e+14
3972.4650 6.8550e+14 6.5377e+14
3972.4771 6.8550e+14 6.5377e+14
3972.4892 6.8550e+14 6.5378e+14
3972.5013 6.8550e+14 6.5378e+14
3972.5133 6.8550e+14 6.5379e+14
3972.5254 6.8550e+14 6.5379e+14
3972.5375 6.8550e+14 6.5380e+14
3972.5496 6.8550e+14 6.5380e+14
3972.5617 6.8550e+14 6.5381e+14
3972.5738 6.8550e+14 6.5381e+14
3972.5859 6.8550e+14 6.5382e+14
3972.5980 6.8550e+14 6.5382e+14
3972.6101 6.8550e+14 6.5383e+14
3972.6222 6.8550e+14 6.5383e+14
3972.6343 6.8551e+14 6.5384e+14
3972.6464 6.8551e+14 6.5384e+14
3972.6585 6.8551e+14 6.5385e+14
3972.6706 6.8551e+14 6.5385e+14
3972.6827 6.8551e+14 6.5386e+14
3972.6948 6.8551e+14 6.5386e+14
3972.7069 6.8551e+14 6.5387e+14
3972.7190 6.8551e+14 6.5387e+14
3972.7311 6.8551e+14 6.5388e+14
3972.7432 6.8551e+14 6.5388e+14
3972.7553 6.8551e+14 6.5389e+14
3972.7674 6.8551e+14 6.5390e+14
3972.7795 6.8551e+14 6.5390e+14
3972.7916 6.8551e+14 6.5391e+14
3972.8037 6.8551e+14 6.5391e+14
3972.8158 6.8551e+14 6.5392e+14
3972.8279 6.8551e+14 6.5392e+14
3972.8400 6.8551e+14 6.5393e+14
3972.8521 6.8551e+14 6.5393e+14
3972.8642 6.8551e+14 6.5394e+14
3972.8763 6.8551e+14 6.5394e+14
3972.8884 6.8551e+14 6.5395e+14
3972.9005 6.8551e+14 6.5396e+14
3972.9125 6.8551e+14 6.5396e+14
3972.9246 6.8552e+14 6.5397e+14
3972.9367 6.8552e+14 6.5397e+14
3972.9488 6.8552e+14 6.5398e+14
3972.9609 6.8552e+14 6.5398e+14
3972.9730 6.8552e+14 6.5399e+14
3972.9851 6.8552e+14 6.5400e+14
3972.9972 6.8552e+14 6.5400e+14
3973.0093 6.8552e+14 6.5401e+14
3973.0214 6.8552e+14 6.5401e+14
3973.0335 6.8552e+14 6.5402e+14
3973.0456 6.8552e+14 6.5402e+14
3973.0577 6.8552e+14 6.5403e+14
3973.0698 6.8552e+14 6.5404e+14
3973.0819 6.8552e+14 6.5404e+14
3973.0940 6.8552e+14 6.5405e+14
3973.1061 6.8552e+14 6.5405e+14
3973.1182 6.8552e+14 6.5406e+14
3973.1303 6.8552e+14 6.5407e+14
3973.1424 6.8552e+14 6.5407e+14
3973.1545 6.8552e+14 6.5408e+14
3973.1666 6.8552e+14 6.5408e+14
3973.1787 6.8552e+14 6.5409e+14
3973.1908 6.8552e+14 6.5410e+14
3973.2029 6.8553e+14 6.5410e+14
3973.2150 6.8553e+14 6.5411e+14
3973.2271 6.8553e+14 6.5411e+14
3973.2392 6.8553e+14 6.5412e+14
3973.2513 6.8553e+14 6.5413e+14
3973.2634 6.8553e+14 6.5413e+14
3973.2755 6.8553e+14 6.5414e+14
3973.2876 6.8553e+14 6.5414e+14
3973.2997 6.8553e+14 6.5415e+14
