# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4856.6868 1.1809e+14 1.1809e+14
4856.6993 1.1809e+14 1.1809e+14
4856.7118 1.1809e+14 1.1809e+14
4856.7244 1.1809e+14 1.1809e+14
4856.7369 1.1809e+14 1.1809e+14
4856.7494 1.1809e+14 1.1809e+14
4856.7619 1.1809e+14 1.1809e+14
4856.7744 1.1809e+14 1.1809e+14
4856.7870 1.1810e+14 1.1809e+14
4856.7995 1.1810e+14 1.1809e+14
4856.8120 1.1810e+14 1.1810e+14
4856.8245 1.1810e+14 1.1810e+14
4856.8370 1.1810e+14 1.1810e+14
4856.8496 1.1810e+14 1.1810e+14
4856.8621 1.1810e+14 1.1810e+14
4856.8746 1.1810e+14 1.1810e+14
4856.8871 1.1810e+14 1.1810e+14
4856.8996 1.1810e+14 1.1810e+14
4856.9121 1.1810e+14 1.1810e+14
4856.9247 1.1810e+14 1.1810e+14
4856.9372 1.1810e+14 1.1810e+14
4856.9497 1.1810e+14 1.1810e+14
4856.9622 1.1810e+14 1.1810e+14
4856.9747 1.1810e+14 1.1810e+14
4856.9873 1.1810e+14 1.1810e+14
4856.9998 1.1810e+14 1.1810e+14
4857.0123 1.1810e+14 1.1810e+14
4857.0248 1.1810e+14 1.1810e+14
4857.0373 1.1810e+14 1.1810e+14
4857.0499 1.1810e+14 1.1810e+14
4857.0624 1.1810e+14 1.1810e+14
4857.0749 1.1810e+14 1.1810e+14
4857.0874 1.1810e+14 1.1810e+14
4857.0999 1.1810e+14 1.1810e+14
4857.1124 1.1810e+14 1.1810e+14
4857.1250 1.1810e+14 1.1810e+14
4857.1375 1.1810e+14 1.1810e+14
4857.1500 1.1810e+14 1.1810e+14
4857.1625 1.1810e+14 1.1810e+14
4857.1750 1.1810e+14 1.1810e+14
4857.1876 1.1810e+14 1.1810e+14
4857.2001 1.1810e+14 1.1810e+14
4857.2126 1.1810e+14 1.1810e+14
4857.2251 1.1811e+14 1.1810e+14
4857.2376 1.1811e+14 1.1810e+14
4857.2502 1.1811e+14 1.1811e+14
4857.2627 1.1811e+14 1.1811e+14
4857.2752 1.1811e+14 1.1811e+14
4857.2877 1.1811e+14 1.1811e+14
4857.3002 1.1811e+14 1.1811e+14
4857.3128 1.1811e+14 1.1811e+14
4857.3253 1.1811e+14 1.1811e+14
4857.3378 1.1811e+14 1.1811e+14
4857.3503 1.1811e+14 1.1811e+14
4857.3628 1.1811e+14 1.1811e+14
4857.3753 1.1811e+14 1.1811e+14
4857.3879 1.1811e+14 1.1811e+14
4857.4004 1.1811e+14 1.1811e+14
4857.4129 1.1811e+14 1.1811e+14
4857.4254 1.1811e+14 1.1811e+14
4857.4379 1.1811e+14 1.1811e+14
4857.4505 1.1811e+14 1.1811e+14
4857.4630 1.1811e+14 1.1811e+14
4857.4755 1.1811e+14 1.1811e+14
4857.4880 1.1811e+14 1.1811e+14
4857.5005 1.1811e+14 1.1811e+14
4857.5131 1.1811e+14 1.1811e+14
4857.5256 1.1811e+14 1.1811e+14
4857.5381 1.1811e+14 1.1811e+14
4857.5506 1.1811e+14 1.1811e+14
4857.5631 1.1811e+14 1.1811e+14
4857.5756 1.1811e+14 1.1811e+14
4857.5882 1.1811e+14 1.1811e+14
4857.6007 1.1811e+14 1.1811e+14
4857.6132 1.1811e+14 1.1811e+14
4857.6257 1.1811e+14 1.1811e+14
4857.6382 1.1811e+14 1.1811e+14
4857.6508 1.1811e+14 1.1811e+14
4857.6633 1.1812e+14 1.1811e+14
4857.6758 1.1812e+14 1.1811e+14
4857.6883 1.1812e+14 1.1812e+14
4857.7008 1.1812e+14 1.1812e+14
4857.7134 1.1812e+14 1.1812e+14
4857.7259 1.1812e+14 1.1812e+14
4857.7384 1.1812e+14 1.1812e+14
4857.7509 1.1812e+14 1.1812e+14
4857.7634 1.1812e+14 1.1812e+14
4857.7759 1.1812e+14 1.1812e+14
4857.7885 1.1812e+14 1.1812e+14
4857.8010 1.1812e+14 1.1812e+14
4857.8135 1.1812e+14 1.1812e+14
4857.8260 1.1812e+14 1.1812e+14
4857.8385 1.1812e+14 1.1812e+14
4857.8511 1.1812e+14 1.1812e+14
4857.8636 1.1812e+14 1.1812e+14
4857.8761 1.1812e+14 1.1812e+14
4857.8886 1.1812e+14 1.1812e+14
4857.9011 1.1812e+14 1.1812e+14
4857.9137 1.1812e+14 1.1812e+14
4857.9262 1.1812e+14 1.1812e+14
4857.9387 1.1812e+14 1.1812e+14
4857.9512 1.1812e+14 1.1812e+14
4857.9637 1.1812e+14 1.1812e+14
4857.9762 1.1812e+14 1.1812e+14
4857.9888 1.1812e+14 1.1812e+14
4858.0013 1.1812e+14 1.1812e+14
4858.0138 1.1812e+14 1.1812e+14
4858.0263 1.1812e+14 1.1812e+14
4858.0388 1.1812e+14 1.1812e+14
4858.0514 1.1812e+14 1.1812e+14
4858.0639 1.1812e+14 1.1812e+14
4858.0764 1.1812e+14 1.1812e+14
4858.0889 1.1812e+14 1.1812e+14
4858.1014 1.1813e+14 1.1812e+14
4858.1140 1.1813e+14 1.1812e+14
4858.1265 1.1813e+14 1.1813e+14
4858.1390 1.1813e+14 1.1813e+14
4858.1515 1.1813e+14 1.1813e+14
4858.1640 1.1813e+14 1.1813e+14
4858.1766 1.1813e+14 1.1813e+14
4858.1891 1.1813e+14 1.1813e+14
4858.2016 1.1813e+14 1.1813e+14
4858.2141 1.1813e+14 1.1813e+14
4858.2266 1.1813e+14 1.1813e+14
4858.2391 1.1813e+14 1.1813e+14
4858.2517 1.1813e+14 1.1813e+14
4858.2642 1.1813e+14 1.1813e+14
4858.2767 1.1813e+14 1.1813e+14
4858.2892 1.1813e+14 1.1813e+14
4858.3017 1.1813e+14 1.1813e+14
4858.3143 1.1813e+14 1.1813e+14
4858.3268 1.1813e+14 1.1813e+14
4858.3393 1.1813e+14 1.1813e+14
4858.3518 1.1813e+14 1.1813e+14
4858.3643 1.1813e+14 1.1813e+14
4858.3769 1.1813e+14 1.1813e+14
4858.3894 1.1813e+14 1.1813e+14
4858.4019 1.1813e+14 1.1813e+14
4858.4144 1.1813e+14 1.1813e+14
4858.4269 1.1813e+14 1.1813e+14
4858.4394 1.1813e+14 1.1813e+14
4858.4520 1.1813e+14 1.1813e+14
4858.4645 1.1813e+14 1.1813e+14
4858.4770 1.1813e+14 1.1813e+14
4858.4895 1.1813e+14 1.1813e+14
4858.5020 1.1813e+14 1.1813e+14
4858.5146 1.1813e+14 1.1813e+14
4858.5271 1.1813e+14 1.1813e+14
4858.5396 1.1814e+14 1.1813e+14
4858.5521 1.1814e+14 1.1813e+14
4858.5646 1.1814e+14 1.1813e+14
4858.5772 1.1814e+14 1.1814e+14
4858.5897 1.1814e+14 1.1814e+14
4858.6022 1.1814e+14 1.1814e+14
4858.6147 1.1814e+14 1.1814e+14
4858.6272 1.1814e+14 1.1814e+14
4858.6397 1.1814e+14 1.1814e+14
4858.6523 1.1814e+14 1.1814e+14
4858.6648 1.1814e+14 1.1814e+14
4858.6773 1.1814e+14 1.1814e+14
4858.6898 1.1814e+14 1.1814e+14
4858.7023 1.1814e+14 1.1814e+14
4858.7149 1.1814e+14 1.1814e+14
4858.7274 1.1814e+14 1.1814e+14
4858.7399 1.1814e+14 1.1814e+14
4858.7524 1.1814e+14 1.1814e+14
4858.7649 1.1814e+14 1.1814e+14
4858.7775 1.1814e+14 1.1814e+14
4858.7900 1.1814e+14 1.1814e+14
4858.8025 1.1814e+14 1.1814e+14
4858.8150 1.1814e+14 1.1814e+14
4858.8275 1.1814e+14 1.1814e+14
4858.8400 1.1814e+14 1.1814e+14
4858.8526 1.1814e+14 1.1814e+14
4858.8651 1.1814e+14 1.1814e+14
4858.8776 1.1814e+14 1.1814e+14
4858.8901 1.1814e+14 1.1814e+14
4858.9026 1.1814e+14 1.1814e+14
4858.9152 1.1814e+14 1.1814e+14
4858.9277 1.1814e+14 1.1814e+14
4858.9402 1.1814e+14 1.1814e+14
4858.9527 1.1814e+14 1.1814e+14
4858.9652 1.1814e+14 1.1814e+14
4858.9778 1.1815e+14 1.1814e+14
4858.9903 1.1815e+14 1.1814e+14
4859.0028 1.1815e+14 1.1814e+14
4859.0153 1.1815e+14 1.1815e+14
4859.0278 1.1815e+14 1.1815e+14
4859.0404 1.1815e+14 1.1815e+14
4859.0529 1.1815e+14 1.1815e+14
4859.0654 1.1815e+14 1.1815e+14
4859.0779 1.1815e+14 1.1815e+14
4859.0904 1.1815e+14 1.1815e+14
4859.1029 1.1815e+14 1.1815e+14
4859.1155 1.1815e+14 1.1815e+14
4859.1280 1.1815e+14 1.1815e+14
4859.1405 1.1815e+14 1.1815e+14
4859.1530 1.1815e+14 1.1815e+14
4859.1655 1.1815e+14 1.1815e+14
4859.1781 1.1815e+14 1.1815e+14
4859.1906 1.1815e+14 1.1815e+14
4859.2031 1.1815e+14 1.1815e+14
4859.2156 1.1815e+14 1.1815e+14
4859.2281 1.1815e+14 1.1815e+14
4859.2407 1.1815e+14 1.1815e+14
4859.2532 1.1815e+14 1.1815e+14
4859.2657 1.1815e+14 1.1815e+14
4859.2782 1.1815e+14 1.1815e+14
4859.2907 1.1815e+14 1.1815e+14
4859.3032 1.1815e+14 1.1815e+14
4859.3158 1.1815e+14 1.1815e+14
4859.3283 1.1815e+14 1.1815e+14
4859.3408 1.1815e+14 1.1815e+14
4859.3533 1.1815e+14 1.1815e+14
4859.3658 1.1815e+14 1.1815e+14
4859.3784 1.1815e+14 1.1815e+14
4859.3909 1.1815e+14 1.1815e+14
4859.4034 1.1815e+14 1.1815e+14
4859.4159 1.1816e+14 1.1815e+14
4859.4284 1.1816e+14 1.1815e+14
4859.4410 1.1816e+14 1.1815e+14
4859.4535 1.1816e+14 1.1816e+14
4859.4660 1.1816e+14 1.1816e+14
4859.4785 1.1816e+14 1.1816e+14
4859.4910 1.1816e+14 1.1816e+14
4859.5035 1.1816e+14 1.1816e+14
4859.5161 1.1816e+14 1.1816e+14
4859.5286 1.1816e+14 1.1816e+14
4859.5411 1.1816e+14 1.1816e+14
4859.5536 1.1816e+14 1.1816e+14
4859.5661 1.1816e+14 1.1816e+14
4859.5787 1.1816e+14 1.1816e+14
4859.5912 1.1816e+14 1.1816e+14
4859.6037 1.1816e+14 1.1816e+14
4859.6162 1.1816e+14 1.1816e+14
4859.6287 1.1816e+14 1.1816e+14
4859.6413 1.1816e+14 1.1816e+14
4859.6538 1.1816e+14 1.1816e+14
4859.6663 1.1816e+14 1.1816e+14
4859.6788 1.1816e+14 1.1816e+14
4859.6913 1.1816e+14 1.1816e+14
4859.7038 1.1816e+14 1.1816e+14
4859.7164 1.1816e+14 1.1816e+14
4859.7289 1.1816e+14 1.1816e+14
4859.7414 1.1816e+14 1.1816e+14
4859.7539 1.1816e+14 1.1816e+14
4859.7664 1.1816e+14 1.1816e+14
4859.7790 1.1816e+14 1.1816e+14
4859.7915 1.1816e+14 1.1816e+14
4859.8040 1.1816e+14 1.1816e+14
4859.8165 1.1816e+14 1.1816e+14
4859.8290 1.1816e+14 1.1816e+14
4859.8416 1.1816e+14 1.1816e+14
4859.8541 1.1817e+14 1.1816e+14
4859.8666 1.1817e+14 1.1816e+14
4859.8791 1.1817e+14 1.1816e+14
4859.8916 1.1817e+14 1.1817e+14
4859.9041 1.1817e+14 1.1817e+14
4859.9167 1.1817e+14 1.1817e+14
4859.9292 1.1817e+14 1.1817e+14
4859.9417 1.1817e+14 1.1817e+14
4859.9542 1.1817e+14 1.1817e+14
4859.9667 1.1817e+14 1.1817e+14
4859.9793 1.1817e+14 1.1817e+14
4859.9918 1.1817e+14 1.1817e+14
4860.0043 1.1817e+14 1.1817e+14
4860.0168 1.1817e+14 1.1817e+14
4860.0293 1.1817e+14 1.1817e+14
4860.0419 1.1817e+14 1.1817e+14
4860.0544 1.1817e+14 1.1817e+14
4860.0669 1.1817e+14 1.1817e+14
4860.0794 1.1817e+14 1.1817e+14
4860.0919 1.1817e+14 1.1817e+14
4860.1045 1.1817e+14 1.1817e+14
4860.1170 1.1817e+14 1.1817e+14
4860.1295 1.1817e+14 1.1817e+14
4860.1420 1.1817e+14 1.1817e+14
4860.1545 1.1817e+14 1.1817e+14
4860.1670 1.1817e+14 1.1817e+14
4860.1796 1.1817e+14 1.1817e+14
4860.1921 1.1817e+14 1.1817e+14
4860.2046 1.1817e+14 1.1817e+14
4860.2171 1.1817e+14 1.1817e+14
4860.2296 1.1817e+14 1.1817e+14
4860.2422 1.1817e+14 1.1817e+14
4860.2547 1.1817e+14 1.1817e+14
4860.2672 1.1817e+14 1.1817e+14
4860.2797 1.1817e+14 1.1817e+14
4860.2922 1.1818e+14 1.1817e+14
4860.3048 1.1818e+14 1.1817e+14
4860.3173 1.1818e+14 1.1817e+14
4860.3298 1.1818e+14 1.1818e+14
4860.3423 1.1818e+14 1.1818e+14
4860.3548 1.1818e+14 1.1818e+14
4860.3673 1.1818e+14 1.1818e+14
4860.3799 1.1818e+14 1.1818e+14
4860.3924 1.1818e+14 1.1818e+14
4860.4049 1.1818e+14 1.1818e+14
4860.4174 1.1818e+14 1.1818e+14
4860.4299 1.1818e+14 1.1818e+14
4860.4425 1.1818e+14 1.1818e+14
4860.4550 1.1818e+14 1.1818e+14
4860.4675 1.1818e+14 1.1818e+14
4860.4800 1.1818e+14 1.1818e+14
4860.4925 1.1818e+14 1.1818e+14
4860.5051 1.1818e+14 1.1818e+14
4860.5176 1.1818e+14 1.1818e+14
4860.5301 1.1818e+14 1.1818e+14
4860.5426 1.1818e+14 1.1818e+14
4860.5551 1.1818e+14 1.1818e+14
4860.5676 1.1818e+14 1.1818e+14
4860.5802 1.1818e+14 1.1818e+14
4860.5927 1.1818e+14 1.1818e+14
4860.6052 1.1818e+14 1.1818e+14
4860.6177 1.1818e+14 1.1818e+14
4860.6302 1.1818e+14 1.1818e+14
4860.6428 1.1818e+14 1.1818e+14
4860.6553 1.1818e+14 1.1818e+14
4860.6678 1.1818e+14 1.1818e+14
4860.6803 1.1818e+14 1.1818e+14
4860.6928 1.1818e+14 1.1818e+14
4860.7054 1.1818e+14 1.1818e+14
4860.7179 1.1818e+14 1.1818e+14
4860.7304 1.1819e+14 1.1818e+14
4860.7429 1.1819e+14 1.1818e+14
4860.7554 1.1819e+14 1.1818e+14
4860.7679 1.1819e+14 1.1819e+14
4860.7805 1.1819e+14 1.1819e+14
4860.7930 1.1819e+14 1.1819e+14
4860.8055 1.1819e+14 1.1819e+14
4860.8180 1.1819e+14 1.1819e+14
4860.8305 1.1819e+14 1.1819e+14
4860.8431 1.1819e+14 1.1819e+14
4860.8556 1.1819e+14 1.1819e+14
4860.8681 1.1819e+14 1.1819e+14
4860.8806 1.1819e+14 1.1819e+14
4860.8931 1.1819e+14 1.1819e+14
4860.9057 1.1819e+14 1.1819e+14
4860.9182 1.1819e+14 1.1819e+14
4860.9307 1.1819e+14 1.1819e+14
4860.9432 1.1819e+14 1.1819e+14
4860.9557 1.1819e+14 1.1819e+14
4860.9683 1.1819e+14 1.1819e+14
4860.9808 1.1819e+14 1.1819e+14
4860.9933 1.1819e+14 1.1819e+14
4861.0058 1.1819e+14 1.1819e+14
4861.0183 1.1819e+14 1.1819e+14
4861.0308 1.1819e+14 1.1819e+14
4861.0434 1.1819e+14 1.1819e+14
4861.0559 1.1819e+14 1.1819e+14
4861.0684 1.1819e+14 1.1819e+14
4861.0809 1.1819e+14 1.1819e+14
4861.0934 1.1819e+14 1.1819e+14
4861.1060 1.1819e+14 1.1819e+14
4861.1185 1.1819e+14 1.1819e+14
4861.1310 1.1819e+14 1.1819e+14
4861.1435 1.1819e+14 1.1819e+14
4861.1560 1.1819e+14 1.1819e+14
4861.1686 1.1820e+14 1.1819e+14
4861.1811 1.1820e+14 1.1819e+14
4861.1936 1.1820e+14 1.1819e+14
4861.2061 1.1820e+14 1.1820e+14
4861.2186 1.1820e+14 1.1820e+14
4861.2311 1.1820e+14 1.1820e+14
4861.2437 1.1820e+14 1.1820e+14
4861.2562 1.1820e+14 1.1820e+14
4861.2687 1.1820e+14 1.1820e+14
4861.2812 1.1820e+14 1.1820e+14
4861.2937 1.1820e+14 1.1820e+14
4861.3063 1.1820e+14 1.1820e+14
4861.3188 1.1820e+14 1.1820e+14
4861.3313 1.1820e+14 1.1820e+14
4861.3438 1.1820e+14 1.1820e+14
4861.3563 1.1820e+14 1.1820e+14
4861.3689 1.1820e+14 1.1820e+14
4861.3814 1.1820e+14 1.1820e+14
4861.3939 1.1820e+14 1.1820e+14
4861.4064 1.1820e+14 1.1820e+14
4861.4189 1.1820e+14 1.1820e+14
4861.4314 1.1820e+14 1.1820e+14
4861.4440 1.1820e+14 1.1820e+14
4861.4565 1.1820e+14 1.1820e+14
4861.4690 1.1820e+14 1.1820e+14
4861.4815 1.1820e+14 1.1820e+14
4861.4940 1.1820e+14 1.1820e+14
4861.5066 1.1820e+14 1.1820e+14
4861.5191 1.1820e+14 1.1820e+14
4861.5316 1.1820e+14 1.1820e+14
4861.5441 1.1820e+14 1.1820e+14
4861.5566 1.1820e+14 1.1820e+14
4861.5692 1.1820e+14 1.1820e+14
4861.5817 1.1820e+14 1.1820e+14
4861.5942 1.1820e+14 1.1820e+14
4861.6067 1.1821e+14 1.1820e+14
4861.6192 1.1821e+14 1.1820e+14
4861.6317 1.1821e+14 1.1820e+14
4861.6443 1.1821e+14 1.1821e+14
4861.6568 1.1821e+14 1.1821e+14
4861.6693 1.1821e+14 1.1821e+14
4861.6818 1.1821e+14 1.1821e+14
4861.6943 1.1821e+14 1.1821e+14
4861.7069 1.1821e+14 1.1821e+14
4861.7194 1.1821e+14 1.1821e+14
4861.7319 1.1821e+14 1.1821e+14
4861.7444 1.1821e+14 1.1821e+14
4861.7569 1.1821e+14 1.1821e+14
4861.7695 1.1821e+14 1.1821e+14
4861.7820 1.1821e+14 1.1821e+14
4861.7945 1.1821e+14 1.1821e+14
4861.8070 1.1821e+14 1.1821e+14
4861.8195 1.1821e+14 1.1821e+14
4861.8321 1.1821e+14 1.1821e+14
4861.8446 1.1821e+14 1.1821e+14
4861.8571 1.1821e+14 1.1821e+14
4861.8696 1.1821e+14 1.1821e+14
4861.8821 1.1821e+14 1.1821e+14
4861.8946 1.1821e+14 1.1821e+14
4861.9072 1.1821e+14 1.1821e+14
4861.9197 1.1821e+14 1.1821e+14
4861.9322 1.1821e+14 1.1821e+14
4861.9447 1.1821e+14 1.1821e+14
4861.9572 1.1821e+14 1.1821e+14
4861.9698 1.1821e+14 1.1821e+14
4861.9823 1.1821e+14 1.1821e+14
4861.9948 1.1821e+14 1.1821e+14
4862.0073 1.1821e+14 1.1821e+14
4862.0198 1.1821e+14 1.1821e+14
4862.0324 1.1821e+14 1.1821e+14
4862.0449 1.1822e+14 1.1821e+14
4862.0574 1.1822e+14 1.1821e+14
4862.0699 1.1822e+14 1.1821e+14
4862.0824 1.1822e+14 1.1822e+14
4862.0949 1.1822e+14 1.1822e+14
4862.1075 1.1822e+14 1.1822e+14
4862.1200 1.1822e+14 1.1822e+14
4862.1325 1.1822e+14 1.1822e+14
4862.1450 1.1822e+14 1.1822e+14
4862.1575 1.1822e+14 1.1822e+14
4862.1701 1.1822e+14 1.1822e+14
4862.1826 1.1822e+14 1.1822e+14
4862.1951 1.1822e+14 1.1822e+14
4862.2076 1.1822e+14 1.1822e+14
4862.2201 1.1822e+14 1.1822e+14
4862.2327 1.1822e+14 1.1822e+14
4862.2452 1.1822e+14 1.1822e+14
4862.2577 1.1822e+14 1.1822e+14
4862.2702 1.1822e+14 1.1822e+14
4862.2827 1.1822e+14 1.1822e+14
4862.2952 1.1822e+14 1.1822e+14
4862.3078 1.1822e+14 1.1822e+14
4862.3203 1.1822e+14 1.1822e+14
4862.3328 1.1822e+14 1.1822e+14
4862.3453 1.1822e+14 1.1822e+14
4862.3578 1.1822e+14 1.1822e+14
4862.3704 1.1822e+14 1.1822e+14
4862.3829 1.1822e+14 1.1822e+14
4862.3954 1.1822e+14 1.1822e+14
4862.4079 1.1822e+14 1.1822e+14
4862.4204 1.1822e+14 1.1822e+14
4862.4330 1.1822e+14 1.1822e+14
4862.4455 1.1822e+14 1.1822e+14
4862.4580 1.1822e+14 1.1822e+14
4862.4705 1.1822e+14 1.1822e+14
4862.4830 1.1822e+14 1.1822e+14
4862.4955 1.1823e+14 1.1822e+14
4862.5081 1.1823e+14 1.1822e+14
4862.5206 1.1823e+14 1.1823e+14
4862.5331 1.1823e+14 1.1823e+14
4862.5456 1.1823e+14 1.1823e+14
4862.5581 1.1823e+14 1.1823e+14
4862.5707 1.1823e+14 1.1823e+14
4862.5832 1.1823e+14 1.1823e+14
4862.5957 1.1823e+14 1.1823e+14
4862.6082 1.1823e+14 1.1823e+14
4862.6207 1.1823e+14 1.1823e+14
4862.6333 1.1823e+14 1.1823e+14
4862.6458 1.1823e+14 1.1823e+14
4862.6583 1.1823e+14 1.1823e+14
4862.6708 1.1823e+14 1.1823e+14
4862.6833 1.1823e+14 1.1823e+14
4862.6959 1.1823e+14 1.1823e+14
4862.7084 1.1823e+14 1.1823e+14
4862.7209 1.1823e+14 1.1823e+14
4862.7334 1.1823e+14 1.1823e+14
4862.7459 1.1823e+14 1.1823e+14
4862.7584 1.1823e+14 1.1823e+14
4862.7710 1.1823e+14 1.1823e+14
4862.7835 1.1823e+14 1.1823e+14
4862.7960 1.1823e+14 1.1823e+14
4862.8085 1.1823e+14 1.1823e+14
4862.8210 1.1823e+14 1.1823e+14
4862.8336 1.1823e+14 1.1823e+14
4862.8461 1.1823e+14 1.1823e+14
4862.8586 1.1823e+14 1.1823e+14
4862.8711 1.1823e+14 1.1823e+14
4862.8836 1.1823e+14 1.1823e+14
4862.8962 1.1823e+14 1.1823e+14
4862.9087 1.1823e+14 1.1823e+14
4862.9212 1.1823e+14 1.1823e+14
4862.9337 1.1824e+14 1.1823e+14
4862.9462 1.1824e+14 1.1823e+14
4862.9587 1.1824e+14 1.1823e+14
4862.9713 1.1824e+14 1.1824e+14
4862.9838 1.1824e+14 1.1824e+14
4862.9963 1.1824e+14 1.1824e+14
4863.0088 1.1824e+14 1.1824e+14
4863.0213 1.1824e+14 1.1824e+14
4863.0339 1.1824e+14 1.1824e+14
4863.0464 1.1824e+14 1.1824e+14
4863.0589 1.1824e+14 1.1824e+14
4863.0714 1.1824e+14 1.1824e+14
4863.0839 1.1824e+14 1.1824e+14
4863.0965 1.1824e+14 1.1824e+14
4863.1090 1.1824e+14 1.1824e+14
4863.1215 1.1824e+14 1.1824e+14
4863.1340 1.1824e+14 1.1824e+14
4863.1465 1.1824e+14 1.1824e+14
4863.1590 1.1824e+14 1.1824e+14
4863.1716 1.1824e+14 1.1824e+14
4863.1841 1.1824e+14 1.1824e+14
4863.1966 1.1824e+14 1.1824e+14
4863.2091 1.1824e+14 1.1824e+14
4863.2216 1.1824e+14 1.1824e+14
4863.2342 1.1824e+14 1.1824e+14
4863.2467 1.1824e+14 1.1824e+14
4863.2592 1.1824e+14 1.1824e+14
4863.2717 1.1824e+14 1.1824e+14
4863.2842 1.1824e+14 1.1824e+14
4863.2968 1.1824e+14 1.1824e+14
4863.3093 1.1824e+14 1.1824e+14
4863.3218 1.1824e+14 1.1824e+14
4863.3343 1.1824e+14 1.1824e+14
4863.3468 1.1824e+14 1.1824e+14
4863.3593 1.1824e+14 1.1824e+14
4863.3719 1.1825e+14 1.1824e+14
4863.3844 1.1825e+14 1.1824e+14
4863.3969 1.1825e+14 1.1824e+14
4863.4094 1.1825e+14 1.1825e+14
4863.4219 1.1825e+14 1.1825e+14
4863.4345 1.1825e+14 1.1825e+14
4863.4470 1.1825e+14 1.1825e+14
4863.4595 1.1825e+14 1.1825e+14
4863.4720 1.1825e+14 1.1825e+14
4863.4845 1.1825e+14 1.1825e+14
4863.4971 1.1825e+14 1.1825e+14
4863.5096 1.1825e+14 1.1825e+14
4863.5221 1.1825e+14 1.1825e+14
4863.5346 1.1825e+14 1.1825e+14
4863.5471 1.1825e+14 1.1825e+14
4863.5596 1.1825e+14 1.1825e+14
4863.5722 1.1825e+14 1.1825e+14
4863.5847 1.1825e+14 1.1825e+14
4863.5972 1.1825e+14 1.1825e+14
4863.6097 1.1825e+14 1.1825e+14
4863.6222 1.1825e+14 1.1825e+14
4863.6348 1.1825e+14 1.1825e+14
4863.6473 1.1825e+14 1.1825e+14
4863.6598 1.1825e+14 1.1825e+14
4863.6723 1.1825e+14 1.1825e+14
4863.6848 1.1825e+14 1.1825e+14
4863.6974 1.1825e+14 1.1825e+14
4863.7099 1.1825e+14 1.1825e+14
4863.7224 1.1825e+14 1.1825e+14
4863.7349 1.1825e+14 1.1825e+14
4863.7474 1.1825e+14 1.1825e+14
4863.7600 1.1825e+14 1.1825e+14
4863.7725 1.1825e+14 1.1825e+14
4863.7850 1.1825e+14 1.1825e+14
4863.7975 1.1825e+14 1.1825e+14
4863.8100 1.1826e+14 1.1825e+14
4863.8225 1.1826e+14 1.1825e+14
4863.8351 1.1826e+14 1.1825e+14
4863.8476 1.1826e+14 1.1826e+14
4863.8601 1.1826e+14 1.1826e+14
4863.8726 1.1826e+14 1.1826e+14
4863.8851 1.1826e+14 1.1826e+14
4863.8977 1.1826e+14 1.1826e+14
4863.9102 1.1826e+14 1.1826e+14
4863.9227 1.1826e+14 1.1826e+14
4863.9352 1.1826e+14 1.1826e+14
4863.9477 1.1826e+14 1.1826e+14
4863.9603 1.1826e+14 1.1826e+14
4863.9728 1.1826e+14 1.1826e+14
4863.9853 1.1826e+14 1.1826e+14
4863.9978 1.1826e+14 1.1826e+14
4864.0103 1.1826e+14 1.1826e+14
4864.0228 1.1826e+14 1.1826e+14
4864.0354 1.1826e+14 1.1826e+14
4864.0479 1.1826e+14 1.1826e+14
4864.0604 1.1826e+14 1.1826e+14
4864.0729 1.1826e+14 1.1826e+14
4864.0854 1.1826e+14 1.1826e+14
4864.0980 1.1826e+14 1.1826e+14
4864.1105 1.1826e+14 1.1826e+14
4864.1230 1.1826e+14 1.1826e+14
4864.1355 1.1826e+14 1.1826e+14
4864.1480 1.1826e+14 1.1826e+14
4864.1606 1.1826e+14 1.1826e+14
4864.1731 1.1826e+14 1.1826e+14
4864.1856 1.1826e+14 1.1826e+14
4864.1981 1.1826e+14 1.1826e+14
4864.2106 1.1826e+14 1.1826e+14
4864.2231 1.1826e+14 1.1826e+14
4864.2357 1.1826e+14 1.1826e+14
4864.2482 1.1827e+14 1.1826e+14
4864.2607 1.1827e+14 1.1826e+14
4864.2732 1.1827e+14 1.1826e+14
4864.2857 1.1827e+14 1.1827e+14
4864.2983 1.1827e+14 1.1827e+14
4864.3108 1.1827e+14 1.1827e+14
4864.3233 1.1827e+14 1.1827e+14
4864.3358 1.1827e+14 1.1827e+14
4864.3483 1.1827e+14 1.1827e+14
4864.3609 1.1827e+14 1.1827e+14
4864.3734 1.1827e+14 1.1827e+14
4864.3859 1.1827e+14 1.1827e+14
4864.3984 1.1827e+14 1.1827e+14
4864.4109 1.1827e+14 1.1827e+14
4864.4234 1.1827e+14 1.1827e+14
4864.4360 1.1827e+14 1.1827e+14
4864.4485 1.1827e+14 1.1827e+14
4864.4610 1.1827e+14 1.1827e+14
4864.4735 1.1827e+14 1.1827e+14
4864.4860 1.1827e+14 1.1827e+14
4864.4986 1.1827e+14 1.1827e+14
4864.5111 1.1827e+14 1.1827e+14
4864.5236 1.1827e+14 1.1827e+14
4864.5361 1.1827e+14 1.1827e+14
4864.5486 1.1827e+14 1.1827e+14
4864.5612 1.1827e+14 1.1827e+14
4864.5737 1.1827e+14 1.1827e+14
4864.5862 1.1827e+14 1.1827e+14
4864.5987 1.1827e+14 1.1827e+14
4864.6112 1.1827e+14 1.1827e+14
