# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4104.4621 9.2319e+13 9.2318e+13
4104.4727 9.2319e+13 9.2319e+13
4104.4833 9.2320e+13 9.2319e+13
4104.4938 9.2320e+13 9.2320e+13
4104.5044 9.2320e+13 9.2320e+13
4104.5150 9.2321e+13 9.2321e+13
4104.5255 9.2321e+13 9.2321e+13
4104.5361 9.2322e+13 9.2322e+13
4104.5467 9.2322e+13 9.2322e+13
4104.5572 9.2323e+13 9.2323e+13
4104.5678 9.2323e+13 9.2323e+13
4104.5783 9.2324e+13 9.2324e+13
4104.5889 9.2324e+13 9.2324e+13
4104.5995 9.2325e+13 9.2325e+13
4104.6100 9.2325e+13 9.2325e+13
4104.6206 9.2326e+13 9.2326e+13
4104.6312 9.2326e+13 9.2326e+13
4104.6417 9.2327e+13 9.2327e+13
4104.6523 9.2327e+13 9.2327e+13
4104.6628 9.2328e+13 9.2328e+13
4104.6734 9.2328e+13 9.2328e+13
4104.6840 9.2329e+13 9.2329e+13
4104.6945 9.2329e+13 9.2329e+13
4104.7051 9.2330e+13 9.2330e+13
4104.7157 9.2330e+13 9.2330e+13
4104.7262 9.2331e+13 9.2330e+13
4104.7368 9.2331e+13 9.2331e+13
4104.7473 9.2332e+13 9.2331e+13
4104.7579 9.2332e+13 9.2332e+13
4104.7685 9.2332e+13 9.2332e+13
4104.7790 9.2333e+13 9.2333e+13
4104.7896 9.2333e+13 9.2333e+13
4104.8002 9.2334e+13 9.2334e+13
4104.8107 9.2334e+13 9.2334e+13
4104.8213 9.2335e+13 9.2335e+13
4104.8318 9.2335e+13 9.2335e+13
4104.8424 9.2336e+13 9.2336e+13
4104.8530 9.2336e+13 9.2336e+13
4104.8635 9.2337e+13 9.2337e+13
4104.8741 9.2337e+13 9.2337e+13
4104.8847 9.2338e+13 9.2338e+13
4104.8952 9.2338e+13 9.2338e+13
4104.9058 9.2339e+13 9.2339e+13
4104.9163 9.2339e+13 9.2339e+13
4104.9269 9.2340e+13 9.2340e+13
4104.9375 9.2340e+13 9.2340e+13
4104.9480 9.2341e+13 9.2341e+13
4104.9586 9.2341e+13 9.2341e+13
4104.9692 9.2342e+13 9.2341e+13
4104.9797 9.2342e+13 9.2342e+13
4104.9903 9.2343e+13 9.2342e+13
4105.0008 9.2343e+13 9.2343e+13
4105.0114 9.2343e+13 9.2343e+13
4105.0220 9.2344e+13 9.2344e+13
4105.0325 9.2344e+13 9.2344e+13
4105.0431 9.2345e+13 9.2345e+13
4105.0537 9.2345e+13 9.2345e+13
4105.0642 9.2346e+13 9.2346e+13
4105.0748 9.2346e+13 9.2346e+13
4105.0853 9.2347e+13 9.2347e+13
4105.0959 9.2347e+13 9.2347e+13
4105.1065 9.2348e+13 9.2348e+13
4105.1170 9.2348e+13 9.2348e+13
4105.1276 9.2349e+13 9.2349e+13
4105.1382 9.2349e+13 9.2349e+13
4105.1487 9.2350e+13 9.2350e+13
4105.1593 9.2350e+13 9.2350e+13
4105.1699 9.2351e+13 9.2351e+13
4105.1804 9.2351e+13 9.2351e+13
4105.1910 9.2352e+13 9.2352e+13
4105.2015 9.2352e+13 9.2352e+13
4105.2121 9.2353e+13 9.2353e+13
4105.2227 9.2353e+13 9.2353e+13
4105.2332 9.2354e+13 9.2353e+13
4105.2438 9.2354e+13 9.2354e+13
4105.2544 9.2355e+13 9.2354e+13
4105.2649 9.2355e+13 9.2355e+13
4105.2755 9.2355e+13 9.2355e+13
4105.2860 9.2356e+13 9.2356e+13
4105.2966 9.2356e+13 9.2356e+13
4105.3072 9.2357e+13 9.2357e+13
4105.3177 9.2357e+13 9.2357e+13
4105.3283 9.2358e+13 9.2358e+13
4105.3389 9.2358e+13 9.2358e+13
4105.3494 9.2359e+13 9.2359e+13
4105.3600 9.2359e+13 9.2359e+13
4105.3705 9.2360e+13 9.2360e+13
4105.3811 9.2360e+13 9.2360e+13
4105.3917 9.2361e+13 9.2361e+13
4105.4022 9.2361e+13 9.2361e+13
4105.4128 9.2362e+13 9.2362e+13
4105.4234 9.2362e+13 9.2362e+13
4105.4339 9.2363e+13 9.2363e+13
4105.4445 9.2363e+13 9.2363e+13
4105.4550 9.2364e+13 9.2364e+13
4105.4656 9.2364e+13 9.2364e+13
4105.4762 9.2365e+13 9.2364e+13
4105.4867 9.2365e+13 9.2365e+13
4105.4973 9.2366e+13 9.2365e+13
4105.5079 9.2366e+13 9.2366e+13
4105.5184 9.2366e+13 9.2366e+13
4105.5290 9.2367e+13 9.2367e+13
4105.5395 9.2367e+13 9.2367e+13
4105.5501 9.2368e+13 9.2368e+13
4105.5607 9.2368e+13 9.2368e+13
4105.5712 9.2369e+13 9.2369e+13
4105.5818 9.2369e+13 9.2369e+13
4105.5924 9.2370e+13 9.2370e+13
4105.6029 9.2370e+13 9.2370e+13
4105.6135 9.2371e+13 9.2371e+13
4105.6240 9.2371e+13 9.2371e+13
4105.6346 9.2372e+13 9.2372e+13
4105.6452 9.2372e+13 9.2372e+13
4105.6557 9.2373e+13 9.2373e+13
4105.6663 9.2373e+13 9.2373e+13
4105.6769 9.2374e+13 9.2374e+13
4105.6874 9.2374e+13 9.2374e+13
4105.6980 9.2375e+13 9.2375e+13
4105.7085 9.2375e+13 9.2375e+13
4105.7191 9.2376e+13 9.2375e+13
4105.7297 9.2376e+13 9.2376e+13
4105.7402 9.2377e+13 9.2376e+13
4105.7508 9.2377e+13 9.2377e+13
4105.7614 9.2377e+13 9.2377e+13
4105.7719 9.2378e+13 9.2378e+13
4105.7825 9.2378e+13 9.2378e+13
4105.7931 9.2379e+13 9.2379e+13
4105.8036 9.2379e+13 9.2379e+13
4105.8142 9.2380e+13 9.2380e+13
4105.8247 9.2380e+13 9.2380e+13
4105.8353 9.2381e+13 9.2381e+13
4105.8459 9.2381e+13 9.2381e+13
4105.8564 9.2382e+13 9.2382e+13
4105.8670 9.2382e+13 9.2382e+13
4105.8776 9.2383e+13 9.2383e+13
4105.8881 9.2383e+13 9.2383e+13
4105.8987 9.2384e+13 9.2384e+13
4105.9092 9.2384e+13 9.2384e+13
4105.9198 9.2385e+13 9.2385e+13
4105.9304 9.2385e+13 9.2385e+13
4105.9409 9.2386e+13 9.2386e+13
4105.9515 9.2386e+13 9.2386e+13
4105.9621 9.2387e+13 9.2387e+13
4105.9726 9.2387e+13 9.2387e+13
4105.9832 9.2388e+13 9.2387e+13
4105.9937 9.2388e+13 9.2388e+13
4106.0043 9.2389e+13 9.2388e+13
4106.0149 9.2389e+13 9.2389e+13
4106.0254 9.2389e+13 9.2389e+13
4106.0360 9.2390e+13 9.2390e+13
4106.0466 9.2390e+13 9.2390e+13
4106.0571 9.2391e+13 9.2391e+13
4106.0677 9.2391e+13 9.2391e+13
4106.0782 9.2392e+13 9.2392e+13
4106.0888 9.2392e+13 9.2392e+13
4106.0994 9.2393e+13 9.2393e+13
4106.1099 9.2393e+13 9.2393e+13
4106.1205 9.2394e+13 9.2394e+13
4106.1311 9.2394e+13 9.2394e+13
4106.1416 9.2395e+13 9.2395e+13
4106.1522 9.2395e+13 9.2395e+13
4106.1627 9.2396e+13 9.2396e+13
4106.1733 9.2396e+13 9.2396e+13
4106.1839 9.2397e+13 9.2397e+13
4106.1944 9.2397e+13 9.2397e+13
4106.2050 9.2398e+13 9.2398e+13
4106.2156 9.2398e+13 9.2398e+13
4106.2261 9.2399e+13 9.2398e+13
4106.2367 9.2399e+13 9.2399e+13
4106.2472 9.2400e+13 9.2399e+13
4106.2578 9.2400e+13 9.2400e+13
4106.2684 9.2400e+13 9.2400e+13
4106.2789 9.2401e+13 9.2401e+13
4106.2895 9.2401e+13 9.2401e+13
4106.3001 9.2402e+13 9.2402e+13
4106.3106 9.2402e+13 9.2402e+13
4106.3212 9.2403e+13 9.2403e+13
4106.3317 9.2403e+13 9.2403e+13
4106.3423 9.2404e+13 9.2404e+13
4106.3529 9.2404e+13 9.2404e+13
4106.3634 9.2405e+13 9.2405e+13
4106.3740 9.2405e+13 9.2405e+13
4106.3846 9.2406e+13 9.2406e+13
4106.3951 9.2406e+13 9.2406e+13
4106.4057 9.2407e+13 9.2407e+13
4106.4163 9.2407e+13 9.2407e+13
4106.4268 9.2408e+13 9.2408e+13
4106.4374 9.2408e+13 9.2408e+13
4106.4479 9.2409e+13 9.2409e+13
4106.4585 9.2409e+13 9.2409e+13
4106.4691 9.2410e+13 9.2409e+13
4106.4796 9.2410e+13 9.2410e+13
4106.4902 9.2411e+13 9.2410e+13
4106.5008 9.2411e+13 9.2411e+13
4106.5113 9.2411e+13 9.2411e+13
4106.5219 9.2412e+13 9.2412e+13
4106.5324 9.2412e+13 9.2412e+13
4106.5430 9.2413e+13 9.2413e+13
4106.5536 9.2413e+13 9.2413e+13
4106.5641 9.2414e+13 9.2414e+13
4106.5747 9.2414e+13 9.2414e+13
4106.5853 9.2415e+13 9.2415e+13
4106.5958 9.2415e+13 9.2415e+13
4106.6064 9.2416e+13 9.2416e+13
4106.6169 9.2416e+13 9.2416e+13
4106.6275 9.2417e+13 9.2417e+13
4106.6381 9.2417e+13 9.2417e+13
4106.6486 9.2418e+13 9.2418e+13
4106.6592 9.2418e+13 9.2418e+13
4106.6698 9.2419e+13 9.2419e+13
4106.6803 9.2419e+13 9.2419e+13
4106.6909 9.2420e+13 9.2420e+13
4106.7014 9.2420e+13 9.2420e+13
4106.7120 9.2421e+13 9.2420e+13
4106.7226 9.2421e+13 9.2421e+13
4106.7331 9.2422e+13 9.2421e+13
4106.7437 9.2422e+13 9.2422e+13
4106.7543 9.2422e+13 9.2422e+13
4106.7648 9.2423e+13 9.2423e+13
4106.7754 9.2423e+13 9.2423e+13
4106.7859 9.2424e+13 9.2424e+13
4106.7965 9.2424e+13 9.2424e+13
4106.8071 9.2425e+13 9.2425e+13
4106.8176 9.2425e+13 9.2425e+13
4106.8282 9.2426e+13 9.2426e+13
4106.8388 9.2426e+13 9.2426e+13
4106.8493 9.2427e+13 9.2427e+13
4106.8599 9.2427e+13 9.2427e+13
4106.8704 9.2428e+13 9.2428e+13
4106.8810 9.2428e+13 9.2428e+13
4106.8916 9.2429e+13 9.2429e+13
4106.9021 9.2429e+13 9.2429e+13
4106.9127 9.2430e+13 9.2430e+13
4106.9233 9.2430e+13 9.2430e+13
4106.9338 9.2431e+13 9.2431e+13
4106.9444 9.2431e+13 9.2431e+13
4106.9549 9.2432e+13 9.2432e+13
4106.9655 9.2432e+13 9.2432e+13
4106.9761 9.2433e+13 9.2432e+13
4106.9866 9.2433e+13 9.2433e+13
4106.9972 9.2433e+13 9.2433e+13
4107.0078 9.2434e+13 9.2434e+13
4107.0183 9.2434e+13 9.2434e+13
4107.0289 9.2435e+13 9.2435e+13
4107.0395 9.2435e+13 9.2435e+13
4107.0500 9.2436e+13 9.2436e+13
4107.0606 9.2436e+13 9.2436e+13
4107.0711 9.2437e+13 9.2437e+13
4107.0817 9.2437e+13 9.2437e+13
4107.0923 9.2438e+13 9.2438e+13
4107.1028 9.2438e+13 9.2438e+13
4107.1134 9.2439e+13 9.2439e+13
4107.1240 9.2439e+13 9.2439e+13
4107.1345 9.2440e+13 9.2440e+13
4107.1451 9.2440e+13 9.2440e+13
4107.1556 9.2441e+13 9.2441e+13
4107.1662 9.2441e+13 9.2441e+13
4107.1768 9.2442e+13 9.2442e+13
4107.1873 9.2442e+13 9.2442e+13
4107.1979 9.2443e+13 9.2443e+13
4107.2085 9.2443e+13 9.2443e+13
4107.2190 9.2444e+13 9.2443e+13
4107.2296 9.2444e+13 9.2444e+13
4107.2401 9.2445e+13 9.2444e+13
4107.2507 9.2445e+13 9.2445e+13
4107.2613 9.2445e+13 9.2445e+13
4107.2718 9.2446e+13 9.2446e+13
4107.2824 9.2446e+13 9.2446e+13
4107.2930 9.2447e+13 9.2447e+13
4107.3035 9.2447e+13 9.2447e+13
4107.3141 9.2448e+13 9.2448e+13
4107.3246 9.2448e+13 9.2448e+13
4107.3352 9.2449e+13 9.2449e+13
4107.3458 9.2449e+13 9.2449e+13
4107.3563 9.2450e+13 9.2450e+13
4107.3669 9.2450e+13 9.2450e+13
4107.3775 9.2451e+13 9.2451e+13
4107.3880 9.2451e+13 9.2451e+13
4107.3986 9.2452e+13 9.2452e+13
4107.4091 9.2452e+13 9.2452e+13
4107.4197 9.2453e+13 9.2453e+13
4107.4303 9.2453e+13 9.2453e+13
4107.4408 9.2454e+13 9.2454e+13
4107.4514 9.2454e+13 9.2454e+13
4107.4620 9.2455e+13 9.2454e+13
4107.4725 9.2455e+13 9.2455e+13
4107.4831 9.2456e+13 9.2455e+13
4107.4936 9.2456e+13 9.2456e+13
4107.5042 9.2456e+13 9.2456e+13
4107.5148 9.2457e+13 9.2457e+13
4107.5253 9.2457e+13 9.2457e+13
4107.5359 9.2458e+13 9.2458e+13
4107.5465 9.2458e+13 9.2458e+13
4107.5570 9.2459e+13 9.2459e+13
4107.5676 9.2459e+13 9.2459e+13
4107.5781 9.2460e+13 9.2460e+13
4107.5887 9.2460e+13 9.2460e+13
4107.5993 9.2461e+13 9.2461e+13
4107.6098 9.2461e+13 9.2461e+13
4107.6204 9.2462e+13 9.2462e+13
4107.6310 9.2462e+13 9.2462e+13
4107.6415 9.2463e+13 9.2463e+13
4107.6521 9.2463e+13 9.2463e+13
4107.6627 9.2464e+13 9.2464e+13
4107.6732 9.2464e+13 9.2464e+13
4107.6838 9.2465e+13 9.2465e+13
4107.6943 9.2465e+13 9.2465e+13
4107.7049 9.2466e+13 9.2465e+13
4107.7155 9.2466e+13 9.2466e+13
4107.7260 9.2467e+13 9.2466e+13
4107.7366 9.2467e+13 9.2467e+13
4107.7472 9.2467e+13 9.2467e+13
4107.7577 9.2468e+13 9.2468e+13
4107.7683 9.2468e+13 9.2468e+13
4107.7788 9.2469e+13 9.2469e+13
4107.7894 9.2469e+13 9.2469e+13
4107.8000 9.2470e+13 9.2470e+13
4107.8105 9.2470e+13 9.2470e+13
4107.8211 9.2471e+13 9.2471e+13
4107.8317 9.2471e+13 9.2471e+13
4107.8422 9.2472e+13 9.2472e+13
4107.8528 9.2472e+13 9.2472e+13
4107.8633 9.2473e+13 9.2473e+13
4107.8739 9.2473e+13 9.2473e+13
4107.8845 9.2474e+13 9.2474e+13
4107.8950 9.2474e+13 9.2474e+13
4107.9056 9.2475e+13 9.2475e+13
4107.9162 9.2475e+13 9.2475e+13
4107.9267 9.2476e+13 9.2476e+13
4107.9373 9.2476e+13 9.2476e+13
4107.9478 9.2477e+13 9.2476e+13
4107.9584 9.2477e+13 9.2477e+13
4107.9690 9.2478e+13 9.2477e+13
4107.9795 9.2478e+13 9.2478e+13
4107.9901 9.2478e+13 9.2478e+13
4108.0007 9.2479e+13 9.2479e+13
4108.0112 9.2479e+13 9.2479e+13
4108.0218 9.2480e+13 9.2480e+13
4108.0323 9.2480e+13 9.2480e+13
4108.0429 9.2481e+13 9.2481e+13
4108.0535 9.2481e+13 9.2481e+13
4108.0640 9.2482e+13 9.2482e+13
4108.0746 9.2482e+13 9.2482e+13
4108.0852 9.2483e+13 9.2483e+13
4108.0957 9.2483e+13 9.2483e+13
4108.1063 9.2484e+13 9.2484e+13
4108.1168 9.2484e+13 9.2484e+13
4108.1274 9.2485e+13 9.2485e+13
4108.1380 9.2485e+13 9.2485e+13
4108.1485 9.2486e+13 9.2486e+13
4108.1591 9.2486e+13 9.2486e+13
4108.1697 9.2487e+13 9.2487e+13
4108.1802 9.2487e+13 9.2487e+13
4108.1908 9.2488e+13 9.2487e+13
4108.2013 9.2488e+13 9.2488e+13
4108.2119 9.2489e+13 9.2488e+13
4108.2225 9.2489e+13 9.2489e+13
4108.2330 9.2489e+13 9.2489e+13
4108.2436 9.2490e+13 9.2490e+13
4108.2542 9.2490e+13 9.2490e+13
4108.2647 9.2491e+13 9.2491e+13
4108.2753 9.2491e+13 9.2491e+13
4108.2859 9.2492e+13 9.2492e+13
4108.2964 9.2492e+13 9.2492e+13
4108.3070 9.2493e+13 9.2493e+13
4108.3175 9.2493e+13 9.2493e+13
4108.3281 9.2494e+13 9.2494e+13
4108.3387 9.2494e+13 9.2494e+13
4108.3492 9.2495e+13 9.2495e+13
4108.3598 9.2495e+13 9.2495e+13
4108.3704 9.2496e+13 9.2496e+13
4108.3809 9.2496e+13 9.2496e+13
4108.3915 9.2497e+13 9.2497e+13
4108.4020 9.2497e+13 9.2497e+13
4108.4126 9.2498e+13 9.2498e+13
4108.4232 9.2498e+13 9.2498e+13
4108.4337 9.2499e+13 9.2498e+13
4108.4443 9.2499e+13 9.2499e+13
4108.4549 9.2500e+13 9.2499e+13
4108.4654 9.2500e+13 9.2500e+13
4108.4760 9.2500e+13 9.2500e+13
4108.4865 9.2501e+13 9.2501e+13
4108.4971 9.2501e+13 9.2501e+13
4108.5077 9.2502e+13 9.2502e+13
4108.5182 9.2502e+13 9.2502e+13
4108.5288 9.2503e+13 9.2503e+13
4108.5394 9.2503e+13 9.2503e+13
4108.5499 9.2504e+13 9.2504e+13
4108.5605 9.2504e+13 9.2504e+13
4108.5710 9.2505e+13 9.2505e+13
4108.5816 9.2505e+13 9.2505e+13
4108.5922 9.2506e+13 9.2506e+13
4108.6027 9.2506e+13 9.2506e+13
4108.6133 9.2507e+13 9.2507e+13
4108.6239 9.2507e+13 9.2507e+13
4108.6344 9.2508e+13 9.2508e+13
4108.6450 9.2508e+13 9.2508e+13
4108.6555 9.2509e+13 9.2509e+13
4108.6661 9.2509e+13 9.2509e+13
4108.6767 9.2510e+13 9.2509e+13
4108.6872 9.2510e+13 9.2510e+13
4108.6978 9.2510e+13 9.2510e+13
4108.7084 9.2511e+13 9.2511e+13
4108.7189 9.2511e+13 9.2511e+13
4108.7295 9.2512e+13 9.2512e+13
4108.7400 9.2512e+13 9.2512e+13
4108.7506 9.2513e+13 9.2513e+13
4108.7612 9.2513e+13 9.2513e+13
4108.7717 9.2514e+13 9.2514e+13
4108.7823 9.2514e+13 9.2514e+13
4108.7929 9.2515e+13 9.2515e+13
4108.8034 9.2515e+13 9.2515e+13
4108.8140 9.2516e+13 9.2516e+13
4108.8245 9.2516e+13 9.2516e+13
4108.8351 9.2517e+13 9.2517e+13
4108.8457 9.2517e+13 9.2517e+13
4108.8562 9.2518e+13 9.2518e+13
4108.8668 9.2518e+13 9.2518e+13
4108.8774 9.2519e+13 9.2519e+13
4108.8879 9.2519e+13 9.2519e+13
4108.8985 9.2520e+13 9.2520e+13
4108.9091 9.2520e+13 9.2520e+13
4108.9196 9.2521e+13 9.2520e+13
4108.9302 9.2521e+13 9.2521e+13
4108.9407 9.2521e+13 9.2521e+13
4108.9513 9.2522e+13 9.2522e+13
4108.9619 9.2522e+13 9.2522e+13
4108.9724 9.2523e+13 9.2523e+13
4108.9830 9.2523e+13 9.2523e+13
4108.9936 9.2524e+13 9.2524e+13
4109.0041 9.2524e+13 9.2524e+13
4109.0147 9.2525e+13 9.2525e+13
4109.0252 9.2525e+13 9.2525e+13
4109.0358 9.2526e+13 9.2526e+13
4109.0464 9.2526e+13 9.2526e+13
4109.0569 9.2527e+13 9.2527e+13
4109.0675 9.2527e+13 9.2527e+13
4109.0781 9.2528e+13 9.2528e+13
4109.0886 9.2528e+13 9.2528e+13
4109.0992 9.2529e+13 9.2529e+13
4109.1097 9.2529e+13 9.2529e+13
4109.1203 9.2530e+13 9.2530e+13
4109.1309 9.2530e+13 9.2530e+13
4109.1414 9.2531e+13 9.2530e+13
4109.1520 9.2531e+13 9.2531e+13
4109.1626 9.2532e+13 9.2531e+13
4109.1731 9.2532e+13 9.2532e+13
4109.1837 9.2532e+13 9.2532e+13
4109.1942 9.2533e+13 9.2533e+13
4109.2048 9.2533e+13 9.2533e+13
4109.2154 9.2534e+13 9.2534e+13
4109.2259 9.2534e+13 9.2534e+13
4109.2365 9.2535e+13 9.2535e+13
4109.2471 9.2535e+13 9.2535e+13
4109.2576 9.2536e+13 9.2536e+13
4109.2682 9.2536e+13 9.2536e+13
4109.2787 9.2537e+13 9.2537e+13
4109.2893 9.2537e+13 9.2537e+13
4109.2999 9.2538e+13 9.2538e+13
4109.3104 9.2538e+13 9.2538e+13
4109.3210 9.2539e+13 9.2539e+13
4109.3316 9.2539e+13 9.2539e+13
4109.3421 9.2540e+13 9.2540e+13
4109.3527 9.2540e+13 9.2540e+13
4109.3632 9.2541e+13 9.2541e+13
4109.3738 9.2541e+13 9.2541e+13
4109.3844 9.2542e+13 9.2541e+13
4109.3949 9.2542e+13 9.2542e+13
4109.4055 9.2543e+13 9.2542e+13
4109.4161 9.2543e+13 9.2543e+13
4109.4266 9.2543e+13 9.2543e+13
4109.4372 9.2544e+13 9.2544e+13
4109.4477 9.2544e+13 9.2544e+13
4109.4583 9.2545e+13 9.2545e+13
4109.4689 9.2545e+13 9.2545e+13
4109.4794 9.2546e+13 9.2546e+13
4109.4900 9.2546e+13 9.2546e+13
4109.5006 9.2547e+13 9.2547e+13
4109.5111 9.2547e+13 9.2547e+13
4109.5217 9.2548e+13 9.2548e+13
4109.5323 9.2548e+13 9.2548e+13
4109.5428 9.2549e+13 9.2549e+13
4109.5534 9.2549e+13 9.2549e+13
4109.5639 9.2550e+13 9.2550e+13
4109.5745 9.2550e+13 9.2550e+13
4109.5851 9.2551e+13 9.2551e+13
4109.5956 9.2551e+13 9.2551e+13
4109.6062 9.2552e+13 9.2552e+13
4109.6168 9.2552e+13 9.2552e+13
4109.6273 9.2553e+13 9.2552e+13
4109.6379 9.2553e+13 9.2553e+13
4109.6484 9.2554e+13 9.2553e+13
4109.6590 9.2554e+13 9.2554e+13
4109.6696 9.2554e+13 9.2554e+13
4109.6801 9.2555e+13 9.2555e+13
4109.6907 9.2555e+13 9.2555e+13
4109.7013 9.2556e+13 9.2556e+13
4109.7118 9.2556e+13 9.2556e+13
4109.7224 9.2557e+13 9.2557e+13
4109.7329 9.2557e+13 9.2557e+13
4109.7435 9.2558e+13 9.2558e+13
4109.7541 9.2558e+13 9.2558e+13
4109.7646 9.2559e+13 9.2559e+13
4109.7752 9.2559e+13 9.2559e+13
4109.7858 9.2560e+13 9.2560e+13
4109.7963 9.2560e+13 9.2560e+13
4109.8069 9.2561e+13 9.2561e+13
4109.8174 9.2561e+13 9.2561e+13
4109.8280 9.2562e+13 9.2562e+13
4109.8386 9.2562e+13 9.2562e+13
4109.8491 9.2563e+13 9.2563e+13
4109.8597 9.2563e+13 9.2563e+13
4109.8703 9.2564e+13 9.2563e+13
4109.8808 9.2564e+13 9.2564e+13
4109.8914 9.2564e+13 9.2564e+13
4109.9019 9.2565e+13 9.2565e+13
4109.9125 9.2565e+13 9.2565e+13
4109.9231 9.2566e+13 9.2566e+13
4109.9336 9.2566e+13 9.2566e+13
4109.9442 9.2567e+13 9.2567e+13
4109.9548 9.2567e+13 9.2567e+13
4109.9653 9.2568e+13 9.2568e+13
4109.9759 9.2568e+13 9.2568e+13
4109.9864 9.2569e+13 9.2569e+13
4109.9970 9.2569e+13 9.2569e+13
4110.0076 9.2570e+13 9.2570e+13
4110.0181 9.2570e+13 9.2570e+13
4110.0287 9.2571e+13 9.2571e+13
4110.0393 9.2571e+13 9.2571e+13
4110.0498 9.2572e+13 9.2572e+13
4110.0604 9.2572e+13 9.2572e+13
4110.0709 9.2573e+13 9.2573e+13
4110.0815 9.2573e+13 9.2573e+13
4110.0921 9.2574e+13 9.2573e+13
4110.1026 9.2574e+13 9.2574e+13
4110.1132 9.2575e+13 9.2574e+13
4110.1238 9.2575e+13 9.2575e+13
4110.1343 9.2575e+13 9.2575e+13
4110.1449 9.2576e+13 9.2576e+13
4110.1555 9.2576e+13 9.2576e+13
4110.1660 9.2577e+13 9.2577e+13
4110.1766 9.2577e+13 9.2577e+13
4110.1871 9.2578e+13 9.2578e+13
4110.1977 9.2578e+13 9.2578e+13
4110.2083 9.2579e+13 9.2579e+13
4110.2188 9.2579e+13 9.2579e+13
4110.2294 9.2580e+13 9.2580e+13
4110.2400 9.2580e+13 9.2580e+13
4110.2505 9.2581e+13 9.2581e+13
4110.2611 9.2581e+13 9.2581e+13
4110.2716 9.2582e+13 9.2582e+13
4110.2822 9.2582e+13 9.2582e+13
4110.2928 9.2583e+13 9.2583e+13
4110.3033 9.2583e+13 9.2583e+13
4110.3139 9.2584e+13 9.2584e+13
4110.3245 9.2584e+13 9.2584e+13
4110.3350 9.2585e+13 9.2584e+13
4110.3456 9.2585e+13 9.2585e+13
4110.3561 9.2586e+13 9.2585e+13
4110.3667 9.2586e+13 9.2586e+13
4110.3773 9.2586e+13 9.2586e+13
4110.3878 9.2587e+13 9.2587e+13
4110.3984 9.2587e+13 9.2587e+13
4110.4090 9.2588e+13 9.2588e+13
4110.4195 9.2588e+13 9.2588e+13
4110.4301 9.2589e+13 9.2589e+13
4110.4406 9.2589e+13 9.2589e+13
4110.4512 9.2590e+13 9.2590e+13
4110.4618 9.2590e+13 9.2590e+13
4110.4723 9.2591e+13 9.2591e+13
4110.4829 9.2591e+13 9.2591e+13
4110.4935 9.2592e+13 9.2592e+13
4110.5040 9.2592e+13 9.2592e+13
4110.5146 9.2593e+13 9.2593e+13
4110.5251 9.2593e+13 9.2593e+13
4110.5357 9.2594e+13 9.2594e+13
4110.5463 9.2594e+13 9.2594e+13
4110.5568 9.2595e+13 9.2595e+13
4110.5674 9.2595e+13 9.2595e+13
4110.5780 9.2596e+13 9.2595e+13
4110.5885 9.2596e+13 9.2596e+13
4110.5991 9.2596e+13 9.2596e+13
4110.6096 9.2597e+13 9.2597e+13
4110.6202 9.2597e+13 9.2597e+13
4110.6308 9.2598e+13 9.2598e+13
4110.6413 9.2598e+13 9.2598e+13
4110.6519 9.2599e+13 9.2599e+13
4110.6625 9.2599e+13 9.2599e+13
4110.6730 9.2600e+13 9.2600e+13
4110.6836 9.2600e+13 9.2600e+13
4110.6941 9.2601e+13 9.2601e+13
4110.7047 9.2601e+13 9.2601e+13
4110.7153 9.2602e+13 9.2602e+13
4110.7258 9.2602e+13 9.2602e+13
4110.7364 9.2603e+13 9.2603e+13
4110.7470 9.2603e+13 9.2603e+13
4110.7575 9.2604e+13 9.2604e+13
4110.7681 9.2604e+13 9.2604e+13
4110.7787 9.2605e+13 9.2605e+13
4110.7892 9.2605e+13 9.2605e+13
4110.7998 9.2606e+13 9.2605e+13
4110.8103 9.2606e+13 9.2606e+13
4110.8209 9.2607e+13 9.2606e+13
4110.8315 9.2607e+13 9.2607e+13
4110.8420 9.2607e+13 9.2607e+13
4110.8526 9.2608e+13 9.2608e+13
4110.8632 9.2608e+13 9.2608e+13
4110.8737 9.2609e+13 9.2609e+13
4110.8843 9.2609e+13 9.2609e+13
4110.8948 9.2610e+13 9.2610e+13
4110.9054 9.2610e+13 9.2610e+13
4110.9160 9.2611e+13 9.2611e+13
4110.9265 9.2611e+13 9.2611e+13
4110.9371 9.2612e+13 9.2612e+13
4110.9477 9.2612e+13 9.2612e+13
4110.9582 9.2613e+13 9.2613e+13
4110.9688 9.2613e+13 9.2613e+13
4110.9793 9.2614e+13 9.2614e+13
4110.9899 9.2614e+13 9.2614e+13
4111.0005 9.2615e+13 9.2615e+13
4111.0110 9.2615e+13 9.2615e+13
4111.0216 9.2616e+13 9.2616e+13
4111.0322 9.2616e+13 9.2616e+13
4111.0427 9.2617e+13 9.2616e+13
4111.0533 9.2617e+13 9.2617e+13
4111.0638 9.2617e+13 9.2617e+13
4111.0744 9.2618e+13 9.2618e+13
4111.0850 9.2618e+13 9.2618e+13
4111.0955 9.2619e+13 9.2619e+13
4111.1061 9.2619e+13 9.2619e+13
4111.1167 9.2620e+13 9.2620e+13
4111.1272 9.2620e+13 9.2620e+13
4111.1378 9.2621e+13 9.2621e+13
4111.1483 9.2621e+13 9.2621e+13
