# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
3884.3318 1.3268e+15 4.7846e+14
3884.3445 1.3268e+15 4.7833e+14
3884.3572 1.3268e+15 4.7820e+14
3884.3698 1.3268e+15 4.7807e+14
3884.3825 1.3267e+15 4.7795e+14
3884.3952 1.3267e+15 4.7782e+14
3884.4078 1.3267e+15 4.7769e+14
3884.4205 1.3267e+15 4.7757e+14
3884.4332 1.3267e+15 4.7744e+14
3884.4458 1.3267e+15 4.7731e+14
3884.4585 1.3267e+15 4.7719e+14
3884.4712 1.3267e+15 4.7706e+14
3884.4838 1.3267e+15 4.7694e+14
3884.4965 1.3267e+15 4.7681e+14
3884.5092 1.3267e+15 4.7669e+14
3884.5218 1.3267e+15 4.7657e+14
3884.5345 1.3267e+15 4.7644e+14
3884.5472 1.3267e+15 4.7632e+14
3884.5599 1.3267e+15 4.7620e+14
3884.5725 1.3267e+15 4.7607e+14
3884.5852 1.3267e+15 4.7595e+14
3884.5979 1.3267e+15 4.7583e+14
3884.6105 1.3267e+15 4.7571e+14
3884.6232 1.3267e+15 4.7559e+14
3884.6359 1.3267e+15 4.7546e+14
3884.6485 1.3267e+15 4.7534e+14
3884.6612 1.3267e+15 4.7522e+14
3884.6739 1.3267e+15 4.7510e+14
3884.6865 1.3267e+15 4.7498e+14
3884.6992 1.3267e+15 4.7486e+14
3884.7119 1.3267e+15 4.7475e+14
3884.7245 1.3267e+15 4.7463e+14
3884.7372 1.3267e+15 4.7451e+14
3884.7499 1.3267e+15 4.7439e+14
3884.7625 1.3267e+15 4.7427e+14
3884.7752 1.3267e+15 4.7415e+14
3884.7879 1.3267e+15 4.7404e+14
3884.8005 1.3267e+15 4.7392e+14
3884.8132 1.3267e+15 4.7380e+14
3884.8259 1.3267e+15 4.7369e+14
3884.8385 1.3267e+15 4.7357e+14
3884.8512 1.3267e+15 4.7346e+14
3884.8639 1.3267e+15 4.7334e+14
3884.8766 1.3267e+15 4.7323e+14
3884.8892 1.3267e+15 4.7311e+14
3884.9019 1.3267e+15 4.7300e+14
3884.9146 1.3267e+15 4.7288e+14
3884.9272 1.3267e+15 4.7277e+14
3884.9399 1.3267e+15 4.7266e+14
3884.9526 1.3267e+15 4.7254e+14
3884.9652 1.3267e+15 4.7243e+14
3884.9779 1.3267e+15 4.7232e+14
3884.9906 1.3267e+15 4.7221e+14
3885.0032 1.3267e+15 4.7209e+14
3885.0159 1.3267e+15 4.7198e+14
3885.0286 1.3267e+15 4.7187e+14
3885.0412 1.3267e+15 4.7176e+14
3885.0539 1.3267e+15 4.7165e+14
3885.0666 1.3267e+15 4.7154e+14
3885.0792 1.3267e+15 4.7143e+14
3885.0919 1.3267e+15 4.7132e+14
3885.1046 1.3267e+15 4.7121e+14
3885.1172 1.3267e+15 4.7110e+14
3885.1299 1.3267e+15 4.7100e+14
3885.1426 1.3267e+15 4.7089e+14
3885.1552 1.3267e+15 4.7078e+14
3885.1679 1.3267e+15 4.7067e+14
3885.1806 1.3267e+15 4.7057e+14
3885.1933 1.3267e+15 4.7046e+14
3885.2059 1.3267e+15 4.7035e+14
3885.2186 1.3267e+15 4.7025e+14
3885.2313 1.3267e+15 4.7014e+14
3885.2439 1.3267e+15 4.7003e+14
3885.2566 1.3267e+15 4.6993e+14
3885.2693 1.3267e+15 4.6983e+14
3885.2819 1.3266e+15 4.6972e+14
3885.2946 1.3266e+15 4.6962e+14
3885.3073 1.3266e+15 4.6951e+14
3885.3199 1.3266e+15 4.6941e+14
3885.3326 1.3266e+15 4.6931e+14
3885.3453 1.3266e+15 4.6920e+14
3885.3579 1.3266e+15 4.6910e+14
3885.3706 1.3266e+15 4.6900e+14
3885.3833 1.3266e+15 4.6890e+14
3885.3959 1.3266e+15 4.6880e+14
3885.4086 1.3266e+15 4.6869e+14
3885.4213 1.3266e+15 4.6859e+14
3885.4339 1.3266e+15 4.6849e+14
3885.4466 1.3266e+15 4.6839e+14
3885.4593 1.3266e+15 4.6829e+14
3885.4720 1.3266e+15 4.6819e+14
3885.4846 1.3266e+15 4.6810e+14
3885.4973 1.3266e+15 4.6800e+14
3885.5100 1.3266e+15 4.6790e+14
3885.5226 1.3266e+15 4.6780e+14
3885.5353 1.3266e+15 4.6770e+14
3885.5480 1.3266e+15 4.6761e+14
3885.5606 1.3266e+15 4.6751e+14
3885.5733 1.3266e+15 4.6741e+14
3885.5860 1.3266e+15 4.6732e+14
3885.5986 1.3266e+15 4.6722e+14
3885.6113 1.3266e+15 4.6712e+14
3885.6240 1.3266e+15 4.6703e+14
3885.6366 1.3266e+15 4.6693e+14
3885.6493 1.3266e+15 4.6684e+14
3885.6620 1.3266e+15 4.6674e+14
3885.6746 1.3266e+15 4.6665e+14
3885.6873 1.3266e+15 4.6656e+14
3885.7000 1.3266e+15 4.6646e+14
3885.7126 1.3266e+15 4.6637e+14
3885.7253 1.3266e+15 4.6628e+14
3885.7380 1.3266e+15 4.6618e+14
3885.7506 1.3266e+15 4.6609e+14
3885.7633 1.3266e+15 4.6600e+14
3885.7760 1.3266e+15 4.6591e+14
3885.7887 1.3266e+15 4.6582e+14
3885.8013 1.3266e+15 4.6573e+14
3885.8140 1.3266e+15 4.6564e+14
3885.8267 1.3266e+15 4.6555e+14
3885.8393 1.3266e+15 4.6546e+14
3885.8520 1.3266e+15 4.6537e+14
3885.8647 1.3266e+15 4.6528e+14
3885.8773 1.3266e+15 4.6519e+14
3885.8900 1.3266e+15 4.6510e+14
3885.9027 1.3266e+15 4.6502e+14
3885.9153 1.3266e+15 4.6493e+14
3885.9280 1.3266e+15 4.6484e+14
3885.9407 1.3266e+15 4.6475e+14
3885.9533 1.3266e+15 4.6467e+14
3885.9660 1.3266e+15 4.6458e+14
3885.9787 1.3266e+15 4.6450e+14
3885.9913 1.3266e+15 4.6441e+14
3886.0040 1.3266e+15 4.6433e+14
3886.0167 1.3266e+15 4.6424e+14
3886.0293 1.3266e+15 4.6416e+14
3886.0420 1.3266e+15 4.6407e+14
3886.0547 1.3266e+15 4.6399e+14
3886.0673 1.3266e+15 4.6390e+14
3886.0800 1.3266e+15 4.6382e+14
3886.0927 1.3266e+15 4.6374e+14
3886.1054 1.3266e+15 4.6366e+14
3886.1180 1.3266e+15 4.6357e+14
3886.1307 1.3266e+15 4.6349e+14
3886.1434 1.3266e+15 4.6341e+14
3886.1560 1.3266e+15 4.6333e+14
3886.1687 1.3266e+15 4.6325e+14
3886.1814 1.3265e+15 4.6317e+14
3886.1940 1.3265e+15 4.6309e+14
3886.2067 1.3265e+15 4.6301e+14
3886.2194 1.3265e+15 4.6293e+14
3886.2320 1.3265e+15 4.6285e+14
3886.2447 1.3265e+15 4.6277e+14
3886.2574 1.3265e+15 4.6269e+14
3886.2700 1.3265e+15 4.6262e+14
3886.2827 1.3265e+15 4.6254e+14
3886.2954 1.3265e+15 4.6246e+14
3886.3080 1.3265e+15 4.6238e+14
3886.3207 1.3265e+15 4.6231e+14
3886.3334 1.3265e+15 4.6223e+14
3886.3460 1.3265e+15 4.6216e+14
3886.3587 1.3265e+15 4.6208e+14
3886.3714 1.3265e+15 4.6201e+14
3886.3840 1.3265e+15 4.6193e+14
3886.3967 1.3265e+15 4.6186e+14
3886.4094 1.3265e+15 4.6178e+14
3886.4221 1.3265e+15 4.6171e+14
3886.4347 1.3265e+15 4.6164e+14
3886.4474 1.3265e+15 4.6156e+14
3886.4601 1.3265e+15 4.6149e+14
3886.4727 1.3265e+15 4.6142e+14
3886.4854 1.3265e+15 4.6135e+14
3886.4981 1.3265e+15 4.6127e+14
3886.5107 1.3265e+15 4.6120e+14
3886.5234 1.3265e+15 4.6113e+14
3886.5361 1.3265e+15 4.6106e+14
3886.5487 1.3265e+15 4.6099e+14
3886.5614 1.3265e+15 4.6092e+14
3886.5741 1.3265e+15 4.6085e+14
3886.5867 1.3265e+15 4.6078e+14
3886.5994 1.3265e+15 4.6071e+14
3886.6121 1.3265e+15 4.6065e+14
3886.6247 1.3265e+15 4.6058e+14
3886.6374 1.3265e+15 4.6051e+14
3886.6501 1.3265e+15 4.6044e+14
3886.6627 1.3265e+15 4.6037e+14
3886.6754 1.3265e+15 4.6031e+14
3886.6881 1.3265e+15 4.6024e+14
3886.7008 1.3265e+15 4.6018e+14
3886.7134 1.3265e+15 4.6011e+14
3886.7261 1.3265e+15 4.6004e+14
3886.7388 1.3265e+15 4.5998e+14
3886.7514 1.3265e+15 4.5992e+14
3886.7641 1.3265e+15 4.5985e+14
3886.7768 1.3265e+15 4.5979e+14
3886.7894 1.3265e+15 4.5972e+14
3886.8021 1.3265e+15 4.5966e+14
3886.8148 1.3265e+15 4.5960e+14
3886.8274 1.3265e+15 4.5953e+14
3886.8401 1.3265e+15 4.5947e+14
3886.8528 1.3265e+15 4.5941e+14
3886.8654 1.3265e+15 4.5935e+14
3886.8781 1.3265e+15 4.5929e+14
3886.8908 1.3265e+15 4.5923e+14
3886.9034 1.3265e+15 4.5917e+14
3886.9161 1.3265e+15 4.5911e+14
3886.9288 1.3265e+15 4.5905e+14
3886.9414 1.3265e+15 4.5899e+14
3886.9541 1.3265e+15 4.5893e+14
3886.9668 1.3265e+15 4.5887e+14
3886.9794 1.3265e+15 4.5881e+14
3886.9921 1.3265e+15 4.5875e+14
3887.0048 1.3265e+15 4.5870e+14
3887.0175 1.3265e+15 4.5864e+14
3887.0301 1.3265e+15 4.5858e+14
3887.0428 1.3265e+15 4.5853e+14
3887.0555 1.3265e+15 4.5847e+14
3887.0681 1.3265e+15 4.5841e+14
3887.0808 1.3264e+15 4.5836e+14
3887.0935 1.3264e+15 4.5830e+14
3887.1061 1.3264e+15 4.5825e+14
3887.1188 1.3264e+15 4.5820e+14
3887.1315 1.3264e+15 4.5814e+14
3887.1441 1.3264e+15 4.5809e+14
3887.1568 1.3264e+15 4.5803e+14
3887.1695 1.3264e+15 4.5798e+14
3887.1821 1.3264e+15 4.5793e+14
3887.1948 1.3264e+15 4.5788e+14
3887.2075 1.3264e+15 4.5782e+14
3887.2201 1.3264e+15 4.5777e+14
3887.2328 1.3264e+15 4.5772e+14
3887.2455 1.3264e+15 4.5767e+14
3887.2581 1.3264e+15 4.5762e+14
3887.2708 1.3264e+15 4.5757e+14
3887.2835 1.3264e+15 4.5752e+14
3887.2961 1.3264e+15 4.5747e+14
3887.3088 1.3264e+15 4.5742e+14
3887.3215 1.3264e+15 4.5737e+14
3887.3342 1.3264e+15 4.5733e+14
3887.3468 1.3264e+15 4.5728e+14
3887.3595 1.3264e+15 4.5723e+14
3887.3722 1.3264e+15 4.5718e+14
3887.3848 1.3264e+15 4.5714e+14
3887.3975 1.3264e+15 4.5709e+14
3887.4102 1.3264e+15 4.5704e+14
3887.4228 1.3264e+15 4.5700e+14
3887.4355 1.3264e+15 4.5695e+14
3887.4482 1.3264e+15 4.5691e+14
3887.4608 1.3264e+15 4.5686e+14
3887.4735 1.3264e+15 4.5682e+14
3887.4862 1.3264e+15 4.5677e+14
3887.4988 1.3264e+15 4.5673e+14
3887.5115 1.3264e+15 4.5669e+14
3887.5242 1.3264e+15 4.5665e+14
3887.5368 1.3264e+15 4.5660e+14
3887.5495 1.3264e+15 4.5656e+14
3887.5622 1.3264e+15 4.5652e+14
3887.5748 1.3264e+15 4.5648e+14
3887.5875 1.3264e+15 4.5644e+14
3887.6002 1.3264e+15 4.5640e+14
3887.6128 1.3264e+15 4.5635e+14
3887.6255 1.3264e+15 4.5631e+14
3887.6382 1.3264e+15 4.5628e+14
3887.6509 1.3264e+15 4.5624e+14
3887.6635 1.3264e+15 4.5620e+14
3887.6762 1.3264e+15 4.5616e+14
3887.6889 1.3264e+15 4.5612e+14
3887.7015 1.3264e+15 4.5608e+14
3887.7142 1.3264e+15 4.5604e+14
3887.7269 1.3264e+15 4.5601e+14
3887.7395 1.3264e+15 4.5597e+14
3887.7522 1.3264e+15 4.5593e+14
3887.7649 1.3264e+15 4.5590e+14
3887.7775 1.3264e+15 4.5586e+14
3887.7902 1.3264e+15 4.5583e+14
3887.8029 1.3264e+15 4.5579e+14
3887.8155 1.3264e+15 4.5576e+14
3887.8282 1.3264e+15 4.5572e+14
3887.8409 1.3264e+15 4.5569e+14
3887.8535 1.3264e+15 4.5566e+14
3887.8662 1.3264e+15 4.5562e+14
3887.8789 1.3264e+15 4.5559e+14
3887.8915 1.3264e+15 4.5556e+14
3887.9042 1.3264e+15 4.5553e+14
3887.9169 1.3264e+15 4.5549e+14
3887.9296 1.3264e+15 4.5546e+14
3887.9422 1.3264e+15 4.5543e+14
3887.9549 1.3264e+15 4.5540e+14
3887.9676 1.3264e+15 4.5537e+14
3887.9802 1.3263e+15 4.5534e+14
3887.9929 1.3263e+15 4.5531e+14
3888.0056 1.3263e+15 4.5528e+14
3888.0182 1.3263e+15 4.5525e+14
3888.0309 1.3263e+15 4.5522e+14
3888.0436 1.3263e+15 4.5520e+14
3888.0562 1.3263e+15 4.5517e+14
3888.0689 1.3263e+15 4.5514e+14
3888.0816 1.3263e+15 4.5511e+14
3888.0942 1.3263e+15 4.5509e+14
3888.1069 1.3263e+15 4.5506e+14
3888.1196 1.3263e+15 4.5504e+14
3888.1322 1.3263e+15 4.5501e+14
3888.1449 1.3263e+15 4.5498e+14
3888.1576 1.3263e+15 4.5496e+14
3888.1702 1.3263e+15 4.5494e+14
3888.1829 1.3263e+15 4.5491e+14
3888.1956 1.3263e+15 4.5489e+14
3888.2082 1.3263e+15 4.5486e+14
3888.2209 1.3263e+15 4.5484e+14
3888.2336 1.3263e+15 4.5482e+14
3888.2463 1.3263e+15 4.5480e+14
3888.2589 1.3263e+15 4.5477e+14
3888.2716 1.3263e+15 4.5475e+14
3888.2843 1.3263e+15 4.5473e+14
3888.2969 1.3263e+15 4.5471e+14
3888.3096 1.3263e+15 4.5469e+14
3888.3223 1.3263e+15 4.5467e+14
3888.3349 1.3263e+15 4.5465e+14
3888.3476 1.3263e+15 4.5463e+14
3888.3603 1.3263e+15 4.5461e+14
3888.3729 1.3263e+15 4.5459e+14
3888.3856 1.3263e+15 4.5457e+14
3888.3983 1.3263e+15 4.5456e+14
3888.4109 1.3263e+15 4.5454e+14
3888.4236 1.3263e+15 4.5452e+14
3888.4363 1.3263e+15 4.5450e+14
3888.4489 1.3263e+15 4.5449e+14
3888.4616 1.3263e+15 4.5447e+14
3888.4743 1.3263e+15 4.5446e+14
3888.4869 1.3263e+15 4.5444e+14
3888.4996 1.3263e+15 4.5443e+14
3888.5123 1.3263e+15 4.5441e+14
3888.5249 1.3263e+15 4.5440e+14
3888.5376 1.3263e+15 4.5438e+14
3888.5503 1.3263e+15 4.5437e+14
3888.5630 1.3263e+15 4.5436e+14
3888.5756 1.3263e+15 4.5434e+14
3888.5883 1.3263e+15 4.5433e+14
3888.6010 1.3263e+15 4.5432e+14
3888.6136 1.3263e+15 4.5431e+14
3888.6263 1.3263e+15 4.5430e+14
3888.6390 1.3263e+15 4.5428e+14
3888.6516 1.3263e+15 4.5427e+14
3888.6643 1.3263e+15 4.5426e+14
3888.6770 1.3263e+15 4.5425e+14
3888.6896 1.3263e+15 4.5424e+14
3888.7023 1.3263e+15 4.5423e+14
3888.7150 1.3263e+15 4.5423e+14
3888.7276 1.3263e+15 4.5422e+14
3888.7403 1.3263e+15 4.5421e+14
3888.7530 1.3263e+15 4.5420e+14
3888.7656 1.3263e+15 4.5419e+14
3888.7783 1.3263e+15 4.5419e+14
3888.7910 1.3263e+15 4.5418e+14
3888.8036 1.3263e+15 4.5417e+14
3888.8163 1.3263e+15 4.5417e+14
3888.8290 1.3263e+15 4.5416e+14
3888.8416 1.3263e+15 4.5416e+14
3888.8543 1.3263e+15 4.5415e+14
3888.8670 1.3262e+15 4.5415e+14
3888.8797 1.3262e+15 4.5414e+14
3888.8923 1.3262e+15 4.5414e+14
3888.9050 1.3262e+15 4.5414e+14
3888.9177 1.3262e+15 4.5413e+14
3888.9303 1.3262e+15 4.5413e+14
3888.9430 1.3262e+15 4.5413e+14
3888.9557 1.3262e+15 4.5413e+14
3888.9683 1.3262e+15 4.5413e+14
3888.9810 1.3262e+15 4.5412e+14
3888.9937 1.3262e+15 4.5412e+14
3889.0063 1.3262e+15 4.5412e+14
3889.0190 1.3262e+15 4.5412e+14
3889.0317 1.3262e+15 4.5412e+14
3889.0443 1.3262e+15 4.5412e+14
3889.0570 1.3262e+15 4.5412e+14
3889.0697 1.3262e+15 4.5413e+14
3889.0823 1.3262e+15 4.5413e+14
3889.0950 1.3262e+15 4.5413e+14
3889.1077 1.3262e+15 4.5413e+14
3889.1203 1.3262e+15 4.5413e+14
3889.1330 1.3262e+15 4.5414e+14
3889.1457 1.3262e+15 4.5414e+14
3889.1584 1.3262e+15 4.5415e+14
3889.1710 1.3262e+15 4.5415e+14
3889.1837 1.3262e+15 4.5415e+14
3889.1964 1.3262e+15 4.5416e+14
3889.2090 1.3262e+15 4.5416e+14
3889.2217 1.3262e+15 4.5417e+14
3889.2344 1.3262e+15 4.5418e+14
3889.2470 1.3262e+15 4.5418e+14
3889.2597 1.3262e+15 4.5419e+14
3889.2724 1.3262e+15 4.5420e+14
3889.2850 1.3262e+15 4.5420e+14
3889.2977 1.3262e+15 4.5421e+14
3889.3104 1.3262e+15 4.5422e+14
3889.3230 1.3262e+15 4.5423e+14
3889.3357 1.3262e+15 4.5424e+14
3889.3484 1.3262e+15 4.5425e+14
3889.3610 1.3262e+15 4.5426e+14
3889.3737 1.3262e+15 4.5427e+14
3889.3864 1.3262e+15 4.5428e+14
3889.3990 1.3262e+15 4.5429e+14
3889.4117 1.3262e+15 4.5430e+14
3889.4244 1.3262e+15 4.5431e+14
3889.4370 1.3262e+15 4.5432e+14
3889.4497 1.3262e+15 4.5433e+14
3889.4624 1.3262e+15 4.5435e+14
3889.4751 1.3262e+15 4.5436e+14
3889.4877 1.3262e+15 4.5437e+14
3889.5004 1.3262e+15 4.5439e+14
3889.5131 1.3262e+15 4.5440e+14
3889.5257 1.3262e+15 4.5442e+14
3889.5384 1.3262e+15 4.5443e+14
3889.5511 1.3262e+15 4.5445e+14
3889.5637 1.3262e+15 4.5446e+14
3889.5764 1.3262e+15 4.5448e+14
3889.5891 1.3262e+15 4.5449e+14
3889.6017 1.3262e+15 4.5451e+14
3889.6144 1.3262e+15 4.5453e+14
3889.6271 1.3262e+15 4.5454e+14
3889.6397 1.3262e+15 4.5456e+14
3889.6524 1.3262e+15 4.5458e+14
3889.6651 1.3262e+15 4.5460e+14
3889.6777 1.3262e+15 4.5462e+14
3889.6904 1.3262e+15 4.5464e+14
3889.7031 1.3262e+15 4.5466e+14
3889.7157 1.3262e+15 4.5468e+14
3889.7284 1.3262e+15 4.5470e+14
3889.7411 1.3262e+15 4.5472e+14
3889.7537 1.3261e+15 4.5474e+14
3889.7664 1.3261e+15 4.5476e+14
3889.7791 1.3261e+15 4.5478e+14
3889.7918 1.3261e+15 4.5480e+14
3889.8044 1.3261e+15 4.5483e+14
3889.8171 1.3261e+15 4.5485e+14
3889.8298 1.3261e+15 4.5487e+14
3889.8424 1.3261e+15 4.5489e+14
3889.8551 1.3261e+15 4.5492e+14
3889.8678 1.3261e+15 4.5494e+14
3889.8804 1.3261e+15 4.5497e+14
3889.8931 1.3261e+15 4.5499e+14
3889.9058 1.3261e+15 4.5502e+14
3889.9184 1.3261e+15 4.5504e+14
3889.9311 1.3261e+15 4.5507e+14
3889.9438 1.3261e+15 4.5510e+14
3889.9564 1.3261e+15 4.5512e+14
3889.9691 1.3261e+15 4.5515e+14
3889.9818 1.3261e+15 4.5518e+14
3889.9944 1.3261e+15 4.5521e+14
3890.0071 1.3261e+15 4.5523e+14
3890.0198 1.3261e+15 4.5526e+14
3890.0324 1.3261e+15 4.5529e+14
3890.0451 1.3261e+15 4.5532e+14
3890.0578 1.3261e+15 4.5535e+14
3890.0704 1.3261e+15 4.5538e+14
3890.0831 1.3261e+15 4.5541e+14
3890.0958 1.3261e+15 4.5544e+14
3890.1085 1.3261e+15 4.5547e+14
3890.1211 1.3261e+15 4.5550e+14
3890.1338 1.3261e+15 4.5554e+14
3890.1465 1.3261e+15 4.5557e+14
3890.1591 1.3261e+15 4.5560e+14
3890.1718 1.3261e+15 4.5563e+14
3890.1845 1.3261e+15 4.5567e+14
3890.1971 1.3261e+15 4.5570e+14
3890.2098 1.3261e+15 4.5573e+14
3890.2225 1.3261e+15 4.5577e+14
3890.2351 1.3261e+15 4.5580e+14
3890.2478 1.3261e+15 4.5584e+14
3890.2605 1.3261e+15 4.5587e+14
3890.2731 1.3261e+15 4.5591e+14
3890.2858 1.3261e+15 4.5595e+14
3890.2985 1.3261e+15 4.5598e+14
3890.3111 1.3261e+15 4.5602e+14
3890.3238 1.3261e+15 4.5606e+14
3890.3365 1.3261e+15 4.5609e+14
3890.3491 1.3261e+15 4.5613e+14
3890.3618 1.3261e+15 4.5617e+14
3890.3745 1.3261e+15 4.5621e+14
3890.3872 1.3261e+15 4.5625e+14
3890.3998 1.3261e+15 4.5629e+14
3890.4125 1.3261e+15 4.5633e+14
3890.4252 1.3261e+15 4.5637e+14
3890.4378 1.3261e+15 4.5641e+14
3890.4505 1.3261e+15 4.5645e+14
3890.4632 1.3261e+15 4.5649e+14
3890.4758 1.3261e+15 4.5653e+14
3890.4885 1.3261e+15 4.5657e+14
3890.5012 1.3261e+15 4.5661e+14
3890.5138 1.3261e+15 4.5666e+14
3890.5265 1.3261e+15 4.5670e+14
3890.5392 1.3261e+15 4.5674e+14
3890.5518 1.3261e+15 4.5679e+14
3890.5645 1.3261e+15 4.5683e+14
3890.5772 1.3261e+15 4.5688e+14
3890.5898 1.3261e+15 4.5692e+14
3890.6025 1.3261e+15 4.5697e+14
3890.6152 1.3261e+15 4.5701e+14
3890.6278 1.3261e+15 4.5706e+14
3890.6405 1.3260e+15 4.5710e+14
3890.6532 1.3260e+15 4.5715e+14
3890.6658 1.3260e+15 4.5720e+14
3890.6785 1.3260e+15 4.5724e+14
3890.6912 1.3260e+15 4.5729e+14
3890.7039 1.3260e+15 4.5734e+14
3890.7165 1.3260e+15 4.5739e+14
3890.7292 1.3260e+15 4.5744e+14
3890.7419 1.3260e+15 4.5749e+14
3890.7545 1.3260e+15 4.5754e+14
3890.7672 1.3260e+15 4.5759e+14
3890.7799 1.3260e+15 4.5764e+14
3890.7925 1.3260e+15 4.5769e+14
3890.8052 1.3260e+15 4.5774e+14
3890.8179 1.3260e+15 4.5779e+14
3890.8305 1.3260e+15 4.5784e+14
3890.8432 1.3260e+15 4.5789e+14
3890.8559 1.3260e+15 4.5794e+14
3890.8685 1.3260e+15 4.5800e+14
3890.8812 1.3260e+15 4.5805e+14
3890.8939 1.3260e+15 4.5810e+14
3890.9065 1.3260e+15 4.5816e+14
3890.9192 1.3260e+15 4.5821e+14
3890.9319 1.3260e+15 4.5826e+14
3890.9445 1.3260e+15 4.5832e+14
3890.9572 1.3260e+15 4.5837e+14
3890.9699 1.3260e+15 4.5843e+14
3890.9825 1.3260e+15 4.5849e+14
3890.9952 1.3260e+15 4.5854e+14
3891.0079 1.3260e+15 4.5860e+14
3891.0206 1.3260e+15 4.5866e+14
3891.0332 1.3260e+15 4.5871e+14
3891.0459 1.3260e+15 4.5877e+14
3891.0586 1.3260e+15 4.5883e+14
3891.0712 1.3260e+15 4.5889e+14
3891.0839 1.3260e+15 4.5895e+14
3891.0966 1.3260e+15 4.5900e+14
3891.1092 1.3260e+15 4.5906e+14
3891.1219 1.3260e+15 4.5912e+14
3891.1346 1.3260e+15 4.5918e+14
3891.1472 1.3260e+15 4.5924e+14
3891.1599 1.3260e+15 4.5930e+14
3891.1726 1.3260e+15 4.5937e+14
3891.1852 1.3260e+15 4.5943e+14
3891.1979 1.3260e+15 4.5949e+14
3891.2106 1.3260e+15 4.5955e+14
3891.2232 1.3260e+15 4.5961e+14
3891.2359 1.3260e+15 4.5968e+14
3891.2486 1.3260e+15 4.5974e+14
3891.2612 1.3260e+15 4.5980e+14
3891.2739 1.3260e+15 4.5987e+14
3891.2866 1.3260e+15 4.5993e+14
3891.2992 1.3260e+15 4.6000e+14
3891.3119 1.3260e+15 4.6006e+14
3891.3246 1.3260e+15 4.6013e+14
3891.3373 1.3260e+15 4.6019e+14
3891.3499 1.3260e+15 4.6026e+14
3891.3626 1.3260e+15 4.6032e+14
3891.3753 1.3260e+15 4.6039e+14
3891.3879 1.3260e+15 4.6046e+14
3891.4006 1.3260e+15 4.6053e+14
3891.4133 1.3260e+15 4.6059e+14
3891.4259 1.3260e+15 4.6066e+14
3891.4386 1.3260e+15 4.6073e+14
3891.4513 1.3260e+15 4.6080e+14
3891.4639 1.3260e+15 4.6087e+14
3891.4766 1.3260e+15 4.6094e+14
3891.4893 1.3260e+15 4.6101e+14
3891.5019 1.3260e+15 4.6108e+14
3891.5146 1.3260e+15 4.6115e+14
3891.5273 1.3259e+15 4.6122e+14
3891.5399 1.3259e+15 4.6129e+14
3891.5526 1.3259e+15 4.6136e+14
3891.5653 1.3259e+15 4.6143e+14
3891.5779 1.3259e+15 4.6151e+14
3891.5906 1.3259e+15 4.6158e+14
3891.6033 1.3259e+15 4.6165e+14
3891.6160 1.3259e+15 4.6173e+14
3891.6286 1.3259e+15 4.6180e+14
3891.6413 1.3259e+15 4.6187e+14
3891.6540 1.3259e+15 4.6195e+14
3891.6666 1.3259e+15 4.6202e+14
3891.6793 1.3259e+15 4.6210e+14
3891.6920 1.3259e+15 4.6217e+14
3891.7046 1.3259e+15 4.6225e+14
3891.7173 1.3259e+15 4.6233e+14
3891.7300 1.3259e+15 4.6240e+14
3891.7426 1.3259e+15 4.6248e+14
3891.7553 1.3259e+15 4.6256e+14
3891.7680 1.3259e+15 4.6263e+14
3891.7806 1.3259e+15 4.6271e+14
3891.7933 1.3259e+15 4.6279e+14
3891.8060 1.3259e+15 4.6287e+14
3891.8186 1.3259e+15 4.6295e+14
3891.8313 1.3259e+15 4.6303e+14
3891.8440 1.3259e+15 4.6311e+14
3891.8566 1.3259e+15 4.6319e+14
3891.8693 1.3259e+15 4.6327e+14
3891.8820 1.3259e+15 4.6335e+14
3891.8946 1.3259e+15 4.6343e+14
3891.9073 1.3259e+15 4.6351e+14
3891.9200 1.3259e+15 4.6359e+14
3891.9327 1.3259e+15 4.6367e+14
3891.9453 1.3259e+15 4.6376e+14
3891.9580 1.3259e+15 4.6384e+14
3891.9707 1.3259e+15 4.6392e+14
3891.9833 1.3259e+15 4.6401e+14
3891.9960 1.3259e+15 4.6409e+14
3892.0087 1.3259e+15 4.6417e+14
3892.0213 1.3259e+15 4.6426e+14
3892.0340 1.3259e+15 4.6434e+14
3892.0467 1.3259e+15 4.6443e+14
3892.0593 1.3259e+15 4.6451e+14
3892.0720 1.3259e+15 4.6460e+14
3892.0847 1.3259e+15 4.6469e+14
3892.0973 1.3259e+15 4.6477e+14
3892.1100 1.3259e+15 4.6486e+14
3892.1227 1.3259e+15 4.6495e+14
3892.1353 1.3259e+15 4.6503e+14
3892.1480 1.3259e+15 4.6512e+14
3892.1607 1.3259e+15 4.6521e+14
3892.1733 1.3259e+15 4.6530e+14
3892.1860 1.3259e+15 4.6539e+14
3892.1987 1.3259e+15 4.6548e+14
3892.2113 1.3259e+15 4.6557e+14
3892.2240 1.3259e+15 4.6566e+14
3892.2367 1.3259e+15 4.6575e+14
3892.2494 1.3259e+15 4.6584e+14
3892.2620 1.3259e+15 4.6593e+14
3892.2747 1.3259e+15 4.6602e+14
3892.2874 1.3259e+15 4.6611e+14
3892.3000 1.3259e+15 4.6620e+14
3892.3127 1.3259e+15 4.6629e+14
3892.3254 1.3259e+15 4.6639e+14
3892.3380 1.3259e+15 4.6648e+14
3892.3507 1.3259e+15 4.6657e+14
