# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
3884.6333 6.8152e+14 6.6251e+14
3884.6452 6.8152e+14 6.6250e+14
3884.6570 6.8152e+14 6.6250e+14
3884.6689 6.8152e+14 6.6250e+14
3884.6807 6.8152e+14 6.6249e+14
3884.6926 6.8152e+14 6.6249e+14
3884.7044 6.8152e+14 6.6249e+14
3884.7163 6.8152e+14 6.6248e+14
3884.7281 6.8152e+14 6.6248e+14
3884.7400 6.8152e+14 6.6248e+14
3884.7518 6.8153e+14 6.6247e+14
3884.7637 6.8153e+14 6.6247e+14
3884.7755 6.8153e+14 6.6247e+14
3884.7874 6.8153e+14 6.6246e+14
3884.7992 6.8153e+14 6.6246e+14
3884.8111 6.8153e+14 6.6245e+14
3884.8229 6.8153e+14 6.6245e+14
3884.8348 6.8153e+14 6.6245e+14
3884.8466 6.8153e+14 6.6244e+14
3884.8585 6.8153e+14 6.6244e+14
3884.8703 6.8153e+14 6.6244e+14
3884.8822 6.8153e+14 6.6243e+14
3884.8940 6.8153e+14 6.6243e+14
3884.9059 6.8153e+14 6.6243e+14
3884.9177 6.8153e+14 6.6242e+14
3884.9296 6.8153e+14 6.6242e+14
3884.9414 6.8154e+14 6.6242e+14
3884.9533 6.8154e+14 6.6241e+14
3884.9651 6.8154e+14 6.6241e+14
3884.9770 6.8154e+14 6.6241e+14
3884.9888 6.8154e+14 6.6240e+14
3885.0007 6.8154e+14 6.6240e+14
3885.0125 6.8154e+14 6.6240e+14
3885.0244 6.8154e+14 6.6239e+14
3885.0362 6.8154e+14 6.6239e+14
3885.0481 6.8154e+14 6.6239e+14
3885.0599 6.8154e+14 6.6238e+14
3885.0718 6.8154e+14 6.6238e+14
3885.0836 6.8154e+14 6.6238e+14
3885.0955 6.8154e+14 6.6237e+14
3885.1073 6.8154e+14 6.6237e+14
3885.1192 6.8155e+14 6.6237e+14
3885.1310 6.8155e+14 6.6236e+14
3885.1429 6.8155e+14 6.6236e+14
3885.1547 6.8155e+14 6.6236e+14
3885.1666 6.8155e+14 6.6235e+14
3885.1784 6.8155e+14 6.6235e+14
3885.1903 6.8155e+14 6.6235e+14
3885.2021 6.8155e+14 6.6234e+14
3885.2140 6.8155e+14 6.6234e+14
3885.2258 6.8155e+14 6.6234e+14
3885.2377 6.8155e+14 6.6233e+14
3885.2495 6.8155e+14 6.6233e+14
3885.2614 6.8155e+14 6.6233e+14
3885.2732 6.8155e+14 6.6232e+14
3885.2851 6.8155e+14 6.6232e+14
3885.2969 6.8156e+14 6.6232e+14
3885.3088 6.8156e+14 6.6231e+14
3885.3206 6.8156e+14 6.6231e+14
3885.3325 6.8156e+14 6.6231e+14
3885.3443 6.8156e+14 6.6231e+14
3885.3562 6.8156e+14 6.6230e+14
3885.3680 6.8156e+14 6.6230e+14
3885.3799 6.8156e+14 6.6230e+14
3885.3917 6.8156e+14 6.6229e+14
3885.4036 6.8156e+14 6.6229e+14
3885.4154 6.8156e+14 6.6229e+14
3885.4273 6.8156e+14 6.6228e+14
3885.4391 6.8156e+14 6.6228e+14
3885.4510 6.8156e+14 6.6228e+14
3885.4628 6.8156e+14 6.6228e+14
3885.4747 6.8157e+14 6.6227e+14
3885.4865 6.8157e+14 6.6227e+14
3885.4984 6.8157e+14 6.6227e+14
3885.5102 6.8157e+14 6.6226e+14
3885.5221 6.8157e+14 6.6226e+14
3885.5339 6.8157e+14 6.6226e+14
3885.5458 6.8157e+14 6.6225e+14
3885.5576 6.8157e+14 6.6225e+14
3885.5695 6.8157e+14 6.6225e+14
3885.5813 6.8157e+14 6.6225e+14
3885.5932 6.8157e+14 6.6224e+14
3885.6050 6.8157e+14 6.6224e+14
3885.6169 6.8157e+14 6.6224e+14
3885.6287 6.8157e+14 6.6223e+14
3885.6406 6.8157e+14 6.6223e+14
3885.6524 6.8158e+14 6.6223e+14
3885.6643 6.8158e+14 6.6223e+14
3885.6761 6.8158e+14 6.6222e+14
3885.6880 6.8158e+14 6.6222e+14
3885.6998 6.8158e+14 6.6222e+14
3885.7117 6.8158e+14 6.6222e+14
3885.7235 6.8158e+14 6.6221e+14
3885.7354 6.8158e+14 6.6221e+14
3885.7472 6.8158e+14 6.6221e+14
3885.7591 6.8158e+14 6.6220e+14
3885.7709 6.8158e+14 6.6220e+14
3885.7828 6.8158e+14 6.6220e+14
3885.7946 6.8158e+14 6.6220e+14
3885.8065 6.8158e+14 6.6219e+14
3885.8183 6.8158e+14 6.6219e+14
3885.8302 6.8159e+14 6.6219e+14
3885.8420 6.8159e+14 6.6219e+14
3885.8539 6.8159e+14 6.6218e+14
3885.8657 6.8159e+14 6.6218e+14
3885.8776 6.8159e+14 6.6218e+14
3885.8894 6.8159e+14 6.6218e+14
3885.9013 6.8159e+14 6.6217e+14
3885.9131 6.8159e+14 6.6217e+14
3885.9250 6.8159e+14 6.6217e+14
3885.9368 6.8159e+14 6.6217e+14
3885.9487 6.8159e+14 6.6216e+14
3885.9605 6.8159e+14 6.6216e+14
3885.9724 6.8159e+14 6.6216e+14
3885.9842 6.8159e+14 6.6216e+14
3885.9961 6.8159e+14 6.6215e+14
3886.0079 6.8159e+14 6.6215e+14
3886.0198 6.8160e+14 6.6215e+14
3886.0316 6.8160e+14 6.6215e+14
3886.0435 6.8160e+14 6.6214e+14
3886.0553 6.8160e+14 6.6214e+14
3886.0672 6.8160e+14 6.6214e+14
3886.0790 6.8160e+14 6.6214e+14
3886.0909 6.8160e+14 6.6213e+14
3886.1027 6.8160e+14 6.6213e+14
3886.1146 6.8160e+14 6.6213e+14
3886.1264 6.8160e+14 6.6213e+14
3886.1383 6.8160e+14 6.6212e+14
3886.1501 6.8160e+14 6.6212e+14
3886.1620 6.8160e+14 6.6212e+14
3886.1738 6.8160e+14 6.6212e+14
3886.1857 6.8160e+14 6.6211e+14
3886.1975 6.8161e+14 6.6211e+14
3886.2094 6.8161e+14 6.6211e+14
3886.2212 6.8161e+14 6.6211e+14
3886.2331 6.8161e+14 6.6211e+14
3886.2449 6.8161e+14 6.6210e+14
3886.2568 6.8161e+14 6.6210e+14
3886.2686 6.8161e+14 6.6210e+14
3886.2805 6.8161e+14 6.6210e+14
3886.2923 6.8161e+14 6.6209e+14
3886.3042 6.8161e+14 6.6209e+14
3886.3160 6.8161e+14 6.6209e+14
3886.3279 6.8161e+14 6.6209e+14
3886.3397 6.8161e+14 6.6209e+14
3886.3516 6.8161e+14 6.6208e+14
3886.3634 6.8161e+14 6.6208e+14
3886.3753 6.8162e+14 6.6208e+14
3886.3871 6.8162e+14 6.6208e+14
3886.3990 6.8162e+14 6.6208e+14
3886.4108 6.8162e+14 6.6207e+14
3886.4227 6.8162e+14 6.6207e+14
3886.4345 6.8162e+14 6.6207e+14
3886.4464 6.8162e+14 6.6207e+14
3886.4582 6.8162e+14 6.6206e+14
3886.4701 6.8162e+14 6.6206e+14
3886.4819 6.8162e+14 6.6206e+14
3886.4938 6.8162e+14 6.6206e+14
3886.5056 6.8162e+14 6.6206e+14
3886.5175 6.8162e+14 6.6205e+14
3886.5293 6.8162e+14 6.6205e+14
3886.5412 6.8162e+14 6.6205e+14
3886.5530 6.8163e+14 6.6205e+14
3886.5649 6.8163e+14 6.6205e+14
3886.5767 6.8163e+14 6.6205e+14
3886.5886 6.8163e+14 6.6204e+14
3886.6004 6.8163e+14 6.6204e+14
3886.6123 6.8163e+14 6.6204e+14
3886.6241 6.8163e+14 6.6204e+14
3886.6360 6.8163e+14 6.6204e+14
3886.6478 6.8163e+14 6.6203e+14
3886.6597 6.8163e+14 6.6203e+14
3886.6715 6.8163e+14 6.6203e+14
3886.6834 6.8163e+14 6.6203e+14
3886.6952 6.8163e+14 6.6203e+14
3886.7071 6.8163e+14 6.6202e+14
3886.7189 6.8163e+14 6.6202e+14
3886.7308 6.8163e+14 6.6202e+14
3886.7426 6.8164e+14 6.6202e+14
3886.7545 6.8164e+14 6.6202e+14
3886.7663 6.8164e+14 6.6202e+14
3886.7781 6.8164e+14 6.6201e+14
3886.7900 6.8164e+14 6.6201e+14
3886.8018 6.8164e+14 6.6201e+14
3886.8137 6.8164e+14 6.6201e+14
3886.8255 6.8164e+14 6.6201e+14
3886.8374 6.8164e+14 6.6201e+14
3886.8492 6.8164e+14 6.6200e+14
3886.8611 6.8164e+14 6.6200e+14
3886.8729 6.8164e+14 6.6200e+14
3886.8848 6.8164e+14 6.6200e+14
3886.8966 6.8164e+14 6.6200e+14
3886.9085 6.8164e+14 6.6200e+14
3886.9203 6.8165e+14 6.6199e+14
3886.9322 6.8165e+14 6.6199e+14
3886.9440 6.8165e+14 6.6199e+14
3886.9559 6.8165e+14 6.6199e+14
3886.9677 6.8165e+14 6.6199e+14
3886.9796 6.8165e+14 6.6199e+14
3886.9914 6.8165e+14 6.6199e+14
3887.0033 6.8165e+14 6.6198e+14
3887.0151 6.8165e+14 6.6198e+14
3887.0270 6.8165e+14 6.6198e+14
3887.0388 6.8165e+14 6.6198e+14
3887.0507 6.8165e+14 6.6198e+14
3887.0625 6.8165e+14 6.6198e+14
3887.0744 6.8165e+14 6.6198e+14
3887.0862 6.8165e+14 6.6197e+14
3887.0981 6.8166e+14 6.6197e+14
3887.1099 6.8166e+14 6.6197e+14
3887.1218 6.8166e+14 6.6197e+14
3887.1336 6.8166e+14 6.6197e+14
3887.1455 6.8166e+14 6.6197e+14
3887.1573 6.8166e+14 6.6197e+14
3887.1692 6.8166e+14 6.6196e+14
3887.1810 6.8166e+14 6.6196e+14
3887.1929 6.8166e+14 6.6196e+14
3887.2047 6.8166e+14 6.6196e+14
3887.2166 6.8166e+14 6.6196e+14
3887.2284 6.8166e+14 6.6196e+14
3887.2403 6.8166e+14 6.6196e+14
3887.2521 6.8166e+14 6.6196e+14
3887.2640 6.8166e+14 6.6195e+14
3887.2758 6.8166e+14 6.6195e+14
3887.2877 6.8167e+14 6.6195e+14
3887.2995 6.8167e+14 6.6195e+14
3887.3114 6.8167e+14 6.6195e+14
3887.3232 6.8167e+14 6.6195e+14
3887.3351 6.8167e+14 6.6195e+14
3887.3469 6.8167e+14 6.6195e+14
3887.3588 6.8167e+14 6.6194e+14
3887.3706 6.8167e+14 6.6194e+14
3887.3825 6.8167e+14 6.6194e+14
3887.3943 6.8167e+14 6.6194e+14
3887.4062 6.8167e+14 6.6194e+14
3887.4180 6.8167e+14 6.6194e+14
3887.4299 6.8167e+14 6.6194e+14
3887.4417 6.8167e+14 6.6194e+14
3887.4536 6.8167e+14 6.6194e+14
3887.4654 6.8168e+14 6.6194e+14
3887.4773 6.8168e+14 6.6193e+14
3887.4891 6.8168e+14 6.6193e+14
3887.5010 6.8168e+14 6.6193e+14
3887.5128 6.8168e+14 6.6193e+14
3887.5247 6.8168e+14 6.6193e+14
3887.5365 6.8168e+14 6.6193e+14
3887.5484 6.8168e+14 6.6193e+14
3887.5602 6.8168e+14 6.6193e+14
3887.5721 6.8168e+14 6.6193e+14
3887.5839 6.8168e+14 6.6193e+14
3887.5958 6.8168e+14 6.6192e+14
3887.6076 6.8168e+14 6.6192e+14
3887.6195 6.8168e+14 6.6192e+14
3887.6313 6.8168e+14 6.6192e+14
3887.6432 6.8169e+14 6.6192e+14
3887.6550 6.8169e+14 6.6192e+14
3887.6669 6.8169e+14 6.6192e+14
3887.6787 6.8169e+14 6.6192e+14
3887.6906 6.8169e+14 6.6192e+14
3887.7024 6.8169e+14 6.6192e+14
3887.7143 6.8169e+14 6.6192e+14
3887.7261 6.8169e+14 6.6192e+14
3887.7380 6.8169e+14 6.6192e+14
3887.7498 6.8169e+14 6.6191e+14
3887.7617 6.8169e+14 6.6191e+14
3887.7735 6.8169e+14 6.6191e+14
3887.7854 6.8169e+14 6.6191e+14
3887.7972 6.8169e+14 6.6191e+14
3887.8091 6.8169e+14 6.6191e+14
3887.8209 6.8169e+14 6.6191e+14
3887.8328 6.8170e+14 6.6191e+14
3887.8446 6.8170e+14 6.6191e+14
3887.8565 6.8170e+14 6.6191e+14
3887.8683 6.8170e+14 6.6191e+14
3887.8802 6.8170e+14 6.6191e+14
3887.8920 6.8170e+14 6.6191e+14
3887.9039 6.8170e+14 6.6191e+14
3887.9157 6.8170e+14 6.6191e+14
3887.9276 6.8170e+14 6.6191e+14
3887.9394 6.8170e+14 6.6190e+14
3887.9513 6.8170e+14 6.6190e+14
3887.9631 6.8170e+14 6.6190e+14
3887.9750 6.8170e+14 6.6190e+14
3887.9868 6.8170e+14 6.6190e+14
3887.9987 6.8170e+14 6.6190e+14
3888.0105 6.8171e+14 6.6190e+14
3888.0224 6.8171e+14 6.6190e+14
3888.0342 6.8171e+14 6.6190e+14
3888.0461 6.8171e+14 6.6190e+14
3888.0579 6.8171e+14 6.6190e+14
3888.0698 6.8171e+14 6.6190e+14
3888.0816 6.8171e+14 6.6190e+14
3888.0935 6.8171e+14 6.6190e+14
3888.1053 6.8171e+14 6.6190e+14
3888.1172 6.8171e+14 6.6190e+14
3888.1290 6.8171e+14 6.6190e+14
3888.1409 6.8171e+14 6.6190e+14
3888.1527 6.8171e+14 6.6190e+14
3888.1646 6.8171e+14 6.6190e+14
3888.1764 6.8171e+14 6.6190e+14
3888.1883 6.8172e+14 6.6190e+14
3888.2001 6.8172e+14 6.6190e+14
3888.2120 6.8172e+14 6.6190e+14
3888.2238 6.8172e+14 6.6190e+14
3888.2357 6.8172e+14 6.6190e+14
3888.2475 6.8172e+14 6.6190e+14
3888.2594 6.8172e+14 6.6190e+14
3888.2712 6.8172e+14 6.6190e+14
3888.2831 6.8172e+14 6.6190e+14
3888.2949 6.8172e+14 6.6190e+14
3888.3068 6.8172e+14 6.6190e+14
3888.3186 6.8172e+14 6.6190e+14
3888.3305 6.8172e+14 6.6190e+14
3888.3423 6.8172e+14 6.6190e+14
3888.3542 6.8172e+14 6.6189e+14
3888.3660 6.8172e+14 6.6189e+14
3888.3779 6.8173e+14 6.6189e+14
3888.3897 6.8173e+14 6.6189e+14
3888.4016 6.8173e+14 6.6189e+14
3888.4134 6.8173e+14 6.6189e+14
3888.4253 6.8173e+14 6.6189e+14
3888.4371 6.8173e+14 6.6189e+14
3888.4490 6.8173e+14 6.6189e+14
3888.4608 6.8173e+14 6.6189e+14
3888.4727 6.8173e+14 6.6189e+14
3888.4845 6.8173e+14 6.6190e+14
3888.4964 6.8173e+14 6.6190e+14
3888.5082 6.8173e+14 6.6190e+14
3888.5201 6.8173e+14 6.6190e+14
3888.5319 6.8173e+14 6.6190e+14
3888.5438 6.8173e+14 6.6190e+14
3888.5556 6.8174e+14 6.6190e+14
3888.5675 6.8174e+14 6.6190e+14
3888.5793 6.8174e+14 6.6190e+14
3888.5912 6.8174e+14 6.6190e+14
3888.6030 6.8174e+14 6.6190e+14
3888.6149 6.8174e+14 6.6190e+14
3888.6267 6.8174e+14 6.6190e+14
3888.6386 6.8174e+14 6.6190e+14
3888.6504 6.8174e+14 6.6190e+14
3888.6623 6.8174e+14 6.6190e+14
3888.6741 6.8174e+14 6.6190e+14
3888.6860 6.8174e+14 6.6190e+14
3888.6978 6.8174e+14 6.6190e+14
3888.7097 6.8174e+14 6.6190e+14
3888.7215 6.8174e+14 6.6190e+14
3888.7334 6.8175e+14 6.6190e+14
3888.7452 6.8175e+14 6.6190e+14
3888.7571 6.8175e+14 6.6190e+14
3888.7689 6.8175e+14 6.6190e+14
3888.7808 6.8175e+14 6.6190e+14
3888.7926 6.8175e+14 6.6190e+14
3888.8045 6.8175e+14 6.6190e+14
3888.8163 6.8175e+14 6.6190e+14
3888.8282 6.8175e+14 6.6190e+14
3888.8400 6.8175e+14 6.6190e+14
3888.8519 6.8175e+14 6.6190e+14
3888.8637 6.8175e+14 6.6190e+14
3888.8756 6.8175e+14 6.6190e+14
3888.8874 6.8175e+14 6.6190e+14
3888.8993 6.8175e+14 6.6191e+14
3888.9111 6.8175e+14 6.6191e+14
3888.9230 6.8176e+14 6.6191e+14
3888.9348 6.8176e+14 6.6191e+14
3888.9467 6.8176e+14 6.6191e+14
3888.9585 6.8176e+14 6.6191e+14
3888.9704 6.8176e+14 6.6191e+14
3888.9822 6.8176e+14 6.6191e+14
3888.9941 6.8176e+14 6.6191e+14
3889.0059 6.8176e+14 6.6191e+14
3889.0178 6.8176e+14 6.6191e+14
3889.0296 6.8176e+14 6.6191e+14
3889.0415 6.8176e+14 6.6191e+14
3889.0533 6.8176e+14 6.6191e+14
3889.0652 6.8176e+14 6.6191e+14
3889.0770 6.8176e+14 6.6191e+14
3889.0889 6.8176e+14 6.6192e+14
3889.1007 6.8177e+14 6.6192e+14
3889.1126 6.8177e+14 6.6192e+14
3889.1244 6.8177e+14 6.6192e+14
3889.1363 6.8177e+14 6.6192e+14
3889.1481 6.8177e+14 6.6192e+14
3889.1600 6.8177e+14 6.6192e+14
3889.1718 6.8177e+14 6.6192e+14
3889.1837 6.8177e+14 6.6192e+14
3889.1955 6.8177e+14 6.6192e+14
3889.2074 6.8177e+14 6.6192e+14
3889.2192 6.8177e+14 6.6192e+14
3889.2311 6.8177e+14 6.6193e+14
3889.2429 6.8177e+14 6.6193e+14
3889.2548 6.8177e+14 6.6193e+14
3889.2666 6.8177e+14 6.6193e+14
3889.2785 6.8177e+14 6.6193e+14
3889.2903 6.8178e+14 6.6193e+14
3889.3022 6.8178e+14 6.6193e+14
3889.3140 6.8178e+14 6.6193e+14
3889.3259 6.8178e+14 6.6193e+14
3889.3377 6.8178e+14 6.6193e+14
3889.3496 6.8178e+14 6.6193e+14
3889.3614 6.8178e+14 6.6194e+14
3889.3733 6.8178e+14 6.6194e+14
3889.3851 6.8178e+14 6.6194e+14
3889.3970 6.8178e+14 6.6194e+14
3889.4088 6.8178e+14 6.6194e+14
3889.4207 6.8178e+14 6.6194e+14
3889.4325 6.8178e+14 6.6194e+14
3889.4444 6.8178e+14 6.6194e+14
3889.4562 6.8178e+14 6.6194e+14
3889.4681 6.8179e+14 6.6195e+14
3889.4799 6.8179e+14 6.6195e+14
3889.4918 6.8179e+14 6.6195e+14
3889.5036 6.8179e+14 6.6195e+14
3889.5155 6.8179e+14 6.6195e+14
3889.5273 6.8179e+14 6.6195e+14
3889.5392 6.8179e+14 6.6195e+14
3889.5510 6.8179e+14 6.6195e+14
3889.5629 6.8179e+14 6.6195e+14
3889.5747 6.8179e+14 6.6196e+14
3889.5866 6.8179e+14 6.6196e+14
3889.5984 6.8179e+14 6.6196e+14
3889.6103 6.8179e+14 6.6196e+14
3889.6221 6.8179e+14 6.6196e+14
3889.6340 6.8179e+14 6.6196e+14
3889.6458 6.8179e+14 6.6196e+14
3889.6577 6.8180e+14 6.6196e+14
3889.6695 6.8180e+14 6.6197e+14
3889.6814 6.8180e+14 6.6197e+14
3889.6932 6.8180e+14 6.6197e+14
3889.7051 6.8180e+14 6.6197e+14
3889.7169 6.8180e+14 6.6197e+14
3889.7288 6.8180e+14 6.6197e+14
3889.7406 6.8180e+14 6.6197e+14
3889.7525 6.8180e+14 6.6198e+14
3889.7643 6.8180e+14 6.6198e+14
3889.7762 6.8180e+14 6.6198e+14
3889.7880 6.8180e+14 6.6198e+14
3889.7999 6.8180e+14 6.6198e+14
3889.8117 6.8180e+14 6.6198e+14
3889.8236 6.8180e+14 6.6198e+14
3889.8354 6.8181e+14 6.6199e+14
3889.8473 6.8181e+14 6.6199e+14
3889.8591 6.8181e+14 6.6199e+14
3889.8710 6.8181e+14 6.6199e+14
3889.8828 6.8181e+14 6.6199e+14
3889.8947 6.8181e+14 6.6199e+14
3889.9065 6.8181e+14 6.6200e+14
3889.9184 6.8181e+14 6.6200e+14
3889.9302 6.8181e+14 6.6200e+14
3889.9421 6.8181e+14 6.6200e+14
3889.9539 6.8181e+14 6.6200e+14
3889.9658 6.8181e+14 6.6200e+14
3889.9776 6.8181e+14 6.6201e+14
3889.9895 6.8181e+14 6.6201e+14
3890.0013 6.8181e+14 6.6201e+14
3890.0132 6.8181e+14 6.6201e+14
3890.0250 6.8182e+14 6.6201e+14
3890.0369 6.8182e+14 6.6201e+14
3890.0487 6.8182e+14 6.6202e+14
3890.0606 6.8182e+14 6.6202e+14
3890.0724 6.8182e+14 6.6202e+14
3890.0843 6.8182e+14 6.6202e+14
3890.0961 6.8182e+14 6.6202e+14
3890.1080 6.8182e+14 6.6202e+14
3890.1198 6.8182e+14 6.6203e+14
3890.1317 6.8182e+14 6.6203e+14
3890.1435 6.8182e+14 6.6203e+14
3890.1554 6.8182e+14 6.6203e+14
3890.1672 6.8182e+14 6.6203e+14
3890.1791 6.8182e+14 6.6204e+14
3890.1909 6.8182e+14 6.6204e+14
3890.2028 6.8183e+14 6.6204e+14
3890.2146 6.8183e+14 6.6204e+14
3890.2265 6.8183e+14 6.6204e+14
3890.2383 6.8183e+14 6.6205e+14
3890.2502 6.8183e+14 6.6205e+14
3890.2620 6.8183e+14 6.6205e+14
3890.2739 6.8183e+14 6.6205e+14
3890.2857 6.8183e+14 6.6205e+14
3890.2976 6.8183e+14 6.6206e+14
3890.3094 6.8183e+14 6.6206e+14
3890.3213 6.8183e+14 6.6206e+14
3890.3331 6.8183e+14 6.6206e+14
3890.3450 6.8183e+14 6.6206e+14
3890.3568 6.8183e+14 6.6207e+14
3890.3687 6.8183e+14 6.6207e+14
3890.3805 6.8183e+14 6.6207e+14
3890.3924 6.8184e+14 6.6207e+14
3890.4042 6.8184e+14 6.6207e+14
3890.4161 6.8184e+14 6.6208e+14
3890.4279 6.8184e+14 6.6208e+14
3890.4398 6.8184e+14 6.6208e+14
3890.4516 6.8184e+14 6.6208e+14
3890.4635 6.8184e+14 6.6208e+14
3890.4753 6.8184e+14 6.6209e+14
3890.4872 6.8184e+14 6.6209e+14
3890.4990 6.8184e+14 6.6209e+14
3890.5109 6.8184e+14 6.6209e+14
3890.5227 6.8184e+14 6.6210e+14
3890.5346 6.8184e+14 6.6210e+14
3890.5464 6.8184e+14 6.6210e+14
3890.5583 6.8184e+14 6.6210e+14
3890.5701 6.8185e+14 6.6211e+14
3890.5820 6.8185e+14 6.6211e+14
3890.5938 6.8185e+14 6.6211e+14
3890.6057 6.8185e+14 6.6211e+14
3890.6175 6.8185e+14 6.6211e+14
3890.6294 6.8185e+14 6.6212e+14
3890.6412 6.8185e+14 6.6212e+14
3890.6531 6.8185e+14 6.6212e+14
3890.6649 6.8185e+14 6.6212e+14
3890.6768 6.8185e+14 6.6213e+14
3890.6886 6.8185e+14 6.6213e+14
3890.7005 6.8185e+14 6.6213e+14
3890.7123 6.8185e+14 6.6213e+14
3890.7242 6.8185e+14 6.6214e+14
3890.7360 6.8185e+14 6.6214e+14
3890.7479 6.8185e+14 6.6214e+14
3890.7597 6.8186e+14 6.6214e+14
3890.7716 6.8186e+14 6.6215e+14
3890.7834 6.8186e+14 6.6215e+14
3890.7953 6.8186e+14 6.6215e+14
3890.8071 6.8186e+14 6.6215e+14
3890.8190 6.8186e+14 6.6216e+14
3890.8308 6.8186e+14 6.6216e+14
3890.8427 6.8186e+14 6.6216e+14
3890.8545 6.8186e+14 6.6216e+14
3890.8664 6.8186e+14 6.6217e+14
3890.8782 6.8186e+14 6.6217e+14
3890.8901 6.8186e+14 6.6217e+14
3890.9019 6.8186e+14 6.6217e+14
3890.9138 6.8186e+14 6.6218e+14
3890.9256 6.8186e+14 6.6218e+14
3890.9375 6.8187e+14 6.6218e+14
3890.9493 6.8187e+14 6.6219e+14
3890.9612 6.8187e+14 6.6219e+14
3890.9730 6.8187e+14 6.6219e+14
3890.9849 6.8187e+14 6.6219e+14
3890.9967 6.8187e+14 6.6220e+14
3891.0086 6.8187e+14 6.6220e+14
3891.0204 6.8187e+14 6.6220e+14
3891.0323 6.8187e+14 6.6220e+14
3891.0441 6.8187e+14 6.6221e+14
3891.0560 6.8187e+14 6.6221e+14
3891.0678 6.8187e+14 6.6221e+14
3891.0797 6.8187e+14 6.6222e+14
3891.0915 6.8187e+14 6.6222e+14
3891.1034 6.8187e+14 6.6222e+14
3891.1152 6.8187e+14 6.6222e+14
3891.1271 6.8188e+14 6.6223e+14
3891.1389 6.8188e+14 6.6223e+14
3891.1508 6.8188e+14 6.6223e+14
3891.1626 6.8188e+14 6.6224e+14
3891.1745 6.8188e+14 6.6224e+14
3891.1863 6.8188e+14 6.6224e+14
3891.1982 6.8188e+14 6.6224e+14
3891.2100 6.8188e+14 6.6225e+14
3891.2219 6.8188e+14 6.6225e+14
3891.2337 6.8188e+14 6.6225e+14
3891.2455 6.8188e+14 6.6226e+14
3891.2574 6.8188e+14 6.6226e+14
3891.2692 6.8188e+14 6.6226e+14
3891.2811 6.8188e+14 6.6227e+14
3891.2929 6.8188e+14 6.6227e+14
3891.3048 6.8189e+14 6.6227e+14
3891.3166 6.8189e+14 6.6227e+14
3891.3285 6.8189e+14 6.6228e+14
3891.3403 6.8189e+14 6.6228e+14
3891.3522 6.8189e+14 6.6228e+14
3891.3640 6.8189e+14 6.6229e+14
3891.3759 6.8189e+14 6.6229e+14
3891.3877 6.8189e+14 6.6229e+14
3891.3996 6.8189e+14 6.6230e+14
3891.4114 6.8189e+14 6.6230e+14
3891.4233 6.8189e+14 6.6230e+14
3891.4351 6.8189e+14 6.6231e+14
3891.4470 6.8189e+14 6.6231e+14
3891.4588 6.8189e+14 6.6231e+14
3891.4707 6.8189e+14 6.6232e+14
3891.4825 6.8189e+14 6.6232e+14
3891.4944 6.8190e+14 6.6232e+14
3891.5062 6.8190e+14 6.6233e+14
3891.5181 6.8190e+14 6.6233e+14
3891.5299 6.8190e+14 6.6233e+14
3891.5418 6.8190e+14 6.6233e+14
3891.5536 6.8190e+14 6.6234e+14
3891.5655 6.8190e+14 6.6234e+14
3891.5773 6.8190e+14 6.6234e+14
3891.5892 6.8190e+14 6.6235e+14
3891.6010 6.8190e+14 6.6235e+14
3891.6129 6.8190e+14 6.6235e+14
3891.6247 6.8190e+14 6.6236e+14
3891.6366 6.8190e+14 6.6236e+14
3891.6484 6.8190e+14 6.6236e+14
3891.6603 6.8190e+14 6.6237e+14
3891.6721 6.8190e+14 6.6237e+14
3891.6840 6.8191e+14 6.6238e+14
3891.6958 6.8191e+14 6.6238e+14
3891.7077 6.8191e+14 6.6238e+14
3891.7195 6.8191e+14 6.6239e+14
3891.7314 6.8191e+14 6.6239e+14
3891.7432 6.8191e+14 6.6239e+14
3891.7551 6.8191e+14 6.6240e+14
3891.7669 6.8191e+14 6.6240e+14
3891.7788 6.8191e+14 6.6240e+14
3891.7906 6.8191e+14 6.6241e+14
3891.8025 6.8191e+14 6.6241e+14
3891.8143 6.8191e+14 6.6241e+14
3891.8262 6.8191e+14 6.6242e+14
3891.8380 6.8191e+14 6.6242e+14
3891.8499 6.8191e+14 6.6242e+14
3891.8617 6.8192e+14 6.6243e+14
3891.8736 6.8192e+14 6.6243e+14
3891.8854 6.8192e+14 6.6244e+14
3891.8973 6.8192e+14 6.6244e+14
3891.9091 6.8192e+14 6.6244e+14
3891.9210 6.8192e+14 6.6245e+14
3891.9328 6.8192e+14 6.6245e+14
3891.9447 6.8192e+14 6.6245e+14
3891.9565 6.8192e+14 6.6246e+14
3891.9684 6.8192e+14 6.6246e+14
3891.9802 6.8192e+14 6.6246e+14
3891.9921 6.8192e+14 6.6247e+14
3892.0039 6.8192e+14 6.6247e+14
3892.0158 6.8192e+14 6.6248e+14
3892.0276 6.8192e+14 6.6248e+14
3892.0395 6.8192e+14 6.6248e+14
3892.0513 6.8193e+14 6.6249e+14
3892.0632 6.8193e+14 6.6249e+14
3892.0750 6.8193e+14 6.6249e+14
3892.0869 6.8193e+14 6.6250e+14
3892.0987 6.8193e+14 6.6250e+14
3892.1106 6.8193e+14 6.6251e+14
3892.1224 6.8193e+14 6.6251e+14
3892.1343 6.8193e+14 6.6251e+14
