# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4097.0945 6.8818e+14 6.3307e+14
4097.1070 6.8818e+14 6.3305e+14
4097.1195 6.8818e+14 6.3304e+14
4097.1320 6.8818e+14 6.3302e+14
4097.1445 6.8818e+14 6.3300e+14
4097.1570 6.8818e+14 6.3299e+14
4097.1695 6.8818e+14 6.3297e+14
4097.1820 6.8818e+14 6.3295e+14
4097.1945 6.8818e+14 6.3294e+14
4097.2070 6.8818e+14 6.3292e+14
4097.2195 6.8818e+14 6.3291e+14
4097.2320 6.8818e+14 6.3289e+14
4097.2445 6.8818e+14 6.3287e+14
4097.2570 6.8818e+14 6.3286e+14
4097.2695 6.8818e+14 6.3284e+14
4097.2820 6.8818e+14 6.3283e+14
4097.2945 6.8818e+14 6.3281e+14
4097.3070 6.8818e+14 6.3279e+14
4097.3195 6.8818e+14 6.3278e+14
4097.3320 6.8818e+14 6.3276e+14
4097.3445 6.8818e+14 6.3275e+14
4097.3570 6.8818e+14 6.3273e+14
4097.3695 6.8818e+14 6.3272e+14
4097.3820 6.8818e+14 6.3270e+14
4097.3944 6.8818e+14 6.3268e+14
4097.4069 6.8818e+14 6.3267e+14
4097.4194 6.8818e+14 6.3265e+14
4097.4319 6.8818e+14 6.3264e+14
4097.4444 6.8818e+14 6.3262e+14
4097.4569 6.8818e+14 6.3261e+14
4097.4694 6.8818e+14 6.3259e+14
4097.4819 6.8819e+14 6.3258e+14
4097.4944 6.8819e+14 6.3256e+14
4097.5069 6.8819e+14 6.3255e+14
4097.5194 6.8819e+14 6.3253e+14
4097.5319 6.8819e+14 6.3251e+14
4097.5444 6.8819e+14 6.3250e+14
4097.5569 6.8819e+14 6.3248e+14
4097.5694 6.8819e+14 6.3247e+14
4097.5819 6.8819e+14 6.3245e+14
4097.5944 6.8819e+14 6.3244e+14
4097.6069 6.8819e+14 6.3242e+14
4097.6194 6.8819e+14 6.3241e+14
4097.6319 6.8819e+14 6.3239e+14
4097.6444 6.8819e+14 6.3238e+14
4097.6569 6.8819e+14 6.3237e+14
4097.6694 6.8819e+14 6.3235e+14
4097.6819 6.8819e+14 6.3234e+14
4097.6944 6.8819e+14 6.3232e+14
4097.7069 6.8819e+14 6.3231e+14
4097.7194 6.8819e+14 6.3229e+14
4097.7319 6.8819e+14 6.3228e+14
4097.7444 6.8819e+14 6.3226e+14
4097.7569 6.8819e+14 6.3225e+14
4097.7694 6.8819e+14 6.3223e+14
4097.7819 6.8819e+14 6.3222e+14
4097.7944 6.8819e+14 6.3220e+14
4097.8069 6.8819e+14 6.3219e+14
4097.8194 6.8819e+14 6.3218e+14
4097.8319 6.8819e+14 6.3216e+14
4097.8444 6.8819e+14 6.3215e+14
4097.8569 6.8819e+14 6.3213e+14
4097.8694 6.8819e+14 6.3212e+14
4097.8819 6.8819e+14 6.3210e+14
4097.8944 6.8819e+14 6.3209e+14
4097.9069 6.8819e+14 6.3208e+14
4097.9194 6.8819e+14 6.3206e+14
4097.9319 6.8819e+14 6.3205e+14
4097.9444 6.8819e+14 6.3203e+14
4097.9569 6.8819e+14 6.3202e+14
4097.9694 6.8819e+14 6.3201e+14
4097.9819 6.8819e+14 6.3199e+14
4097.9944 6.8819e+14 6.3198e+14
4098.0069 6.8819e+14 6.3197e+14
4098.0193 6.8819e+14 6.3195e+14
4098.0318 6.8819e+14 6.3194e+14
4098.0443 6.8819e+14 6.3192e+14
4098.0568 6.8819e+14 6.3191e+14
4098.0693 6.8819e+14 6.3190e+14
4098.0818 6.8819e+14 6.3188e+14
4098.0943 6.8819e+14 6.3187e+14
4098.1068 6.8819e+14 6.3186e+14
4098.1193 6.8819e+14 6.3184e+14
4098.1318 6.8819e+14 6.3183e+14
4098.1443 6.8819e+14 6.3182e+14
4098.1568 6.8819e+14 6.3180e+14
4098.1693 6.8819e+14 6.3179e+14
4098.1818 6.8819e+14 6.3178e+14
4098.1943 6.8819e+14 6.3176e+14
4098.2068 6.8819e+14 6.3175e+14
4098.2193 6.8819e+14 6.3174e+14
4098.2318 6.8819e+14 6.3173e+14
4098.2443 6.8819e+14 6.3171e+14
4098.2568 6.8819e+14 6.3170e+14
4098.2693 6.8819e+14 6.3169e+14
4098.2818 6.8819e+14 6.3167e+14
4098.2943 6.8819e+14 6.3166e+14
4098.3068 6.8819e+14 6.3165e+14
4098.3193 6.8819e+14 6.3164e+14
4098.3318 6.8819e+14 6.3162e+14
4098.3443 6.8819e+14 6.3161e+14
4098.3568 6.8819e+14 6.3160e+14
4098.3693 6.8819e+14 6.3159e+14
4098.3818 6.8819e+14 6.3157e+14
4098.3943 6.8819e+14 6.3156e+14
4098.4068 6.8819e+14 6.3155e+14
4098.4193 6.8819e+14 6.3154e+14
4098.4318 6.8819e+14 6.3152e+14
4098.4443 6.8819e+14 6.3151e+14
4098.4568 6.8819e+14 6.3150e+14
4098.4693 6.8819e+14 6.3149e+14
4098.4818 6.8819e+14 6.3147e+14
4098.4943 6.8819e+14 6.3146e+14
4098.5068 6.8819e+14 6.3145e+14
4098.5193 6.8819e+14 6.3144e+14
4098.5318 6.8819e+14 6.3143e+14
4098.5443 6.8819e+14 6.3141e+14
4098.5568 6.8819e+14 6.3140e+14
4098.5693 6.8819e+14 6.3139e+14
4098.5818 6.8819e+14 6.3138e+14
4098.5943 6.8819e+14 6.3137e+14
4098.6068 6.8819e+14 6.3136e+14
4098.6193 6.8819e+14 6.3134e+14
4098.6317 6.8819e+14 6.3133e+14
4098.6442 6.8819e+14 6.3132e+14
4098.6567 6.8819e+14 6.3131e+14
4098.6692 6.8819e+14 6.3130e+14
4098.6817 6.8819e+14 6.3129e+14
4098.6942 6.8820e+14 6.3127e+14
4098.7067 6.8820e+14 6.3126e+14
4098.7192 6.8820e+14 6.3125e+14
4098.7317 6.8820e+14 6.3124e+14
4098.7442 6.8820e+14 6.3123e+14
4098.7567 6.8820e+14 6.3122e+14
4098.7692 6.8820e+14 6.3121e+14
4098.7817 6.8820e+14 6.3120e+14
4098.7942 6.8820e+14 6.3118e+14
4098.8067 6.8820e+14 6.3117e+14
4098.8192 6.8820e+14 6.3116e+14
4098.8317 6.8820e+14 6.3115e+14
4098.8442 6.8820e+14 6.3114e+14
4098.8567 6.8820e+14 6.3113e+14
4098.8692 6.8820e+14 6.3112e+14
4098.8817 6.8820e+14 6.3111e+14
4098.8942 6.8820e+14 6.3110e+14
4098.9067 6.8820e+14 6.3109e+14
4098.9192 6.8820e+14 6.3108e+14
4098.9317 6.8820e+14 6.3107e+14
4098.9442 6.8820e+14 6.3105e+14
4098.9567 6.8820e+14 6.3104e+14
4098.9692 6.8820e+14 6.3103e+14
4098.9817 6.8820e+14 6.3102e+14
4098.9942 6.8820e+14 6.3101e+14
4099.0067 6.8820e+14 6.3100e+14
4099.0192 6.8820e+14 6.3099e+14
4099.0317 6.8820e+14 6.3098e+14
4099.0442 6.8820e+14 6.3097e+14
4099.0567 6.8820e+14 6.3096e+14
4099.0692 6.8820e+14 6.3095e+14
4099.0817 6.8820e+14 6.3094e+14
4099.0942 6.8820e+14 6.3093e+14
4099.1067 6.8820e+14 6.3092e+14
4099.1192 6.8820e+14 6.3091e+14
4099.1317 6.8820e+14 6.3090e+14
4099.1442 6.8820e+14 6.3089e+14
4099.1567 6.8820e+14 6.3088e+14
4099.1692 6.8820e+14 6.3087e+14
4099.1817 6.8820e+14 6.3086e+14
4099.1942 6.8820e+14 6.3085e+14
4099.2067 6.8820e+14 6.3084e+14
4099.2192 6.8820e+14 6.3083e+14
4099.2317 6.8820e+14 6.3082e+14
4099.2441 6.8820e+14 6.3081e+14
4099.2566 6.8820e+14 6.3081e+14
4099.2691 6.8820e+14 6.3080e+14
4099.2816 6.8820e+14 6.3079e+14
4099.2941 6.8820e+14 6.3078e+14
4099.3066 6.8820e+14 6.3077e+14
4099.3191 6.8820e+14 6.3076e+14
4099.3316 6.8820e+14 6.3075e+14
4099.3441 6.8820e+14 6.3074e+14
4099.3566 6.8820e+14 6.3073e+14
4099.3691 6.8820e+14 6.3072e+14
4099.3816 6.8820e+14 6.3071e+14
4099.3941 6.8820e+14 6.3070e+14
4099.4066 6.8820e+14 6.3070e+14
4099.4191 6.8820e+14 6.3069e+14
4099.4316 6.8820e+14 6.3068e+14
4099.4441 6.8820e+14 6.3067e+14
4099.4566 6.8820e+14 6.3066e+14
4099.4691 6.8820e+14 6.3065e+14
4099.4816 6.8820e+14 6.3064e+14
4099.4941 6.8820e+14 6.3063e+14
4099.5066 6.8820e+14 6.3063e+14
4099.5191 6.8820e+14 6.3062e+14
4099.5316 6.8820e+14 6.3061e+14
4099.5441 6.8820e+14 6.3060e+14
4099.5566 6.8820e+14 6.3059e+14
4099.5691 6.8820e+14 6.3058e+14
4099.5816 6.8820e+14 6.3058e+14
4099.5941 6.8820e+14 6.3057e+14
4099.6066 6.8820e+14 6.3056e+14
4099.6191 6.8820e+14 6.3055e+14
4099.6316 6.8820e+14 6.3054e+14
4099.6441 6.8820e+14 6.3054e+14
4099.6566 6.8820e+14 6.3053e+14
4099.6691 6.8820e+14 6.3052e+14
4099.6816 6.8820e+14 6.3051e+14
4099.6941 6.8820e+14 6.3050e+14
4099.7066 6.8820e+14 6.3050e+14
4099.7191 6.8820e+14 6.3049e+14
4099.7316 6.8820e+14 6.3048e+14
4099.7441 6.8820e+14 6.3047e+14
4099.7566 6.8820e+14 6.3047e+14
4099.7691 6.8820e+14 6.3046e+14
4099.7816 6.8820e+14 6.3045e+14
4099.7941 6.8820e+14 6.3044e+14
4099.8066 6.8820e+14 6.3044e+14
4099.8191 6.8820e+14 6.3043e+14
4099.8316 6.8820e+14 6.3042e+14
4099.8441 6.8820e+14 6.3041e+14
4099.8565 6.8820e+14 6.3041e+14
4099.8690 6.8820e+14 6.3040e+14
4099.8815 6.8820e+14 6.3039e+14
4099.8940 6.8820e+14 6.3038e+14
4099.9065 6.8820e+14 6.3038e+14
4099.9190 6.8820e+14 6.3037e+14
4099.9315 6.8820e+14 6.3036e+14
4099.9440 6.8821e+14 6.3036e+14
4099.9565 6.8821e+14 6.3035e+14
4099.9690 6.8821e+14 6.3034e+14
4099.9815 6.8821e+14 6.3034e+14
4099.9940 6.8821e+14 6.3033e+14
4100.0065 6.8821e+14 6.3032e+14
4100.0190 6.8821e+14 6.3032e+14
4100.0315 6.8821e+14 6.3031e+14
4100.0440 6.8821e+14 6.3030e+14
4100.0565 6.8821e+14 6.3030e+14
4100.0690 6.8821e+14 6.3029e+14
4100.0815 6.8821e+14 6.3028e+14
4100.0940 6.8821e+14 6.3028e+14
4100.1065 6.8821e+14 6.3027e+14
4100.1190 6.8821e+14 6.3027e+14
4100.1315 6.8821e+14 6.3026e+14
4100.1440 6.8821e+14 6.3025e+14
4100.1565 6.8821e+14 6.3025e+14
4100.1690 6.8821e+14 6.3024e+14
4100.1815 6.8821e+14 6.3024e+14
4100.1940 6.8821e+14 6.3023e+14
4100.2065 6.8821e+14 6.3022e+14
4100.2190 6.8821e+14 6.3022e+14
4100.2315 6.8821e+14 6.3021e+14
4100.2440 6.8821e+14 6.3021e+14
4100.2565 6.8821e+14 6.3020e+14
4100.2690 6.8821e+14 6.3019e+14
4100.2815 6.8821e+14 6.3019e+14
4100.2940 6.8821e+14 6.3018e+14
4100.3065 6.8821e+14 6.3018e+14
4100.3190 6.8821e+14 6.3017e+14
4100.3315 6.8821e+14 6.3017e+14
4100.3440 6.8821e+14 6.3016e+14
4100.3565 6.8821e+14 6.3016e+14
4100.3690 6.8821e+14 6.3015e+14
4100.3815 6.8821e+14 6.3015e+14
4100.3940 6.8821e+14 6.3014e+14
4100.4065 6.8821e+14 6.3014e+14
4100.4190 6.8821e+14 6.3013e+14
4100.4315 6.8821e+14 6.3013e+14
4100.4440 6.8821e+14 6.3012e+14
4100.4565 6.8821e+14 6.3012e+14
4100.4690 6.8821e+14 6.3011e+14
4100.4814 6.8821e+14 6.3011e+14
4100.4939 6.8821e+14 6.3010e+14
4100.5064 6.8821e+14 6.3010e+14
4100.5189 6.8821e+14 6.3009e+14
4100.5314 6.8821e+14 6.3009e+14
4100.5439 6.8821e+14 6.3008e+14
4100.5564 6.8821e+14 6.3008e+14
4100.5689 6.8821e+14 6.3007e+14
4100.5814 6.8821e+14 6.3007e+14
4100.5939 6.8821e+14 6.3007e+14
4100.6064 6.8821e+14 6.3006e+14
4100.6189 6.8821e+14 6.3006e+14
4100.6314 6.8821e+14 6.3005e+14
4100.6439 6.8821e+14 6.3005e+14
4100.6564 6.8821e+14 6.3004e+14
4100.6689 6.8821e+14 6.3004e+14
4100.6814 6.8821e+14 6.3004e+14
4100.6939 6.8821e+14 6.3003e+14
4100.7064 6.8821e+14 6.3003e+14
4100.7189 6.8821e+14 6.3002e+14
4100.7314 6.8821e+14 6.3002e+14
4100.7439 6.8821e+14 6.3002e+14
4100.7564 6.8821e+14 6.3001e+14
4100.7689 6.8821e+14 6.3001e+14
4100.7814 6.8821e+14 6.3001e+14
4100.7939 6.8821e+14 6.3000e+14
4100.8064 6.8821e+14 6.3000e+14
4100.8189 6.8821e+14 6.3000e+14
4100.8314 6.8821e+14 6.2999e+14
4100.8439 6.8821e+14 6.2999e+14
4100.8564 6.8821e+14 6.2999e+14
4100.8689 6.8821e+14 6.2998e+14
4100.8814 6.8821e+14 6.2998e+14
4100.8939 6.8821e+14 6.2998e+14
4100.9064 6.8821e+14 6.2997e+14
4100.9189 6.8821e+14 6.2997e+14
4100.9314 6.8821e+14 6.2997e+14
4100.9439 6.8821e+14 6.2996e+14
4100.9564 6.8821e+14 6.2996e+14
4100.9689 6.8821e+14 6.2996e+14
4100.9814 6.8821e+14 6.2996e+14
4100.9939 6.8821e+14 6.2995e+14
4101.0064 6.8821e+14 6.2995e+14
4101.0189 6.8821e+14 6.2995e+14
4101.0314 6.8821e+14 6.2994e+14
4101.0439 6.8821e+14 6.2994e+14
4101.0564 6.8821e+14 6.2994e+14
4101.0689 6.8821e+14 6.2994e+14
4101.0814 6.8821e+14 6.2993e+14
4101.0938 6.8821e+14 6.2993e+14
4101.1063 6.8821e+14 6.2993e+14
4101.1188 6.8821e+14 6.2993e+14
4101.1313 6.8821e+14 6.2993e+14
4101.1438 6.8821e+14 6.2992e+14
4101.1563 6.8821e+14 6.2992e+14
4101.1688 6.8821e+14 6.2992e+14
4101.1813 6.8821e+14 6.2992e+14
4101.1938 6.8821e+14 6.2991e+14
4101.2063 6.8821e+14 6.2991e+14
4101.2188 6.8821e+14 6.2991e+14
4101.2313 6.8821e+14 6.2991e+14
4101.2438 6.8822e+14 6.2991e+14
4101.2563 6.8822e+14 6.2991e+14
4101.2688 6.8822e+14 6.2990e+14
4101.2813 6.8822e+14 6.2990e+14
4101.2938 6.8822e+14 6.2990e+14
4101.3063 6.8822e+14 6.2990e+14
4101.3188 6.8822e+14 6.2990e+14
4101.3313 6.8822e+14 6.2990e+14
4101.3438 6.8822e+14 6.2990e+14
4101.3563 6.8822e+14 6.2989e+14
4101.3688 6.8822e+14 6.2989e+14
4101.3813 6.8822e+14 6.2989e+14
4101.3938 6.8822e+14 6.2989e+14
4101.4063 6.8822e+14 6.2989e+14
4101.4188 6.8822e+14 6.2989e+14
4101.4313 6.8822e+14 6.2989e+14
4101.4438 6.8822e+14 6.2989e+14
4101.4563 6.8822e+14 6.2989e+14
4101.4688 6.8822e+14 6.2988e+14
4101.4813 6.8822e+14 6.2988e+14
4101.4938 6.8822e+14 6.2988e+14
4101.5063 6.8822e+14 6.2988e+14
4101.5188 6.8822e+14 6.2988e+14
4101.5313 6.8822e+14 6.2988e+14
4101.5438 6.8822e+14 6.2988e+14
4101.5563 6.8822e+14 6.2988e+14
4101.5688 6.8822e+14 6.2988e+14
4101.5813 6.8822e+14 6.2988e+14
4101.5938 6.8822e+14 6.2988e+14
4101.6063 6.8822e+14 6.2988e+14
4101.6188 6.8822e+14 6.2988e+14
4101.6313 6.8822e+14 6.2988e+14
4101.6438 6.8822e+14 6.2988e+14
4101.6563 6.8822e+14 6.2988e+14
4101.6688 6.8822e+14 6.2988e+14
4101.6813 6.8822e+14 6.2988e+14
4101.6938 6.8822e+14 6.2988e+14
4101.7062 6.8822e+14 6.2988e+14
4101.7187 6.8822e+14 6.2988e+14
4101.7312 6.8822e+14 6.2988e+14
4101.7437 6.8822e+14 6.2988e+14
4101.7562 6.8822e+14 6.2988e+14
4101.7687 6.8822e+14 6.2988e+14
4101.7812 6.8822e+14 6.2988e+14
4101.7937 6.8822e+14 6.2988e+14
4101.8062 6.8822e+14 6.2988e+14
4101.8187 6.8822e+14 6.2988e+14
4101.8312 6.8822e+14 6.2988e+14
4101.8437 6.8822e+14 6.2988e+14
4101.8562 6.8822e+14 6.2988e+14
4101.8687 6.8822e+14 6.2988e+14
4101.8812 6.8822e+14 6.2988e+14
4101.8937 6.8822e+14 6.2988e+14
4101.9062 6.8822e+14 6.2989e+14
4101.9187 6.8822e+14 6.2989e+14
4101.9312 6.8822e+14 6.2989e+14
4101.9437 6.8822e+14 6.2989e+14
4101.9562 6.8822e+14 6.2989e+14
4101.9687 6.8822e+14 6.2989e+14
4101.9812 6.8822e+14 6.2989e+14
4101.9937 6.8822e+14 6.2989e+14
4102.0062 6.8822e+14 6.2989e+14
4102.0187 6.8822e+14 6.2990e+14
4102.0312 6.8822e+14 6.2990e+14
4102.0437 6.8822e+14 6.2990e+14
4102.0562 6.8822e+14 6.2990e+14
4102.0687 6.8822e+14 6.2990e+14
4102.0812 6.8822e+14 6.2990e+14
4102.0937 6.8822e+14 6.2990e+14
4102.1062 6.8822e+14 6.2991e+14
4102.1187 6.8822e+14 6.2991e+14
4102.1312 6.8822e+14 6.2991e+14
4102.1437 6.8822e+14 6.2991e+14
4102.1562 6.8822e+14 6.2991e+14
4102.1687 6.8822e+14 6.2992e+14
4102.1812 6.8822e+14 6.2992e+14
4102.1937 6.8822e+14 6.2992e+14
4102.2062 6.8822e+14 6.2992e+14
4102.2187 6.8822e+14 6.2992e+14
4102.2312 6.8822e+14 6.2993e+14
4102.2437 6.8822e+14 6.2993e+14
4102.2562 6.8822e+14 6.2993e+14
4102.2687 6.8822e+14 6.2993e+14
4102.2812 6.8822e+14 6.2994e+14
4102.2937 6.8822e+14 6.2994e+14
4102.3062 6.8822e+14 6.2994e+14
4102.3186 6.8822e+14 6.2994e+14
4102.3311 6.8822e+14 6.2995e+14
4102.3436 6.8822e+14 6.2995e+14
4102.3561 6.8822e+14 6.2995e+14
4102.3686 6.8822e+14 6.2995e+14
4102.3811 6.8822e+14 6.2996e+14
4102.3936 6.8822e+14 6.2996e+14
4102.4061 6.8822e+14 6.2996e+14
4102.4186 6.8822e+14 6.2997e+14
4102.4311 6.8822e+14 6.2997e+14
4102.4436 6.8822e+14 6.2997e+14
4102.4561 6.8822e+14 6.2997e+14
4102.4686 6.8822e+14 6.2998e+14
4102.4811 6.8822e+14 6.2998e+14
4102.4936 6.8822e+14 6.2998e+14
4102.5061 6.8822e+14 6.2999e+14
4102.5186 6.8822e+14 6.2999e+14
4102.5311 6.8822e+14 6.2999e+14
4102.5436 6.8822e+14 6.3000e+14
4102.5561 6.8822e+14 6.3000e+14
4102.5686 6.8822e+14 6.3000e+14
4102.5811 6.8823e+14 6.3001e+14
4102.5936 6.8823e+14 6.3001e+14
4102.6061 6.8823e+14 6.3002e+14
4102.6186 6.8823e+14 6.3002e+14
4102.6311 6.8823e+14 6.3002e+14
4102.6436 6.8823e+14 6.3003e+14
4102.6561 6.8823e+14 6.3003e+14
4102.6686 6.8823e+14 6.3003e+14
4102.6811 6.8823e+14 6.3004e+14
4102.6936 6.8823e+14 6.3004e+14
4102.7061 6.8823e+14 6.3005e+14
4102.7186 6.8823e+14 6.3005e+14
4102.7311 6.8823e+14 6.3005e+14
4102.7436 6.8823e+14 6.3006e+14
4102.7561 6.8823e+14 6.3006e+14
4102.7686 6.8823e+14 6.3007e+14
4102.7811 6.8823e+14 6.3007e+14
4102.7936 6.8823e+14 6.3008e+14
4102.8061 6.8823e+14 6.3008e+14
4102.8186 6.8823e+14 6.3009e+14
4102.8311 6.8823e+14 6.3009e+14
4102.8436 6.8823e+14 6.3009e+14
4102.8561 6.8823e+14 6.3010e+14
4102.8686 6.8823e+14 6.3010e+14
4102.8811 6.8823e+14 6.3011e+14
4102.8936 6.8823e+14 6.3011e+14
4102.9061 6.8823e+14 6.3012e+14
4102.9186 6.8823e+14 6.3012e+14
4102.9310 6.8823e+14 6.3013e+14
4102.9435 6.8823e+14 6.3013e+14
4102.9560 6.8823e+14 6.3014e+14
4102.9685 6.8823e+14 6.3014e+14
4102.9810 6.8823e+14 6.3015e+14
4102.9935 6.8823e+14 6.3015e+14
4103.0060 6.8823e+14 6.3016e+14
4103.0185 6.8823e+14 6.3016e+14
4103.0310 6.8823e+14 6.3017e+14
4103.0435 6.8823e+14 6.3018e+14
4103.0560 6.8823e+14 6.3018e+14
4103.0685 6.8823e+14 6.3019e+14
4103.0810 6.8823e+14 6.3019e+14
4103.0935 6.8823e+14 6.3020e+14
4103.1060 6.8823e+14 6.3020e+14
4103.1185 6.8823e+14 6.3021e+14
4103.1310 6.8823e+14 6.3021e+14
4103.1435 6.8823e+14 6.3022e+14
4103.1560 6.8823e+14 6.3023e+14
4103.1685 6.8823e+14 6.3023e+14
4103.1810 6.8823e+14 6.3024e+14
4103.1935 6.8823e+14 6.3024e+14
4103.2060 6.8823e+14 6.3025e+14
4103.2185 6.8823e+14 6.3026e+14
4103.2310 6.8823e+14 6.3026e+14
4103.2435 6.8823e+14 6.3027e+14
4103.2560 6.8823e+14 6.3027e+14
4103.2685 6.8823e+14 6.3028e+14
4103.2810 6.8823e+14 6.3029e+14
4103.2935 6.8823e+14 6.3029e+14
4103.3060 6.8823e+14 6.3030e+14
4103.3185 6.8823e+14 6.3031e+14
4103.3310 6.8823e+14 6.3031e+14
4103.3435 6.8823e+14 6.3032e+14
4103.3560 6.8823e+14 6.3033e+14
4103.3685 6.8823e+14 6.3033e+14
4103.3810 6.8823e+14 6.3034e+14
4103.3935 6.8823e+14 6.3035e+14
4103.4060 6.8823e+14 6.3035e+14
4103.4185 6.8823e+14 6.3036e+14
4103.4310 6.8823e+14 6.3037e+14
4103.4435 6.8823e+14 6.3037e+14
4103.4560 6.8823e+14 6.3038e+14
4103.4685 6.8823e+14 6.3039e+14
4103.4810 6.8823e+14 6.3040e+14
4103.4935 6.8823e+14 6.3040e+14
4103.5060 6.8823e+14 6.3041e+14
4103.5185 6.8823e+14 6.3042e+14
4103.5310 6.8823e+14 6.3042e+14
4103.5435 6.8823e+14 6.3043e+14
4103.5559 6.8823e+14 6.3044e+14
4103.5684 6.8823e+14 6.3045e+14
4103.5809 6.8823e+14 6.3045e+14
4103.5934 6.8823e+14 6.3046e+14
4103.6059 6.8823e+14 6.3047e+14
4103.6184 6.8823e+14 6.3048e+14
4103.6309 6.8823e+14 6.3048e+14
4103.6434 6.8823e+14 6.3049e+14
4103.6559 6.8823e+14 6.3050e+14
4103.6684 6.8823e+14 6.3051e+14
4103.6809 6.8823e+14 6.3052e+14
4103.6934 6.8823e+14 6.3052e+14
4103.7059 6.8823e+14 6.3053e+14
4103.7184 6.8823e+14 6.3054e+14
4103.7309 6.8823e+14 6.3055e+14
4103.7434 6.8823e+14 6.3056e+14
4103.7559 6.8823e+14 6.3056e+14
4103.7684 6.8823e+14 6.3057e+14
4103.7809 6.8823e+14 6.3058e+14
4103.7934 6.8823e+14 6.3059e+14
4103.8059 6.8823e+14 6.3060e+14
4103.8184 6.8823e+14 6.3060e+14
4103.8309 6.8823e+14 6.3061e+14
4103.8434 6.8823e+14 6.3062e+14
4103.8559 6.8823e+14 6.3063e+14
4103.8684 6.8823e+14 6.3064e+14
4103.8809 6.8823e+14 6.3065e+14
4103.8934 6.8823e+14 6.3066e+14
4103.9059 6.8823e+14 6.3066e+14
4103.9184 6.8823e+14 6.3067e+14
4103.9309 6.8823e+14 6.3068e+14
4103.9434 6.8823e+14 6.3069e+14
4103.9559 6.8823e+14 6.3070e+14
4103.9684 6.8824e+14 6.3071e+14
4103.9809 6.8824e+14 6.3072e+14
4103.9934 6.8824e+14 6.3073e+14
4104.0059 6.8824e+14 6.3074e+14
4104.0184 6.8824e+14 6.3074e+14
4104.0309 6.8824e+14 6.3075e+14
4104.0434 6.8824e+14 6.3076e+14
4104.0559 6.8824e+14 6.3077e+14
4104.0684 6.8824e+14 6.3078e+14
4104.0809 6.8824e+14 6.3079e+14
4104.0934 6.8824e+14 6.3080e+14
4104.1059 6.8824e+14 6.3081e+14
4104.1184 6.8824e+14 6.3082e+14
4104.1309 6.8824e+14 6.3083e+14
4104.1434 6.8824e+14 6.3084e+14
4104.1559 6.8824e+14 6.3085e+14
4104.1683 6.8824e+14 6.3086e+14
4104.1808 6.8824e+14 6.3087e+14
4104.1933 6.8824e+14 6.3088e+14
4104.2058 6.8824e+14 6.3089e+14
4104.2183 6.8824e+14 6.3090e+14
4104.2308 6.8824e+14 6.3091e+14
4104.2433 6.8824e+14 6.3092e+14
4104.2558 6.8824e+14 6.3093e+14
4104.2683 6.8824e+14 6.3094e+14
4104.2808 6.8824e+14 6.3095e+14
4104.2933 6.8824e+14 6.3096e+14
4104.3058 6.8824e+14 6.3097e+14
4104.3183 6.8824e+14 6.3098e+14
4104.3308 6.8824e+14 6.3099e+14
4104.3433 6.8824e+14 6.3100e+14
4104.3558 6.8824e+14 6.3101e+14
4104.3683 6.8824e+14 6.3102e+14
4104.3808 6.8824e+14 6.3103e+14
4104.3933 6.8824e+14 6.3104e+14
4104.4058 6.8824e+14 6.3105e+14
4104.4183 6.8824e+14 6.3106e+14
4104.4308 6.8824e+14 6.3107e+14
4104.4433 6.8824e+14 6.3108e+14
4104.4558 6.8824e+14 6.3109e+14
4104.4683 6.8824e+14 6.3110e+14
4104.4808 6.8824e+14 6.3111e+14
4104.4933 6.8824e+14 6.3112e+14
4104.5058 6.8824e+14 6.3114e+14
4104.5183 6.8824e+14 6.3115e+14
4104.5308 6.8824e+14 6.3116e+14
4104.5433 6.8824e+14 6.3117e+14
4104.5558 6.8824e+14 6.3118e+14
4104.5683 6.8824e+14 6.3119e+14
4104.5808 6.8824e+14 6.3120e+14
4104.5933 6.8824e+14 6.3121e+14
4104.6058 6.8824e+14 6.3122e+14
4104.6183 6.8824e+14 6.3124e+14
4104.6308 6.8824e+14 6.3125e+14
4104.6433 6.8824e+14 6.3126e+14
4104.6558 6.8824e+14 6.3127e+14
4104.6683 6.8824e+14 6.3128e+14
4104.6808 6.8824e+14 6.3129e+14
4104.6933 6.8824e+14 6.3130e+14
4104.7058 6.8824e+14 6.3132e+14
4104.7183 6.8824e+14 6.3133e+14
4104.7308 6.8824e+14 6.3134e+14
4104.7433 6.8824e+14 6.3135e+14
4104.7558 6.8824e+14 6.3136e+14
4104.7683 6.8824e+14 6.3137e+14
4104.7807 6.8824e+14 6.3139e+14
4104.7932 6.8824e+14 6.3140e+14
4104.8057 6.8824e+14 6.3141e+14
4104.8182 6.8824e+14 6.3142e+14
4104.8307 6.8824e+14 6.3143e+14
4104.8432 6.8824e+14 6.3145e+14
4104.8557 6.8824e+14 6.3146e+14
4104.8682 6.8824e+14 6.3147e+14
4104.8807 6.8824e+14 6.3148e+14
4104.8932 6.8824e+14 6.3149e+14
4104.9057 6.8824e+14 6.3151e+14
4104.9182 6.8824e+14 6.3152e+14
4104.9307 6.8824e+14 6.3153e+14
4104.9432 6.8824e+14 6.3154e+14
4104.9557 6.8824e+14 6.3156e+14
4104.9682 6.8824e+14 6.3157e+14
4104.9807 6.8824e+14 6.3158e+14
4104.9932 6.8824e+14 6.3159e+14
4105.0057 6.8824e+14 6.3161e+14
