# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4343.9188 6.8459e+14 5.6471e+14
4343.9320 6.8459e+14 5.6475e+14
4343.9453 6.8459e+14 5.6478e+14
4343.9585 6.8458e+14 5.6481e+14
4343.9717 6.8458e+14 5.6485e+14
4343.9849 6.8458e+14 5.6488e+14
4343.9982 6.8458e+14 5.6492e+14
4344.0114 6.8458e+14 5.6495e+14
4344.0246 6.8458e+14 5.6499e+14
4344.0378 6.8458e+14 5.6502e+14
4344.0511 6.8458e+14 5.6506e+14
4344.0643 6.8458e+14 5.6509e+14
4344.0775 6.8458e+14 5.6513e+14
4344.0907 6.8458e+14 5.6516e+14
4344.1040 6.8458e+14 5.6520e+14
4344.1172 6.8458e+14 5.6523e+14
4344.1304 6.8458e+14 5.6527e+14
4344.1437 6.8458e+14 5.6530e+14
4344.1569 6.8458e+14 5.6534e+14
4344.1701 6.8458e+14 5.6537e+14
4344.1833 6.8458e+14 5.6541e+14
4344.1966 6.8458e+14 5.6545e+14
4344.2098 6.8458e+14 5.6548e+14
4344.2230 6.8458e+14 5.6552e+14
4344.2362 6.8457e+14 5.6555e+14
4344.2495 6.8457e+14 5.6559e+14
4344.2627 6.8457e+14 5.6563e+14
4344.2759 6.8457e+14 5.6566e+14
4344.2891 6.8457e+14 5.6570e+14
4344.3024 6.8457e+14 5.6574e+14
4344.3156 6.8457e+14 5.6577e+14
4344.3288 6.8457e+14 5.6581e+14
4344.3420 6.8457e+14 5.6585e+14
4344.3553 6.8457e+14 5.6589e+14
4344.3685 6.8457e+14 5.6592e+14
4344.3817 6.8457e+14 5.6596e+14
4344.3949 6.8457e+14 5.6600e+14
4344.4082 6.8457e+14 5.6604e+14
4344.4214 6.8457e+14 5.6607e+14
4344.4346 6.8457e+14 5.6611e+14
4344.4478 6.8457e+14 5.6615e+14
4344.4611 6.8457e+14 5.6619e+14
4344.4743 6.8457e+14 5.6623e+14
4344.4875 6.8457e+14 5.6626e+14
4344.5007 6.8457e+14 5.6630e+14
4344.5140 6.8456e+14 5.6634e+14
4344.5272 6.8456e+14 5.6638e+14
4344.5404 6.8456e+14 5.6642e+14
4344.5536 6.8456e+14 5.6646e+14
4344.5669 6.8456e+14 5.6650e+14
4344.5801 6.8456e+14 5.6654e+14
4344.5933 6.8456e+14 5.6657e+14
4344.6065 6.8456e+14 5.6661e+14
4344.6198 6.8456e+14 5.6665e+14
4344.6330 6.8456e+14 5.6669e+14
4344.6462 6.8456e+14 5.6673e+14
4344.6595 6.8456e+14 5.6677e+14
4344.6727 6.8456e+14 5.6681e+14
4344.6859 6.8456e+14 5.6685e+14
4344.6991 6.8456e+14 5.6689e+14
4344.7124 6.8456e+14 5.6693e+14
4344.7256 6.8456e+14 5.6697e+14
4344.7388 6.8456e+14 5.6701e+14
4344.7520 6.8456e+14 5.6705e+14
4344.7653 6.8456e+14 5.6709e+14
4344.7785 6.8456e+14 5.6713e+14
4344.7917 6.8456e+14 5.6717e+14
4344.8049 6.8455e+14 5.6721e+14
4344.8182 6.8455e+14 5.6725e+14
4344.8314 6.8455e+14 5.6730e+14
4344.8446 6.8455e+14 5.6734e+14
4344.8578 6.8455e+14 5.6738e+14
4344.8711 6.8455e+14 5.6742e+14
4344.8843 6.8455e+14 5.6746e+14
4344.8975 6.8455e+14 5.6750e+14
4344.9107 6.8455e+14 5.6754e+14
4344.9240 6.8455e+14 5.6758e+14
4344.9372 6.8455e+14 5.6763e+14
4344.9504 6.8455e+14 5.6767e+14
4344.9636 6.8455e+14 5.6771e+14
4344.9769 6.8455e+14 5.6775e+14
4344.9901 6.8455e+14 5.6779e+14
4345.0033 6.8455e+14 5.6784e+14
4345.0165 6.8455e+14 5.6788e+14
4345.0298 6.8455e+14 5.6792e+14
4345.0430 6.8455e+14 5.6796e+14
4345.0562 6.8455e+14 5.6801e+14
4345.0694 6.8455e+14 5.6805e+14
4345.0827 6.8454e+14 5.6809e+14
4345.0959 6.8454e+14 5.6813e+14
4345.1091 6.8454e+14 5.6818e+14
4345.1223 6.8454e+14 5.6822e+14
4345.1356 6.8454e+14 5.6826e+14
4345.1488 6.8454e+14 5.6831e+14
4345.1620 6.8454e+14 5.6835e+14
4345.1752 6.8454e+14 5.6839e+14
4345.1885 6.8454e+14 5.6844e+14
4345.2017 6.8454e+14 5.6848e+14
4345.2149 6.8454e+14 5.6852e+14
4345.2282 6.8454e+14 5.6857e+14
4345.2414 6.8454e+14 5.6861e+14
4345.2546 6.8454e+14 5.6866e+14
4345.2678 6.8454e+14 5.6870e+14
4345.2811 6.8454e+14 5.6874e+14
4345.2943 6.8454e+14 5.6879e+14
4345.3075 6.8454e+14 5.6883e+14
4345.3207 6.8454e+14 5.6888e+14
4345.3340 6.8454e+14 5.6892e+14
4345.3472 6.8454e+14 5.6896e+14
4345.3604 6.8453e+14 5.6901e+14
4345.3736 6.8453e+14 5.6905e+14
4345.3869 6.8453e+14 5.6910e+14
4345.4001 6.8453e+14 5.6914e+14
4345.4133 6.8453e+14 5.6919e+14
4345.4265 6.8453e+14 5.6923e+14
4345.4398 6.8453e+14 5.6928e+14
4345.4530 6.8453e+14 5.6932e+14
4345.4662 6.8453e+14 5.6937e+14
4345.4794 6.8453e+14 5.6942e+14
4345.4927 6.8453e+14 5.6946e+14
4345.5059 6.8453e+14 5.6951e+14
4345.5191 6.8453e+14 5.6955e+14
4345.5323 6.8453e+14 5.6960e+14
4345.5456 6.8453e+14 5.6964e+14
4345.5588 6.8453e+14 5.6969e+14
4345.5720 6.8453e+14 5.6974e+14
4345.5852 6.8453e+14 5.6978e+14
4345.5985 6.8453e+14 5.6983e+14
4345.6117 6.8453e+14 5.6987e+14
4345.6249 6.8453e+14 5.6992e+14
4345.6381 6.8452e+14 5.6997e+14
4345.6514 6.8452e+14 5.7001e+14
4345.6646 6.8452e+14 5.7006e+14
4345.6778 6.8452e+14 5.7011e+14
4345.6910 6.8452e+14 5.7015e+14
4345.7043 6.8452e+14 5.7020e+14
4345.7175 6.8452e+14 5.7025e+14
4345.7307 6.8452e+14 5.7029e+14
4345.7439 6.8452e+14 5.7034e+14
4345.7572 6.8452e+14 5.7039e+14
4345.7704 6.8452e+14 5.7043e+14
4345.7836 6.8452e+14 5.7048e+14
4345.7969 6.8452e+14 5.7053e+14
4345.8101 6.8452e+14 5.7058e+14
4345.8233 6.8452e+14 5.7062e+14
4345.8365 6.8452e+14 5.7067e+14
4345.8498 6.8452e+14 5.7072e+14
4345.8630 6.8452e+14 5.7077e+14
4345.8762 6.8452e+14 5.7082e+14
4345.8894 6.8452e+14 5.7086e+14
4345.9027 6.8452e+14 5.7091e+14
4345.9159 6.8451e+14 5.7096e+14
4345.9291 6.8451e+14 5.7101e+14
4345.9423 6.8451e+14 5.7106e+14
4345.9556 6.8451e+14 5.7110e+14
4345.9688 6.8451e+14 5.7115e+14
4345.9820 6.8451e+14 5.7120e+14
4345.9952 6.8451e+14 5.7125e+14
4346.0085 6.8451e+14 5.7130e+14
4346.0217 6.8451e+14 5.7135e+14
4346.0349 6.8451e+14 5.7140e+14
4346.0481 6.8451e+14 5.7144e+14
4346.0614 6.8451e+14 5.7149e+14
4346.0746 6.8451e+14 5.7154e+14
4346.0878 6.8451e+14 5.7159e+14
4346.1010 6.8451e+14 5.7164e+14
4346.1143 6.8451e+14 5.7169e+14
4346.1275 6.8451e+14 5.7174e+14
4346.1407 6.8451e+14 5.7179e+14
4346.1539 6.8451e+14 5.7184e+14
4346.1672 6.8451e+14 5.7189e+14
4346.1804 6.8451e+14 5.7194e+14
4346.1936 6.8450e+14 5.7199e+14
4346.2068 6.8450e+14 5.7204e+14
4346.2201 6.8450e+14 5.7209e+14
4346.2333 6.8450e+14 5.7214e+14
4346.2465 6.8450e+14 5.7219e+14
4346.2597 6.8450e+14 5.7224e+14
4346.2730 6.8450e+14 5.7229e+14
4346.2862 6.8450e+14 5.7234e+14
4346.2994 6.8450e+14 5.7239e+14
4346.3127 6.8450e+14 5.7244e+14
4346.3259 6.8450e+14 5.7249e+14
4346.3391 6.8450e+14 5.7254e+14
4346.3523 6.8450e+14 5.7259e+14
4346.3656 6.8450e+14 5.7264e+14
4346.3788 6.8450e+14 5.7269e+14
4346.3920 6.8450e+14 5.7274e+14
4346.4052 6.8450e+14 5.7279e+14
4346.4185 6.8450e+14 5.7284e+14
4346.4317 6.8450e+14 5.7289e+14
4346.4449 6.8450e+14 5.7294e+14
4346.4581 6.8450e+14 5.7299e+14
4346.4714 6.8449e+14 5.7305e+14
4346.4846 6.8449e+14 5.7310e+14
4346.4978 6.8449e+14 5.7315e+14
4346.5110 6.8449e+14 5.7320e+14
4346.5243 6.8449e+14 5.7325e+14
4346.5375 6.8449e+14 5.7330e+14
4346.5507 6.8449e+14 5.7335e+14
4346.5639 6.8449e+14 5.7340e+14
4346.5772 6.8449e+14 5.7346e+14
4346.5904 6.8449e+14 5.7351e+14
4346.6036 6.8449e+14 5.7356e+14
4346.6168 6.8449e+14 5.7361e+14
4346.6301 6.8449e+14 5.7366e+14
4346.6433 6.8449e+14 5.7372e+14
4346.6565 6.8449e+14 5.7377e+14
4346.6697 6.8449e+14 5.7382e+14
4346.6830 6.8449e+14 5.7387e+14
4346.6962 6.8449e+14 5.7392e+14
4346.7094 6.8449e+14 5.7398e+14
4346.7226 6.8449e+14 5.7403e+14
4346.7359 6.8449e+14 5.7408e+14
4346.7491 6.8448e+14 5.7413e+14
4346.7623 6.8448e+14 5.7419e+14
4346.7755 6.8448e+14 5.7424e+14
4346.7888 6.8448e+14 5.7429e+14
4346.8020 6.8448e+14 5.7434e+14
4346.8152 6.8448e+14 5.7440e+14
4346.8284 6.8448e+14 5.7445e+14
4346.8417 6.8448e+14 5.7450e+14
4346.8549 6.8448e+14 5.7456e+14
4346.8681 6.8448e+14 5.7461e+14
4346.8814 6.8448e+14 5.7466e+14
4346.8946 6.8448e+14 5.7471e+14
4346.9078 6.8448e+14 5.7477e+14
4346.9210 6.8448e+14 5.7482e+14
4346.9343 6.8448e+14 5.7487e+14
4346.9475 6.8448e+14 5.7493e+14
4346.9607 6.8448e+14 5.7498e+14
4346.9739 6.8448e+14 5.7503e+14
4346.9872 6.8448e+14 5.7509e+14
4347.0004 6.8448e+14 5.7514e+14
4347.0136 6.8448e+14 5.7519e+14
4347.0268 6.8447e+14 5.7525e+14
4347.0401 6.8447e+14 5.7530e+14
4347.0533 6.8447e+14 5.7536e+14
4347.0665 6.8447e+14 5.7541e+14
4347.0797 6.8447e+14 5.7546e+14
4347.0930 6.8447e+14 5.7552e+14
4347.1062 6.8447e+14 5.7557e+14
4347.1194 6.8447e+14 5.7563e+14
4347.1326 6.8447e+14 5.7568e+14
4347.1459 6.8447e+14 5.7573e+14
4347.1591 6.8447e+14 5.7579e+14
4347.1723 6.8447e+14 5.7584e+14
4347.1855 6.8447e+14 5.7590e+14
4347.1988 6.8447e+14 5.7595e+14
4347.2120 6.8447e+14 5.7601e+14
4347.2252 6.8447e+14 5.7606e+14
4347.2384 6.8447e+14 5.7611e+14
4347.2517 6.8447e+14 5.7617e+14
4347.2649 6.8447e+14 5.7622e+14
4347.2781 6.8447e+14 5.7628e+14
4347.2913 6.8447e+14 5.7633e+14
4347.3046 6.8446e+14 5.7639e+14
4347.3178 6.8446e+14 5.7644e+14
4347.3310 6.8446e+14 5.7650e+14
4347.3442 6.8446e+14 5.7655e+14
4347.3575 6.8446e+14 5.7661e+14
4347.3707 6.8446e+14 5.7666e+14
4347.3839 6.8446e+14 5.7672e+14
4347.3971 6.8446e+14 5.7677e+14
4347.4104 6.8446e+14 5.7683e+14
4347.4236 6.8446e+14 5.7688e+14
4347.4368 6.8446e+14 5.7694e+14
4347.4501 6.8446e+14 5.7699e+14
4347.4633 6.8446e+14 5.7705e+14
4347.4765 6.8446e+14 5.7711e+14
4347.4897 6.8446e+14 5.7716e+14
4347.5030 6.8446e+14 5.7722e+14
4347.5162 6.8446e+14 5.7727e+14
4347.5294 6.8446e+14 5.7733e+14
4347.5426 6.8446e+14 5.7738e+14
4347.5559 6.8446e+14 5.7744e+14
4347.5691 6.8445e+14 5.7750e+14
4347.5823 6.8445e+14 5.7755e+14
4347.5955 6.8445e+14 5.7761e+14
4347.6088 6.8445e+14 5.7766e+14
4347.6220 6.8445e+14 5.7772e+14
4347.6352 6.8445e+14 5.7777e+14
4347.6484 6.8445e+14 5.7783e+14
4347.6617 6.8445e+14 5.7789e+14
4347.6749 6.8445e+14 5.7794e+14
4347.6881 6.8445e+14 5.7800e+14
4347.7013 6.8445e+14 5.7806e+14
4347.7146 6.8445e+14 5.7811e+14
4347.7278 6.8445e+14 5.7817e+14
4347.7410 6.8445e+14 5.7822e+14
4347.7542 6.8445e+14 5.7828e+14
4347.7675 6.8445e+14 5.7834e+14
4347.7807 6.8445e+14 5.7839e+14
4347.7939 6.8445e+14 5.7845e+14
4347.8071 6.8445e+14 5.7851e+14
4347.8204 6.8445e+14 5.7856e+14
4347.8336 6.8445e+14 5.7862e+14
4347.8468 6.8444e+14 5.7868e+14
4347.8600 6.8444e+14 5.7873e+14
4347.8733 6.8444e+14 5.7879e+14
4347.8865 6.8444e+14 5.7885e+14
4347.8997 6.8444e+14 5.7890e+14
4347.9129 6.8444e+14 5.7896e+14
4347.9262 6.8444e+14 5.7902e+14
4347.9394 6.8444e+14 5.7907e+14
4347.9526 6.8444e+14 5.7913e+14
4347.9658 6.8444e+14 5.7919e+14
4347.9791 6.8444e+14 5.7925e+14
4347.9923 6.8444e+14 5.7930e+14
4348.0055 6.8444e+14 5.7936e+14
4348.0188 6.8444e+14 5.7942e+14
4348.0320 6.8444e+14 5.7947e+14
4348.0452 6.8444e+14 5.7953e+14
4348.0584 6.8444e+14 5.7959e+14
4348.0717 6.8444e+14 5.7965e+14
4348.0849 6.8444e+14 5.7970e+14
4348.0981 6.8444e+14 5.7976e+14
4348.1113 6.8444e+14 5.7982e+14
4348.1246 6.8443e+14 5.7988e+14
4348.1378 6.8443e+14 5.7993e+14
4348.1510 6.8443e+14 5.7999e+14
4348.1642 6.8443e+14 5.8005e+14
4348.1775 6.8443e+14 5.8011e+14
4348.1907 6.8443e+14 5.8016e+14
4348.2039 6.8443e+14 5.8022e+14
4348.2171 6.8443e+14 5.8028e+14
4348.2304 6.8443e+14 5.8034e+14
4348.2436 6.8443e+14 5.8040e+14
4348.2568 6.8443e+14 5.8045e+14
4348.2700 6.8443e+14 5.8051e+14
4348.2833 6.8443e+14 5.8057e+14
4348.2965 6.8443e+14 5.8063e+14
4348.3097 6.8443e+14 5.8069e+14
4348.3229 6.8443e+14 5.8074e+14
4348.3362 6.8443e+14 5.8080e+14
4348.3494 6.8443e+14 5.8086e+14
4348.3626 6.8443e+14 5.8092e+14
4348.3758 6.8443e+14 5.8098e+14
4348.3891 6.8443e+14 5.8103e+14
4348.4023 6.8442e+14 5.8109e+14
4348.4155 6.8442e+14 5.8115e+14
4348.4287 6.8442e+14 5.8121e+14
4348.4420 6.8442e+14 5.8127e+14
4348.4552 6.8442e+14 5.8133e+14
4348.4684 6.8442e+14 5.8138e+14
4348.4816 6.8442e+14 5.8144e+14
4348.4949 6.8442e+14 5.8150e+14
4348.5081 6.8442e+14 5.8156e+14
4348.5213 6.8442e+14 5.8162e+14
4348.5346 6.8442e+14 5.8168e+14
4348.5478 6.8442e+14 5.8173e+14
4348.5610 6.8442e+14 5.8179e+14
4348.5742 6.8442e+14 5.8185e+14
4348.5875 6.8442e+14 5.8191e+14
4348.6007 6.8442e+14 5.8197e+14
4348.6139 6.8442e+14 5.8203e+14
4348.6271 6.8442e+14 5.8209e+14
4348.6404 6.8442e+14 5.8215e+14
4348.6536 6.8442e+14 5.8220e+14
4348.6668 6.8442e+14 5.8226e+14
4348.6800 6.8441e+14 5.8232e+14
4348.6933 6.8441e+14 5.8238e+14
4348.7065 6.8441e+14 5.8244e+14
4348.7197 6.8441e+14 5.8250e+14
4348.7329 6.8441e+14 5.8256e+14
4348.7462 6.8441e+14 5.8262e+14
4348.7594 6.8441e+14 5.8268e+14
4348.7726 6.8441e+14 5.8273e+14
4348.7858 6.8441e+14 5.8279e+14
4348.7991 6.8441e+14 5.8285e+14
4348.8123 6.8441e+14 5.8291e+14
4348.8255 6.8441e+14 5.8297e+14
4348.8387 6.8441e+14 5.8303e+14
4348.8520 6.8441e+14 5.8309e+14
4348.8652 6.8441e+14 5.8315e+14
4348.8784 6.8441e+14 5.8321e+14
4348.8916 6.8441e+14 5.8327e+14
4348.9049 6.8441e+14 5.8333e+14
4348.9181 6.8441e+14 5.8339e+14
4348.9313 6.8441e+14 5.8345e+14
4348.9445 6.8441e+14 5.8350e+14
4348.9578 6.8440e+14 5.8356e+14
4348.9710 6.8440e+14 5.8362e+14
4348.9842 6.8440e+14 5.8368e+14
4348.9974 6.8440e+14 5.8374e+14
4349.0107 6.8440e+14 5.8380e+14
4349.0239 6.8440e+14 5.8386e+14
4349.0371 6.8440e+14 5.8392e+14
4349.0503 6.8440e+14 5.8398e+14
4349.0636 6.8440e+14 5.8404e+14
4349.0768 6.8440e+14 5.8410e+14
4349.0900 6.8440e+14 5.8416e+14
4349.1033 6.8440e+14 5.8422e+14
4349.1165 6.8440e+14 5.8428e+14
4349.1297 6.8440e+14 5.8434e+14
4349.1429 6.8440e+14 5.8440e+14
4349.1562 6.8440e+14 5.8446e+14
4349.1694 6.8440e+14 5.8452e+14
4349.1826 6.8440e+14 5.8458e+14
4349.1958 6.8440e+14 5.8464e+14
4349.2091 6.8440e+14 5.8470e+14
4349.2223 6.8439e+14 5.8476e+14
4349.2355 6.8439e+14 5.8482e+14
4349.2487 6.8439e+14 5.8488e+14
4349.2620 6.8439e+14 5.8494e+14
4349.2752 6.8439e+14 5.8500e+14
4349.2884 6.8439e+14 5.8506e+14
4349.3016 6.8439e+14 5.8512e+14
4349.3149 6.8439e+14 5.8518e+14
4349.3281 6.8439e+14 5.8523e+14
4349.3413 6.8439e+14 5.8529e+14
4349.3545 6.8439e+14 5.8535e+14
4349.3678 6.8439e+14 5.8541e+14
4349.3810 6.8439e+14 5.8547e+14
4349.3942 6.8439e+14 5.8553e+14
4349.4074 6.8439e+14 5.8559e+14
4349.4207 6.8439e+14 5.8565e+14
4349.4339 6.8439e+14 5.8571e+14
4349.4471 6.8439e+14 5.8578e+14
4349.4603 6.8439e+14 5.8584e+14
4349.4736 6.8439e+14 5.8590e+14
4349.4868 6.8439e+14 5.8596e+14
4349.5000 6.8438e+14 5.8602e+14
4349.5132 6.8438e+14 5.8608e+14
4349.5265 6.8438e+14 5.8614e+14
4349.5397 6.8438e+14 5.8620e+14
4349.5529 6.8438e+14 5.8626e+14
4349.5661 6.8438e+14 5.8632e+14
4349.5794 6.8438e+14 5.8638e+14
4349.5926 6.8438e+14 5.8644e+14
4349.6058 6.8438e+14 5.8650e+14
4349.6190 6.8438e+14 5.8656e+14
4349.6323 6.8438e+14 5.8662e+14
4349.6455 6.8438e+14 5.8668e+14
4349.6587 6.8438e+14 5.8674e+14
4349.6720 6.8438e+14 5.8680e+14
4349.6852 6.8438e+14 5.8686e+14
4349.6984 6.8438e+14 5.8692e+14
4349.7116 6.8438e+14 5.8698e+14
4349.7249 6.8438e+14 5.8704e+14
4349.7381 6.8438e+14 5.8710e+14
4349.7513 6.8438e+14 5.8716e+14
4349.7645 6.8438e+14 5.8722e+14
4349.7778 6.8437e+14 5.8728e+14
4349.7910 6.8437e+14 5.8734e+14
4349.8042 6.8437e+14 5.8740e+14
4349.8174 6.8437e+14 5.8746e+14
4349.8307 6.8437e+14 5.8752e+14
4349.8439 6.8437e+14 5.8758e+14
4349.8571 6.8437e+14 5.8764e+14
4349.8703 6.8437e+14 5.8770e+14
4349.8836 6.8437e+14 5.8777e+14
4349.8968 6.8437e+14 5.8783e+14
4349.9100 6.8437e+14 5.8789e+14
4349.9232 6.8437e+14 5.8795e+14
4349.9365 6.8437e+14 5.8801e+14
4349.9497 6.8437e+14 5.8807e+14
4349.9629 6.8437e+14 5.8813e+14
4349.9761 6.8437e+14 5.8819e+14
4349.9894 6.8437e+14 5.8825e+14
4350.0026 6.8437e+14 5.8831e+14
4350.0158 6.8437e+14 5.8837e+14
4350.0290 6.8437e+14 5.8843e+14
4350.0423 6.8436e+14 5.8849e+14
4350.0555 6.8436e+14 5.8855e+14
4350.0687 6.8436e+14 5.8861e+14
4350.0819 6.8436e+14 5.8867e+14
4350.0952 6.8436e+14 5.8873e+14
4350.1084 6.8436e+14 5.8879e+14
4350.1216 6.8436e+14 5.8886e+14
4350.1348 6.8436e+14 5.8892e+14
4350.1481 6.8436e+14 5.8898e+14
4350.1613 6.8436e+14 5.8904e+14
4350.1745 6.8436e+14 5.8910e+14
4350.1878 6.8436e+14 5.8916e+14
4350.2010 6.8436e+14 5.8922e+14
4350.2142 6.8436e+14 5.8928e+14
4350.2274 6.8436e+14 5.8934e+14
4350.2407 6.8436e+14 5.8940e+14
4350.2539 6.8436e+14 5.8946e+14
4350.2671 6.8436e+14 5.8952e+14
4350.2803 6.8436e+14 5.8958e+14
4350.2936 6.8436e+14 5.8964e+14
4350.3068 6.8436e+14 5.8970e+14
4350.3200 6.8435e+14 5.8976e+14
4350.3332 6.8435e+14 5.8983e+14
4350.3465 6.8435e+14 5.8989e+14
4350.3597 6.8435e+14 5.8995e+14
4350.3729 6.8435e+14 5.9001e+14
4350.3861 6.8435e+14 5.9007e+14
4350.3994 6.8435e+14 5.9013e+14
4350.4126 6.8435e+14 5.9019e+14
4350.4258 6.8435e+14 5.9025e+14
4350.4390 6.8435e+14 5.9031e+14
4350.4523 6.8435e+14 5.9037e+14
4350.4655 6.8435e+14 5.9043e+14
4350.4787 6.8435e+14 5.9049e+14
4350.4919 6.8435e+14 5.9055e+14
4350.5052 6.8435e+14 5.9061e+14
4350.5184 6.8435e+14 5.9068e+14
4350.5316 6.8435e+14 5.9074e+14
4350.5448 6.8435e+14 5.9080e+14
4350.5581 6.8435e+14 5.9086e+14
4350.5713 6.8435e+14 5.9092e+14
4350.5845 6.8435e+14 5.9098e+14
4350.5977 6.8434e+14 5.9104e+14
4350.6110 6.8434e+14 5.9110e+14
4350.6242 6.8434e+14 5.9116e+14
4350.6374 6.8434e+14 5.9122e+14
4350.6506 6.8434e+14 5.9128e+14
4350.6639 6.8434e+14 5.9134e+14
4350.6771 6.8434e+14 5.9140e+14
4350.6903 6.8434e+14 5.9147e+14
4350.7035 6.8434e+14 5.9153e+14
4350.7168 6.8434e+14 5.9159e+14
4350.7300 6.8434e+14 5.9165e+14
4350.7432 6.8434e+14 5.9171e+14
4350.7565 6.8434e+14 5.9177e+14
4350.7697 6.8434e+14 5.9183e+14
4350.7829 6.8434e+14 5.9189e+14
4350.7961 6.8434e+14 5.9195e+14
4350.8094 6.8434e+14 5.9201e+14
4350.8226 6.8434e+14 5.9207e+14
4350.8358 6.8434e+14 5.9213e+14
4350.8490 6.8434e+14 5.9219e+14
4350.8623 6.8433e+14 5.9225e+14
4350.8755 6.8433e+14 5.9231e+14
4350.8887 6.8433e+14 5.9238e+14
4350.9019 6.8433e+14 5.9244e+14
4350.9152 6.8433e+14 5.9250e+14
4350.9284 6.8433e+14 5.9256e+14
4350.9416 6.8433e+14 5.9262e+14
4350.9548 6.8433e+14 5.9268e+14
4350.9681 6.8433e+14 5.9274e+14
4350.9813 6.8433e+14 5.9280e+14
4350.9945 6.8433e+14 5.9286e+14
4351.0077 6.8433e+14 5.9292e+14
4351.0210 6.8433e+14 5.9298e+14
4351.0342 6.8433e+14 5.9304e+14
4351.0474 6.8433e+14 5.9310e+14
4351.0606 6.8433e+14 5.9316e+14
4351.0739 6.8433e+14 5.9322e+14
4351.0871 6.8433e+14 5.9329e+14
4351.1003 6.8433e+14 5.9335e+14
4351.1135 6.8433e+14 5.9341e+14
4351.1268 6.8433e+14 5.9347e+14
4351.1400 6.8432e+14 5.9353e+14
4351.1532 6.8432e+14 5.9359e+14
4351.1664 6.8432e+14 5.9365e+14
4351.1797 6.8432e+14 5.9371e+14
4351.1929 6.8432e+14 5.9377e+14
4351.2061 6.8432e+14 5.9383e+14
4351.2193 6.8432e+14 5.9389e+14
4351.2326 6.8432e+14 5.9395e+14
4351.2458 6.8432e+14 5.9401e+14
4351.2590 6.8432e+14 5.9407e+14
4351.2722 6.8432e+14 5.9413e+14
4351.2855 6.8432e+14 5.9419e+14
4351.2987 6.8432e+14 5.9425e+14
4351.3119 6.8432e+14 5.9432e+14
4351.3252 6.8432e+14 5.9438e+14
4351.3384 6.8432e+14 5.9444e+14
4351.3516 6.8432e+14 5.9450e+14
4351.3648 6.8432e+14 5.9456e+14
4351.3781 6.8432e+14 5.9462e+14
4351.3913 6.8432e+14 5.9468e+14
4351.4045 6.8431e+14 5.9474e+14
4351.4177 6.8431e+14 5.9480e+14
4351.4310 6.8431e+14 5.9486e+14
4351.4442 6.8431e+14 5.9492e+14
4351.4574 6.8431e+14 5.9498e+14
4351.4706 6.8431e+14 5.9504e+14
4351.4839 6.8431e+14 5.9510e+14
4351.4971 6.8431e+14 5.9516e+14
4351.5103 6.8431e+14 5.9522e+14
4351.5235 6.8431e+14 5.9528e+14
4351.5368 6.8431e+14 5.9534e+14
4351.5500 6.8431e+14 5.9540e+14
4351.5632 6.8431e+14 5.9546e+14
4351.5764 6.8431e+14 5.9552e+14
4351.5897 6.8431e+14 5.9558e+14
4351.6029 6.8431e+14 5.9564e+14
4351.6161 6.8431e+14 5.9570e+14
4351.6293 6.8431e+14 5.9576e+14
4351.6426 6.8431e+14 5.9583e+14
4351.6558 6.8431e+14 5.9589e+14
4351.6690 6.8431e+14 5.9595e+14
4351.6822 6.8430e+14 5.9601e+14
4351.6955 6.8430e+14 5.9607e+14
4351.7087 6.8430e+14 5.9613e+14
4351.7219 6.8430e+14 5.9619e+14
4351.7351 6.8430e+14 5.9625e+14
4351.7484 6.8430e+14 5.9631e+14
4351.7616 6.8430e+14 5.9637e+14
4351.7748 6.8430e+14 5.9643e+14
4351.7880 6.8430e+14 5.9649e+14
4351.8013 6.8430e+14 5.9655e+14
4351.8145 6.8430e+14 5.9661e+14
4351.8277 6.8430e+14 5.9667e+14
4351.8409 6.8430e+14 5.9673e+14
4351.8542 6.8430e+14 5.9679e+14
4351.8674 6.8430e+14 5.9685e+14
4351.8806 6.8430e+14 5.9691e+14
4351.8939 6.8430e+14 5.9697e+14
4351.9071 6.8430e+14 5.9703e+14
4351.9203 6.8430e+14 5.9709e+14
4351.9335 6.8430e+14 5.9715e+14
4351.9468 6.8429e+14 5.9721e+14
4351.9600 6.8429e+14 5.9727e+14
4351.9732 6.8429e+14 5.9733e+14
4351.9864 6.8429e+14 5.9739e+14
4351.9997 6.8429e+14 5.9745e+14
4352.0129 6.8429e+14 5.9751e+14
4352.0261 6.8429e+14 5.9757e+14
4352.0393 6.8429e+14 5.9763e+14
4352.0526 6.8429e+14 5.9769e+14
4352.0658 6.8429e+14 5.9775e+14
4352.0790 6.8429e+14 5.9781e+14
4352.0922 6.8429e+14 5.9787e+14
4352.1055 6.8429e+14 5.9793e+14
4352.1187 6.8429e+14 5.9799e+14
4352.1319 6.8429e+14 5.9805e+14
4352.1451 6.8429e+14 5.9811e+14
4352.1584 6.8429e+14 5.9817e+14
4352.1716 6.8429e+14 5.9823e+14
4352.1848 6.8429e+14 5.9829e+14
4352.1980 6.8429e+14 5.9834e+14
4352.2113 6.8429e+14 5.9840e+14
4352.2245 6.8428e+14 5.9846e+14
4352.2377 6.8428e+14 5.9852e+14
4352.2509 6.8428e+14 5.9858e+14
4352.2642 6.8428e+14 5.9864e+14
4352.2774 6.8428e+14 5.9870e+14
4352.2906 6.8428e+14 5.9876e+14
