# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
3965.3345 1.3167e+15 2.5320e+14
3965.3474 1.3167e+15 2.5308e+14
3965.3603 1.3167e+15 2.5296e+14
3965.3733 1.3167e+15 2.5283e+14
3965.3862 1.3167e+15 2.5271e+14
3965.3991 1.3167e+15 2.5259e+14
3965.4121 1.3167e+15 2.5247e+14
3965.4250 1.3166e+15 2.5235e+14
3965.4379 1.3166e+15 2.5223e+14
3965.4509 1.3166e+15 2.5211e+14
3965.4638 1.3166e+15 2.5199e+14
3965.4767 1.3166e+15 2.5186e+14
3965.4897 1.3166e+15 2.5175e+14
3965.5026 1.3166e+15 2.5163e+14
3965.5155 1.3166e+15 2.5151e+14
3965.5285 1.3166e+15 2.5139e+14
3965.5414 1.3166e+15 2.5127e+14
3965.5543 1.3166e+15 2.5115e+14
3965.5673 1.3166e+15 2.5103e+14
3965.5802 1.3166e+15 2.5092e+14
3965.5931 1.3166e+15 2.5080e+14
3965.6061 1.3166e+15 2.5068e+14
3965.6190 1.3166e+15 2.5056e+14
3965.6319 1.3166e+15 2.5045e+14
3965.6449 1.3166e+15 2.5033e+14
3965.6578 1.3166e+15 2.5022e+14
3965.6707 1.3166e+15 2.5010e+14
3965.6836 1.3166e+15 2.4999e+14
3965.6966 1.3166e+15 2.4987e+14
3965.7095 1.3166e+15 2.4976e+14
3965.7224 1.3166e+15 2.4964e+14
3965.7354 1.3166e+15 2.4953e+14
3965.7483 1.3166e+15 2.4942e+14
3965.7612 1.3166e+15 2.4930e+14
3965.7742 1.3166e+15 2.4919e+14
3965.7871 1.3166e+15 2.4908e+14
3965.8000 1.3166e+15 2.4897e+14
3965.8130 1.3166e+15 2.4886e+14
3965.8259 1.3166e+15 2.4874e+14
3965.8388 1.3166e+15 2.4863e+14
3965.8518 1.3166e+15 2.4852e+14
3965.8647 1.3166e+15 2.4841e+14
3965.8776 1.3166e+15 2.4830e+14
3965.8906 1.3166e+15 2.4819e+14
3965.9035 1.3166e+15 2.4808e+14
3965.9164 1.3166e+15 2.4797e+14
3965.9294 1.3166e+15 2.4786e+14
3965.9423 1.3166e+15 2.4776e+14
3965.9552 1.3166e+15 2.4765e+14
3965.9682 1.3166e+15 2.4754e+14
3965.9811 1.3166e+15 2.4743e+14
3965.9940 1.3166e+15 2.4733e+14
3966.0070 1.3166e+15 2.4722e+14
3966.0199 1.3166e+15 2.4711e+14
3966.0328 1.3166e+15 2.4701e+14
3966.0458 1.3166e+15 2.4690e+14
3966.0587 1.3166e+15 2.4679e+14
3966.0716 1.3166e+15 2.4669e+14
3966.0845 1.3166e+15 2.4658e+14
3966.0975 1.3166e+15 2.4648e+14
3966.1104 1.3166e+15 2.4638e+14
3966.1233 1.3166e+15 2.4627e+14
3966.1363 1.3166e+15 2.4617e+14
3966.1492 1.3165e+15 2.4607e+14
3966.1621 1.3165e+15 2.4596e+14
3966.1751 1.3165e+15 2.4586e+14
3966.1880 1.3165e+15 2.4576e+14
3966.2009 1.3165e+15 2.4566e+14
3966.2139 1.3165e+15 2.4555e+14
3966.2268 1.3165e+15 2.4545e+14
3966.2397 1.3165e+15 2.4535e+14
3966.2527 1.3165e+15 2.4525e+14
3966.2656 1.3165e+15 2.4515e+14
3966.2785 1.3165e+15 2.4505e+14
3966.2915 1.3165e+15 2.4495e+14
3966.3044 1.3165e+15 2.4485e+14
3966.3173 1.3165e+15 2.4475e+14
3966.3303 1.3165e+15 2.4466e+14
3966.3432 1.3165e+15 2.4456e+14
3966.3561 1.3165e+15 2.4446e+14
3966.3691 1.3165e+15 2.4436e+14
3966.3820 1.3165e+15 2.4426e+14
3966.3949 1.3165e+15 2.4417e+14
3966.4079 1.3165e+15 2.4407e+14
3966.4208 1.3165e+15 2.4397e+14
3966.4337 1.3165e+15 2.4388e+14
3966.4466 1.3165e+15 2.4378e+14
3966.4596 1.3165e+15 2.4369e+14
3966.4725 1.3165e+15 2.4359e+14
3966.4854 1.3165e+15 2.4350e+14
3966.4984 1.3165e+15 2.4340e+14
3966.5113 1.3165e+15 2.4331e+14
3966.5242 1.3165e+15 2.4322e+14
3966.5372 1.3165e+15 2.4312e+14
3966.5501 1.3165e+15 2.4303e+14
3966.5630 1.3165e+15 2.4294e+14
3966.5760 1.3165e+15 2.4284e+14
3966.5889 1.3165e+15 2.4275e+14
3966.6018 1.3165e+15 2.4266e+14
3966.6148 1.3165e+15 2.4257e+14
3966.6277 1.3165e+15 2.4248e+14
3966.6406 1.3165e+15 2.4239e+14
3966.6536 1.3165e+15 2.4230e+14
3966.6665 1.3165e+15 2.4221e+14
3966.6794 1.3165e+15 2.4212e+14
3966.6924 1.3165e+15 2.4203e+14
3966.7053 1.3165e+15 2.4194e+14
3966.7182 1.3165e+15 2.4185e+14
3966.7312 1.3165e+15 2.4176e+14
3966.7441 1.3165e+15 2.4167e+14
3966.7570 1.3165e+15 2.4159e+14
3966.7700 1.3165e+15 2.4150e+14
3966.7829 1.3165e+15 2.4141e+14
3966.7958 1.3165e+15 2.4133e+14
3966.8088 1.3165e+15 2.4124e+14
3966.8217 1.3165e+15 2.4115e+14
3966.8346 1.3165e+15 2.4107e+14
3966.8475 1.3165e+15 2.4098e+14
3966.8605 1.3165e+15 2.4090e+14
3966.8734 1.3164e+15 2.4081e+14
3966.8863 1.3164e+15 2.4073e+14
3966.8993 1.3164e+15 2.4064e+14
3966.9122 1.3164e+15 2.4056e+14
3966.9251 1.3164e+15 2.4048e+14
3966.9381 1.3164e+15 2.4039e+14
3966.9510 1.3164e+15 2.4031e+14
3966.9639 1.3164e+15 2.4023e+14
3966.9769 1.3164e+15 2.4015e+14
3966.9898 1.3164e+15 2.4007e+14
3967.0027 1.3164e+15 2.3998e+14
3967.0157 1.3164e+15 2.3990e+14
3967.0286 1.3164e+15 2.3982e+14
3967.0415 1.3164e+15 2.3974e+14
3967.0545 1.3164e+15 2.3966e+14
3967.0674 1.3164e+15 2.3958e+14
3967.0803 1.3164e+15 2.3950e+14
3967.0933 1.3164e+15 2.3942e+14
3967.1062 1.3164e+15 2.3934e+14
3967.1191 1.3164e+15 2.3927e+14
3967.1321 1.3164e+15 2.3919e+14
3967.1450 1.3164e+15 2.3911e+14
3967.1579 1.3164e+15 2.3903e+14
3967.1709 1.3164e+15 2.3896e+14
3967.1838 1.3164e+15 2.3888e+14
3967.1967 1.3164e+15 2.3880e+14
3967.2096 1.3164e+15 2.3873e+14
3967.2226 1.3164e+15 2.3865e+14
3967.2355 1.3164e+15 2.3858e+14
3967.2484 1.3164e+15 2.3850e+14
3967.2614 1.3164e+15 2.3843e+14
3967.2743 1.3164e+15 2.3835e+14
3967.2872 1.3164e+15 2.3828e+14
3967.3002 1.3164e+15 2.3820e+14
3967.3131 1.3164e+15 2.3813e+14
3967.3260 1.3164e+15 2.3806e+14
3967.3390 1.3164e+15 2.3799e+14
3967.3519 1.3164e+15 2.3791e+14
3967.3648 1.3164e+15 2.3784e+14
3967.3778 1.3164e+15 2.3777e+14
3967.3907 1.3164e+15 2.3770e+14
3967.4036 1.3164e+15 2.3763e+14
3967.4166 1.3164e+15 2.3756e+14
3967.4295 1.3164e+15 2.3749e+14
3967.4424 1.3164e+15 2.3742e+14
3967.4554 1.3164e+15 2.3735e+14
3967.4683 1.3164e+15 2.3728e+14
3967.4812 1.3164e+15 2.3721e+14
3967.4942 1.3164e+15 2.3714e+14
3967.5071 1.3164e+15 2.3707e+14
3967.5200 1.3164e+15 2.3700e+14
3967.5330 1.3164e+15 2.3694e+14
3967.5459 1.3164e+15 2.3687e+14
3967.5588 1.3164e+15 2.3680e+14
3967.5718 1.3164e+15 2.3673e+14
3967.5847 1.3164e+15 2.3667e+14
3967.5976 1.3163e+15 2.3660e+14
3967.6105 1.3163e+15 2.3654e+14
3967.6235 1.3163e+15 2.3647e+14
3967.6364 1.3163e+15 2.3641e+14
3967.6493 1.3163e+15 2.3634e+14
3967.6623 1.3163e+15 2.3628e+14
3967.6752 1.3163e+15 2.3621e+14
3967.6881 1.3163e+15 2.3615e+14
3967.7011 1.3163e+15 2.3609e+14
3967.7140 1.3163e+15 2.3602e+14
3967.7269 1.3163e+15 2.3596e+14
3967.7399 1.3163e+15 2.3590e+14
3967.7528 1.3163e+15 2.3584e+14
3967.7657 1.3163e+15 2.3577e+14
3967.7787 1.3163e+15 2.3571e+14
3967.7916 1.3163e+15 2.3565e+14
3967.8045 1.3163e+15 2.3559e+14
3967.8175 1.3163e+15 2.3553e+14
3967.8304 1.3163e+15 2.3547e+14
3967.8433 1.3163e+15 2.3541e+14
3967.8563 1.3163e+15 2.3535e+14
3967.8692 1.3163e+15 2.3529e+14
3967.8821 1.3163e+15 2.3524e+14
3967.8951 1.3163e+15 2.3518e+14
3967.9080 1.3163e+15 2.3512e+14
3967.9209 1.3163e+15 2.3506e+14
3967.9339 1.3163e+15 2.3500e+14
3967.9468 1.3163e+15 2.3495e+14
3967.9597 1.3163e+15 2.3489e+14
3967.9727 1.3163e+15 2.3483e+14
3967.9856 1.3163e+15 2.3478e+14
3967.9985 1.3163e+15 2.3472e+14
3968.0114 1.3163e+15 2.3467e+14
3968.0244 1.3163e+15 2.3461e+14
3968.0373 1.3163e+15 2.3456e+14
3968.0502 1.3163e+15 2.3450e+14
3968.0632 1.3163e+15 2.3445e+14
3968.0761 1.3163e+15 2.3440e+14
3968.0890 1.3163e+15 2.3434e+14
3968.1020 1.3163e+15 2.3429e+14
3968.1149 1.3163e+15 2.3424e+14
3968.1278 1.3163e+15 2.3419e+14
3968.1408 1.3163e+15 2.3413e+14
3968.1537 1.3163e+15 2.3408e+14
3968.1666 1.3163e+15 2.3403e+14
3968.1796 1.3163e+15 2.3398e+14
3968.1925 1.3163e+15 2.3393e+14
3968.2054 1.3163e+15 2.3388e+14
3968.2184 1.3163e+15 2.3383e+14
3968.2313 1.3163e+15 2.3378e+14
3968.2442 1.3163e+15 2.3373e+14
3968.2572 1.3163e+15 2.3368e+14
3968.2701 1.3163e+15 2.3363e+14
3968.2830 1.3163e+15 2.3359e+14
3968.2960 1.3163e+15 2.3354e+14
3968.3089 1.3162e+15 2.3349e+14
3968.3218 1.3162e+15 2.3344e+14
3968.3348 1.3162e+15 2.3340e+14
3968.3477 1.3162e+15 2.3335e+14
3968.3606 1.3162e+15 2.3330e+14
3968.3735 1.3162e+15 2.3326e+14
3968.3865 1.3162e+15 2.3321e+14
3968.3994 1.3162e+15 2.3317e+14
3968.4123 1.3162e+15 2.3312e+14
3968.4253 1.3162e+15 2.3308e+14
3968.4382 1.3162e+15 2.3303e+14
3968.4511 1.3162e+15 2.3299e+14
3968.4641 1.3162e+15 2.3295e+14
3968.4770 1.3162e+15 2.3290e+14
3968.4899 1.3162e+15 2.3286e+14
3968.5029 1.3162e+15 2.3282e+14
3968.5158 1.3162e+15 2.3278e+14
3968.5287 1.3162e+15 2.3274e+14
3968.5417 1.3162e+15 2.3269e+14
3968.5546 1.3162e+15 2.3265e+14
3968.5675 1.3162e+15 2.3261e+14
3968.5805 1.3162e+15 2.3257e+14
3968.5934 1.3162e+15 2.3253e+14
3968.6063 1.3162e+15 2.3249e+14
3968.6193 1.3162e+15 2.3245e+14
3968.6322 1.3162e+15 2.3241e+14
3968.6451 1.3162e+15 2.3238e+14
3968.6581 1.3162e+15 2.3234e+14
3968.6710 1.3162e+15 2.3230e+14
3968.6839 1.3162e+15 2.3226e+14
3968.6969 1.3162e+15 2.3222e+14
3968.7098 1.3162e+15 2.3219e+14
3968.7227 1.3162e+15 2.3215e+14
3968.7357 1.3162e+15 2.3211e+14
3968.7486 1.3162e+15 2.3208e+14
3968.7615 1.3162e+15 2.3204e+14
3968.7744 1.3162e+15 2.3201e+14
3968.7874 1.3162e+15 2.3197e+14
3968.8003 1.3162e+15 2.3194e+14
3968.8132 1.3162e+15 2.3190e+14
3968.8262 1.3162e+15 2.3187e+14
3968.8391 1.3162e+15 2.3184e+14
3968.8520 1.3162e+15 2.3180e+14
3968.8650 1.3162e+15 2.3177e+14
3968.8779 1.3162e+15 2.3174e+14
3968.8908 1.3162e+15 2.3170e+14
3968.9038 1.3162e+15 2.3167e+14
3968.9167 1.3162e+15 2.3164e+14
3968.9296 1.3162e+15 2.3161e+14
3968.9426 1.3162e+15 2.3158e+14
3968.9555 1.3162e+15 2.3155e+14
3968.9684 1.3162e+15 2.3152e+14
3968.9814 1.3162e+15 2.3149e+14
3968.9943 1.3162e+15 2.3146e+14
3969.0072 1.3162e+15 2.3143e+14
3969.0202 1.3162e+15 2.3140e+14
3969.0331 1.3161e+15 2.3137e+14
3969.0460 1.3161e+15 2.3134e+14
3969.0590 1.3161e+15 2.3132e+14
3969.0719 1.3161e+15 2.3129e+14
3969.0848 1.3161e+15 2.3126e+14
3969.0978 1.3161e+15 2.3124e+14
3969.1107 1.3161e+15 2.3121e+14
3969.1236 1.3161e+15 2.3118e+14
3969.1365 1.3161e+15 2.3116e+14
3969.1495 1.3161e+15 2.3113e+14
3969.1624 1.3161e+15 2.3111e+14
3969.1753 1.3161e+15 2.3108e+14
3969.1883 1.3161e+15 2.3106e+14
3969.2012 1.3161e+15 2.3103e+14
3969.2141 1.3161e+15 2.3101e+14
3969.2271 1.3161e+15 2.3099e+14
3969.2400 1.3161e+15 2.3096e+14
3969.2529 1.3161e+15 2.3094e+14
3969.2659 1.3161e+15 2.3092e+14
3969.2788 1.3161e+15 2.3090e+14
3969.2917 1.3161e+15 2.3087e+14
3969.3047 1.3161e+15 2.3085e+14
3969.3176 1.3161e+15 2.3083e+14
3969.3305 1.3161e+15 2.3081e+14
3969.3435 1.3161e+15 2.3079e+14
3969.3564 1.3161e+15 2.3077e+14
3969.3693 1.3161e+15 2.3075e+14
3969.3823 1.3161e+15 2.3073e+14
3969.3952 1.3161e+15 2.3071e+14
3969.4081 1.3161e+15 2.3069e+14
3969.4211 1.3161e+15 2.3068e+14
3969.4340 1.3161e+15 2.3066e+14
3969.4469 1.3161e+15 2.3064e+14
3969.4599 1.3161e+15 2.3062e+14
3969.4728 1.3161e+15 2.3061e+14
3969.4857 1.3161e+15 2.3059e+14
3969.4987 1.3161e+15 2.3057e+14
3969.5116 1.3161e+15 2.3056e+14
3969.5245 1.3161e+15 2.3054e+14
3969.5374 1.3161e+15 2.3053e+14
3969.5504 1.3161e+15 2.3051e+14
3969.5633 1.3161e+15 2.3050e+14
3969.5762 1.3161e+15 2.3048e+14
3969.5892 1.3161e+15 2.3047e+14
3969.6021 1.3161e+15 2.3045e+14
3969.6150 1.3161e+15 2.3044e+14
3969.6280 1.3161e+15 2.3043e+14
3969.6409 1.3161e+15 2.3042e+14
3969.6538 1.3161e+15 2.3040e+14
3969.6668 1.3161e+15 2.3039e+14
3969.6797 1.3161e+15 2.3038e+14
3969.6926 1.3161e+15 2.3037e+14
3969.7056 1.3161e+15 2.3036e+14
3969.7185 1.3161e+15 2.3035e+14
3969.7314 1.3161e+15 2.3034e+14
3969.7444 1.3161e+15 2.3033e+14
3969.7573 1.3160e+15 2.3032e+14
3969.7702 1.3160e+15 2.3031e+14
3969.7832 1.3160e+15 2.3030e+14
3969.7961 1.3160e+15 2.3029e+14
3969.8090 1.3160e+15 2.3028e+14
3969.8220 1.3160e+15 2.3028e+14
3969.8349 1.3160e+15 2.3027e+14
3969.8478 1.3160e+15 2.3026e+14
3969.8608 1.3160e+15 2.3025e+14
3969.8737 1.3160e+15 2.3025e+14
3969.8866 1.3160e+15 2.3024e+14
3969.8996 1.3160e+15 2.3024e+14
3969.9125 1.3160e+15 2.3023e+14
3969.9254 1.3160e+15 2.3023e+14
3969.9383 1.3160e+15 2.3022e+14
3969.9513 1.3160e+15 2.3022e+14
3969.9642 1.3160e+15 2.3021e+14
3969.9771 1.3160e+15 2.3021e+14
3969.9901 1.3160e+15 2.3021e+14
3970.0030 1.3160e+15 2.3020e+14
3970.0159 1.3160e+15 2.3020e+14
3970.0289 1.3160e+15 2.3020e+14
3970.0418 1.3160e+15 2.3020e+14
3970.0547 1.3160e+15 2.3019e+14
3970.0677 1.3160e+15 2.3019e+14
3970.0806 1.3160e+15 2.3019e+14
3970.0935 1.3160e+15 2.3019e+14
3970.1065 1.3160e+15 2.3019e+14
3970.1194 1.3160e+15 2.3019e+14
3970.1323 1.3160e+15 2.3019e+14
3970.1453 1.3160e+15 2.3019e+14
3970.1582 1.3160e+15 2.3019e+14
3970.1711 1.3160e+15 2.3019e+14
3970.1841 1.3160e+15 2.3020e+14
3970.1970 1.3160e+15 2.3020e+14
3970.2099 1.3160e+15 2.3020e+14
3970.2229 1.3160e+15 2.3020e+14
3970.2358 1.3160e+15 2.3021e+14
3970.2487 1.3160e+15 2.3021e+14
3970.2617 1.3160e+15 2.3021e+14
3970.2746 1.3160e+15 2.3022e+14
3970.2875 1.3160e+15 2.3022e+14
3970.3004 1.3160e+15 2.3023e+14
3970.3134 1.3160e+15 2.3023e+14
3970.3263 1.3160e+15 2.3024e+14
3970.3392 1.3160e+15 2.3024e+14
3970.3522 1.3160e+15 2.3025e+14
3970.3651 1.3160e+15 2.3026e+14
3970.3780 1.3160e+15 2.3026e+14
3970.3910 1.3160e+15 2.3027e+14
3970.4039 1.3160e+15 2.3028e+14
3970.4168 1.3160e+15 2.3028e+14
3970.4298 1.3160e+15 2.3029e+14
3970.4427 1.3160e+15 2.3030e+14
3970.4556 1.3160e+15 2.3031e+14
3970.4686 1.3159e+15 2.3032e+14
3970.4815 1.3159e+15 2.3033e+14
3970.4944 1.3159e+15 2.3034e+14
3970.5074 1.3159e+15 2.3035e+14
3970.5203 1.3159e+15 2.3036e+14
3970.5332 1.3159e+15 2.3037e+14
3970.5462 1.3159e+15 2.3038e+14
3970.5591 1.3159e+15 2.3039e+14
3970.5720 1.3159e+15 2.3041e+14
3970.5850 1.3159e+15 2.3042e+14
3970.5979 1.3159e+15 2.3043e+14
3970.6108 1.3159e+15 2.3044e+14
3970.6238 1.3159e+15 2.3046e+14
3970.6367 1.3159e+15 2.3047e+14
3970.6496 1.3159e+15 2.3048e+14
3970.6626 1.3159e+15 2.3050e+14
3970.6755 1.3159e+15 2.3051e+14
3970.6884 1.3159e+15 2.3053e+14
3970.7013 1.3159e+15 2.3054e+14
3970.7143 1.3159e+15 2.3056e+14
3970.7272 1.3159e+15 2.3057e+14
3970.7401 1.3159e+15 2.3059e+14
3970.7531 1.3159e+15 2.3061e+14
3970.7660 1.3159e+15 2.3062e+14
3970.7789 1.3159e+15 2.3064e+14
3970.7919 1.3159e+15 2.3066e+14
3970.8048 1.3159e+15 2.3068e+14
3970.8177 1.3159e+15 2.3070e+14
3970.8307 1.3159e+15 2.3072e+14
3970.8436 1.3159e+15 2.3073e+14
3970.8565 1.3159e+15 2.3075e+14
3970.8695 1.3159e+15 2.3077e+14
3970.8824 1.3159e+15 2.3079e+14
3970.8953 1.3159e+15 2.3081e+14
3970.9083 1.3159e+15 2.3083e+14
3970.9212 1.3159e+15 2.3086e+14
3970.9341 1.3159e+15 2.3088e+14
3970.9471 1.3159e+15 2.3090e+14
3970.9600 1.3159e+15 2.3092e+14
3970.9729 1.3159e+15 2.3094e+14
3970.9859 1.3159e+15 2.3097e+14
3970.9988 1.3159e+15 2.3099e+14
3971.0117 1.3159e+15 2.3101e+14
3971.0247 1.3159e+15 2.3104e+14
3971.0376 1.3159e+15 2.3106e+14
3971.0505 1.3159e+15 2.3108e+14
3971.0635 1.3159e+15 2.3111e+14
3971.0764 1.3159e+15 2.3113e+14
3971.0893 1.3159e+15 2.3116e+14
3971.1022 1.3159e+15 2.3119e+14
3971.1152 1.3159e+15 2.3121e+14
3971.1281 1.3159e+15 2.3124e+14
3971.1410 1.3159e+15 2.3127e+14
3971.1540 1.3159e+15 2.3129e+14
3971.1669 1.3159e+15 2.3132e+14
3971.1798 1.3159e+15 2.3135e+14
3971.1928 1.3158e+15 2.3138e+14
3971.2057 1.3158e+15 2.3141e+14
3971.2186 1.3158e+15 2.3143e+14
3971.2316 1.3158e+15 2.3146e+14
3971.2445 1.3158e+15 2.3149e+14
3971.2574 1.3158e+15 2.3152e+14
3971.2704 1.3158e+15 2.3155e+14
3971.2833 1.3158e+15 2.3158e+14
3971.2962 1.3158e+15 2.3161e+14
3971.3092 1.3158e+15 2.3165e+14
3971.3221 1.3158e+15 2.3168e+14
3971.3350 1.3158e+15 2.3171e+14
3971.3480 1.3158e+15 2.3174e+14
3971.3609 1.3158e+15 2.3177e+14
3971.3738 1.3158e+15 2.3181e+14
3971.3868 1.3158e+15 2.3184e+14
3971.3997 1.3158e+15 2.3187e+14
3971.4126 1.3158e+15 2.3191e+14
3971.4256 1.3158e+15 2.3194e+14
3971.4385 1.3158e+15 2.3198e+14
3971.4514 1.3158e+15 2.3201e+14
3971.4643 1.3158e+15 2.3205e+14
3971.4773 1.3158e+15 2.3208e+14
3971.4902 1.3158e+15 2.3212e+14
3971.5031 1.3158e+15 2.3216e+14
3971.5161 1.3158e+15 2.3219e+14
3971.5290 1.3158e+15 2.3223e+14
3971.5419 1.3158e+15 2.3227e+14
3971.5549 1.3158e+15 2.3230e+14
3971.5678 1.3158e+15 2.3234e+14
3971.5807 1.3158e+15 2.3238e+14
3971.5937 1.3158e+15 2.3242e+14
3971.6066 1.3158e+15 2.3246e+14
3971.6195 1.3158e+15 2.3250e+14
3971.6325 1.3158e+15 2.3254e+14
3971.6454 1.3158e+15 2.3258e+14
3971.6583 1.3158e+15 2.3262e+14
3971.6713 1.3158e+15 2.3266e+14
3971.6842 1.3158e+15 2.3270e+14
3971.6971 1.3158e+15 2.3274e+14
3971.7101 1.3158e+15 2.3278e+14
3971.7230 1.3158e+15 2.3282e+14
3971.7359 1.3158e+15 2.3287e+14
3971.7489 1.3158e+15 2.3291e+14
3971.7618 1.3158e+15 2.3295e+14
3971.7747 1.3158e+15 2.3300e+14
3971.7877 1.3158e+15 2.3304e+14
3971.8006 1.3158e+15 2.3308e+14
3971.8135 1.3158e+15 2.3313e+14
3971.8265 1.3158e+15 2.3317e+14
3971.8394 1.3158e+15 2.3322e+14
3971.8523 1.3158e+15 2.3326e+14
3971.8652 1.3158e+15 2.3331e+14
3971.8782 1.3158e+15 2.3336e+14
3971.8911 1.3158e+15 2.3340e+14
3971.9040 1.3157e+15 2.3345e+14
3971.9170 1.3157e+15 2.3350e+14
3971.9299 1.3157e+15 2.3354e+14
3971.9428 1.3157e+15 2.3359e+14
3971.9558 1.3157e+15 2.3364e+14
3971.9687 1.3157e+15 2.3369e+14
3971.9816 1.3157e+15 2.3374e+14
3971.9946 1.3157e+15 2.3379e+14
3972.0075 1.3157e+15 2.3384e+14
3972.0204 1.3157e+15 2.3389e+14
3972.0334 1.3157e+15 2.3394e+14
3972.0463 1.3157e+15 2.3399e+14
3972.0592 1.3157e+15 2.3404e+14
3972.0722 1.3157e+15 2.3409e+14
3972.0851 1.3157e+15 2.3414e+14
3972.0980 1.3157e+15 2.3419e+14
3972.1110 1.3157e+15 2.3424e+14
3972.1239 1.3157e+15 2.3430e+14
3972.1368 1.3157e+15 2.3435e+14
3972.1498 1.3157e+15 2.3440e+14
3972.1627 1.3157e+15 2.3446e+14
3972.1756 1.3157e+15 2.3451e+14
3972.1886 1.3157e+15 2.3456e+14
3972.2015 1.3157e+15 2.3462e+14
3972.2144 1.3157e+15 2.3467e+14
3972.2273 1.3157e+15 2.3473e+14
3972.2403 1.3157e+15 2.3478e+14
3972.2532 1.3157e+15 2.3484e+14
3972.2661 1.3157e+15 2.3490e+14
3972.2791 1.3157e+15 2.3495e+14
3972.2920 1.3157e+15 2.3501e+14
3972.3049 1.3157e+15 2.3507e+14
3972.3179 1.3157e+15 2.3512e+14
3972.3308 1.3157e+15 2.3518e+14
3972.3437 1.3157e+15 2.3524e+14
3972.3567 1.3157e+15 2.3530e+14
3972.3696 1.3157e+15 2.3536e+14
3972.3825 1.3157e+15 2.3542e+14
3972.3955 1.3157e+15 2.3548e+14
3972.4084 1.3157e+15 2.3554e+14
3972.4213 1.3157e+15 2.3560e+14
3972.4343 1.3157e+15 2.3566e+14
3972.4472 1.3157e+15 2.3572e+14
3972.4601 1.3157e+15 2.3578e+14
3972.4731 1.3157e+15 2.3584e+14
3972.4860 1.3157e+15 2.3590e+14
3972.4989 1.3157e+15 2.3597e+14
3972.5119 1.3157e+15 2.3603e+14
3972.5248 1.3157e+15 2.3609e+14
3972.5377 1.3157e+15 2.3615e+14
3972.5507 1.3157e+15 2.3622e+14
3972.5636 1.3157e+15 2.3628e+14
3972.5765 1.3157e+15 2.3635e+14
3972.5895 1.3157e+15 2.3641e+14
3972.6024 1.3157e+15 2.3648e+14
3972.6153 1.3156e+15 2.3654e+14
3972.6282 1.3156e+15 2.3661e+14
3972.6412 1.3156e+15 2.3667e+14
3972.6541 1.3156e+15 2.3674e+14
3972.6670 1.3156e+15 2.3681e+14
3972.6800 1.3156e+15 2.3687e+14
3972.6929 1.3156e+15 2.3694e+14
3972.7058 1.3156e+15 2.3701e+14
3972.7188 1.3156e+15 2.3708e+14
3972.7317 1.3156e+15 2.3714e+14
3972.7446 1.3156e+15 2.3721e+14
3972.7576 1.3156e+15 2.3728e+14
3972.7705 1.3156e+15 2.3735e+14
3972.7834 1.3156e+15 2.3742e+14
3972.7964 1.3156e+15 2.3749e+14
3972.8093 1.3156e+15 2.3756e+14
3972.8222 1.3156e+15 2.3763e+14
3972.8352 1.3156e+15 2.3770e+14
3972.8481 1.3156e+15 2.3777e+14
3972.8610 1.3156e+15 2.3785e+14
3972.8740 1.3156e+15 2.3792e+14
3972.8869 1.3156e+15 2.3799e+14
3972.8998 1.3156e+15 2.3806e+14
3972.9128 1.3156e+15 2.3814e+14
3972.9257 1.3156e+15 2.3821e+14
3972.9386 1.3156e+15 2.3828e+14
3972.9516 1.3156e+15 2.3836e+14
3972.9645 1.3156e+15 2.3843e+14
3972.9774 1.3156e+15 2.3851e+14
3972.9904 1.3156e+15 2.3858e+14
3973.0033 1.3156e+15 2.3866e+14
3973.0162 1.3156e+15 2.3873e+14
3973.0291 1.3156e+15 2.3881e+14
3973.0421 1.3156e+15 2.3888e+14
3973.0550 1.3156e+15 2.3896e+14
3973.0679 1.3156e+15 2.3904e+14
3973.0809 1.3156e+15 2.3912e+14
3973.0938 1.3156e+15 2.3919e+14
3973.1067 1.3156e+15 2.3927e+14
3973.1197 1.3156e+15 2.3935e+14
3973.1326 1.3156e+15 2.3943e+14
3973.1455 1.3156e+15 2.3951e+14
3973.1585 1.3156e+15 2.3959e+14
3973.1714 1.3156e+15 2.3967e+14
3973.1843 1.3156e+15 2.3975e+14
3973.1973 1.3156e+15 2.3983e+14
3973.2102 1.3156e+15 2.3991e+14
3973.2231 1.3156e+15 2.3999e+14
3973.2361 1.3156e+15 2.4007e+14
3973.2490 1.3156e+15 2.4015e+14
3973.2619 1.3156e+15 2.4023e+14
3973.2749 1.3156e+15 2.4032e+14
3973.2878 1.3156e+15 2.4040e+14
3973.3007 1.3156e+15 2.4048e+14
3973.3137 1.3156e+15 2.4056e+14
3973.3266 1.3155e+15 2.4065e+14
3973.3395 1.3155e+15 2.4073e+14
3973.3525 1.3155e+15 2.4082e+14
3973.3654 1.3155e+15 2.4090e+14
3973.3783 1.3155e+15 2.4099e+14
3973.3912 1.3155e+15 2.4107e+14
3973.4042 1.3155e+15 2.4116e+14
3973.4171 1.3155e+15 2.4124e+14
3973.4300 1.3155e+15 2.4133e+14
3973.4430 1.3155e+15 2.4142e+14
3973.4559 1.3155e+15 2.4150e+14
3973.4688 1.3155e+15 2.4159e+14
3973.4818 1.3155e+15 2.4168e+14
3973.4947 1.3155e+15 2.4177e+14
3973.5076 1.3155e+15 2.4185e+14
3973.5206 1.3155e+15 2.4194e+14
