# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4855.8416 6.4962e+14 3.6580e+14
4855.8564 6.4962e+14 3.6563e+14
4855.8712 6.4962e+14 3.6547e+14
4855.8860 6.4961e+14 3.6530e+14
4855.9008 6.4961e+14 3.6514e+14
4855.9157 6.4961e+14 3.6497e+14
4855.9305 6.4961e+14 3.6481e+14
4855.9453 6.4961e+14 3.6464e+14
4855.9601 6.4961e+14 3.6448e+14
4855.9749 6.4961e+14 3.6431e+14
4855.9897 6.4960e+14 3.6415e+14
4856.0045 6.4960e+14 3.6399e+14
4856.0193 6.4960e+14 3.6382e+14
4856.0342 6.4960e+14 3.6366e+14
4856.0490 6.4960e+14 3.6350e+14
4856.0638 6.4960e+14 3.6334e+14
4856.0786 6.4960e+14 3.6318e+14
4856.0934 6.4959e+14 3.6301e+14
4856.1082 6.4959e+14 3.6285e+14
4856.1230 6.4959e+14 3.6269e+14
4856.1378 6.4959e+14 3.6253e+14
4856.1527 6.4959e+14 3.6237e+14
4856.1675 6.4959e+14 3.6221e+14
4856.1823 6.4959e+14 3.6205e+14
4856.1971 6.4958e+14 3.6189e+14
4856.2119 6.4958e+14 3.6173e+14
4856.2267 6.4958e+14 3.6157e+14
4856.2415 6.4958e+14 3.6141e+14
4856.2563 6.4958e+14 3.6126e+14
4856.2712 6.4958e+14 3.6110e+14
4856.2860 6.4958e+14 3.6094e+14
4856.3008 6.4957e+14 3.6078e+14
4856.3156 6.4957e+14 3.6063e+14
4856.3304 6.4957e+14 3.6047e+14
4856.3452 6.4957e+14 3.6031e+14
4856.3600 6.4957e+14 3.6016e+14
4856.3748 6.4957e+14 3.6000e+14
4856.3897 6.4957e+14 3.5984e+14
4856.4045 6.4957e+14 3.5969e+14
4856.4193 6.4956e+14 3.5953e+14
4856.4341 6.4956e+14 3.5938e+14
4856.4489 6.4956e+14 3.5922e+14
4856.4637 6.4956e+14 3.5907e+14
4856.4785 6.4956e+14 3.5892e+14
4856.4933 6.4956e+14 3.5876e+14
4856.5082 6.4956e+14 3.5861e+14
4856.5230 6.4955e+14 3.5846e+14
4856.5378 6.4955e+14 3.5831e+14
4856.5526 6.4955e+14 3.5815e+14
4856.5674 6.4955e+14 3.5800e+14
4856.5822 6.4955e+14 3.5785e+14
4856.5970 6.4955e+14 3.5770e+14
4856.6118 6.4955e+14 3.5755e+14
4856.6267 6.4954e+14 3.5740e+14
4856.6415 6.4954e+14 3.5725e+14
4856.6563 6.4954e+14 3.5710e+14
4856.6711 6.4954e+14 3.5695e+14
4856.6859 6.4954e+14 3.5680e+14
4856.7007 6.4954e+14 3.5665e+14
4856.7155 6.4954e+14 3.5650e+14
4856.7303 6.4953e+14 3.5635e+14
4856.7452 6.4953e+14 3.5620e+14
4856.7600 6.4953e+14 3.5606e+14
4856.7748 6.4953e+14 3.5591e+14
4856.7896 6.4953e+14 3.5576e+14
4856.8044 6.4953e+14 3.5562e+14
4856.8192 6.4953e+14 3.5547e+14
4856.8340 6.4952e+14 3.5532e+14
4856.8488 6.4952e+14 3.5518e+14
4856.8637 6.4952e+14 3.5503e+14
4856.8785 6.4952e+14 3.5489e+14
4856.8933 6.4952e+14 3.5474e+14
4856.9081 6.4952e+14 3.5460e+14
4856.9229 6.4952e+14 3.5446e+14
4856.9377 6.4951e+14 3.5431e+14
4856.9525 6.4951e+14 3.5417e+14
4856.9673 6.4951e+14 3.5403e+14
4856.9822 6.4951e+14 3.5388e+14
4856.9970 6.4951e+14 3.5374e+14
4857.0118 6.4951e+14 3.5360e+14
4857.0266 6.4951e+14 3.5346e+14
4857.0414 6.4951e+14 3.5332e+14
4857.0562 6.4950e+14 3.5318e+14
4857.0710 6.4950e+14 3.5304e+14
4857.0858 6.4950e+14 3.5290e+14
4857.1007 6.4950e+14 3.5276e+14
4857.1155 6.4950e+14 3.5262e+14
4857.1303 6.4950e+14 3.5248e+14
4857.1451 6.4950e+14 3.5234e+14
4857.1599 6.4949e+14 3.5220e+14
4857.1747 6.4949e+14 3.5207e+14
4857.1895 6.4949e+14 3.5193e+14
4857.2043 6.4949e+14 3.5179e+14
4857.2192 6.4949e+14 3.5166e+14
4857.2340 6.4949e+14 3.5152e+14
4857.2488 6.4949e+14 3.5138e+14
4857.2636 6.4948e+14 3.5125e+14
4857.2784 6.4948e+14 3.5111e+14
4857.2932 6.4948e+14 3.5098e+14
4857.3080 6.4948e+14 3.5084e+14
4857.3228 6.4948e+14 3.5071e+14
4857.3377 6.4948e+14 3.5058e+14
4857.3525 6.4948e+14 3.5044e+14
4857.3673 6.4947e+14 3.5031e+14
4857.3821 6.4947e+14 3.5018e+14
4857.3969 6.4947e+14 3.5005e+14
4857.4117 6.4947e+14 3.4992e+14
4857.4265 6.4947e+14 3.4978e+14
4857.4413 6.4947e+14 3.4965e+14
4857.4562 6.4947e+14 3.4952e+14
4857.4710 6.4946e+14 3.4939e+14
4857.4858 6.4946e+14 3.4926e+14
4857.5006 6.4946e+14 3.4913e+14
4857.5154 6.4946e+14 3.4901e+14
4857.5302 6.4946e+14 3.4888e+14
4857.5450 6.4946e+14 3.4875e+14
4857.5598 6.4946e+14 3.4862e+14
4857.5747 6.4945e+14 3.4849e+14
4857.5895 6.4945e+14 3.4837e+14
4857.6043 6.4945e+14 3.4824e+14
4857.6191 6.4945e+14 3.4812e+14
4857.6339 6.4945e+14 3.4799e+14
4857.6487 6.4945e+14 3.4786e+14
4857.6635 6.4945e+14 3.4774e+14
4857.6783 6.4944e+14 3.4762e+14
4857.6932 6.4944e+14 3.4749e+14
4857.7080 6.4944e+14 3.4737e+14
4857.7228 6.4944e+14 3.4724e+14
4857.7376 6.4944e+14 3.4712e+14
4857.7524 6.4944e+14 3.4700e+14
4857.7672 6.4944e+14 3.4688e+14
4857.7820 6.4944e+14 3.4676e+14
4857.7968 6.4943e+14 3.4663e+14
4857.8117 6.4943e+14 3.4651e+14
4857.8265 6.4943e+14 3.4639e+14
4857.8413 6.4943e+14 3.4627e+14
4857.8561 6.4943e+14 3.4615e+14
4857.8709 6.4943e+14 3.4604e+14
4857.8857 6.4943e+14 3.4592e+14
4857.9005 6.4942e+14 3.4580e+14
4857.9153 6.4942e+14 3.4568e+14
4857.9302 6.4942e+14 3.4556e+14
4857.9450 6.4942e+14 3.4545e+14
4857.9598 6.4942e+14 3.4533e+14
4857.9746 6.4942e+14 3.4521e+14
4857.9894 6.4942e+14 3.4510e+14
4858.0042 6.4941e+14 3.4498e+14
4858.0190 6.4941e+14 3.4487e+14
4858.0338 6.4941e+14 3.4476e+14
4858.0487 6.4941e+14 3.4464e+14
4858.0635 6.4941e+14 3.4453e+14
4858.0783 6.4941e+14 3.4441e+14
4858.0931 6.4941e+14 3.4430e+14
4858.1079 6.4940e+14 3.4419e+14
4858.1227 6.4940e+14 3.4408e+14
4858.1375 6.4940e+14 3.4397e+14
4858.1523 6.4940e+14 3.4386e+14
4858.1672 6.4940e+14 3.4375e+14
4858.1820 6.4940e+14 3.4364e+14
4858.1968 6.4940e+14 3.4353e+14
4858.2116 6.4939e+14 3.4342e+14
4858.2264 6.4939e+14 3.4331e+14
4858.2412 6.4939e+14 3.4320e+14
4858.2560 6.4939e+14 3.4309e+14
4858.2708 6.4939e+14 3.4299e+14
4858.2857 6.4939e+14 3.4288e+14
4858.3005 6.4939e+14 3.4277e+14
4858.3153 6.4938e+14 3.4267e+14
4858.3301 6.4938e+14 3.4256e+14
4858.3449 6.4938e+14 3.4246e+14
4858.3597 6.4938e+14 3.4235e+14
4858.3745 6.4938e+14 3.4225e+14
4858.3893 6.4938e+14 3.4214e+14
4858.4042 6.4938e+14 3.4204e+14
4858.4190 6.4937e+14 3.4194e+14
4858.4338 6.4937e+14 3.4184e+14
4858.4486 6.4937e+14 3.4174e+14
4858.4634 6.4937e+14 3.4163e+14
4858.4782 6.4937e+14 3.4153e+14
4858.4930 6.4937e+14 3.4143e+14
4858.5078 6.4937e+14 3.4133e+14
4858.5227 6.4937e+14 3.4123e+14
4858.5375 6.4936e+14 3.4113e+14
4858.5523 6.4936e+14 3.4104e+14
4858.5671 6.4936e+14 3.4094e+14
4858.5819 6.4936e+14 3.4084e+14
4858.5967 6.4936e+14 3.4074e+14
4858.6115 6.4936e+14 3.4065e+14
4858.6263 6.4936e+14 3.4055e+14
4858.6412 6.4935e+14 3.4045e+14
4858.6560 6.4935e+14 3.4036e+14
4858.6708 6.4935e+14 3.4026e+14
4858.6856 6.4935e+14 3.4017e+14
4858.7004 6.4935e+14 3.4008e+14
4858.7152 6.4935e+14 3.3998e+14
4858.7300 6.4935e+14 3.3989e+14
4858.7448 6.4934e+14 3.3980e+14
4858.7597 6.4934e+14 3.3971e+14
4858.7745 6.4934e+14 3.3961e+14
4858.7893 6.4934e+14 3.3952e+14
4858.8041 6.4934e+14 3.3943e+14
4858.8189 6.4934e+14 3.3934e+14
4858.8337 6.4934e+14 3.3925e+14
4858.8485 6.4933e+14 3.3916e+14
4858.8633 6.4933e+14 3.3908e+14
4858.8782 6.4933e+14 3.3899e+14
4858.8930 6.4933e+14 3.3890e+14
4858.9078 6.4933e+14 3.3881e+14
4858.9226 6.4933e+14 3.3873e+14
4858.9374 6.4933e+14 3.3864e+14
4858.9522 6.4932e+14 3.3856e+14
4858.9670 6.4932e+14 3.3847e+14
4858.9818 6.4932e+14 3.3839e+14
4858.9967 6.4932e+14 3.3830e+14
4859.0115 6.4932e+14 3.3822e+14
4859.0263 6.4932e+14 3.3813e+14
4859.0411 6.4932e+14 3.3805e+14
4859.0559 6.4931e+14 3.3797e+14
4859.0707 6.4931e+14 3.3789e+14
4859.0855 6.4931e+14 3.3781e+14
4859.1003 6.4931e+14 3.3773e+14
4859.1152 6.4931e+14 3.3765e+14
4859.1300 6.4931e+14 3.3757e+14
4859.1448 6.4931e+14 3.3749e+14
4859.1596 6.4930e+14 3.3741e+14
4859.1744 6.4930e+14 3.3733e+14
4859.1892 6.4930e+14 3.3725e+14
4859.2040 6.4930e+14 3.3718e+14
4859.2188 6.4930e+14 3.3710e+14
4859.2337 6.4930e+14 3.3702e+14
4859.2485 6.4930e+14 3.3695e+14
4859.2633 6.4930e+14 3.3687e+14
4859.2781 6.4929e+14 3.3680e+14
4859.2929 6.4929e+14 3.3672e+14
4859.3077 6.4929e+14 3.3665e+14
4859.3225 6.4929e+14 3.3658e+14
4859.3373 6.4929e+14 3.3650e+14
4859.3522 6.4929e+14 3.3643e+14
4859.3670 6.4929e+14 3.3636e+14
4859.3818 6.4928e+14 3.3629e+14
4859.3966 6.4928e+14 3.3622e+14
4859.4114 6.4928e+14 3.3615e+14
4859.4262 6.4928e+14 3.3608e+14
4859.4410 6.4928e+14 3.3601e+14
4859.4558 6.4928e+14 3.3594e+14
4859.4707 6.4928e+14 3.3587e+14
4859.4855 6.4927e+14 3.3581e+14
4859.5003 6.4927e+14 3.3574e+14
4859.5151 6.4927e+14 3.3567e+14
4859.5299 6.4927e+14 3.3561e+14
4859.5447 6.4927e+14 3.3554e+14
4859.5595 6.4927e+14 3.3548e+14
4859.5743 6.4927e+14 3.3541e+14
4859.5892 6.4926e+14 3.3535e+14
4859.6040 6.4926e+14 3.3529e+14
4859.6188 6.4926e+14 3.3522e+14
4859.6336 6.4926e+14 3.3516e+14
4859.6484 6.4926e+14 3.3510e+14
4859.6632 6.4926e+14 3.3504e+14
4859.6780 6.4926e+14 3.3498e+14
4859.6928 6.4925e+14 3.3492e+14
4859.7077 6.4925e+14 3.3486e+14
4859.7225 6.4925e+14 3.3480e+14
4859.7373 6.4925e+14 3.3474e+14
4859.7521 6.4925e+14 3.3468e+14
4859.7669 6.4925e+14 3.3462e+14
4859.7817 6.4925e+14 3.3457e+14
4859.7965 6.4924e+14 3.3451e+14
4859.8113 6.4924e+14 3.3445e+14
4859.8262 6.4924e+14 3.3440e+14
4859.8410 6.4924e+14 3.3434e+14
4859.8558 6.4924e+14 3.3429e+14
4859.8706 6.4924e+14 3.3424e+14
4859.8854 6.4924e+14 3.3418e+14
4859.9002 6.4923e+14 3.3413e+14
4859.9150 6.4923e+14 3.3408e+14
4859.9298 6.4923e+14 3.3403e+14
4859.9447 6.4923e+14 3.3397e+14
4859.9595 6.4923e+14 3.3392e+14
4859.9743 6.4923e+14 3.3387e+14
4859.9891 6.4923e+14 3.3382e+14
4860.0039 6.4923e+14 3.3378e+14
4860.0187 6.4922e+14 3.3373e+14
4860.0335 6.4922e+14 3.3368e+14
4860.0483 6.4922e+14 3.3363e+14
4860.0632 6.4922e+14 3.3358e+14
4860.0780 6.4922e+14 3.3354e+14
4860.0928 6.4922e+14 3.3349e+14
4860.1076 6.4922e+14 3.3345e+14
4860.1224 6.4921e+14 3.3340e+14
4860.1372 6.4921e+14 3.3336e+14
4860.1520 6.4921e+14 3.3331e+14
4860.1668 6.4921e+14 3.3327e+14
4860.1817 6.4921e+14 3.3323e+14
4860.1965 6.4921e+14 3.3319e+14
4860.2113 6.4921e+14 3.3315e+14
4860.2261 6.4920e+14 3.3310e+14
4860.2409 6.4920e+14 3.3306e+14
4860.2557 6.4920e+14 3.3302e+14
4860.2705 6.4920e+14 3.3298e+14
4860.2853 6.4920e+14 3.3295e+14
4860.3002 6.4920e+14 3.3291e+14
4860.3150 6.4920e+14 3.3287e+14
4860.3298 6.4919e+14 3.3283e+14
4860.3446 6.4919e+14 3.3280e+14
4860.3594 6.4919e+14 3.3276e+14
4860.3742 6.4919e+14 3.3272e+14
4860.3890 6.4919e+14 3.3269e+14
4860.4038 6.4919e+14 3.3265e+14
4860.4187 6.4919e+14 3.3262e+14
4860.4335 6.4918e+14 3.3259e+14
4860.4483 6.4918e+14 3.3255e+14
4860.4631 6.4918e+14 3.3252e+14
4860.4779 6.4918e+14 3.3249e+14
4860.4927 6.4918e+14 3.3246e+14
4860.5075 6.4918e+14 3.3243e+14
4860.5223 6.4918e+14 3.3240e+14
4860.5372 6.4917e+14 3.3237e+14
4860.5520 6.4917e+14 3.3234e+14
4860.5668 6.4917e+14 3.3231e+14
4860.5816 6.4917e+14 3.3228e+14
4860.5964 6.4917e+14 3.3226e+14
4860.6112 6.4917e+14 3.3223e+14
4860.6260 6.4917e+14 3.3220e+14
4860.6408 6.4916e+14 3.3218e+14
4860.6557 6.4916e+14 3.3215e+14
4860.6705 6.4916e+14 3.3213e+14
4860.6853 6.4916e+14 3.3210e+14
4860.7001 6.4916e+14 3.3208e+14
4860.7149 6.4916e+14 3.3206e+14
4860.7297 6.4916e+14 3.3204e+14
4860.7445 6.4915e+14 3.3201e+14
4860.7593 6.4915e+14 3.3199e+14
4860.7742 6.4915e+14 3.3197e+14
4860.7890 6.4915e+14 3.3195e+14
4860.8038 6.4915e+14 3.3193e+14
4860.8186 6.4915e+14 3.3191e+14
4860.8334 6.4915e+14 3.3189e+14
4860.8482 6.4915e+14 3.3188e+14
4860.8630 6.4914e+14 3.3186e+14
4860.8778 6.4914e+14 3.3184e+14
4860.8927 6.4914e+14 3.3183e+14
4860.9075 6.4914e+14 3.3181e+14
4860.9223 6.4914e+14 3.3180e+14
4860.9371 6.4914e+14 3.3178e+14
4860.9519 6.4914e+14 3.3177e+14
4860.9667 6.4913e+14 3.3175e+14
4860.9815 6.4913e+14 3.3174e+14
4860.9963 6.4913e+14 3.3173e+14
4861.0112 6.4913e+14 3.3172e+14
4861.0260 6.4913e+14 3.3171e+14
4861.0408 6.4913e+14 3.3169e+14
4861.0556 6.4913e+14 3.3168e+14
4861.0704 6.4912e+14 3.3167e+14
4861.0852 6.4912e+14 3.3167e+14
4861.1000 6.4912e+14 3.3166e+14
4861.1148 6.4912e+14 3.3165e+14
4861.1297 6.4912e+14 3.3164e+14
4861.1445 6.4912e+14 3.3163e+14
4861.1593 6.4912e+14 3.3163e+14
4861.1741 6.4911e+14 3.3162e+14
4861.1889 6.4911e+14 3.3162e+14
4861.2037 6.4911e+14 3.3161e+14
4861.2185 6.4911e+14 3.3161e+14
4861.2333 6.4911e+14 3.3161e+14
4861.2482 6.4911e+14 3.3160e+14
4861.2630 6.4911e+14 3.3160e+14
4861.2778 6.4910e+14 3.3160e+14
4861.2926 6.4910e+14 3.3160e+14
4861.3074 6.4910e+14 3.3160e+14
4861.3222 6.4910e+14 3.3160e+14
4861.3370 6.4910e+14 3.3160e+14
4861.3518 6.4910e+14 3.3160e+14
4861.3667 6.4910e+14 3.3160e+14
4861.3815 6.4909e+14 3.3160e+14
4861.3963 6.4909e+14 3.3160e+14
4861.4111 6.4909e+14 3.3161e+14
4861.4259 6.4909e+14 3.3161e+14
4861.4407 6.4909e+14 3.3161e+14
4861.4555 6.4909e+14 3.3162e+14
4861.4703 6.4909e+14 3.3163e+14
4861.4852 6.4908e+14 3.3163e+14
4861.5000 6.4908e+14 3.3164e+14
4861.5148 6.4908e+14 3.3164e+14
4861.5296 6.4908e+14 3.3165e+14
4861.5444 6.4908e+14 3.3166e+14
4861.5592 6.4908e+14 3.3167e+14
4861.5740 6.4908e+14 3.3168e+14
4861.5888 6.4907e+14 3.3169e+14
4861.6037 6.4907e+14 3.3170e+14
4861.6185 6.4907e+14 3.3171e+14
4861.6333 6.4907e+14 3.3172e+14
4861.6481 6.4907e+14 3.3173e+14
4861.6629 6.4907e+14 3.3175e+14
4861.6777 6.4907e+14 3.3176e+14
4861.6925 6.4907e+14 3.3177e+14
4861.7073 6.4906e+14 3.3179e+14
4861.7222 6.4906e+14 3.3180e+14
4861.7370 6.4906e+14 3.3182e+14
4861.7518 6.4906e+14 3.3183e+14
4861.7666 6.4906e+14 3.3185e+14
4861.7814 6.4906e+14 3.3187e+14
4861.7962 6.4906e+14 3.3188e+14
4861.8110 6.4905e+14 3.3190e+14
4861.8258 6.4905e+14 3.3192e+14
4861.8407 6.4905e+14 3.3194e+14
4861.8555 6.4905e+14 3.3196e+14
4861.8703 6.4905e+14 3.3198e+14
4861.8851 6.4905e+14 3.3200e+14
4861.8999 6.4905e+14 3.3202e+14
4861.9147 6.4904e+14 3.3205e+14
4861.9295 6.4904e+14 3.3207e+14
4861.9443 6.4904e+14 3.3209e+14
4861.9592 6.4904e+14 3.3211e+14
4861.9740 6.4904e+14 3.3214e+14
4861.9888 6.4904e+14 3.3216e+14
4862.0036 6.4904e+14 3.3219e+14
4862.0184 6.4903e+14 3.3221e+14
4862.0332 6.4903e+14 3.3224e+14
4862.0480 6.4903e+14 3.3227e+14
4862.0628 6.4903e+14 3.3230e+14
4862.0777 6.4903e+14 3.3232e+14
4862.0925 6.4903e+14 3.3235e+14
4862.1073 6.4903e+14 3.3238e+14
4862.1221 6.4902e+14 3.3241e+14
4862.1369 6.4902e+14 3.3244e+14
4862.1517 6.4902e+14 3.3247e+14
4862.1665 6.4902e+14 3.3250e+14
4862.1813 6.4902e+14 3.3254e+14
4862.1962 6.4902e+14 3.3257e+14
4862.2110 6.4902e+14 3.3260e+14
4862.2258 6.4901e+14 3.3263e+14
4862.2406 6.4901e+14 3.3267e+14
4862.2554 6.4901e+14 3.3270e+14
4862.2702 6.4901e+14 3.3274e+14
4862.2850 6.4901e+14 3.3277e+14
4862.2998 6.4901e+14 3.3281e+14
4862.3147 6.4901e+14 3.3285e+14
4862.3295 6.4900e+14 3.3288e+14
4862.3443 6.4900e+14 3.3292e+14
4862.3591 6.4900e+14 3.3296e+14
4862.3739 6.4900e+14 3.3300e+14
4862.3887 6.4900e+14 3.3304e+14
4862.4035 6.4900e+14 3.3308e+14
4862.4183 6.4900e+14 3.3312e+14
4862.4332 6.4899e+14 3.3316e+14
4862.4480 6.4899e+14 3.3320e+14
4862.4628 6.4899e+14 3.3324e+14
4862.4776 6.4899e+14 3.3329e+14
4862.4924 6.4899e+14 3.3333e+14
4862.5072 6.4899e+14 3.3337e+14
4862.5220 6.4899e+14 3.3342e+14
4862.5368 6.4899e+14 3.3346e+14
4862.5517 6.4898e+14 3.3351e+14
4862.5665 6.4898e+14 3.3356e+14
4862.5813 6.4898e+14 3.3360e+14
4862.5961 6.4898e+14 3.3365e+14
4862.6109 6.4898e+14 3.3370e+14
4862.6257 6.4898e+14 3.3374e+14
4862.6405 6.4898e+14 3.3379e+14
4862.6553 6.4897e+14 3.3384e+14
4862.6702 6.4897e+14 3.3389e+14
4862.6850 6.4897e+14 3.3394e+14
4862.6998 6.4897e+14 3.3399e+14
4862.7146 6.4897e+14 3.3404e+14
4862.7294 6.4897e+14 3.3410e+14
4862.7442 6.4897e+14 3.3415e+14
4862.7590 6.4896e+14 3.3420e+14
4862.7738 6.4896e+14 3.3426e+14
4862.7887 6.4896e+14 3.3431e+14
4862.8035 6.4896e+14 3.3436e+14
4862.8183 6.4896e+14 3.3442e+14
4862.8331 6.4896e+14 3.3447e+14
4862.8479 6.4896e+14 3.3453e+14
4862.8627 6.4895e+14 3.3459e+14
4862.8775 6.4895e+14 3.3464e+14
4862.8923 6.4895e+14 3.3470e+14
4862.9072 6.4895e+14 3.3476e+14
4862.9220 6.4895e+14 3.3482e+14
4862.9368 6.4895e+14 3.3488e+14
4862.9516 6.4895e+14 3.3494e+14
4862.9664 6.4894e+14 3.3500e+14
4862.9812 6.4894e+14 3.3506e+14
4862.9960 6.4894e+14 3.3512e+14
4863.0108 6.4894e+14 3.3518e+14
4863.0257 6.4894e+14 3.3524e+14
4863.0405 6.4894e+14 3.3531e+14
4863.0553 6.4894e+14 3.3537e+14
4863.0701 6.4893e+14 3.3543e+14
4863.0849 6.4893e+14 3.3550e+14
4863.0997 6.4893e+14 3.3556e+14
4863.1145 6.4893e+14 3.3563e+14
4863.1293 6.4893e+14 3.3570e+14
4863.1442 6.4893e+14 3.3576e+14
4863.1590 6.4893e+14 3.3583e+14
4863.1738 6.4892e+14 3.3590e+14
4863.1886 6.4892e+14 3.3596e+14
4863.2034 6.4892e+14 3.3603e+14
4863.2182 6.4892e+14 3.3610e+14
4863.2330 6.4892e+14 3.3617e+14
4863.2478 6.4892e+14 3.3624e+14
4863.2627 6.4892e+14 3.3631e+14
4863.2775 6.4891e+14 3.3638e+14
4863.2923 6.4891e+14 3.3645e+14
4863.3071 6.4891e+14 3.3653e+14
4863.3219 6.4891e+14 3.3660e+14
4863.3367 6.4891e+14 3.3667e+14
4863.3515 6.4891e+14 3.3675e+14
4863.3663 6.4891e+14 3.3682e+14
4863.3812 6.4891e+14 3.3689e+14
4863.3960 6.4890e+14 3.3697e+14
4863.4108 6.4890e+14 3.3705e+14
4863.4256 6.4890e+14 3.3712e+14
4863.4404 6.4890e+14 3.3720e+14
4863.4552 6.4890e+14 3.3728e+14
4863.4700 6.4890e+14 3.3735e+14
4863.4848 6.4890e+14 3.3743e+14
4863.4997 6.4889e+14 3.3751e+14
4863.5145 6.4889e+14 3.3759e+14
4863.5293 6.4889e+14 3.3767e+14
4863.5441 6.4889e+14 3.3775e+14
4863.5589 6.4889e+14 3.3783e+14
4863.5737 6.4889e+14 3.3791e+14
4863.5885 6.4889e+14 3.3799e+14
4863.6033 6.4888e+14 3.3807e+14
4863.6182 6.4888e+14 3.3816e+14
4863.6330 6.4888e+14 3.3824e+14
4863.6478 6.4888e+14 3.3832e+14
4863.6626 6.4888e+14 3.3841e+14
4863.6774 6.4888e+14 3.3849e+14
4863.6922 6.4888e+14 3.3858e+14
4863.7070 6.4887e+14 3.3866e+14
4863.7218 6.4887e+14 3.3875e+14
4863.7367 6.4887e+14 3.3884e+14
4863.7515 6.4887e+14 3.3892e+14
4863.7663 6.4887e+14 3.3901e+14
4863.7811 6.4887e+14 3.3910e+14
4863.7959 6.4887e+14 3.3919e+14
4863.8107 6.4886e+14 3.3927e+14
4863.8255 6.4886e+14 3.3936e+14
4863.8403 6.4886e+14 3.3945e+14
4863.8552 6.4886e+14 3.3954e+14
4863.8700 6.4886e+14 3.3964e+14
4863.8848 6.4886e+14 3.3973e+14
4863.8996 6.4886e+14 3.3982e+14
4863.9144 6.4885e+14 3.3991e+14
4863.9292 6.4885e+14 3.4000e+14
4863.9440 6.4885e+14 3.4010e+14
4863.9588 6.4885e+14 3.4019e+14
4863.9737 6.4885e+14 3.4028e+14
4863.9885 6.4885e+14 3.4038e+14
4864.0033 6.4885e+14 3.4047e+14
4864.0181 6.4884e+14 3.4057e+14
4864.0329 6.4884e+14 3.4067e+14
4864.0477 6.4884e+14 3.4076e+14
4864.0625 6.4884e+14 3.4086e+14
4864.0773 6.4884e+14 3.4096e+14
4864.0922 6.4884e+14 3.4105e+14
4864.1070 6.4884e+14 3.4115e+14
4864.1218 6.4883e+14 3.4125e+14
4864.1366 6.4883e+14 3.4135e+14
4864.1514 6.4883e+14 3.4145e+14
4864.1662 6.4883e+14 3.4155e+14
4864.1810 6.4883e+14 3.4165e+14
4864.1958 6.4883e+14 3.4175e+14
4864.2107 6.4883e+14 3.4185e+14
4864.2255 6.4882e+14 3.4196e+14
4864.2403 6.4882e+14 3.4206e+14
4864.2551 6.4882e+14 3.4216e+14
4864.2699 6.4882e+14 3.4227e+14
4864.2847 6.4882e+14 3.4237e+14
4864.2995 6.4882e+14 3.4247e+14
4864.3143 6.4882e+14 3.4258e+14
4864.3292 6.4882e+14 3.4268e+14
4864.3440 6.4881e+14 3.4279e+14
4864.3588 6.4881e+14 3.4289e+14
4864.3736 6.4881e+14 3.4300e+14
4864.3884 6.4881e+14 3.4311e+14
4864.4032 6.4881e+14 3.4322e+14
4864.4180 6.4881e+14 3.4332e+14
4864.4328 6.4881e+14 3.4343e+14
4864.4477 6.4880e+14 3.4354e+14
4864.4625 6.4880e+14 3.4365e+14
4864.4773 6.4880e+14 3.4376e+14
4864.4921 6.4880e+14 3.4387e+14
4864.5069 6.4880e+14 3.4398e+14
4864.5217 6.4880e+14 3.4409e+14
4864.5365 6.4880e+14 3.4420e+14
4864.5513 6.4879e+14 3.4431e+14
4864.5662 6.4879e+14 3.4443e+14
4864.5810 6.4879e+14 3.4454e+14
4864.5958 6.4879e+14 3.4465e+14
4864.6106 6.4879e+14 3.4477e+14
4864.6254 6.4879e+14 3.4488e+14
4864.6402 6.4879e+14 3.4499e+14
4864.6550 6.4878e+14 3.4511e+14
4864.6698 6.4878e+14 3.4522e+14
4864.6847 6.4878e+14 3.4534e+14
4864.6995 6.4878e+14 3.4546e+14
4864.7143 6.4878e+14 3.4557e+14
4864.7291 6.4878e+14 3.4569e+14
4864.7439 6.4878e+14 3.4581e+14
4864.7587 6.4877e+14 3.4592e+14
4864.7735 6.4877e+14 3.4604e+14
4864.7883 6.4877e+14 3.4616e+14
4864.8032 6.4877e+14 3.4628e+14
4864.8180 6.4877e+14 3.4640e+14
4864.8328 6.4877e+14 3.4652e+14
4864.8476 6.4877e+14 3.4664e+14
4864.8624 6.4876e+14 3.4676e+14
4864.8772 6.4876e+14 3.4688e+14
4864.8920 6.4876e+14 3.4700e+14
4864.9068 6.4876e+14 3.4713e+14
4864.9217 6.4876e+14 3.4725e+14
4864.9365 6.4876e+14 3.4737e+14
4864.9513 6.4876e+14 3.4749e+14
4864.9661 6.4875e+14 3.4762e+14
4864.9809 6.4875e+14 3.4774e+14
4864.9957 6.4875e+14 3.4787e+14
4865.0105 6.4875e+14 3.4799e+14
4865.0253 6.4875e+14 3.4812e+14
4865.0402 6.4875e+14 3.4824e+14
4865.0550 6.4875e+14 3.4837e+14
4865.0698 6.4874e+14 3.4849e+14
4865.0846 6.4874e+14 3.4862e+14
4865.0994 6.4874e+14 3.4875e+14
4865.1142 6.4874e+14 3.4888e+14
4865.1290 6.4874e+14 3.4900e+14
4865.1438 6.4874e+14 3.4913e+14
4865.1587 6.4874e+14 3.4926e+14
4865.1735 6.4873e+14 3.4939e+14
4865.1883 6.4873e+14 3.4952e+14
4865.2031 6.4873e+14 3.4965e+14
4865.2179 6.4873e+14 3.4978e+14
