# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4335.2899 1.2477e+15 1.6524e+12
4335.3040 1.2477e+15 1.6471e+12
4335.3181 1.2477e+15 1.6418e+12
4335.3323 1.2477e+15 1.6366e+12
4335.3464 1.2477e+15 1.6313e+12
4335.3606 1.2477e+15 1.6261e+12
4335.3747 1.2477e+15 1.6210e+12
4335.3888 1.2477e+15 1.6158e+12
4335.4030 1.2477e+15 1.6107e+12
4335.4171 1.2476e+15 1.6056e+12
4335.4313 1.2476e+15 1.6005e+12
4335.4454 1.2476e+15 1.5955e+12
4335.4595 1.2476e+15 1.5905e+12
4335.4737 1.2476e+15 1.5855e+12
4335.4878 1.2476e+15 1.5805e+12
4335.5019 1.2476e+15 1.5755e+12
4335.5161 1.2476e+15 1.5706e+12
4335.5302 1.2476e+15 1.5657e+12
4335.5444 1.2476e+15 1.5609e+12
4335.5585 1.2476e+15 1.5560e+12
4335.5726 1.2476e+15 1.5512e+12
4335.5868 1.2476e+15 1.5464e+12
4335.6009 1.2476e+15 1.5416e+12
4335.6151 1.2476e+15 1.5369e+12
4335.6292 1.2476e+15 1.5321e+12
4335.6433 1.2476e+15 1.5274e+12
4335.6575 1.2476e+15 1.5227e+12
4335.6716 1.2476e+15 1.5181e+12
4335.6858 1.2476e+15 1.5135e+12
4335.6999 1.2476e+15 1.5089e+12
4335.7140 1.2476e+15 1.5043e+12
4335.7282 1.2476e+15 1.4997e+12
4335.7423 1.2476e+15 1.4952e+12
4335.7564 1.2476e+15 1.4906e+12
4335.7706 1.2476e+15 1.4862e+12
4335.7847 1.2476e+15 1.4817e+12
4335.7989 1.2476e+15 1.4772e+12
4335.8130 1.2476e+15 1.4728e+12
4335.8271 1.2476e+15 1.4684e+12
4335.8413 1.2476e+15 1.4640e+12
4335.8554 1.2475e+15 1.4597e+12
4335.8696 1.2475e+15 1.4553e+12
4335.8837 1.2475e+15 1.4510e+12
4335.8978 1.2475e+15 1.4467e+12
4335.9120 1.2475e+15 1.4425e+12
4335.9261 1.2475e+15 1.4382e+12
4335.9403 1.2475e+15 1.4340e+12
4335.9544 1.2475e+15 1.4298e+12
4335.9685 1.2475e+15 1.4256e+12
4335.9827 1.2475e+15 1.4215e+12
4335.9968 1.2475e+15 1.4173e+12
4336.0109 1.2475e+15 1.4132e+12
4336.0251 1.2475e+15 1.4091e+12
4336.0392 1.2475e+15 1.4050e+12
4336.0534 1.2475e+15 1.4010e+12
4336.0675 1.2475e+15 1.3970e+12
4336.0816 1.2475e+15 1.3929e+12
4336.0958 1.2475e+15 1.3889e+12
4336.1099 1.2475e+15 1.3850e+12
4336.1241 1.2475e+15 1.3810e+12
4336.1382 1.2475e+15 1.3771e+12
4336.1523 1.2475e+15 1.3732e+12
4336.1665 1.2475e+15 1.3693e+12
4336.1806 1.2475e+15 1.3654e+12
4336.1947 1.2475e+15 1.3616e+12
4336.2089 1.2475e+15 1.3578e+12
4336.2230 1.2475e+15 1.3540e+12
4336.2372 1.2475e+15 1.3502e+12
4336.2513 1.2475e+15 1.3464e+12
4336.2654 1.2475e+15 1.3427e+12
4336.2796 1.2475e+15 1.3389e+12
4336.2937 1.2474e+15 1.3352e+12
4336.3079 1.2474e+15 1.3316e+12
4336.3220 1.2474e+15 1.3279e+12
4336.3361 1.2474e+15 1.3242e+12
4336.3503 1.2474e+15 1.3206e+12
4336.3644 1.2474e+15 1.3170e+12
4336.3786 1.2474e+15 1.3134e+12
4336.3927 1.2474e+15 1.3098e+12
4336.4068 1.2474e+15 1.3063e+12
4336.4210 1.2474e+15 1.3028e+12
4336.4351 1.2474e+15 1.2993e+12
4336.4492 1.2474e+15 1.2958e+12
4336.4634 1.2474e+15 1.2923e+12
4336.4775 1.2474e+15 1.2888e+12
4336.4917 1.2474e+15 1.2854e+12
4336.5058 1.2474e+15 1.2820e+12
4336.5199 1.2474e+15 1.2786e+12
4336.5341 1.2474e+15 1.2752e+12
4336.5482 1.2474e+15 1.2718e+12
4336.5624 1.2474e+15 1.2685e+12
4336.5765 1.2474e+15 1.2651e+12
4336.5906 1.2474e+15 1.2618e+12
4336.6048 1.2474e+15 1.2585e+12
4336.6189 1.2474e+15 1.2553e+12
4336.6330 1.2474e+15 1.2520e+12
4336.6472 1.2474e+15 1.2488e+12
4336.6613 1.2474e+15 1.2456e+12
4336.6755 1.2474e+15 1.2424e+12
4336.6896 1.2474e+15 1.2392e+12
4336.7037 1.2474e+15 1.2360e+12
4336.7179 1.2474e+15 1.2329e+12
4336.7320 1.2473e+15 1.2297e+12
4336.7462 1.2473e+15 1.2266e+12
4336.7603 1.2473e+15 1.2235e+12
4336.7744 1.2473e+15 1.2204e+12
4336.7886 1.2473e+15 1.2174e+12
4336.8027 1.2473e+15 1.2143e+12
4336.8169 1.2473e+15 1.2113e+12
4336.8310 1.2473e+15 1.2083e+12
4336.8451 1.2473e+15 1.2053e+12
4336.8593 1.2473e+15 1.2023e+12
4336.8734 1.2473e+15 1.1994e+12
4336.8875 1.2473e+15 1.1964e+12
4336.9017 1.2473e+15 1.1935e+12
4336.9158 1.2473e+15 1.1906e+12
4336.9300 1.2473e+15 1.1877e+12
4336.9441 1.2473e+15 1.1848e+12
4336.9582 1.2473e+15 1.1819e+12
4336.9724 1.2473e+15 1.1791e+12
4336.9865 1.2473e+15 1.1763e+12
4337.0007 1.2473e+15 1.1734e+12
4337.0148 1.2473e+15 1.1706e+12
4337.0289 1.2473e+15 1.1679e+12
4337.0431 1.2473e+15 1.1651e+12
4337.0572 1.2473e+15 1.1623e+12
4337.0714 1.2473e+15 1.1596e+12
4337.0855 1.2473e+15 1.1569e+12
4337.0996 1.2473e+15 1.1542e+12
4337.1138 1.2473e+15 1.1515e+12
4337.1279 1.2473e+15 1.1488e+12
4337.1420 1.2473e+15 1.1462e+12
4337.1562 1.2473e+15 1.1435e+12
4337.1703 1.2473e+15 1.1409e+12
4337.1845 1.2472e+15 1.1383e+12
4337.1986 1.2472e+15 1.1357e+12
4337.2127 1.2472e+15 1.1331e+12
4337.2269 1.2472e+15 1.1306e+12
4337.2410 1.2472e+15 1.1280e+12
4337.2552 1.2472e+15 1.1255e+12
4337.2693 1.2472e+15 1.1230e+12
4337.2834 1.2472e+15 1.1205e+12
4337.2976 1.2472e+15 1.1180e+12
4337.3117 1.2472e+15 1.1155e+12
4337.3258 1.2472e+15 1.1131e+12
4337.3400 1.2472e+15 1.1106e+12
4337.3541 1.2472e+15 1.1082e+12
4337.3683 1.2472e+15 1.1058e+12
4337.3824 1.2472e+15 1.1034e+12
4337.3965 1.2472e+15 1.1010e+12
4337.4107 1.2472e+15 1.0986e+12
4337.4248 1.2472e+15 1.0963e+12
4337.4390 1.2472e+15 1.0939e+12
4337.4531 1.2472e+15 1.0916e+12
4337.4672 1.2472e+15 1.0893e+12
4337.4814 1.2472e+15 1.0870e+12
4337.4955 1.2472e+15 1.0847e+12
4337.5097 1.2472e+15 1.0824e+12
4337.5238 1.2472e+15 1.0802e+12
4337.5379 1.2472e+15 1.0779e+12
4337.5521 1.2472e+15 1.0757e+12
4337.5662 1.2472e+15 1.0735e+12
4337.5803 1.2472e+15 1.0713e+12
4337.5945 1.2472e+15 1.0691e+12
4337.6086 1.2472e+15 1.0669e+12
4337.6228 1.2471e+15 1.0648e+12
4337.6369 1.2471e+15 1.0626e+12
4337.6510 1.2471e+15 1.0605e+12
4337.6652 1.2471e+15 1.0584e+12
4337.6793 1.2471e+15 1.0563e+12
4337.6935 1.2471e+15 1.0542e+12
4337.7076 1.2471e+15 1.0521e+12
4337.7217 1.2471e+15 1.0500e+12
4337.7359 1.2471e+15 1.0480e+12
4337.7500 1.2471e+15 1.0459e+12
4337.7642 1.2471e+15 1.0439e+12
4337.7783 1.2471e+15 1.0419e+12
4337.7924 1.2471e+15 1.0399e+12
4337.8066 1.2471e+15 1.0379e+12
4337.8207 1.2471e+15 1.0359e+12
4337.8348 1.2471e+15 1.0340e+12
4337.8490 1.2471e+15 1.0320e+12
4337.8631 1.2471e+15 1.0301e+12
4337.8773 1.2471e+15 1.0282e+12
4337.8914 1.2471e+15 1.0263e+12
4337.9055 1.2471e+15 1.0244e+12
4337.9197 1.2471e+15 1.0225e+12
4337.9338 1.2471e+15 1.0206e+12
4337.9480 1.2471e+15 1.0188e+12
4337.9621 1.2471e+15 1.0169e+12
4337.9762 1.2471e+15 1.0151e+12
4337.9904 1.2471e+15 1.0133e+12
4338.0045 1.2471e+15 1.0115e+12
4338.0186 1.2471e+15 1.0097e+12
4338.0328 1.2471e+15 1.0079e+12
4338.0469 1.2471e+15 1.0061e+12
4338.0611 1.2470e+15 1.0044e+12
4338.0752 1.2470e+15 1.0026e+12
4338.0893 1.2470e+15 1.0009e+12
4338.1035 1.2470e+15 9.9919e+11
4338.1176 1.2470e+15 9.9749e+11
4338.1318 1.2470e+15 9.9579e+11
4338.1459 1.2470e+15 9.9411e+11
4338.1600 1.2470e+15 9.9244e+11
4338.1742 1.2470e+15 9.9078e+11
4338.1883 1.2470e+15 9.8913e+11
4338.2025 1.2470e+15 9.8750e+11
4338.2166 1.2470e+15 9.8588e+11
4338.2307 1.2470e+15 9.8427e+11
4338.2449 1.2470e+15 9.8267e+11
4338.2590 1.2470e+15 9.8108e+11
4338.2731 1.2470e+15 9.7950e+11
4338.2873 1.2470e+15 9.7794e+11
4338.3014 1.2470e+15 9.7639e+11
4338.3156 1.2470e+15 9.7485e+11
4338.3297 1.2470e+15 9.7332e+11
4338.3438 1.2470e+15 9.7180e+11
4338.3580 1.2470e+15 9.7030e+11
4338.3721 1.2470e+15 9.6881e+11
4338.3863 1.2470e+15 9.6732e+11
4338.4004 1.2470e+15 9.6585e+11
4338.4145 1.2470e+15 9.6439e+11
4338.4287 1.2470e+15 9.6295e+11
4338.4428 1.2470e+15 9.6151e+11
4338.4569 1.2470e+15 9.6009e+11
4338.4711 1.2470e+15 9.5867e+11
4338.4852 1.2470e+15 9.5727e+11
4338.4994 1.2469e+15 9.5588e+11
4338.5135 1.2469e+15 9.5450e+11
4338.5276 1.2469e+15 9.5313e+11
4338.5418 1.2469e+15 9.5177e+11
4338.5559 1.2469e+15 9.5043e+11
4338.5701 1.2469e+15 9.4909e+11
4338.5842 1.2469e+15 9.4777e+11
4338.5983 1.2469e+15 9.4645e+11
4338.6125 1.2469e+15 9.4515e+11
4338.6266 1.2469e+15 9.4386e+11
4338.6408 1.2469e+15 9.4258e+11
4338.6549 1.2469e+15 9.4131e+11
4338.6690 1.2469e+15 9.4005e+11
4338.6832 1.2469e+15 9.3880e+11
4338.6973 1.2469e+15 9.3757e+11
4338.7114 1.2469e+15 9.3634e+11
4338.7256 1.2469e+15 9.3513e+11
4338.7397 1.2469e+15 9.3392e+11
4338.7539 1.2469e+15 9.3273e+11
4338.7680 1.2469e+15 9.3155e+11
4338.7821 1.2469e+15 9.3037e+11
4338.7963 1.2469e+15 9.2921e+11
4338.8104 1.2469e+15 9.2806e+11
4338.8246 1.2469e+15 9.2692e+11
4338.8387 1.2469e+15 9.2579e+11
4338.8528 1.2469e+15 9.2467e+11
4338.8670 1.2469e+15 9.2356e+11
4338.8811 1.2469e+15 9.2246e+11
4338.8953 1.2469e+15 9.2138e+11
4338.9094 1.2469e+15 9.2030e+11
4338.9235 1.2469e+15 9.1923e+11
4338.9377 1.2469e+15 9.1817e+11
4338.9518 1.2468e+15 9.1713e+11
4338.9659 1.2468e+15 9.1609e+11
4338.9801 1.2468e+15 9.1507e+11
4338.9942 1.2468e+15 9.1405e+11
4339.0084 1.2468e+15 9.1305e+11
4339.0225 1.2468e+15 9.1205e+11
4339.0366 1.2468e+15 9.1107e+11
4339.0508 1.2468e+15 9.1009e+11
4339.0649 1.2468e+15 9.0913e+11
4339.0791 1.2468e+15 9.0817e+11
4339.0932 1.2468e+15 9.0723e+11
4339.1073 1.2468e+15 9.0630e+11
4339.1215 1.2468e+15 9.0537e+11
4339.1356 1.2468e+15 9.0446e+11
4339.1497 1.2468e+15 9.0356e+11
4339.1639 1.2468e+15 9.0266e+11
4339.1780 1.2468e+15 9.0178e+11
4339.1922 1.2468e+15 9.0091e+11
4339.2063 1.2468e+15 9.0004e+11
4339.2204 1.2468e+15 8.9919e+11
4339.2346 1.2468e+15 8.9834e+11
4339.2487 1.2468e+15 8.9751e+11
4339.2629 1.2468e+15 8.9669e+11
4339.2770 1.2468e+15 8.9587e+11
4339.2911 1.2468e+15 8.9507e+11
4339.3053 1.2468e+15 8.9428e+11
4339.3194 1.2468e+15 8.9349e+11
4339.3336 1.2468e+15 8.9272e+11
4339.3477 1.2468e+15 8.9195e+11
4339.3618 1.2468e+15 8.9120e+11
4339.3760 1.2468e+15 8.9045e+11
4339.3901 1.2467e+15 8.8972e+11
4339.4042 1.2467e+15 8.8899e+11
4339.4184 1.2467e+15 8.8827e+11
4339.4325 1.2467e+15 8.8757e+11
4339.4467 1.2467e+15 8.8687e+11
4339.4608 1.2467e+15 8.8618e+11
4339.4749 1.2467e+15 8.8550e+11
4339.4891 1.2467e+15 8.8484e+11
4339.5032 1.2467e+15 8.8418e+11
4339.5174 1.2467e+15 8.8353e+11
4339.5315 1.2467e+15 8.8289e+11
4339.5456 1.2467e+15 8.8226e+11
4339.5598 1.2467e+15 8.8164e+11
4339.5739 1.2467e+15 8.8103e+11
4339.5881 1.2467e+15 8.8043e+11
4339.6022 1.2467e+15 8.7984e+11
4339.6163 1.2467e+15 8.7926e+11
4339.6305 1.2467e+15 8.7868e+11
4339.6446 1.2467e+15 8.7812e+11
4339.6587 1.2467e+15 8.7757e+11
4339.6729 1.2467e+15 8.7702e+11
4339.6870 1.2467e+15 8.7649e+11
4339.7012 1.2467e+15 8.7596e+11
4339.7153 1.2467e+15 8.7545e+11
4339.7294 1.2467e+15 8.7494e+11
4339.7436 1.2467e+15 8.7444e+11
4339.7577 1.2467e+15 8.7395e+11
4339.7719 1.2467e+15 8.7348e+11
4339.7860 1.2467e+15 8.7301e+11
4339.8001 1.2467e+15 8.7255e+11
4339.8143 1.2467e+15 8.7210e+11
4339.8284 1.2466e+15 8.7166e+11
4339.8425 1.2466e+15 8.7122e+11
4339.8567 1.2466e+15 8.7080e+11
4339.8708 1.2466e+15 8.7039e+11
4339.8850 1.2466e+15 8.6998e+11
4339.8991 1.2466e+15 8.6959e+11
4339.9132 1.2466e+15 8.6920e+11
4339.9274 1.2466e+15 8.6883e+11
4339.9415 1.2466e+15 8.6846e+11
4339.9557 1.2466e+15 8.6810e+11
4339.9698 1.2466e+15 8.6775e+11
4339.9839 1.2466e+15 8.6741e+11
4339.9981 1.2466e+15 8.6708e+11
4340.0122 1.2466e+15 8.6676e+11
4340.0264 1.2466e+15 8.6645e+11
4340.0405 1.2466e+15 8.6615e+11
4340.0546 1.2466e+15 8.6586e+11
4340.0688 1.2466e+15 8.6557e+11
4340.0829 1.2466e+15 8.6530e+11
4340.0970 1.2466e+15 8.6503e+11
4340.1112 1.2466e+15 8.6477e+11
4340.1253 1.2466e+15 8.6453e+11
4340.1395 1.2466e+15 8.6429e+11
4340.1536 1.2466e+15 8.6406e+11
4340.1677 1.2466e+15 8.6384e+11
4340.1819 1.2466e+15 8.6363e+11
4340.1960 1.2466e+15 8.6342e+11
4340.2102 1.2466e+15 8.6323e+11
4340.2243 1.2466e+15 8.6305e+11
4340.2384 1.2466e+15 8.6287e+11
4340.2526 1.2466e+15 8.6271e+11
4340.2667 1.2465e+15 8.6255e+11
4340.2808 1.2465e+15 8.6240e+11
4340.2950 1.2465e+15 8.6227e+11
4340.3091 1.2465e+15 8.6214e+11
4340.3233 1.2465e+15 8.6202e+11
4340.3374 1.2465e+15 8.6190e+11
4340.3515 1.2465e+15 8.6180e+11
4340.3657 1.2465e+15 8.6171e+11
4340.3798 1.2465e+15 8.6163e+11
4340.3940 1.2465e+15 8.6155e+11
4340.4081 1.2465e+15 8.6149e+11
4340.4222 1.2465e+15 8.6143e+11
4340.4364 1.2465e+15 8.6138e+11
4340.4505 1.2465e+15 8.6134e+11
4340.4647 1.2465e+15 8.6131e+11
4340.4788 1.2465e+15 8.6129e+11
4340.4929 1.2465e+15 8.6128e+11
4340.5071 1.2465e+15 8.6128e+11
4340.5212 1.2465e+15 8.6129e+11
4340.5353 1.2465e+15 8.6130e+11
4340.5495 1.2465e+15 8.6133e+11
4340.5636 1.2465e+15 8.6136e+11
4340.5778 1.2465e+15 8.6140e+11
4340.5919 1.2465e+15 8.6146e+11
4340.6060 1.2465e+15 8.6152e+11
4340.6202 1.2465e+15 8.6159e+11
4340.6343 1.2465e+15 8.6167e+11
4340.6485 1.2465e+15 8.6176e+11
4340.6626 1.2465e+15 8.6185e+11
4340.6767 1.2465e+15 8.6196e+11
4340.6909 1.2465e+15 8.6208e+11
4340.7050 1.2465e+15 8.6220e+11
4340.7192 1.2464e+15 8.6233e+11
4340.7333 1.2464e+15 8.6248e+11
4340.7474 1.2464e+15 8.6263e+11
4340.7616 1.2464e+15 8.6279e+11
4340.7757 1.2464e+15 8.6296e+11
4340.7898 1.2464e+15 8.6314e+11
4340.8040 1.2464e+15 8.6333e+11
4340.8181 1.2464e+15 8.6353e+11
4340.8323 1.2464e+15 8.6373e+11
4340.8464 1.2464e+15 8.6395e+11
4340.8605 1.2464e+15 8.6417e+11
4340.8747 1.2464e+15 8.6441e+11
4340.8888 1.2464e+15 8.6465e+11
4340.9030 1.2464e+15 8.6490e+11
4340.9171 1.2464e+15 8.6516e+11
4340.9312 1.2464e+15 8.6544e+11
4340.9454 1.2464e+15 8.6571e+11
4340.9595 1.2464e+15 8.6600e+11
4340.9736 1.2464e+15 8.6630e+11
4340.9878 1.2464e+15 8.6661e+11
4341.0019 1.2464e+15 8.6693e+11
4341.0161 1.2464e+15 8.6725e+11
4341.0302 1.2464e+15 8.6759e+11
4341.0443 1.2464e+15 8.6793e+11
4341.0585 1.2464e+15 8.6828e+11
4341.0726 1.2464e+15 8.6865e+11
4341.0868 1.2464e+15 8.6902e+11
4341.1009 1.2464e+15 8.6940e+11
4341.1150 1.2464e+15 8.6979e+11
4341.1292 1.2464e+15 8.7019e+11
4341.1433 1.2464e+15 8.7060e+11
4341.1575 1.2463e+15 8.7101e+11
4341.1716 1.2463e+15 8.7144e+11
4341.1857 1.2463e+15 8.7188e+11
4341.1999 1.2463e+15 8.7232e+11
4341.2140 1.2463e+15 8.7278e+11
4341.2281 1.2463e+15 8.7324e+11
4341.2423 1.2463e+15 8.7372e+11
4341.2564 1.2463e+15 8.7420e+11
4341.2706 1.2463e+15 8.7469e+11
4341.2847 1.2463e+15 8.7520e+11
4341.2988 1.2463e+15 8.7571e+11
4341.3130 1.2463e+15 8.7623e+11
4341.3271 1.2463e+15 8.7676e+11
4341.3413 1.2463e+15 8.7730e+11
4341.3554 1.2463e+15 8.7785e+11
4341.3695 1.2463e+15 8.7841e+11
4341.3837 1.2463e+15 8.7897e+11
4341.3978 1.2463e+15 8.7955e+11
4341.4119 1.2463e+15 8.8014e+11
4341.4261 1.2463e+15 8.8073e+11
4341.4402 1.2463e+15 8.8134e+11
4341.4544 1.2463e+15 8.8195e+11
4341.4685 1.2463e+15 8.8258e+11
4341.4826 1.2463e+15 8.8321e+11
4341.4968 1.2463e+15 8.8386e+11
4341.5109 1.2463e+15 8.8451e+11
4341.5251 1.2463e+15 8.8517e+11
4341.5392 1.2463e+15 8.8585e+11
4341.5533 1.2463e+15 8.8653e+11
4341.5675 1.2463e+15 8.8722e+11
4341.5816 1.2463e+15 8.8792e+11
4341.5958 1.2462e+15 8.8863e+11
4341.6099 1.2462e+15 8.8936e+11
4341.6240 1.2462e+15 8.9009e+11
4341.6382 1.2462e+15 8.9083e+11
4341.6523 1.2462e+15 8.9158e+11
4341.6664 1.2462e+15 8.9234e+11
4341.6806 1.2462e+15 8.9311e+11
4341.6947 1.2462e+15 8.9389e+11
4341.7089 1.2462e+15 8.9468e+11
4341.7230 1.2462e+15 8.9547e+11
4341.7371 1.2462e+15 8.9628e+11
4341.7513 1.2462e+15 8.9710e+11
4341.7654 1.2462e+15 8.9793e+11
4341.7796 1.2462e+15 8.9877e+11
4341.7937 1.2462e+15 8.9962e+11
4341.8078 1.2462e+15 9.0048e+11
4341.8220 1.2462e+15 9.0135e+11
4341.8361 1.2462e+15 9.0222e+11
4341.8503 1.2462e+15 9.0311e+11
4341.8644 1.2462e+15 9.0401e+11
4341.8785 1.2462e+15 9.0492e+11
4341.8927 1.2462e+15 9.0584e+11
4341.9068 1.2462e+15 9.0677e+11
4341.9209 1.2462e+15 9.0771e+11
4341.9351 1.2462e+15 9.0865e+11
4341.9492 1.2462e+15 9.0961e+11
4341.9634 1.2462e+15 9.1058e+11
4341.9775 1.2462e+15 9.1156e+11
4341.9916 1.2462e+15 9.1255e+11
4342.0058 1.2462e+15 9.1355e+11
4342.0199 1.2462e+15 9.1456e+11
4342.0341 1.2461e+15 9.1558e+11
4342.0482 1.2461e+15 9.1661e+11
4342.0623 1.2461e+15 9.1765e+11
4342.0765 1.2461e+15 9.1870e+11
4342.0906 1.2461e+15 9.1977e+11
4342.1047 1.2461e+15 9.2084e+11
4342.1189 1.2461e+15 9.2192e+11
4342.1330 1.2461e+15 9.2301e+11
4342.1472 1.2461e+15 9.2412e+11
4342.1613 1.2461e+15 9.2523e+11
4342.1754 1.2461e+15 9.2635e+11
4342.1896 1.2461e+15 9.2749e+11
4342.2037 1.2461e+15 9.2864e+11
4342.2179 1.2461e+15 9.2979e+11
4342.2320 1.2461e+15 9.3096e+11
4342.2461 1.2461e+15 9.3214e+11
4342.2603 1.2461e+15 9.3332e+11
4342.2744 1.2461e+15 9.3452e+11
4342.2886 1.2461e+15 9.3573e+11
4342.3027 1.2461e+15 9.3695e+11
4342.3168 1.2461e+15 9.3818e+11
4342.3310 1.2461e+15 9.3943e+11
4342.3451 1.2461e+15 9.4068e+11
4342.3592 1.2461e+15 9.4194e+11
4342.3734 1.2461e+15 9.4322e+11
4342.3875 1.2461e+15 9.4450e+11
4342.4017 1.2461e+15 9.4580e+11
4342.4158 1.2461e+15 9.4711e+11
4342.4299 1.2461e+15 9.4842e+11
4342.4441 1.2461e+15 9.4975e+11
4342.4582 1.2461e+15 9.5109e+11
4342.4724 1.2460e+15 9.5245e+11
4342.4865 1.2460e+15 9.5381e+11
4342.5006 1.2460e+15 9.5518e+11
4342.5148 1.2460e+15 9.5657e+11
4342.5289 1.2460e+15 9.5796e+11
4342.5431 1.2460e+15 9.5937e+11
4342.5572 1.2460e+15 9.6079e+11
4342.5713 1.2460e+15 9.6222e+11
4342.5855 1.2460e+15 9.6366e+11
4342.5996 1.2460e+15 9.6512e+11
4342.6137 1.2460e+15 9.6658e+11
4342.6279 1.2460e+15 9.6806e+11
4342.6420 1.2460e+15 9.6954e+11
4342.6562 1.2460e+15 9.7104e+11
4342.6703 1.2460e+15 9.7255e+11
4342.6844 1.2460e+15 9.7407e+11
4342.6986 1.2460e+15 9.7561e+11
4342.7127 1.2460e+15 9.7715e+11
4342.7269 1.2460e+15 9.7871e+11
4342.7410 1.2460e+15 9.8028e+11
4342.7551 1.2460e+15 9.8186e+11
4342.7693 1.2460e+15 9.8345e+11
4342.7834 1.2460e+15 9.8506e+11
4342.7975 1.2460e+15 9.8667e+11
4342.8117 1.2460e+15 9.8830e+11
4342.8258 1.2460e+15 9.8994e+11
4342.8400 1.2460e+15 9.9159e+11
4342.8541 1.2460e+15 9.9326e+11
4342.8682 1.2460e+15 9.9493e+11
4342.8824 1.2460e+15 9.9662e+11
4342.8965 1.2460e+15 9.9832e+11
4342.9107 1.2459e+15 1.0000e+12
4342.9248 1.2459e+15 1.0018e+12
4342.9389 1.2459e+15 1.0035e+12
4342.9531 1.2459e+15 1.0052e+12
4342.9672 1.2459e+15 1.0070e+12
4342.9814 1.2459e+15 1.0088e+12
4342.9955 1.2459e+15 1.0106e+12
4343.0096 1.2459e+15 1.0124e+12
4343.0238 1.2459e+15 1.0142e+12
4343.0379 1.2459e+15 1.0160e+12
4343.0520 1.2459e+15 1.0178e+12
4343.0662 1.2459e+15 1.0197e+12
4343.0803 1.2459e+15 1.0215e+12
4343.0945 1.2459e+15 1.0234e+12
4343.1086 1.2459e+15 1.0253e+12
4343.1227 1.2459e+15 1.0272e+12
4343.1369 1.2459e+15 1.0291e+12
4343.1510 1.2459e+15 1.0310e+12
4343.1652 1.2459e+15 1.0330e+12
4343.1793 1.2459e+15 1.0349e+12
4343.1934 1.2459e+15 1.0369e+12
4343.2076 1.2459e+15 1.0389e+12
4343.2217 1.2459e+15 1.0409e+12
4343.2358 1.2459e+15 1.0429e+12
4343.2500 1.2459e+15 1.0449e+12
4343.2641 1.2459e+15 1.0469e+12
4343.2783 1.2459e+15 1.0490e+12
4343.2924 1.2459e+15 1.0510e+12
4343.3065 1.2459e+15 1.0531e+12
4343.3207 1.2459e+15 1.0552e+12
4343.3348 1.2459e+15 1.0573e+12
4343.3490 1.2458e+15 1.0594e+12
4343.3631 1.2458e+15 1.0615e+12
4343.3772 1.2458e+15 1.0636e+12
4343.3914 1.2458e+15 1.0658e+12
4343.4055 1.2458e+15 1.0680e+12
4343.4197 1.2458e+15 1.0701e+12
4343.4338 1.2458e+15 1.0723e+12
4343.4479 1.2458e+15 1.0745e+12
4343.4621 1.2458e+15 1.0768e+12
4343.4762 1.2458e+15 1.0790e+12
4343.4903 1.2458e+15 1.0812e+12
4343.5045 1.2458e+15 1.0835e+12
4343.5186 1.2458e+15 1.0858e+12
4343.5328 1.2458e+15 1.0881e+12
4343.5469 1.2458e+15 1.0904e+12
4343.5610 1.2458e+15 1.0927e+12
4343.5752 1.2458e+15 1.0950e+12
4343.5893 1.2458e+15 1.0974e+12
4343.6035 1.2458e+15 1.0997e+12
4343.6176 1.2458e+15 1.1021e+12
4343.6317 1.2458e+15 1.1045e+12
4343.6459 1.2458e+15 1.1069e+12
4343.6600 1.2458e+15 1.1093e+12
4343.6742 1.2458e+15 1.1118e+12
4343.6883 1.2458e+15 1.1142e+12
4343.7024 1.2458e+15 1.1167e+12
4343.7166 1.2458e+15 1.1192e+12
4343.7307 1.2458e+15 1.1217e+12
4343.7448 1.2458e+15 1.1242e+12
4343.7590 1.2458e+15 1.1267e+12
4343.7731 1.2458e+15 1.1292e+12
4343.7873 1.2458e+15 1.1318e+12
4343.8014 1.2457e+15 1.1344e+12
4343.8155 1.2457e+15 1.1369e+12
4343.8297 1.2457e+15 1.1395e+12
4343.8438 1.2457e+15 1.1422e+12
4343.8580 1.2457e+15 1.1448e+12
4343.8721 1.2457e+15 1.1474e+12
4343.8862 1.2457e+15 1.1501e+12
4343.9004 1.2457e+15 1.1528e+12
4343.9145 1.2457e+15 1.1555e+12
4343.9286 1.2457e+15 1.1582e+12
4343.9428 1.2457e+15 1.1609e+12
4343.9569 1.2457e+15 1.1636e+12
4343.9711 1.2457e+15 1.1664e+12
4343.9852 1.2457e+15 1.1692e+12
4343.9993 1.2457e+15 1.1719e+12
4344.0135 1.2457e+15 1.1748e+12
4344.0276 1.2457e+15 1.1776e+12
4344.0418 1.2457e+15 1.1804e+12
4344.0559 1.2457e+15 1.1833e+12
4344.0700 1.2457e+15 1.1861e+12
4344.0842 1.2457e+15 1.1890e+12
4344.0983 1.2457e+15 1.1919e+12
4344.1125 1.2457e+15 1.1948e+12
4344.1266 1.2457e+15 1.1978e+12
4344.1407 1.2457e+15 1.2007e+12
4344.1549 1.2457e+15 1.2037e+12
4344.1690 1.2457e+15 1.2067e+12
4344.1831 1.2457e+15 1.2097e+12
4344.1973 1.2457e+15 1.2127e+12
4344.2114 1.2457e+15 1.2157e+12
4344.2256 1.2457e+15 1.2188e+12
4344.2397 1.2456e+15 1.2219e+12
