# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4336.3810 1.0208e+14 1.0208e+14
4336.3922 1.0208e+14 1.0208e+14
4336.4034 1.0208e+14 1.0208e+14
4336.4146 1.0208e+14 1.0208e+14
4336.4257 1.0208e+14 1.0208e+14
4336.4369 1.0208e+14 1.0208e+14
4336.4481 1.0209e+14 1.0208e+14
4336.4593 1.0209e+14 1.0209e+14
4336.4705 1.0209e+14 1.0209e+14
4336.4816 1.0209e+14 1.0209e+14
4336.4928 1.0209e+14 1.0209e+14
4336.5040 1.0209e+14 1.0209e+14
4336.5152 1.0209e+14 1.0209e+14
4336.5263 1.0209e+14 1.0209e+14
4336.5375 1.0209e+14 1.0209e+14
4336.5487 1.0209e+14 1.0209e+14
4336.5599 1.0209e+14 1.0209e+14
4336.5710 1.0209e+14 1.0209e+14
4336.5822 1.0209e+14 1.0209e+14
4336.5934 1.0209e+14 1.0209e+14
4336.6046 1.0209e+14 1.0209e+14
4336.6158 1.0209e+14 1.0209e+14
4336.6269 1.0209e+14 1.0209e+14
4336.6381 1.0209e+14 1.0209e+14
4336.6493 1.0209e+14 1.0209e+14
4336.6605 1.0209e+14 1.0209e+14
4336.6716 1.0209e+14 1.0209e+14
4336.6828 1.0209e+14 1.0209e+14
4336.6940 1.0209e+14 1.0209e+14
4336.7052 1.0210e+14 1.0209e+14
4336.7164 1.0210e+14 1.0210e+14
4336.7275 1.0210e+14 1.0210e+14
4336.7387 1.0210e+14 1.0210e+14
4336.7499 1.0210e+14 1.0210e+14
4336.7611 1.0210e+14 1.0210e+14
4336.7722 1.0210e+14 1.0210e+14
4336.7834 1.0210e+14 1.0210e+14
4336.7946 1.0210e+14 1.0210e+14
4336.8058 1.0210e+14 1.0210e+14
4336.8170 1.0210e+14 1.0210e+14
4336.8281 1.0210e+14 1.0210e+14
4336.8393 1.0210e+14 1.0210e+14
4336.8505 1.0210e+14 1.0210e+14
4336.8617 1.0210e+14 1.0210e+14
4336.8728 1.0210e+14 1.0210e+14
4336.8840 1.0210e+14 1.0210e+14
4336.8952 1.0210e+14 1.0210e+14
4336.9064 1.0210e+14 1.0210e+14
4336.9176 1.0210e+14 1.0210e+14
4336.9287 1.0210e+14 1.0210e+14
4336.9399 1.0210e+14 1.0210e+14
4336.9511 1.0210e+14 1.0210e+14
4336.9623 1.0210e+14 1.0210e+14
4336.9734 1.0211e+14 1.0211e+14
4336.9846 1.0211e+14 1.0211e+14
4336.9958 1.0211e+14 1.0211e+14
4337.0070 1.0211e+14 1.0211e+14
4337.0182 1.0211e+14 1.0211e+14
4337.0293 1.0211e+14 1.0211e+14
4337.0405 1.0211e+14 1.0211e+14
4337.0517 1.0211e+14 1.0211e+14
4337.0629 1.0211e+14 1.0211e+14
4337.0740 1.0211e+14 1.0211e+14
4337.0852 1.0211e+14 1.0211e+14
4337.0964 1.0211e+14 1.0211e+14
4337.1076 1.0211e+14 1.0211e+14
4337.1188 1.0211e+14 1.0211e+14
4337.1299 1.0211e+14 1.0211e+14
4337.1411 1.0211e+14 1.0211e+14
4337.1523 1.0211e+14 1.0211e+14
4337.1635 1.0211e+14 1.0211e+14
4337.1746 1.0211e+14 1.0211e+14
4337.1858 1.0211e+14 1.0211e+14
4337.1970 1.0211e+14 1.0211e+14
4337.2082 1.0211e+14 1.0211e+14
4337.2194 1.0211e+14 1.0211e+14
4337.2305 1.0212e+14 1.0212e+14
4337.2417 1.0212e+14 1.0212e+14
4337.2529 1.0212e+14 1.0212e+14
4337.2641 1.0212e+14 1.0212e+14
4337.2752 1.0212e+14 1.0212e+14
4337.2864 1.0212e+14 1.0212e+14
4337.2976 1.0212e+14 1.0212e+14
4337.3088 1.0212e+14 1.0212e+14
4337.3200 1.0212e+14 1.0212e+14
4337.3311 1.0212e+14 1.0212e+14
4337.3423 1.0212e+14 1.0212e+14
4337.3535 1.0212e+14 1.0212e+14
4337.3647 1.0212e+14 1.0212e+14
4337.3758 1.0212e+14 1.0212e+14
4337.3870 1.0212e+14 1.0212e+14
4337.3982 1.0212e+14 1.0212e+14
4337.4094 1.0212e+14 1.0212e+14
4337.4206 1.0212e+14 1.0212e+14
4337.4317 1.0212e+14 1.0212e+14
4337.4429 1.0212e+14 1.0212e+14
4337.4541 1.0212e+14 1.0212e+14
4337.4653 1.0212e+14 1.0212e+14
4337.4764 1.0212e+14 1.0212e+14
4337.4876 1.0213e+14 1.0213e+14
4337.4988 1.0213e+14 1.0213e+14
4337.5100 1.0213e+14 1.0213e+14
4337.5212 1.0213e+14 1.0213e+14
4337.5323 1.0213e+14 1.0213e+14
4337.5435 1.0213e+14 1.0213e+14
4337.5547 1.0213e+14 1.0213e+14
4337.5659 1.0213e+14 1.0213e+14
4337.5770 1.0213e+14 1.0213e+14
4337.5882 1.0213e+14 1.0213e+14
4337.5994 1.0213e+14 1.0213e+14
4337.6106 1.0213e+14 1.0213e+14
4337.6218 1.0213e+14 1.0213e+14
4337.6329 1.0213e+14 1.0213e+14
4337.6441 1.0213e+14 1.0213e+14
4337.6553 1.0213e+14 1.0213e+14
4337.6665 1.0213e+14 1.0213e+14
4337.6776 1.0213e+14 1.0213e+14
4337.6888 1.0213e+14 1.0213e+14
4337.7000 1.0213e+14 1.0213e+14
4337.7112 1.0213e+14 1.0213e+14
4337.7223 1.0213e+14 1.0213e+14
4337.7335 1.0213e+14 1.0213e+14
4337.7447 1.0214e+14 1.0214e+14
4337.7559 1.0214e+14 1.0214e+14
4337.7671 1.0214e+14 1.0214e+14
4337.7782 1.0214e+14 1.0214e+14
4337.7894 1.0214e+14 1.0214e+14
4337.8006 1.0214e+14 1.0214e+14
4337.8118 1.0214e+14 1.0214e+14
4337.8229 1.0214e+14 1.0214e+14
4337.8341 1.0214e+14 1.0214e+14
4337.8453 1.0214e+14 1.0214e+14
4337.8565 1.0214e+14 1.0214e+14
4337.8677 1.0214e+14 1.0214e+14
4337.8788 1.0214e+14 1.0214e+14
4337.8900 1.0214e+14 1.0214e+14
4337.9012 1.0214e+14 1.0214e+14
4337.9124 1.0214e+14 1.0214e+14
4337.9235 1.0214e+14 1.0214e+14
4337.9347 1.0214e+14 1.0214e+14
4337.9459 1.0214e+14 1.0214e+14
4337.9571 1.0214e+14 1.0214e+14
4337.9683 1.0214e+14 1.0214e+14
4337.9794 1.0214e+14 1.0214e+14
4337.9906 1.0214e+14 1.0214e+14
4338.0018 1.0215e+14 1.0214e+14
4338.0130 1.0215e+14 1.0215e+14
4338.0241 1.0215e+14 1.0215e+14
4338.0353 1.0215e+14 1.0215e+14
4338.0465 1.0215e+14 1.0215e+14
4338.0577 1.0215e+14 1.0215e+14
4338.0689 1.0215e+14 1.0215e+14
4338.0800 1.0215e+14 1.0215e+14
4338.0912 1.0215e+14 1.0215e+14
4338.1024 1.0215e+14 1.0215e+14
4338.1136 1.0215e+14 1.0215e+14
4338.1247 1.0215e+14 1.0215e+14
4338.1359 1.0215e+14 1.0215e+14
4338.1471 1.0215e+14 1.0215e+14
4338.1583 1.0215e+14 1.0215e+14
4338.1695 1.0215e+14 1.0215e+14
4338.1806 1.0215e+14 1.0215e+14
4338.1918 1.0215e+14 1.0215e+14
4338.2030 1.0215e+14 1.0215e+14
4338.2142 1.0215e+14 1.0215e+14
4338.2253 1.0215e+14 1.0215e+14
4338.2365 1.0215e+14 1.0215e+14
4338.2477 1.0215e+14 1.0215e+14
4338.2589 1.0216e+14 1.0215e+14
4338.2701 1.0216e+14 1.0216e+14
4338.2812 1.0216e+14 1.0216e+14
4338.2924 1.0216e+14 1.0216e+14
4338.3036 1.0216e+14 1.0216e+14
4338.3148 1.0216e+14 1.0216e+14
4338.3259 1.0216e+14 1.0216e+14
4338.3371 1.0216e+14 1.0216e+14
4338.3483 1.0216e+14 1.0216e+14
4338.3595 1.0216e+14 1.0216e+14
4338.3707 1.0216e+14 1.0216e+14
4338.3818 1.0216e+14 1.0216e+14
4338.3930 1.0216e+14 1.0216e+14
4338.4042 1.0216e+14 1.0216e+14
4338.4154 1.0216e+14 1.0216e+14
4338.4265 1.0216e+14 1.0216e+14
4338.4377 1.0216e+14 1.0216e+14
4338.4489 1.0216e+14 1.0216e+14
4338.4601 1.0216e+14 1.0216e+14
4338.4713 1.0216e+14 1.0216e+14
4338.4824 1.0216e+14 1.0216e+14
4338.4936 1.0216e+14 1.0216e+14
4338.5048 1.0216e+14 1.0216e+14
4338.5160 1.0217e+14 1.0216e+14
4338.5271 1.0217e+14 1.0217e+14
4338.5383 1.0217e+14 1.0217e+14
4338.5495 1.0217e+14 1.0217e+14
4338.5607 1.0217e+14 1.0217e+14
4338.5719 1.0217e+14 1.0217e+14
4338.5830 1.0217e+14 1.0217e+14
4338.5942 1.0217e+14 1.0217e+14
4338.6054 1.0217e+14 1.0217e+14
4338.6166 1.0217e+14 1.0217e+14
4338.6277 1.0217e+14 1.0217e+14
4338.6389 1.0217e+14 1.0217e+14
4338.6501 1.0217e+14 1.0217e+14
4338.6613 1.0217e+14 1.0217e+14
4338.6725 1.0217e+14 1.0217e+14
4338.6836 1.0217e+14 1.0217e+14
4338.6948 1.0217e+14 1.0217e+14
4338.7060 1.0217e+14 1.0217e+14
4338.7172 1.0217e+14 1.0217e+14
4338.7283 1.0217e+14 1.0217e+14
4338.7395 1.0217e+14 1.0217e+14
4338.7507 1.0217e+14 1.0217e+14
4338.7619 1.0217e+14 1.0217e+14
4338.7731 1.0218e+14 1.0217e+14
4338.7842 1.0218e+14 1.0218e+14
4338.7954 1.0218e+14 1.0218e+14
4338.8066 1.0218e+14 1.0218e+14
4338.8178 1.0218e+14 1.0218e+14
4338.8289 1.0218e+14 1.0218e+14
4338.8401 1.0218e+14 1.0218e+14
4338.8513 1.0218e+14 1.0218e+14
4338.8625 1.0218e+14 1.0218e+14
4338.8736 1.0218e+14 1.0218e+14
4338.8848 1.0218e+14 1.0218e+14
4338.8960 1.0218e+14 1.0218e+14
4338.9072 1.0218e+14 1.0218e+14
4338.9184 1.0218e+14 1.0218e+14
4338.9295 1.0218e+14 1.0218e+14
4338.9407 1.0218e+14 1.0218e+14
4338.9519 1.0218e+14 1.0218e+14
4338.9631 1.0218e+14 1.0218e+14
4338.9742 1.0218e+14 1.0218e+14
4338.9854 1.0218e+14 1.0218e+14
4338.9966 1.0218e+14 1.0218e+14
4339.0078 1.0218e+14 1.0218e+14
4339.0190 1.0218e+14 1.0218e+14
4339.0301 1.0218e+14 1.0218e+14
4339.0413 1.0219e+14 1.0219e+14
4339.0525 1.0219e+14 1.0219e+14
4339.0637 1.0219e+14 1.0219e+14
4339.0748 1.0219e+14 1.0219e+14
4339.0860 1.0219e+14 1.0219e+14
4339.0972 1.0219e+14 1.0219e+14
4339.1084 1.0219e+14 1.0219e+14
4339.1196 1.0219e+14 1.0219e+14
4339.1307 1.0219e+14 1.0219e+14
4339.1419 1.0219e+14 1.0219e+14
4339.1531 1.0219e+14 1.0219e+14
4339.1643 1.0219e+14 1.0219e+14
4339.1754 1.0219e+14 1.0219e+14
4339.1866 1.0219e+14 1.0219e+14
4339.1978 1.0219e+14 1.0219e+14
4339.2090 1.0219e+14 1.0219e+14
4339.2202 1.0219e+14 1.0219e+14
4339.2313 1.0219e+14 1.0219e+14
4339.2425 1.0219e+14 1.0219e+14
4339.2537 1.0219e+14 1.0219e+14
4339.2649 1.0219e+14 1.0219e+14
4339.2760 1.0219e+14 1.0219e+14
4339.2872 1.0219e+14 1.0219e+14
4339.2984 1.0220e+14 1.0220e+14
4339.3096 1.0220e+14 1.0220e+14
4339.3208 1.0220e+14 1.0220e+14
4339.3319 1.0220e+14 1.0220e+14
4339.3431 1.0220e+14 1.0220e+14
4339.3543 1.0220e+14 1.0220e+14
4339.3655 1.0220e+14 1.0220e+14
4339.3766 1.0220e+14 1.0220e+14
4339.3878 1.0220e+14 1.0220e+14
4339.3990 1.0220e+14 1.0220e+14
4339.4102 1.0220e+14 1.0220e+14
4339.4214 1.0220e+14 1.0220e+14
4339.4325 1.0220e+14 1.0220e+14
4339.4437 1.0220e+14 1.0220e+14
4339.4549 1.0220e+14 1.0220e+14
4339.4661 1.0220e+14 1.0220e+14
4339.4772 1.0220e+14 1.0220e+14
4339.4884 1.0220e+14 1.0220e+14
4339.4996 1.0220e+14 1.0220e+14
4339.5108 1.0220e+14 1.0220e+14
4339.5220 1.0220e+14 1.0220e+14
4339.5331 1.0220e+14 1.0220e+14
4339.5443 1.0220e+14 1.0220e+14
4339.5555 1.0221e+14 1.0221e+14
4339.5667 1.0221e+14 1.0221e+14
4339.5778 1.0221e+14 1.0221e+14
4339.5890 1.0221e+14 1.0221e+14
4339.6002 1.0221e+14 1.0221e+14
4339.6114 1.0221e+14 1.0221e+14
4339.6226 1.0221e+14 1.0221e+14
4339.6337 1.0221e+14 1.0221e+14
4339.6449 1.0221e+14 1.0221e+14
4339.6561 1.0221e+14 1.0221e+14
4339.6673 1.0221e+14 1.0221e+14
4339.6784 1.0221e+14 1.0221e+14
4339.6896 1.0221e+14 1.0221e+14
4339.7008 1.0221e+14 1.0221e+14
4339.7120 1.0221e+14 1.0221e+14
4339.7232 1.0221e+14 1.0221e+14
4339.7343 1.0221e+14 1.0221e+14
4339.7455 1.0221e+14 1.0221e+14
4339.7567 1.0221e+14 1.0221e+14
4339.7679 1.0221e+14 1.0221e+14
4339.7790 1.0221e+14 1.0221e+14
4339.7902 1.0221e+14 1.0221e+14
4339.8014 1.0221e+14 1.0221e+14
4339.8126 1.0222e+14 1.0221e+14
4339.8238 1.0222e+14 1.0222e+14
4339.8349 1.0222e+14 1.0222e+14
4339.8461 1.0222e+14 1.0222e+14
4339.8573 1.0222e+14 1.0222e+14
4339.8685 1.0222e+14 1.0222e+14
4339.8796 1.0222e+14 1.0222e+14
4339.8908 1.0222e+14 1.0222e+14
4339.9020 1.0222e+14 1.0222e+14
4339.9132 1.0222e+14 1.0222e+14
4339.9244 1.0222e+14 1.0222e+14
4339.9355 1.0222e+14 1.0222e+14
4339.9467 1.0222e+14 1.0222e+14
4339.9579 1.0222e+14 1.0222e+14
4339.9691 1.0222e+14 1.0222e+14
4339.9802 1.0222e+14 1.0222e+14
4339.9914 1.0222e+14 1.0222e+14
4340.0026 1.0222e+14 1.0222e+14
4340.0138 1.0222e+14 1.0222e+14
4340.0249 1.0222e+14 1.0222e+14
4340.0361 1.0222e+14 1.0222e+14
4340.0473 1.0222e+14 1.0222e+14
4340.0585 1.0222e+14 1.0222e+14
4340.0697 1.0223e+14 1.0222e+14
4340.0808 1.0223e+14 1.0223e+14
4340.0920 1.0223e+14 1.0223e+14
4340.1032 1.0223e+14 1.0223e+14
4340.1144 1.0223e+14 1.0223e+14
4340.1255 1.0223e+14 1.0223e+14
4340.1367 1.0223e+14 1.0223e+14
4340.1479 1.0223e+14 1.0223e+14
4340.1591 1.0223e+14 1.0223e+14
4340.1703 1.0223e+14 1.0223e+14
4340.1814 1.0223e+14 1.0223e+14
4340.1926 1.0223e+14 1.0223e+14
4340.2038 1.0223e+14 1.0223e+14
4340.2150 1.0223e+14 1.0223e+14
4340.2261 1.0223e+14 1.0223e+14
4340.2373 1.0223e+14 1.0223e+14
4340.2485 1.0223e+14 1.0223e+14
4340.2597 1.0223e+14 1.0223e+14
4340.2709 1.0223e+14 1.0223e+14
4340.2820 1.0223e+14 1.0223e+14
4340.2932 1.0223e+14 1.0223e+14
4340.3044 1.0223e+14 1.0223e+14
4340.3156 1.0223e+14 1.0223e+14
4340.3267 1.0224e+14 1.0223e+14
4340.3379 1.0224e+14 1.0224e+14
4340.3491 1.0224e+14 1.0224e+14
4340.3603 1.0224e+14 1.0224e+14
4340.3715 1.0224e+14 1.0224e+14
4340.3826 1.0224e+14 1.0224e+14
4340.3938 1.0224e+14 1.0224e+14
4340.4050 1.0224e+14 1.0224e+14
4340.4162 1.0224e+14 1.0224e+14
4340.4273 1.0224e+14 1.0224e+14
4340.4385 1.0224e+14 1.0224e+14
4340.4497 1.0224e+14 1.0224e+14
4340.4609 1.0224e+14 1.0224e+14
4340.4721 1.0224e+14 1.0224e+14
4340.4832 1.0224e+14 1.0224e+14
4340.4944 1.0224e+14 1.0224e+14
4340.5056 1.0224e+14 1.0224e+14
4340.5168 1.0224e+14 1.0224e+14
4340.5279 1.0224e+14 1.0224e+14
4340.5391 1.0224e+14 1.0224e+14
4340.5503 1.0224e+14 1.0224e+14
4340.5615 1.0224e+14 1.0224e+14
4340.5727 1.0224e+14 1.0224e+14
4340.5838 1.0224e+14 1.0224e+14
4340.5950 1.0225e+14 1.0225e+14
4340.6062 1.0225e+14 1.0225e+14
4340.6174 1.0225e+14 1.0225e+14
4340.6285 1.0225e+14 1.0225e+14
4340.6397 1.0225e+14 1.0225e+14
4340.6509 1.0225e+14 1.0225e+14
4340.6621 1.0225e+14 1.0225e+14
4340.6733 1.0225e+14 1.0225e+14
4340.6844 1.0225e+14 1.0225e+14
4340.6956 1.0225e+14 1.0225e+14
4340.7068 1.0225e+14 1.0225e+14
4340.7180 1.0225e+14 1.0225e+14
4340.7291 1.0225e+14 1.0225e+14
4340.7403 1.0225e+14 1.0225e+14
4340.7515 1.0225e+14 1.0225e+14
4340.7627 1.0225e+14 1.0225e+14
4340.7739 1.0225e+14 1.0225e+14
4340.7850 1.0225e+14 1.0225e+14
4340.7962 1.0225e+14 1.0225e+14
4340.8074 1.0225e+14 1.0225e+14
4340.8186 1.0225e+14 1.0225e+14
4340.8297 1.0225e+14 1.0225e+14
4340.8409 1.0225e+14 1.0225e+14
4340.8521 1.0226e+14 1.0226e+14
4340.8633 1.0226e+14 1.0226e+14
4340.8745 1.0226e+14 1.0226e+14
4340.8856 1.0226e+14 1.0226e+14
4340.8968 1.0226e+14 1.0226e+14
4340.9080 1.0226e+14 1.0226e+14
4340.9192 1.0226e+14 1.0226e+14
4340.9303 1.0226e+14 1.0226e+14
4340.9415 1.0226e+14 1.0226e+14
4340.9527 1.0226e+14 1.0226e+14
4340.9639 1.0226e+14 1.0226e+14
4340.9751 1.0226e+14 1.0226e+14
4340.9862 1.0226e+14 1.0226e+14
4340.9974 1.0226e+14 1.0226e+14
4341.0086 1.0226e+14 1.0226e+14
4341.0198 1.0226e+14 1.0226e+14
4341.0309 1.0226e+14 1.0226e+14
4341.0421 1.0226e+14 1.0226e+14
4341.0533 1.0226e+14 1.0226e+14
4341.0645 1.0226e+14 1.0226e+14
4341.0756 1.0226e+14 1.0226e+14
4341.0868 1.0226e+14 1.0226e+14
4341.0980 1.0226e+14 1.0226e+14
4341.1092 1.0227e+14 1.0226e+14
4341.1204 1.0227e+14 1.0227e+14
4341.1315 1.0227e+14 1.0227e+14
4341.1427 1.0227e+14 1.0227e+14
4341.1539 1.0227e+14 1.0227e+14
4341.1651 1.0227e+14 1.0227e+14
4341.1762 1.0227e+14 1.0227e+14
4341.1874 1.0227e+14 1.0227e+14
4341.1986 1.0227e+14 1.0227e+14
4341.2098 1.0227e+14 1.0227e+14
4341.2210 1.0227e+14 1.0227e+14
4341.2321 1.0227e+14 1.0227e+14
4341.2433 1.0227e+14 1.0227e+14
4341.2545 1.0227e+14 1.0227e+14
4341.2657 1.0227e+14 1.0227e+14
4341.2768 1.0227e+14 1.0227e+14
4341.2880 1.0227e+14 1.0227e+14
4341.2992 1.0227e+14 1.0227e+14
4341.3104 1.0227e+14 1.0227e+14
4341.3216 1.0227e+14 1.0227e+14
4341.3327 1.0227e+14 1.0227e+14
4341.3439 1.0227e+14 1.0227e+14
4341.3551 1.0227e+14 1.0227e+14
4341.3663 1.0228e+14 1.0227e+14
4341.3774 1.0228e+14 1.0228e+14
4341.3886 1.0228e+14 1.0228e+14
4341.3998 1.0228e+14 1.0228e+14
4341.4110 1.0228e+14 1.0228e+14
4341.4222 1.0228e+14 1.0228e+14
4341.4333 1.0228e+14 1.0228e+14
4341.4445 1.0228e+14 1.0228e+14
4341.4557 1.0228e+14 1.0228e+14
4341.4669 1.0228e+14 1.0228e+14
4341.4780 1.0228e+14 1.0228e+14
4341.4892 1.0228e+14 1.0228e+14
4341.5004 1.0228e+14 1.0228e+14
4341.5116 1.0228e+14 1.0228e+14
4341.5228 1.0228e+14 1.0228e+14
4341.5339 1.0228e+14 1.0228e+14
4341.5451 1.0228e+14 1.0228e+14
4341.5563 1.0228e+14 1.0228e+14
4341.5675 1.0228e+14 1.0228e+14
4341.5786 1.0228e+14 1.0228e+14
4341.5898 1.0228e+14 1.0228e+14
4341.6010 1.0228e+14 1.0228e+14
4341.6122 1.0228e+14 1.0228e+14
4341.6234 1.0229e+14 1.0228e+14
4341.6345 1.0229e+14 1.0229e+14
4341.6457 1.0229e+14 1.0229e+14
4341.6569 1.0229e+14 1.0229e+14
4341.6681 1.0229e+14 1.0229e+14
4341.6792 1.0229e+14 1.0229e+14
4341.6904 1.0229e+14 1.0229e+14
4341.7016 1.0229e+14 1.0229e+14
4341.7128 1.0229e+14 1.0229e+14
4341.7240 1.0229e+14 1.0229e+14
4341.7351 1.0229e+14 1.0229e+14
4341.7463 1.0229e+14 1.0229e+14
4341.7575 1.0229e+14 1.0229e+14
4341.7687 1.0229e+14 1.0229e+14
4341.7798 1.0229e+14 1.0229e+14
4341.7910 1.0229e+14 1.0229e+14
4341.8022 1.0229e+14 1.0229e+14
4341.8134 1.0229e+14 1.0229e+14
4341.8246 1.0229e+14 1.0229e+14
4341.8357 1.0229e+14 1.0229e+14
4341.8469 1.0229e+14 1.0229e+14
4341.8581 1.0229e+14 1.0229e+14
4341.8693 1.0229e+14 1.0229e+14
4341.8804 1.0229e+14 1.0229e+14
4341.8916 1.0230e+14 1.0230e+14
4341.9028 1.0230e+14 1.0230e+14
4341.9140 1.0230e+14 1.0230e+14
4341.9252 1.0230e+14 1.0230e+14
4341.9363 1.0230e+14 1.0230e+14
4341.9475 1.0230e+14 1.0230e+14
4341.9587 1.0230e+14 1.0230e+14
4341.9699 1.0230e+14 1.0230e+14
4341.9810 1.0230e+14 1.0230e+14
4341.9922 1.0230e+14 1.0230e+14
4342.0034 1.0230e+14 1.0230e+14
4342.0146 1.0230e+14 1.0230e+14
4342.0258 1.0230e+14 1.0230e+14
4342.0369 1.0230e+14 1.0230e+14
4342.0481 1.0230e+14 1.0230e+14
4342.0593 1.0230e+14 1.0230e+14
4342.0705 1.0230e+14 1.0230e+14
4342.0816 1.0230e+14 1.0230e+14
4342.0928 1.0230e+14 1.0230e+14
4342.1040 1.0230e+14 1.0230e+14
4342.1152 1.0230e+14 1.0230e+14
4342.1264 1.0230e+14 1.0230e+14
4342.1375 1.0230e+14 1.0230e+14
4342.1487 1.0231e+14 1.0231e+14
4342.1599 1.0231e+14 1.0231e+14
4342.1711 1.0231e+14 1.0231e+14
4342.1822 1.0231e+14 1.0231e+14
4342.1934 1.0231e+14 1.0231e+14
4342.2046 1.0231e+14 1.0231e+14
4342.2158 1.0231e+14 1.0231e+14
4342.2269 1.0231e+14 1.0231e+14
4342.2381 1.0231e+14 1.0231e+14
4342.2493 1.0231e+14 1.0231e+14
4342.2605 1.0231e+14 1.0231e+14
4342.2717 1.0231e+14 1.0231e+14
4342.2828 1.0231e+14 1.0231e+14
4342.2940 1.0231e+14 1.0231e+14
4342.3052 1.0231e+14 1.0231e+14
4342.3164 1.0231e+14 1.0231e+14
4342.3275 1.0231e+14 1.0231e+14
4342.3387 1.0231e+14 1.0231e+14
4342.3499 1.0231e+14 1.0231e+14
4342.3611 1.0231e+14 1.0231e+14
4342.3723 1.0231e+14 1.0231e+14
4342.3834 1.0231e+14 1.0231e+14
4342.3946 1.0231e+14 1.0231e+14
4342.4058 1.0232e+14 1.0231e+14
4342.4170 1.0232e+14 1.0232e+14
4342.4281 1.0232e+14 1.0232e+14
4342.4393 1.0232e+14 1.0232e+14
4342.4505 1.0232e+14 1.0232e+14
4342.4617 1.0232e+14 1.0232e+14
4342.4729 1.0232e+14 1.0232e+14
4342.4840 1.0232e+14 1.0232e+14
4342.4952 1.0232e+14 1.0232e+14
4342.5064 1.0232e+14 1.0232e+14
4342.5176 1.0232e+14 1.0232e+14
4342.5287 1.0232e+14 1.0232e+14
4342.5399 1.0232e+14 1.0232e+14
4342.5511 1.0232e+14 1.0232e+14
4342.5623 1.0232e+14 1.0232e+14
4342.5735 1.0232e+14 1.0232e+14
4342.5846 1.0232e+14 1.0232e+14
4342.5958 1.0232e+14 1.0232e+14
4342.6070 1.0232e+14 1.0232e+14
4342.6182 1.0232e+14 1.0232e+14
4342.6293 1.0232e+14 1.0232e+14
4342.6405 1.0232e+14 1.0232e+14
4342.6517 1.0232e+14 1.0232e+14
4342.6629 1.0233e+14 1.0232e+14
4342.6741 1.0233e+14 1.0233e+14
4342.6852 1.0233e+14 1.0233e+14
4342.6964 1.0233e+14 1.0233e+14
4342.7076 1.0233e+14 1.0233e+14
4342.7188 1.0233e+14 1.0233e+14
4342.7299 1.0233e+14 1.0233e+14
4342.7411 1.0233e+14 1.0233e+14
4342.7523 1.0233e+14 1.0233e+14
4342.7635 1.0233e+14 1.0233e+14
4342.7747 1.0233e+14 1.0233e+14
4342.7858 1.0233e+14 1.0233e+14
4342.7970 1.0233e+14 1.0233e+14
4342.8082 1.0233e+14 1.0233e+14
4342.8194 1.0233e+14 1.0233e+14
4342.8305 1.0233e+14 1.0233e+14
4342.8417 1.0233e+14 1.0233e+14
4342.8529 1.0233e+14 1.0233e+14
4342.8641 1.0233e+14 1.0233e+14
4342.8753 1.0233e+14 1.0233e+14
4342.8864 1.0233e+14 1.0233e+14
4342.8976 1.0233e+14 1.0233e+14
4342.9088 1.0233e+14 1.0233e+14
4342.9200 1.0233e+14 1.0233e+14
4342.9311 1.0234e+14 1.0234e+14
4342.9423 1.0234e+14 1.0234e+14
4342.9535 1.0234e+14 1.0234e+14
4342.9647 1.0234e+14 1.0234e+14
4342.9759 1.0234e+14 1.0234e+14
4342.9870 1.0234e+14 1.0234e+14
4342.9982 1.0234e+14 1.0234e+14
4343.0094 1.0234e+14 1.0234e+14
4343.0206 1.0234e+14 1.0234e+14
4343.0317 1.0234e+14 1.0234e+14
4343.0429 1.0234e+14 1.0234e+14
4343.0541 1.0234e+14 1.0234e+14
4343.0653 1.0234e+14 1.0234e+14
4343.0765 1.0234e+14 1.0234e+14
4343.0876 1.0234e+14 1.0234e+14
4343.0988 1.0234e+14 1.0234e+14
4343.1100 1.0234e+14 1.0234e+14
4343.1212 1.0234e+14 1.0234e+14
4343.1323 1.0234e+14 1.0234e+14
4343.1435 1.0234e+14 1.0234e+14
4343.1547 1.0234e+14 1.0234e+14
4343.1659 1.0234e+14 1.0234e+14
4343.1771 1.0234e+14 1.0234e+14
4343.1882 1.0235e+14 1.0235e+14
4343.1994 1.0235e+14 1.0235e+14
4343.2106 1.0235e+14 1.0235e+14
4343.2218 1.0235e+14 1.0235e+14
4343.2329 1.0235e+14 1.0235e+14
4343.2441 1.0235e+14 1.0235e+14
4343.2553 1.0235e+14 1.0235e+14
4343.2665 1.0235e+14 1.0235e+14
4343.2777 1.0235e+14 1.0235e+14
4343.2888 1.0235e+14 1.0235e+14
4343.3000 1.0235e+14 1.0235e+14
4343.3112 1.0235e+14 1.0235e+14
4343.3224 1.0235e+14 1.0235e+14
4343.3335 1.0235e+14 1.0235e+14
4343.3447 1.0235e+14 1.0235e+14
4343.3559 1.0235e+14 1.0235e+14
4343.3671 1.0235e+14 1.0235e+14
4343.3782 1.0235e+14 1.0235e+14
4343.3894 1.0235e+14 1.0235e+14
4343.4006 1.0235e+14 1.0235e+14
4343.4118 1.0235e+14 1.0235e+14
4343.4230 1.0235e+14 1.0235e+14
4343.4341 1.0235e+14 1.0235e+14
4343.4453 1.0236e+14 1.0236e+14
4343.4565 1.0236e+14 1.0236e+14
